Page ID,Page Name,Disclaimer,Amount Spent (PLN)
261991064518188,Daniel Łodyga Biuro Rachunkowe Doradztwo i Pozyskiwanie Funduszy Unijnych,These ads ran without a disclaimer,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
1199614403418828,Z Kopytem,Z Kopytem Sp. z o.o.,≤100
112644896796257,Koniec przywilejów Kościoła,Koniec przywilejów Kościoła,≤100
161559037233285,China Town,These ads ran without a disclaimer,≤100
442934059457276,Plodnosc.pl,Sylwia Bentkowska,≤100
154091841435391,Fundacja im. Zygmunta Starego - Klub Zygmuntowski,Krzysztof Marek Budziakowski,≤100
323482811526710,Karta Drobnego Przedsiębiorcy - Ruch społeczny,Dariusz Janusz Owczarek,≤100
157762174246043,PKO Bank Polski,Mateusz Miernikowski,≤100
114790301907953,Jarosław Gowin,Tomasz Matlęga,≤100
137877409609952,Lewica,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
1935398849860973,Paweł Bujak,Paweł Marek Bujak,≤100
112450768833509,Yves Rocher Polska,These ads ran without a disclaimer,≤100
137877409609952,Lewica,Sojusz Lewicy Demokratycznej,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
237499989612992,Kuna System,These ads ran without a disclaimer,≤100
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100
1863743663893316,Fundusz Obywatelski,Fundacja dla Polski,≤100
549694025184188,Adrian Zandberg,"KKW Lewica Razem – Razem, Unia Pracy, RSS",≤100
260240597405703,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,≤100
144669885596418,Śląsko-Dąbrowska Solidarność,NSZZ "Solidarność" Region Śląsko-Dąbrowski,≤100
361805557230293,XLM.pl - Księgarnia Ludzi Myślących,Wydawnictwo Fronda,≤100
872837646206061,Mariusz Witczak,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
1226182820808696,Outriders,Outriders,≤100
145382618855042,Muzeum Sztuki w Łodzi,Muzeum Sztuki w Łodzi,≤100
1620815901537156,Sun Investment Group,SIG,≤100
209639772493271,Nienieodpowiedzialni,Nienieodpowiedzialni,≤100
170487443049167,INFORLEX.PL,Infor.pl,≤100
322973558343540,Roty Marszu Niepodległości,Roty Marszu Niepodległości,≤100
673669992659099,BiznesAlert.pl,BiznesAlert.pl,≤100
282404075935482,Fundacja Czyste Powietrze,Magdalena Strózik,≤100
1150462165059557,e-klerki,e-klerki,≤100
465994130077358,Tygodnik Poradnik Rolniczy,These ads ran without a disclaimer,≤100
906658442860816,Global Studio,These ads ran without a disclaimer,≤100
253779515224427,Waszcz.uk,These ads ran without a disclaimer,≤100
216072968928035,HelloBody,These ads ran without a disclaimer,≤100
104927096209232,Wyższa Szkoła Bankowa we Wrocławiu,Wyższa Szkoła Bankowa we Wrocławiu,≤100
346011616128468,Towarzystwo Opieki nad Zwierzętami w Radzionkowie,Towarzystwo Opieki nad Zwierzętami w Radzionkowie,≤100
580040902430913,Europe Beyond Coal,These ads ran without a disclaimer,≤100
228366267271894,Warsaw Enterprise Institute,Mateusz Łukasz Gilewski,≤100
221251478795986,Partia Zieloni Ośno Lubuskie,These ads ran without a disclaimer,≤100
1769405083298188,Onet Rano,These ads ran without a disclaimer,≤100
571162483566059,ZEWschodu,Krystian Sobotka,≤100
77492129959,Teraz Polska,Teraz Polska,≤100
106351747672069,NaszaPolska.pl,Fundacja Będziem Polakami,≤100
266254990409210,ERP by Asseco,Asseco Business Solutions S.A.,≤100
1043849229004154,Kresy24.pl,Kresy24.pl,≤100
104137444497325,Pomoc Dla Opiekunów,Vestra,≤100
587380481330698,Paweł Bejda,Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni,≤100
367511946737976,Równość w Szkole,Równość w Szkole,≤100
394904357993926,L&I Legal,Kancelaria L&I Legal,≤100
382878862310992,Jacek Guzikowski,Komitet Wyborczy Wyborców KUKIZ15,≤100
107404937845760,Fundacja "Instytut Społeczeństwa Otwartego",Instytut Społeczeństwa Otwartego,≤100
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,≤100
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100
531957170332616,Mateusz Ryczek Dziennikarz,Mateusz Andrzej Ryczek,≤100
1145398568861310,Leżę i Pracuję,Leżę i Pracuję,≤100
103317241099398,Kshbdlx,These ads ran without a disclaimer,≤100
105599131227944,Calpine Corp.,These ads ran without a disclaimer,≤100
166734913397145,Koalicja Klimatyczna,These ads ran without a disclaimer,≤100
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,≤100
276860619087002,Sylwester Tułajew,These ads ran without a disclaimer,≤100
1715700672019998,LoveAir.pl,LoveAir,≤100
414273642462133,Morning Breeze,These ads ran without a disclaimer,≤100
548667715299914,Dreams Fashion,These ads ran without a disclaimer,≤100
104718891267113,Polskie Media,These ads ran without a disclaimer,≤100
1016275225230751,Energia Miast,Energia Miast,≤100
115577336004381,Igor Isajew - Ukrainiec w Polsce,Igor Isajew,≤100
1703415359679848,Carmen Suknie Ślubne,Carmen Suknie Ślubne,≤100
115576746656556,Zapomniani Niezapomniani 1920,Hubert Jakub Kampa,≤100
196690444288873,Bądźmy Razem. TVP,These ads ran without a disclaimer,≤100
149525518409675,Owocni.pl,These ads ran without a disclaimer,≤100
172881286056156,Wydawnictwo Babaryba,Wydawnictwo Babaryba,≤100
325763387552158,Harmonia - Poradnia zdrowia psychicznego,Harmonia - Poradnia zdrowia psychicznego,≤100
104686844503493,Copernic,Rahim Blak,≤100
363474570925082,Jolanta Milas KP,iWsparcie.pl,≤100
206177176076080,HAVET Hotel Resort & Spa ***** Dźwirzyno,These ads ran without a disclaimer,≤100
348975615313004,Nowa Perspektywa Mateusz Mierzwiak,These ads ran without a disclaimer,≤100
2116607611989383,PSL Powiat Żarski,Rafał Tomasz Szulecki,≤100
100858078128435,Relativianizm,Adam Paweł Reimann,≤100
212790972087642,SOXO,SOXO,≤100
953509601482360,Zapomniani Patrioci,Fundacja Będziem Polakami,≤100
104185971327935,Na Wybory,Szczecińska Agencja Artystyczna,≤100
381003278691136,Szymon Hołownia,Szymon Hołownia,≤100
325513294882569,Patryk Wild Radny Sejmiku,Fundacja Bezpartyjni i Samorządowcy,≤100
113731726693804,Wszystko w Twoich rękach,ECOL-GROUP,≤100
779526672397182,Wiosna w Zachodniopomorskiem,KW Wiosna Roberta Biedronia,≤100
635464330184395,Michał Tadeusz Kielan,Michał Tadeusz Kielan,≤100
108781170689716,Telemedycyna Telemed24,These ads ran without a disclaimer,≤100
131631876852508,Fundacja Mamy i Taty,Fundacja Mamy i Taty,≤100
163142303776189,Zamieszkaj na Swoim,These ads ran without a disclaimer,≤100
847826755333038,Wiadomości Zielona Góra,Filip Gryko,≤100
720707577939816,Fundacja Macte Animo,Fundacja Macte Animo,≤100
457368140967518,vivus.pl,These ads ran without a disclaimer,≤100
106478352713793,Uniwersytet Rolniczy w Krakowie,Uniwersytet Rolniczy w Krakowie - Horizon 2020 BLOOM research and innovation programme under grant agreement No. 773983,≤100
107833623940127,DGPtalk,gazetaprawna.pl,≤100
131631876852508,Fundacja Mamy i Taty,Fundacja Mamy i Taty ze środków Pełnomocnika Rządu ds. Demograficznych,≤100
186865425127256,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,≤100
993148140844850,Sesje.TV,GaMP Sp. z o.o.,≤100
2246647628925721,Wiosna Biedronia,Wiosna Biedronia,≤100
277681892059,Janusz Korwin-Mikke,KWW Konfederacja KORWiN Braun Liroy Narodowcy,≤100
109793703689436,Prawdziwa Polska,These ads ran without a disclaimer,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
100631585274401,Zofia Szozda - moja aktywność,These ads ran without a disclaimer,≤100
832867973471519,CitizenGO Polska,These ads ran without a disclaimer,≤100
458946977560698,Paweł Szefernaker,These ads ran without a disclaimer,≤100
402330900557208,Anita Kucharska-Dziedzic - posłanka na Sejm RP,Biuro Poselskie dr Anity Kucharskiej-Dziedzic,≤100
1130373493815483,Fab Bags,These ads ran without a disclaimer,≤100
112688800135804,Henryk Kierzkowski,These ads ran without a disclaimer,≤100
669685800142314,Matka i córy,Beata Skalińska,≤100
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki,≤100
244790148893032,Maya Suknie Ślubne Exlusive,These ads ran without a disclaimer,≤100
240730895944771,Fundacja Centrum Solidarności,Paweł Paniec,≤100
3116013818724635,Koalicja Obywatelska Dolny Śląsk,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
506973699416463,Leszek Hajdacki,Komunikatorzy,≤100
222141244609992,Poseł Jakub Rutnicki,Poseł Jakub Rutnicki,≤100
1149313711799815,Fundacja Frank Bold,Fundacja Frank Bold,≤100
601579493635656,AY Prime,Kamil Kulesza,≤100
173410842716266,Jan Filip Libicki,Via Vox Group Sp. Z O.O.,≤100
2013161632257309,Pelixar S.A.,Pelixar S.A.,≤100
107758219306090,OLX Polska,These ads ran without a disclaimer,≤100
178442846379058,Małgorzata Gośniowska-Kola,Małgorzata Barbara Gośniowska-Kola,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Aleksander Jerzy Czerniewicz,≤100
120775591438200,Civitas Christiana,Marcin Morga,≤100
115573996757772,VICE World News,These ads ran without a disclaimer,≤100
136666629700977,Solar Company S.A.,These ads ran without a disclaimer,≤100
340063453455898,Wiktor Idzikowski,Wiktor Idzikowski,≤100
339380086113346,B2-Biznes - Centrum Transferu Technologii Centrum B+R,These ads ran without a disclaimer,≤100
2738691132813927,Drukarnia Papillon,Rafał Tomasz Krasny,≤100
567595470007560,Pomagam.pl,These ads ran without a disclaimer,≤100
469737949839273,Let's cook studio kulinarne Gorzów,These ads ran without a disclaimer,≤100
251868614996386,Sbs Stankiewicz - Beton Stemplowany,Łukasz Stankiewicz,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
732473396814232,Columbus Energy,These ads ran without a disclaimer,≤100
141559635863424,Social Media Now - merytorycznie o mediach społecznościowych,Social Media Now - merytorycznie o mediach społecznościowych,≤100
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Paweł Piotr Miech,≤100
110239025687291,Credit Agricole Bank Polska,Credit Agricole Bank Polska,≤100
308684629246305,Tomasz Latos,KW Prawo i Sprawiedliwość,≤100
226765627805976,Domolubni.pl,These ads ran without a disclaimer,≤100
569992100344109,Palais Des Papes,These ads ran without a disclaimer,≤100
408816925977262,Wicemarszałek Senatu Marek Pęk,These ads ran without a disclaimer,≤100
1605028433075880,Archiwum Instytutu Pamięci Narodowej,Archiwum Instytutu Pamięci Narodowej,≤100
103593520984949,Wiadomości Żary,Smartpress Radosław Sujak,≤100
106552182752379,Fortum Polska,These ads ran without a disclaimer,≤100
113048130432168,GUAdesign,These ads ran without a disclaimer,≤100
181330585392156,Skattestyrelsen,These ads ran without a disclaimer,≤100
1940394969306966,Międzyrzecz. Moje Miasto,These ads ran without a disclaimer,≤100
557854984304797,Centrum Europejskie Natolin,Centrum Europejskie Natolin,≤100
148097975226385,Party of European Socialists,Party of European Socialists,≤100
118258366246236,RODO GROUP Kancelaria Ochrony Danych Osobowych,Rodogroup,≤100
1487817778159806,Dorfin Group Sp z oo,These ads ran without a disclaimer,≤100
105104587949524,DynCorp,These ads ran without a disclaimer,≤100
1023267937857918,Wyższe Świadczenie Dla Opiekunów Dorosłych Osób Niepełnosprawnych,Vestra,≤100
325881157477492,AllePaznokcie.pl,These ads ran without a disclaimer,≤100
409096649937707,Vestra - Kałmucki Maciej,Landingi,≤100
114681303738214,Trudne Relacje,TrudneRelacje,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
105033531269155,PROTE Technologie dla Środowiska,Agencja Reklamowa Maciaszczyk,≤100
182038191908977,Cyfryzacja KPRM,Cyfryzacja KPRM,≤100
282185531797880,Akademia Wojsk Lądowych imienia generała Tadeusza Kościuszki,These ads ran without a disclaimer,≤100
617580021740612,Polska Fundacja Narodowa,These ads ran without a disclaimer,≤100
170475836360586,Venezia,These ads ran without a disclaimer,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
110468394058926,Polska Spółka Gazownictwa,Polska Spółka Gazownictwa sp. z o.o.,≤100
171325732889753,Ashoka w Polsce,Ashoka w Polsce,≤100
2092422647455732,TAK dla kary śmierci w Polsce,These ads ran without a disclaimer,≤100
155530922965384,SUPER MATI walczy z nowotworem,These ads ran without a disclaimer,≤100
1180335365456947,Extinction Rebellion Polska,Błażej Tomasz Miernikiewicz,≤100
241895026465435,Piotr Niewadzisz,Piotr Niewadzisz,≤100
276204879530326,Warta,Onet,≤100
187107234770633,Agnieszka Grobelna Centrum Wspierania Płodności,These ads ran without a disclaimer,≤100
199756203396459,iRobot Poland,These ads ran without a disclaimer,≤100
822571408096690,Eko-System Polska,These ads ran without a disclaimer,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
587380481330698,Paweł Bejda,These ads ran without a disclaimer,≤100
460988507640421,Polskie Towarzystwo Wakcynologii,These ads ran without a disclaimer,≤100
140085271369,Fundacja Hospicyjna,Fundacja Hospicyjna,≤100
114212235598090,Witold Zembaczyński,These ads ran without a disclaimer,≤100
547966442325349,Święty codziennik,Święty Codziennik,≤100
900464000133927,مش عارف,These ads ran without a disclaimer,≤100
712342675513367,Lokalmedia,These ads ran without a disclaimer,≤100
241134712591508,Adam Szejnfeld,These ads ran without a disclaimer,≤100
122074554119,EU Social,These ads ran without a disclaimer,≤100
219083288113838,Polski Bank Komórek Macierzystych,These ads ran without a disclaimer,≤100
1502118536465700,Kancelaria prawna Fenix,Mateusz Szałański,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
144127482309601,Grzegorz Napieralski,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
218366368217665,Monika Jaruzelska,Piotr Rudomino,≤100
105636040979969,Polska 2050,KW Kandydata na Prezydenta RP Szymona Hołowni,≤100
617258911706589,Grzegorz Maćkowiak - Samorządowiec,These ads ran without a disclaimer,≤100
102577288350341,SuperBiznes,se.pl,≤100
105476961210966,Konfederacja Krosno Odrzańskie,These ads ran without a disclaimer,≤100
131306084993,Replika,These ads ran without a disclaimer,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Sebastian Luty - Avalon Extreme,≤100
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100
262966184846,Prawica Rzeczypospolitej,Komitet Wyborczy Wyborców KUKIZ15,≤100
623095751118105,Fundacja Generał Elżbiety Zawackiej,Agnieszka Łuczywek-Warszewska,≤100
2081625022151057,Pomoc w rehabilitacji Marty,These ads ran without a disclaimer,≤100
1227194230675141,Pratia,These ads ran without a disclaimer,≤100
112585423758219,Ryszard Naskręcki,Ryszard Naskręcki,≤100
169758940263022,GorszySort,GorszySort,≤100
420227048536701,Małgorzata Sekuła - Szmajdzińska,Katarzyna Kijakowska,≤100
135347523202503,Ampol-Merol,These ads ran without a disclaimer,≤100
113604648716972,Promy24.com,These ads ran without a disclaimer,≤100
111989813719331,Partia Sami Swoi,These ads ran without a disclaimer,≤100
132874990756518,techwish,www.TechWish.pl,≤100
479731478843752,Kotły Rakoczy - ogrzej swój dom czysto i oszczędnie,Rakoczy Stal Sp. z o.o.,≤100
615637185312942,Robert Bagiński,These ads ran without a disclaimer,≤100
114536455862504,Your KAYA,These ads ran without a disclaimer,≤100
312330002497936,Izba Gospodarcza Hotelarstwa Polskiego - IGHP,These ads ran without a disclaimer,≤100
2067403226636643,Cognitus - Centrum Szkoleń,Cognitus Centrum Szkoleń,≤100
332358023540019,Pismo Wspólnota,Magda Sowierszenko,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
1971966879776579,Konfederacja,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
599088633511810,Małgorzata Prokop-Paczkowska - posłanka na Sejm RP,KW Wiosna Roberta Biedronia,≤100
253522198074527,Kongres Obywatelski,Instytut Badań nad Gospodarką Rynkową,≤100
274306113465235,Jak nie płacić podatków,Tomasz Marecki,≤100
722625777782250,Joachim Brudziński,These ads ran without a disclaimer,≤100
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,≤100
631619606883562,ZUS To Nie MUS,These ads ran without a disclaimer,≤100
100515231833501,Heathcliff Janusz iwanowski,These ads ran without a disclaimer,≤100
404112313033254,COLORAT,COLORAT,≤100
135490949986411,Pomorze Zachodnie,Pomorze Zachodnie,≤100
888587617855300,Elżbieta Stępień,KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI,≤100
470518276482949,Obywatele RP,Obywatele RP,≤100
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,≤100
2253756708241979,Dariusz Stasiak - Radny Województwa Dolnośląskiego,Fundacja Bezpartyjni i Samorządowcy,≤100
1253574408043341,Marzena Pilarz-Herzyk MamaPrawniczka.pl,These ads ran without a disclaimer,≤100
350355660536,Oponeo,These ads ran without a disclaimer,≤100
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Jakub Stanisław Wilczek,≤100
409096649937707,Vestra - Kałmucki Maciej,These ads ran without a disclaimer,≤100
481798668902322,Fundacja Dobroczynna Serce Anioła,These ads ran without a disclaimer,≤100
629991973687075,Chata Polska,Chata Polska,≤100
253844354682401,WPT - Wrocławski Park Technologiczny S.A.,Wrocławski Park Technologiczny,≤100
261187005672,empik,These ads ran without a disclaimer,≤100
1974597242569033,Jacek Kurzępa,These ads ran without a disclaimer,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
1389403614657474,Wizjoner- Jarosław Krężel,Jarosław Kazimierz Krężel,≤100
108967250776404,Brooklynbutik.pl,These ads ran without a disclaimer,≤100
107339365962114,Federacja na rzecz Kobiet i Planowania Rodziny,Federacja na rzecz Kobiet i Planowania Rodziny,≤100
411456525539373,CUF zwrot podatku,These ads ran without a disclaimer,≤100
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100
113123360397548,Akademia Księgowej,More Bananas,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Fundacja Czarna Owca Pana Kota,≤100
111437327215704,Fundacja Zdepresjonowani.pl,Fundacja Zdepresjonowani.pl,≤100
112774748801595,Wektor Wiedzy,These ads ran without a disclaimer,≤100
529011833823876,AJ Produkty,These ads ran without a disclaimer,≤100
324088538395706,Marszałek Elżbieta Anna Polak,These ads ran without a disclaimer,≤100
740211079418525,Mili.mi,Magdalena Gierejko,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
1680020962293300,STX Music Solutions,Stanisław Wojciech Trzciński,≤100
173043619501435,Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",≤100
106318801057059,Grzechy Władzy,Artur Janik,≤100
108389417207990,planet__first,Planet First,≤100
1683534065241470,OKO.press,These ads ran without a disclaimer,≤100
1288071694685307,Polskie Forum Rodziców,These ads ran without a disclaimer,≤100
97162865884,obywatel,obywatel,≤100
2054363324831130,Kacper Płażyński,Biuro Posła na Sejm Kacpra Płażyńskiego,≤100
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",These ads ran without a disclaimer,≤100
185170221542182,De ART - cyfrowybialystok.pl,These ads ran without a disclaimer,≤100
294676812478,IKEA,These ads ran without a disclaimer,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
2224220140946859,Gniezno-Fakty-Interwencje,Anna Apolonia Nowak,≤100
244282525701838,Ecobamboo,These ads ran without a disclaimer,≤100
177618188915095,Księgarnia Sanctus,These ads ran without a disclaimer,≤100
100334248046144,World News,These ads ran without a disclaimer,≤100
561109754080680,Związek Miast Polskich,These ads ran without a disclaimer,≤100
1882591205371526,Jan Kanthak,Jan Kanthak,≤100
102971197812223,Wersja Robocza,Krystian Tomasz Jachacy,≤100
814991668621838,Norbert Kaczmarczyk Poseł na Sejm RP,Kukiz'15 • Posłowie,≤100
2268611796549058,Impact The Future,Social Kiwi Sp. z o.o.,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
708543932931543,Fundacja Fort III Pomiechówek,Piotr Jeżółkowski,≤100
125358770837696,Rejsy Atlas Tours,Martyna Irena Baczyńska,≤100
301248563293431,EFL - Wiedza i Biznes,EFL - Wiedza i Biznes,≤100
278966059681530,Animi2,These ads ran without a disclaimer,≤100
145401631365,SSAB,These ads ran without a disclaimer,≤100
136299524619,Fundacja Anny Dymnej "Mimo Wszystko",Fundacja Anny Dymnej "Mimo Wszystko",≤100
126252848068686,Nasze sprawy Bojadła,Artur Marian Urbański,≤100
155015634424,Miesięcznik ZNAK,Miesięcznik ZNAK,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
385116835531,"Trans Info - transport, trucking & logistics news",Hanna Okólska,≤100
114681303738214,Trudne Relacje,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
415023695371209,NOIZZ.pl,These ads ran without a disclaimer,≤100
559447160904764,LAPP PRESS FOTO,Piotr Michał Łapiński,≤100
569045969961341,Polski Fundusz Rozwoju,Polski Fundusz Rozwoju,≤100
102480058268450,Power to the Paling,These ads ran without a disclaimer,≤100
458946977560698,Paweł Szefernaker,Paweł Szefernaker,≤100
351505872591474,Tech n Globe,These ads ran without a disclaimer,≤100
483022658868681,Paulina Nowak,KW Sojusz Lewicy Demokratycznej,≤100
315851900972,Focus Mall Zielona Góra,These ads ran without a disclaimer,≤100
123293644378463,Swederm,These ads ran without a disclaimer,≤100
227469541059692,Rynek Lotniczy,Rynek Lotniczy,≤100
1974656906132551,Michał Rudnicki - Radny Powiatu Żarskiego,These ads ran without a disclaimer,≤100
425465015050,Przewodnik Katolicki,Święty Wojciech Dom Medialny sp. z o.o.,≤100
1589662404673220,DB Schenker w Polsce,DB Schenker w Polsce,≤100
483998452409690,Waytosale,These ads ran without a disclaimer,≤100
2101744433422885,Marta Stożek,KW Sojusz Lewicy Demokratycznej,≤100
2652652818292489,DAGMA bezpieczeństwo it,These ads ran without a disclaimer,≤100
1120686571468330,Pacjenci dla zdrowia,Bartosz Wilim,≤100
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Avalon Extreme,≤100
601579493635656,AY Prime,These ads ran without a disclaimer,≤100
1040487469355385,TripActions,These ads ran without a disclaimer,≤100
114461679899598,Krystyna Magdziarek FP,These ads ran without a disclaimer,≤100
1519711354767127,Centrum Analiz Propagandy i Dezinformacji,Fundacja Centrum Analiz Propagandy i Dezinformacji,≤100
74749910466,Cultural Care Au Pair,These ads ran without a disclaimer,≤100
276860619087002,Sylwester Tułajew,Biuro Poselskie Sylwestra Tułajewa,≤100
336438736394843,Wydawnictwo AGORA,These ads ran without a disclaimer,≤100
101010344617542,Obywatele.news,Obywatele.News,≤100
604173389992274,Głos Pracowników Opieki,Międzyzakładowa Organizacja Pracowników Opieki Ogólnopolskiego Pracowniczego Związku Zawodowego "Konfederacja Pracy",≤100
426398394492018,Lokalna Polityka,Ogólnopolska Grupa Badawcza,≤100
559291801222860,Julia Sereda,These ads ran without a disclaimer,≤100
127289110671627,Euroislam.pl,Euroislam.pl,≤100
181020632309,Wydawnictwo Znak,These ads ran without a disclaimer,≤100
180420512159755,stop-seksualizacji.pl,These ads ran without a disclaimer,≤100
2312245628995779,Iam3,Gabriela Skoczeń,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
1839769599447774,3S Group OZE- Fotowoltaika,Justyna Toros,≤100
1766519800234093,Future Collars,Future Collars,≤100
1974656906132551,Michał Rudnicki - Radny Powiatu Żarskiego,Michał Rudnicki,≤100
111123892282533,Wydawnictwo Insignis,These ads ran without a disclaimer,≤100
114212235598090,Witold Zembaczyński,KWW Koalicja Obywatelska PO N. iPL Zieloni,≤100
101021118175603,Stefczyk Finanse,These ads ran without a disclaimer,≤100
110885457069036,Kancelaria Legatuum,Michał Bajorek,≤100
2268611796549058,Impact The Future,These ads ran without a disclaimer,≤100
1967695263556184,Sylwia Spurek,Sylwia Spurek MEP,≤100
109961107325518,Olej Rzepakowy Skarbem Europy,These ads ran without a disclaimer,≤100
187285321294438,Bloch Optyk,These ads ran without a disclaimer,≤100
193832947564,WATCH DOCS,Helsińska Fundacja Praw Człowieka,≤100
218366368217665,Monika Jaruzelska,Monika Jaruzelska,≤100
104069458049449,Profit News,These ads ran without a disclaimer,≤100
305950706802,Uniwersytet SWPS,These ads ran without a disclaimer,≤100
367127193959208,Rafał Bochenek,Rafał Bochenek,≤100
493851130725079,abacent personalservice GmbH,These ads ran without a disclaimer,≤100
310785103571,Comarch ERP,These ads ran without a disclaimer,≤100
527706661037471,Warsaw Humanitarian Expo,These ads ran without a disclaimer,≤100
101243571479783,Personel i Zarządzanie,Infor.pl,≤100
523962998436847,Beata Błażejczak-Kleczewska,KW Sojusz Lewicy Demokratycznej,≤100
347597918657025,Carex Polska,These ads ran without a disclaimer,≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
38983213786,Res Publica Nowa,Res Publica Nowa,≤100
110607370770540,Gameparic,These ads ran without a disclaimer,≤100
138355953035836,EHealth Solutions,Tomasz Kobus,≤100
335107452998,"InPost - Paczkomaty, Kurier",These ads ran without a disclaimer,≤100
579835365464076,Elżbieta Rafalska,Paweł Filip Ludniewski,≤100
373330199849811,Murapol- Najlepsze miejsca na świecie,Murapol,≤100
115898521829547,"Wydział Energetyki i Paliw, AGH",Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
115877959864199,HealthLabs,These ads ran without a disclaimer,≤100
101277798543606,Koalicja Polska,"Partia | Klub Parlamentarny Koalicja Polska - PSL, UED, Konserwatyści",≤100
2275061392814406,Mariusz Karwanecki - Szkolenia online z inwestowania w nieruchomości,Mariusz Krzysztof Karwanecki,≤100
338390823335463,ZuZu Store,These ads ran without a disclaimer,≤100
701536909969058,Daniel Petryczkiewicz,Daniel Łukasz Petryczkiewicz,≤100
308784726230232,Polskie Stowarzyszenie Zero Waste,Polskie Stowarzyszenie Zero Waste,≤100
416815168448224,Biuro Turystyczne Horyzont,These ads ran without a disclaimer,≤100
175284655870082,Robert Kropiwnicki - Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
46605451482,Wydawnictwo Czarne,These ads ran without a disclaimer,≤100
266358044374,FAKT24.pl,These ads ran without a disclaimer,≤100
411450196264363,Titan Power+,These ads ran without a disclaimer,≤100
286539398485848,Ośno Lubuskie - urzeka klimatem,These ads ran without a disclaimer,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,These ads ran without a disclaimer,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
757876837622345,Partia KORWiN,KWW Konfederacja KORWiN Braun Liroy Narodowcy,≤100
480305829018059,Badland Brawl,These ads ran without a disclaimer,≤100
166821910021029,Razem zmieniamy Śląskie,Clickad Interactive,≤100
465134736951513,Odkrywca Biuro Podróży,Odkrywca Biuro Podróży,≤100
714530202018700,Lerta,These ads ran without a disclaimer,≤100
