Page ID,Page Name,Disclaimer,Amount Spent (PLN)
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,≤100
77492129959,Teraz Polska,Teraz Polska,≤100
112688800135804,Henryk Kierzkowski,These ads ran without a disclaimer,≤100
323482811526710,Karta Drobnego Przedsiębiorcy - Ruch społeczny,Dariusz Janusz Owczarek,≤100
144669885596418,Śląsko-Dąbrowska Solidarność,NSZZ "Solidarność" Region Śląsko-Dąbrowski,≤100
100135528047656,Marcin Mikos,KW PSL,≤100
408816925977262,Wicemarszałek Senatu Marek Pęk,These ads ran without a disclaimer,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
729661503776447,IGRiT.pl,IGRIT.PL sp. z o.o.,≤100
831495030528894,Maciej Gdula,These ads ran without a disclaimer,≤100
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundację ADRA Polska,≤100
107404937845760,Fundacja "Instytut Społeczeństwa Otwartego",Instytut Społeczeństwa Otwartego,≤100
587380481330698,Paweł Bejda,Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni,≤100
118258366246236,RODO GROUP Kancelaria Ochrony Danych Osobowych,Rodogroup,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,≤100
2110682139160323,Fryderyk Kapinos Poseł na Sejm RP,www.serwisreklamy.pl,≤100
466186134168406,Konfederacja Korony Polskiej,KW Konfederacja Wolność i Niepodległość,≤100
1145398568861310,Leżę i Pracuję,Leżę i Pracuję,≤100
161559037233285,China Town,These ads ran without a disclaimer,≤100
1769405083298188,Onet Rano,These ads ran without a disclaimer,≤100
906658442860816,Global Studio,These ads ran without a disclaimer,≤100
669685800142314,Matka i córy,Beata Skalińska,≤100
1620815901537156,Sun Investment Group,SIG,≤100
412994588878691,OSP W Czarnej,These ads ran without a disclaimer,≤100
196690444288873,Bądźmy Razem. TVP,These ads ran without a disclaimer,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
137877409609952,Lewica,Sojusz Lewicy Demokratycznej,≤100
1226182820808696,Outriders,Outriders,≤100
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Paweł Piotr Miech,≤100
106351747672069,NaszaPolska.pl,Fundacja Będziem Polakami,≤100
114536455862504,Your KAYA,These ads ran without a disclaimer,≤100
100515231833501,Heathcliff Janusz iwanowski,These ads ran without a disclaimer,≤100
1159819710848902,Ekonomia Społeczna - drogowskaz rozwoju społecznego,Spółdzielnia Socjalna JBJ,≤100
346011616128468,Towarzystwo Opieki nad Zwierzętami w Radzionkowie,Towarzystwo Opieki nad Zwierzętami w Radzionkowie,≤100
111989813719331,Partia Sami Swoi,These ads ran without a disclaimer,≤100
137877409609952,Lewica,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
261187005672,empik,These ads ran without a disclaimer,≤100
391720894270085,Chcemy Być Rodzicami,These ads ran without a disclaimer,≤100
832867973471519,CitizenGO Polska,These ads ran without a disclaimer,≤100
746727718763380,Ostrowiecki KOD. Grupa lokalna,These ads ran without a disclaimer,≤100
752618064860315,oweglu.pl,Polski Klub Ekologiczny Okręg Mazowiecki,≤100
209639772493271,Nienieodpowiedzialni,Nienieodpowiedzialni,≤100
475370040463,Banki Żywności,Banki Żywności,≤100
228366267271894,Warsaw Enterprise Institute,Mateusz Łukasz Gilewski,≤100
531957170332616,Mateusz Ryczek Dziennikarz,Mateusz Andrzej Ryczek,≤100
270581597199597,Zdecentralizowana Rzeczpospolita,Anna Aleksandra Wojciuk,≤100
103347891043817,Jakub Karyś,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
212790972087642,SOXO,SOXO,≤100
374658009934794,Kredyt we frankach - frankowicze wygrywają w sądach,These ads ran without a disclaimer,≤100
1043849229004154,Kresy24.pl,Kresy24.pl,≤100
350355660536,Oponeo,These ads ran without a disclaimer,≤100
115573996757772,VICE World News,These ads ran without a disclaimer,≤100
1863743663893316,Fundusz Obywatelski,Fundacja dla Polski,≤100
381003278691136,Szymon Hołownia,Szymon Hołownia,≤100
135347523202503,Ampol-Merol,These ads ran without a disclaimer,≤100
993148140844850,Sesje.TV,GaMP Sp. z o.o.,≤100
104718891267113,Polskie Media,These ads ran without a disclaimer,≤100
110468394058926,Polska Spółka Gazownictwa,Polska Spółka Gazownictwa sp. z o.o.,≤100
559291801222860,Julia Sereda,These ads ran without a disclaimer,≤100
97162865884,obywatel,obywatel,≤100
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,≤100
2738691132813927,Drukarnia Papillon,Rafał Tomasz Krasny,≤100
580040902430913,Europe Beyond Coal,These ads ran without a disclaimer,≤100
157762174246043,PKO Bank Polski,Mateusz Miernikowski,≤100
2092422647455732,TAK dla kary śmierci w Polsce,These ads ran without a disclaimer,≤100
187107234770633,Agnieszka Grobelna Centrum Wspierania Płodności,These ads ran without a disclaimer,≤100
112450768833509,Yves Rocher Polska,These ads ran without a disclaimer,≤100
1016275225230751,Energia Miast,Energia Miast,≤100
107833623940127,DGPtalk,gazetaprawna.pl,≤100
1475303759442437,Centrum Szkoleń Prawnych,These ads ran without a disclaimer,≤100
1857777171165780,Stowarzyszenie RIO,Marek Grzywna,≤100
196312620757048,Spotted: Starachowice,These ads ran without a disclaimer,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
1130373493815483,Fab Bags,These ads ran without a disclaimer,≤100
432981687238167,JB Energia,JB Energia,≤100
313827459067786,Arbitror,These ads ran without a disclaimer,≤100
2097522190483775,Nosan Kielce,Maciej Paweł Urban,≤100
253779515224427,Waszcz.uk,These ads ran without a disclaimer,≤100
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
481821232626690,CoolBox Polska,These ads ran without a disclaimer,≤100
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100
1766519800234093,Future Collars,Future Collars,≤100
1288071694685307,Polskie Forum Rodziców,These ads ran without a disclaimer,≤100
140085271369,Fundacja Hospicyjna,Fundacja Hospicyjna,≤100
341361012648909,Punkt Informacji Europejskiej Europe Direct - Kielce,Komisja Europejska Przedstawicielstwo w Polsce,≤100
363474570925082,Jolanta Milas KP,iWsparcie.pl,≤100
260240597405703,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,≤100
138992660139699,PiS Świętokrzyskie,These ads ran without a disclaimer,≤100
552661358110680,Krzysztof Kubów Sekretarz Stanu KPRM,Krzysztof Kubów (PiS),≤100
601579493635656,AY Prime,Kamil Kulesza,≤100
2006018146291113,EWE,These ads ran without a disclaimer,≤100
1775105489415756,Bartłomiej Orzeł,Mateusz Jakub Książkiewicz,≤100
276204879530326,Warta,Onet,≤100
831495030528894,Maciej Gdula,KW Sojusz Lewicy Demokratycznej,≤100
109793703689436,Prawdziwa Polska,These ads ran without a disclaimer,≤100
102320971179320,Radosław Macoń - kandydat na posła,Radosław Michał Macoń,≤100
1971966879776579,Konfederacja,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
104185971327935,Na Wybory,Szczecińska Agencja Artystyczna,≤100
2013161632257309,Pelixar S.A.,Pelixar S.A.,≤100
1542742669377182,Róża lody tradycyjne,These ads ran without a disclaimer,≤100
103317241099398,Kshbdlx,These ads ran without a disclaimer,≤100
136666629700977,Solar Company S.A.,These ads ran without a disclaimer,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
1657088194515068,Jarosław W. Lasecki,Jarosław W. Lasecki,≤100
458946977560698,Paweł Szefernaker,Paweł Szefernaker,≤100
102577288350341,SuperBiznes,se.pl,≤100
414273642462133,Morning Breeze,These ads ran without a disclaimer,≤100
314225156073572,Zdzisław Wolski,KW Sojusz Lewicy Demokratycznej,≤100
357682101356773,Mudita,Mudita,≤100
1654474901500286,ECPAT Norge,These ads ran without a disclaimer,≤100
457368140967518,vivus.pl,These ads ran without a disclaimer,≤100
148097975226385,Party of European Socialists,Party of European Socialists,≤100
1765189203536870,Parosystem,These ads ran without a disclaimer,≤100
181020632309,Wydawnictwo Znak,These ads ran without a disclaimer,≤100
617580021740612,Polska Fundacja Narodowa,These ads ran without a disclaimer,≤100
1715700672019998,LoveAir.pl,LoveAir,≤100
102528088308585,Vitae Valor - festiwal filmowy,Vitae Valor Festiwal Filmowy,≤100
1457085264508768,Michał Krawczyk - poseł na Sejm RP,Michał Krawczyk,≤100
740211079418525,Mili.mi,Magdalena Gierejko,≤100
394503094662497,Marszałek Andrzej Bętkowski,These ads ran without a disclaimer,≤100
106318801057059,Grzechy Władzy,Artur Janik,≤100
163142303776189,Zamieszkaj na Swoim,These ads ran without a disclaimer,≤100
718165928617932,Michał Wojtkiewicz,Michal Wojtkiewicz,≤100
241895026465435,Piotr Niewadzisz,Piotr Niewadzisz,≤100
170475836360586,Venezia,These ads ran without a disclaimer,≤100
112919645452925,Artur Gierada,These ads ran without a disclaimer,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
108781170689716,Telemedycyna Telemed24,These ads ran without a disclaimer,≤100
251868614996386,Sbs Stankiewicz - Beton Stemplowany,Łukasz Stankiewicz,≤100
409096649937707,Vestra - Kałmucki Maciej,Landingi,≤100
1882591205371526,Jan Kanthak,Jan Kanthak,≤100
1839769599447774,3S Group OZE- Fotowoltaika,Justyna Toros,≤100
601579493635656,AY Prime,These ads ran without a disclaimer,≤100
415023695371209,NOIZZ.pl,These ads ran without a disclaimer,≤100
276860619087002,Sylwester Tułajew,Biuro Poselskie Sylwestra Tułajewa,≤100
171325732889753,Ashoka w Polsce,Ashoka w Polsce,≤100
549694025184188,Adrian Zandberg,"KKW Lewica Razem – Razem, Unia Pracy, RSS",≤100
105033531269155,PROTE Technologie dla Środowiska,Agencja Reklamowa Maciaszczyk,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
111013596940313,Tomasz Łuczkowski  Zastępca Burmistrza Opoczna,Mateusz Krystian Grodzicki,≤100
460988507640421,Polskie Towarzystwo Wakcynologii,These ads ran without a disclaimer,≤100
367511946737976,Równość w Szkole,Równość w Szkole,≤100
109329427272506,Maski Broyx Sklep,Janusz Bieńko,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
262966184846,Prawica Rzeczypospolitej,Komitet Wyborczy Wyborców KUKIZ15,≤100
679816888755706,Centrum Rozwoju Lokalnego,Ewerro Sp. z o.o.,≤100
294676812478,IKEA,These ads ran without a disclaimer,≤100
325881157477492,AllePaznokcie.pl,These ads ran without a disclaimer,≤100
129250967141406,Polscy Sprawiedliwi / Portal Muzeum POLIN,Muzeum Historii Żydów Polskich POLIN,≤100
181330585392156,Skattestyrelsen,These ads ran without a disclaimer,≤100
569992100344109,Palais Des Papes,These ads ran without a disclaimer,≤100
244282525701838,Ecobamboo,These ads ran without a disclaimer,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
110174817178153,Świadczenie Pielęgnacyjne dla Opiekuna,Vestra,≤100
146655395680362,Grzegorz Tobiszowski,KW Prawo i Sprawiedliwość,≤100
2054363324831130,Kacper Płażyński,Biuro Posła na Sejm Kacpra Płażyńskiego,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
337011156670404,Quadro Academy,Quadro Academy,≤100
310785103571,Comarch ERP,These ads ran without a disclaimer,≤100
301248563293431,EFL - Wiedza i Biznes,EFL - Wiedza i Biznes,≤100
1487817778159806,Dorfin Group Sp z oo,These ads ran without a disclaimer,≤100
149525518409675,Owocni.pl,These ads ran without a disclaimer,≤100
712342675513367,Lokalmedia,These ads ran without a disclaimer,≤100
131306084993,Replika,These ads ran without a disclaimer,≤100
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100
240730895944771,Fundacja Centrum Solidarności,Paweł Paniec,≤100
48391402694,Partia Zieloni,Partia Zieloni,≤100
107758219306090,OLX Polska,These ads ran without a disclaimer,≤100
177618188915095,Księgarnia Sanctus,These ads ran without a disclaimer,≤100
479731478843752,Kotły Rakoczy - ogrzej swój dom czysto i oszczędnie,Rakoczy Stal Sp. z o.o.,≤100
2257451934475217,Centralny Port Komunikacyjny  Solidarity Transport Hub Poland,These ads ran without a disclaimer,≤100
101633591323163,Zaprojektuj i Wybuduj Sp z o.o.,These ads ran without a disclaimer,≤100
1120686571468330,Pacjenci dla zdrowia,Bartosz Wilim,≤100
2067403226636643,Cognitus - Centrum Szkoleń,Cognitus Centrum Szkoleń,≤100
879602158761197,Fundacja Rozwój TAK - Odkrywki NIE,Tomasz Wacław Waśniewski,≤100
496854327448420,Porozumienie Samorządowe TKN,These ads ran without a disclaimer,≤100
499646073441042,Jacek Wilk,KWW Konfederacja Korwin Braun Liroy Narodowcy,≤100
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100
102971197812223,Wersja Robocza,Krystian Tomasz Jachacy,≤100
332358023540019,Pismo Wspólnota,Magda Sowierszenko,≤100
104621259584146,Hochland - To jest pyszne!,These ads ran without a disclaimer,≤100
100858078128435,Relativianizm,Adam Paweł Reimann,≤100
122755271079506,Inicjatywa Firm Rodzinnych,Inicjatywa Firm Rodzinnych,≤100
219083288113838,Polski Bank Komórek Macierzystych,These ads ran without a disclaimer,≤100
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100
102931488739,Platforma Obywatelska,These ads ran without a disclaimer,≤100
623095751118105,Fundacja Generał Elżbiety Zawackiej,Agnieszka Łuczywek-Warszewska,≤100
155015634424,Miesięcznik ZNAK,Miesięcznik ZNAK,≤100
8340223883,Avaaz,Avaaz,≤100
1588631251151688,Qi Academy,These ads ran without a disclaimer,≤100
104137444497325,Pomoc Dla Opiekunów,These ads ran without a disclaimer,≤100
347597918657025,Carex Polska,These ads ran without a disclaimer,≤100
266358044374,FAKT24.pl,FAKT24.pl,≤100
113123360397548,Akademia Księgowej,More Bananas,≤100
340063453455898,Wiktor Idzikowski,Wiktor Idzikowski,≤100
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,≤100
227469541059692,Rynek Lotniczy,Rynek Lotniczy,≤100
2268611796549058,Impact The Future,Social Kiwi Sp. z o.o.,≤100
557854984304797,Centrum Europejskie Natolin,Centrum Europejskie Natolin,≤100
1564337780478670,Konfederacja - Ostrowiec Świętokrzyski,These ads ran without a disclaimer,≤100
468525903637460,Bartłomiej Sienkiewicz,. Bartłomiej Sienkiewicz Platforma Obywatelska,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,These ads ran without a disclaimer,≤100
351505872591474,Tech n Globe,These ads ran without a disclaimer,≤100
105104587949524,DynCorp,These ads ran without a disclaimer,≤100
2275061392814406,Mariusz Karwanecki - Szkolenia online z inwestowania w nieruchomości,Mariusz Krzysztof Karwanecki,≤100
102158747988957,Markawnecie.pl - Marcin Wacławik,Marcin Grzegorz Wacławik,≤100
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100
185170221542182,De ART - cyfrowybialystok.pl,These ads ran without a disclaimer,≤100
1893170554041617,Zdzisław Gawlik,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
317533645716513,Julia Polakowska,Julia Polakowska,≤100
105599131227944,Calpine Corp.,These ads ran without a disclaimer,≤100
2312245628995779,Iam3,Gabriela Skoczeń,≤100
102718818000635,HSG Sun,These ads ran without a disclaimer,≤100
166821910021029,Razem zmieniamy Śląskie,Clickad Interactive,≤100
115577336004381,Igor Isajew - Ukrainiec w Polsce,Igor Isajew,≤100
244042602356455,Rzeszowska Agencja Rozwoju Regionalnego,Rzeszowska Agnecja Rozwoju Regionalnego,≤100
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",These ads ran without a disclaimer,≤100
2197489437193415,Wojciech Kubalewski - Partia Zieloni,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
172881286056156,Wydawnictwo Babaryba,Wydawnictwo Babaryba,≤100
305950706802,Uniwersytet SWPS,These ads ran without a disclaimer,≤100
113731726693804,Wszystko w Twoich rękach,ECOL-GROUP,≤100
186865425127256,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,≤100
1807230202905323,Tomasz Stelmach - Radny Powiatu Tarnowskiego,Tomasz Stelmach,≤100
312330002497936,Izba Gospodarcza Hotelarstwa Polskiego - IGHP,These ads ran without a disclaimer,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Fundacja Czarna Owca Pana Kota,≤100
1040487469355385,TripActions,These ads ran without a disclaimer,≤100
374546791549,PASCAL,PASCAL,≤100
529011833823876,AJ Produkty,These ads ran without a disclaimer,≤100
291839444209363,Polski Klub Ekologiczny Koło Miejskie w Gliwicach,Maria Wanda Staniszewska,≤100
100334248046144,World News,These ads ran without a disclaimer,≤100
499646073441042,Jacek Wilk,These ads ran without a disclaimer,≤100
587380481330698,Paweł Bejda,These ads ran without a disclaimer,≤100
544480002382374,Instytut Polityk Publicznych,Fundację Instytut Polityk Publicznych,≤100
112981567080452,Ekipa Szymona - Ostrowiec Sw,These ads ran without a disclaimer,≤100
111437327215704,Fundacja Zdepresjonowani.pl,Fundacja Zdepresjonowani.pl,≤100
1680459488844849,HR LEX - dr Kalata,HRLex.pl,≤100
822019814519049,Podhalańska Państwowa Uczelnia Zawodowa w Nowym Targu,Martyna Irena Baczyńska,≤100
245790043485,LNE,LNE,≤100
231548847040940,"Piotr Uściński - Poseł na Sejm RP, PiS",Piotr Uściński,≤100
106552182752379,Fortum Polska,These ads ran without a disclaimer,≤100
266358044374,FAKT24.pl,These ads ran without a disclaimer,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
193832947564,WATCH DOCS,Helsińska Fundacja Praw Człowieka,≤100
247640322458922,Solidarna Polska Powiat Pińczowski,These ads ran without a disclaimer,≤100
611173789051754,BOŚ Bank,These ads ran without a disclaimer,≤100
104173724500646,Pomoc Opiekunom,Vestra,≤100
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki,≤100
916418865411621,Trans Och,KONTO CS,≤100
170760313094838,Andrzej Voigt,These ads ran without a disclaimer,≤100
140962469393020,Konrad Berkowicz,Konrad Berkowicz,≤100
138355953035836,EHealth Solutions,Tomasz Kobus,≤100
435912536436667,Samoleczenie metodą BSM,These ads ran without a disclaimer,≤100
274306113465235,Jak nie płacić podatków,Tomasz Marecki,≤100
108389417207990,planet__first,Planet First,≤100
714530202018700,Lerta,These ads ran without a disclaimer,≤100
934410459935505,Strefa Energii,These ads ran without a disclaimer,≤100
101025471322772,Bartosz Bocheńczak,Bartosz Sebastian Bocheńczak,≤100
1253574408043341,Marzena Pilarz-Herzyk MamaPrawniczka.pl,These ads ran without a disclaimer,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
1937187616312574,MediPakiet,These ads ran without a disclaimer,≤100
136299524619,Fundacja Anny Dymnej "Mimo Wszystko",Fundacja Anny Dymnej "Mimo Wszystko",≤100
268158657204731,Jędrzej Pasierski - autor,These ads ran without a disclaimer,≤100
188351153004,Play,These ads ran without a disclaimer,≤100
180420512159755,stop-seksualizacji.pl,These ads ran without a disclaimer,≤100
470518276482949,Obywatele RP,Obywatele RP,≤100
562637337464327,Popieramy Premiera Mateusza Morawieckiego,These ads ran without a disclaimer,≤100
218366368217665,Monika Jaruzelska,Piotr Rudomino,≤100
101021118175603,Stefczyk Finanse,These ads ran without a disclaimer,≤100
385116835531,"Trans Info - transport, trucking & logistics news",Hanna Okólska,≤100
411456525539373,CUF zwrot podatku,These ads ran without a disclaimer,≤100
176136722487454,Videoparlament.pl,VideoSejm.pl,≤100
2220438254866020,Robert Jarkiewicz -  Kraków,These ads ran without a disclaimer,≤100
109649700417909,Piotr Sak,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
122074554119,EU Social,These ads ran without a disclaimer,≤100
194372648168822,Naturalnie,Adam Maria Pupka,≤100
183568215071912,Przymierze z Maryją,Przymierze z Maryją,≤100
104356444773259,Dbaj o buty z KIWI,We Try Harder,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100
199756203396459,iRobot Poland,These ads ran without a disclaimer,≤100
336438736394843,Wydawnictwo AGORA,These ads ran without a disclaimer,≤100
479466748734374,Pro Eco Solutions Ltd.,These ads ran without a disclaimer,≤100
394020840723761,Fintaxis Finanse - Departament Wsparcia Biznesu,These ads ran without a disclaimer,≤100
127680800585457,Planete+,These ads ran without a disclaimer,≤100
136661699751668,Marzena Okła-Drewnowicz,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
105636040979969,Polska 2050,KW Kandydata na Prezydenta RP Szymona Hołowni,≤100
678203295891902,Robert Bąkiewicz,These ads ran without a disclaimer,≤100
559487610776281,Farmacja Praktyczna,These ads ran without a disclaimer,≤100
757876837622345,Partia KORWiN,KWW Konfederacja KORWiN Braun Liroy Narodowcy,≤100
169758940263022,GorszySort,GorszySort,≤100
112302083477081,Marek Kos,KW Polskie Stronnictwo Ludowe,≤100
631619606883562,ZUS To Nie MUS,These ads ran without a disclaimer,≤100
184965671567736,Caritas Polska,Caritas Polska,≤100
678203295891902,Robert Bąkiewicz,Roty Marszu Niepodległości,≤100
757291304352700,Ptak Warsaw Expo,These ads ran without a disclaimer,≤100
559447160904764,LAPP PRESS FOTO,Piotr Michał Łapiński,≤100
103260617789723,Polska Grupa Farmaceutyczna S.A.,Polska Grupa Farmaceutyczna S.A.,≤100
404112313033254,COLORAT,COLORAT,≤100
769993969732045,Mieczysław Miazga,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
108015612575658,Forbes.pl,These ads ran without a disclaimer,≤100
106146784744758,Program Językowy Polskie Bony,These ads ran without a disclaimer,≤100
173043619501435,Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",≤100
426398394492018,Lokalna Polityka,Ogólnopolska Grupa Badawcza,≤100
583823491630995,Piotr Cieplucha,Piotr Paweł Cieplucha,≤100
542115975971176,Agencja Artystyczna Kuman Team,These ads ran without a disclaimer,≤100
335107452998,"InPost - Paczkomaty, Kurier",These ads ran without a disclaimer,≤100
317722036029,K MAG,K MAG,≤100
569045969961341,Polski Fundusz Rozwoju,Polski Fundusz Rozwoju,≤100
166589713493239,EkoEnergia Polska,These ads ran without a disclaimer,≤100
114212235598090,Witold Zembaczyński,These ads ran without a disclaimer,≤100
74749910466,Cultural Care Au Pair,These ads ran without a disclaimer,≤100
703798253318885,ZOLWIX.com,Grzegorz Ryszard Dziura,≤100
104130786344750,Poseł KRZYSZTOF LIPIEC,These ads ran without a disclaimer,≤100
253522198074527,Kongres Obywatelski,Instytut Badań nad Gospodarką Rynkową,≤100
111317454001662,Aktywny Ostrowiec,Damian Kasprzycki,≤100
739571639466709,Wiesław Buż - Poseł na Sejm RP,KW Sojusz Lewicy Demokratycznej,≤100
1489745207996787,Heiztechnik,These ads ran without a disclaimer,≤100
46605451482,Wydawnictwo Czarne,These ads ran without a disclaimer,≤100
109961107325518,Olej Rzepakowy Skarbem Europy,These ads ran without a disclaimer,≤100
930978763646427,Stanisław Tyszka - Kukiz'15,These ads ran without a disclaimer,≤100
1589662404673220,DB Schenker w Polsce,DB Schenker w Polsce,≤100
100724144718403,FloW - Działalność młodzieżowa dla ochrony dzikich zwierząt,Agnieszka Kamila Majewska,≤100
959387840744974,Bezpartyjni Samorządowcy,Fundacja Bezpartyjni i Samorządowcy,≤100
1389403614657474,Wizjoner- Jarosław Krężel,Jarosław Kazimierz Krężel,≤100
163848727878357,Strefa Piękna White Smile,These ads ran without a disclaimer,≤100
708543932931543,Fundacja Fort III Pomiechówek,Piotr Jeżółkowski,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Avalon Extreme,≤100
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Jakub Stanisław Wilczek,≤100
806692002716904,Tavex,Tavex Sp. z o.o.,≤100
572653266147067,Rainbow Rose,Rainbow Rose,≤100
127289110671627,Euroislam.pl,Euroislam.pl,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Sebastian Luty - Avalon Extreme,≤100
1765189203536870,Parosystem,Aneta Kołodziejczyk,≤100
1807384672844175,Wojtek na Zanzibarze,These ads ran without a disclaimer,≤100
117436313499721,Kiełbaski z szynki i jaja z chowu ekologicznego,INTER…TEST,≤100
273769499381777,Palmolive Polska,These ads ran without a disclaimer,≤100
115159260342819,Pod biało-czerwoną Baranów Sandomierski,Mateusz Michał Urbaniak,≤100
1826303394316871,Piotr Skarga - Kaznodzieja Narodu,Stowarzyszenie Ks. Skargi,≤100
1967695263556184,Sylwia Spurek,Sylwia Spurek MEP,≤100
110239025687291,Credit Agricole Bank Polska,These ads ran without a disclaimer,≤100
489490981808216,Leszek Zajęcki Sołtys Sołectwa Oblęgorek,These ads ran without a disclaimer,≤100
421209941279740,IndependentTrader.pl,Tomasz Marecki,≤100
1829976283761352,Lucyna Podhalicz,These ads ran without a disclaimer,≤100
1683534065241470,OKO.press,These ads ran without a disclaimer,≤100
442934059457276,Plodnosc.pl,These ads ran without a disclaimer,≤100
215517215889093,Gantz,Przemysław Jankowiak,≤100
607693929384621,Magdalena Spólnicka,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
182786858438399,Fundusze Europejskie,These ads ran without a disclaimer,≤100
106786060992272,Earth Speakr,These ads ran without a disclaimer,≤100
101105854947171,Czas na restart,Anna Maria Piwowarczyk,≤100
192571277096,Instytut Misesa,Instytut Misesa,≤100
145401631365,SSAB,These ads ran without a disclaimer,≤100
104913808218918,Łukasz Łabuda Radca Prawny,Łukasz Łabuda,≤100
111123892282533,Wydawnictwo Insignis,These ads ran without a disclaimer,≤100
100618788485365,Wojownicy Klawiatury,Front Europejski,≤100
548667715299914,Dreams Fashion,These ads ran without a disclaimer,≤100
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100
388121531771974,Enexon,Enexon,≤100
527706661037471,Warsaw Humanitarian Expo,These ads ran without a disclaimer,≤100
241134712591508,Adam Szejnfeld,These ads ran without a disclaimer,≤100
493851130725079,abacent personalservice GmbH,These ads ran without a disclaimer,≤100
102749963115920,Good Looking Studio,Good Looking Studio,≤100
1502118536465700,Kancelaria prawna Fenix,Mateusz Szałański,≤100
102480058268450,Power to the Paling,These ads ran without a disclaimer,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
959387840744974,Bezpartyjni Samorządowcy,Komitet Wyborczy Wyborców Koalicja Bezpartyjni i Samorządowcy,≤100
551052768344222,"Enerad.pl - Rankingi, Porównania, Opinie",These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
109455607090046,Edward Rzepka,These ads ran without a disclaimer,≤100
113717863407310,Top PB PL,These ads ran without a disclaimer,≤100
101025471322772,Bartosz Bocheńczak,These ads ran without a disclaimer,≤100
363998644473268,Alians,Natalia Maria Walenda,≤100
1149313711799815,Fundacja Frank Bold,Fundacja Frank Bold,≤100
1416176472044192,Solar Innova Polska - Fotowoltaika,Mirosław Martofel,≤100
112885517107637,Świadoma Demokracja,Patryk Łukasz Brejdak,≤100
