Page ID,Page Name,Disclaimer,Amount Spent (PLN)
101010344617542,Obywatele.news,Obywatele.News,≤100
2272291219756279,Staniewski Marcin,KW Sojusz Lewicy Demokratycznej,≤100
141990312513970,Paweł Kowal,Paweł Kowal,≤100
254364192095962,Ideal - czas na idealne powietrze,Ideal - czas na idealne powietrze,≤100
333409683428621,Nowa Konfederacja,Natalia Paula Kołodyńska-Magdziarz,≤100
2224220140946859,Gniezno-Fakty-Interwencje,Anna Apolonia Nowak,≤100
245790043485,LNE,LNE,≤100
107132149319792,ClickMeeting,These ads ran without a disclaimer,≤100
763763693663199,Jarosław Szostakowski,Jarosław Sergiusz Szostakowski,≤100
129996417011607,Marcin OCIEPA,KW Prawo i Sprawiedliwość,≤100
2312245628995779,Iam3,Gabriela Skoczeń,≤100
125358770837696,Rejsy Atlas Tours,Martyna Irena Baczyńska,≤100
152279221597743,Hotel Lambert Medical Spa,These ads ran without a disclaimer,≤100
288656969727,Legimi,These ads ran without a disclaimer,≤100
115954991750634,Accent School of Polish,Katarzyna Teresa Roś,≤100
102710051301654,Szaleństwa ekologizmu,PCh24.pl,≤100
356533556765,infoPraca.pl,These ads ran without a disclaimer,≤100
110278920599380,Lex_KMG_PL,Paweł Mateusz Drozd,≤100
102626164499287,Kacper Błaszczyk,Kacper Błaszczyk,≤100
449447651866103,Posłanka Kretkowska,Katarzyna Kretkowska,≤100
499646073441042,Jacek Wilk,These ads ran without a disclaimer,≤100
113604648716972,Promy24.com,These ads ran without a disclaimer,≤100
253844354682401,WPT - Wrocławski Park Technologiczny S.A.,Wrocławski Park Technologiczny,≤100
832502650197897,Tomasz Kasprowicz,Tomasz Piotr Kasprowicz,≤100
562637337464327,Popieramy Premiera Mateusza Morawieckiego,These ads ran without a disclaimer,≤100
374801106423192,Ruch Narodowy Koluszki,These ads ran without a disclaimer,≤100
167137436954873,Katarzyna Czochara,KW Prawo i Sprawiedliwość,≤100
469702339755768,Paweł Tanajno,These ads ran without a disclaimer,≤100
692346057849334,Voigt Klinika Oka - laserowa korekcja wzroku,Magdalena Monika Lelicka,≤100
456995064489685,Mateusz Walasek,These ads ran without a disclaimer,≤100
101062373281441,Altkom Akademia,These ads ran without a disclaimer,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
110597960680307,Skądinąd. Podcast Tomasza Stawiszyńskiego,Tomasz Franciszek Stawiszyński,≤100
1839769599447774,3S Group OZE- Fotowoltaika,Justyna Toros,≤100
150780825567109,Polski Instytut Ekonomiczny,Dominik Skiba,≤100
436184889902988,Armagedon Active  - bieg z przeszkodami,These ads ran without a disclaimer,≤100
118512954914759,Wydawnictwo SQN,These ads ran without a disclaimer,≤100
323271004355493,Samsonite,These ads ran without a disclaimer,≤100
453888911332842,Idealne Powietrze,Idealne Powietrze,≤100
103845757641575,Lud PiSowski - Łódź,These ads ran without a disclaimer,≤100
604173389992274,Głos Pracowników Opieki,Międzyzakładowa Organizacja Pracowników Opieki Ogólnopolskiego Pracowniczego Związku Zawodowego "Konfederacja Pracy",≤100
184965671567736,Caritas Polska,Caritas Polska,≤100
1556282481296950,warzywapolowe.pl,These ads ran without a disclaimer,≤100
665812133612810,detektywi.net,Bartosz Weremczuk,≤100
180134978723172,Centrum Praw Kobiet,These ads ran without a disclaimer,≤100
202709519799489,Amazing.pl Tennis Shop,These ads ran without a disclaimer,≤100
101278568474974,Forme Energy - systemy fotowoltaiczne,Forme Energy Sp. z o.o.,≤100
124514387563443,PWN Moc wiedzy,These ads ran without a disclaimer,≤100
2227738143966427,EcoGift.pl,EkoPrezent,≤100
109793703689436,Prawdziwa Polska,These ads ran without a disclaimer,≤100
588013277972455,Mieczysław Kazimierz Baszko - Łączy nas Porozumienie,Mieczysław Kazimierz Baszko,≤100
461721447226744,Solum Service,Marek Piotr Zwoliński,≤100
856174631120996,Veraicon,These ads ran without a disclaimer,≤100
100907968302207,Michał Olejniczak,These ads ran without a disclaimer,≤100
110533370636562,"Jacek Osuch - Wiceminister Kultury, Dziedzictwa Narodowego i Sportu",Michał Mateusz Zasucha,≤100
703798253318885,ZOLWIX.com,Grzegorz Ryszard Dziura,≤100
110239025687291,Credit Agricole Bank Polska,These ads ran without a disclaimer,≤100
334123340547325,Michał Korolko - profil publiczny,KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko),≤100
339380086113346,B2-Biznes - Centrum Transferu Technologii Centrum B+R,These ads ran without a disclaimer,≤100
152222838226977,TopKoszulki.pl,These ads ran without a disclaimer,≤100
108967250776404,Brooklynbutik.pl,These ads ran without a disclaimer,≤100
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko,≤100
174005036732779,Andrzej Sobieski,Andrzej Krzysztof Sobieski,≤100
160341610647590,Łukasz Gibała,Łukasz Gibała,≤100
273769499381777,Palmolive Polska,These ads ran without a disclaimer,≤100
244126682363029,Audycka Bags,These ads ran without a disclaimer,≤100
107155020877152,Odplastikowani,Fundacja Ruch Naprawy,≤100
1296599703802046,Pasożyty,These ads ran without a disclaimer,≤100
102269971167487,Halogenshappy,These ads ran without a disclaimer,≤100
1004880889600844,Sympatycy Posła Tomasza Rzymkowskiego - Prawicowe Głowno,Roman Jacek Wieluniecki,≤100
110584444123060,Jak NIE płacić ZUSu,These ads ran without a disclaimer,≤100
154212147987030,DZIECKO,These ads ran without a disclaimer,≤100
1605931042999940,Biuro Podróży Golden Travel,These ads ran without a disclaimer,≤100
208322693287723,ChronPesel.pl,Krajowy Rejestr Długów Biuro Informacji Gospodarczej SA,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
1798882800328461,CGTNEurope,These ads ran without a disclaimer,≤100
493772107778793,Artkombinat Scena,These ads ran without a disclaimer,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,These ads ran without a disclaimer,≤100
577240432479236,Narodowa Środa,Michał Aleksander Jurga,≤100
729128910488468,Muzeum Marii Skłodowskiej-Curie w Warszawie,Muzeum Marii Skłodwskiej-Curie,≤100
572653266147067,Rainbow Rose,Rainbow Rose,≤100
1097530753590420,The Onion Daily,These ads ran without a disclaimer,≤100
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100
674923239273817,Adam Kuncicki,These ads ran without a disclaimer,≤100
286672948180163,Tomasz Trela,Tomasz Dominik Trela,≤100
218366368217665,Monika Jaruzelska,Monika Jaruzelska,≤100
377280276163229,STOP 447,These ads ran without a disclaimer,≤100
1599655186922126,Włącz oszczędzanie,Łukasz Tadeusz Pająk,≤100
1416028675281160,Pracownia Finansowa,Pracownia Finansowa,≤100
114004440375309,AmerisourceBergen Corporation,These ads ran without a disclaimer,≤100
113860910022345,Warsaw EcoTech Expo,These ads ran without a disclaimer,≤100
123293644378463,Swederm,These ads ran without a disclaimer,≤100
2207726809319535,Biznes Info,These ads ran without a disclaimer,≤100
169752853064691,Visit Madeira,These ads ran without a disclaimer,≤100
110174817178153,Świadczenie Pielęgnacyjne dla Opiekuna,Vestra,≤100
127680800585457,Planete+,These ads ran without a disclaimer,≤100
728747090796445,Europejskie Centrum Projektów Pozarządowych,Europejskie Centrum Projektów Pozarządowych,≤100
352969621437965,Magna Polonia,Magna Polonia,≤100
184792988860565,Zjednoczona Lewica - Wspólna Europa,These ads ran without a disclaimer,≤100
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100
1094710717362508,Hyundai.Lifestyle,These ads ran without a disclaimer,≤100
916418865411621,Trans Och,KONTO CS,≤100
1055654231268815,Legalis C.H.Beck,These ads ran without a disclaimer,≤100
345902505556197,Matemawtyka,Matemawtyka.pl,≤100
649462808516305,Brachole,These ads ran without a disclaimer,≤100
105884984659813,Miło już było,These ads ran without a disclaimer,≤100
315085359206840,Narbutt - Lesiak  Razem dla Dermatologii,These ads ran without a disclaimer,≤100
593870480688549,Polskie Składy Węglowe,Sylwia Kupiec,≤100
324392991573670,BuuV - Kooperatywa Zero Waste,Agnieszka Szymysł,≤100
1431092387136668,Jan Grabiec,Jan Grabiec,≤100
276403939489334,Cottonganic,Beata Anna Kazimieruk-Szozda,≤100
1311157445698469,Stowarzyszenie przedsiębiorców i pracodawców,These ads ran without a disclaimer,≤100
160739798806,OCHNIK,These ads ran without a disclaimer,≤100
726995157478473,enel-med,enel-med,≤100
551052768344222,"Enerad.pl - Rankingi, Porównania, Opinie",These ads ran without a disclaimer,≤100
1319236851430224,Arte,These ads ran without a disclaimer,≤100
206177176076080,HAVET Hotel Resort & Spa ***** Dźwirzyno,These ads ran without a disclaimer,≤100
270581597199597,Zdecentralizowana Rzeczpospolita,Anna Aleksandra Wojciuk,≤100
185004688193444,Promar Sp. z o.o.,Adrianna Rulewska,≤100
197272847700522,Światowy Ruch Katolików na rzecz Środowiska,Global Catholic Climate Movement,≤100
776969662398234,Weekend Gazeta.pl,These ads ran without a disclaimer,≤100
317533645716513,Julia Polakowska,Julia Polakowska,≤100
105285741065609,Wojciech Podjacki,Komitet Wyborczy Kandydata na Prezydenta Rzeczypospolitej Polskiej Wojciecha Podjackiego,≤100
107590839282206,BNP Paribas Bank Polska,These ads ran without a disclaimer,≤100
113604648716972,Promy24.com,PKS GDAŃSK OLIWA S.A.,≤100
100724144718403,FloW - Działalność młodzieżowa dla ochrony dzikich zwierząt,Agnieszka Kamila Majewska,≤100
131511477684330,Znak Horyzont,These ads ran without a disclaimer,≤100
1658232437593046,Rzeczpospolita Samorządna,These ads ran without a disclaimer,≤100
104618551507463,Lekarze Dla Klimatu,Jacek Karaczun,≤100
185648038144925,Costa Coffee Poland,These ads ran without a disclaimer,≤100
725925864505896,Waldemar Wyczachowski,These ads ran without a disclaimer,≤100
119390888109262,Akademia Humanistyczno-Ekonomiczna w Łodzi,These ads ran without a disclaimer,≤100
2030583447010604,Sofix,These ads ran without a disclaimer,≤100
288490638400376,Cheeky Panda,These ads ran without a disclaimer,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,These ads ran without a disclaimer,≤100
394020840723761,Fintaxis Finanse - Departament Wsparcia Biznesu,These ads ran without a disclaimer,≤100
1555746621337232,Princess Nails Akademia Beauty Art,These ads ran without a disclaimer,≤100
119131168115527,KROSS,KROSS S.A,≤100
102608181250199,Dyktanda.pl,These ads ran without a disclaimer,≤100
559921881166050,Argument shop,These ads ran without a disclaimer,≤100
176449902493387,Clarins,These ads ran without a disclaimer,≤100
394267933917566,SPD Haar,These ads ran without a disclaimer,≤100
237466786344157,European Movement,These ads ran without a disclaimer,≤100
2127754757271562,Brewery Hills,Marcin Michał Olszewski,≤100
112885517107637,Świadoma Demokracja,Patryk Łukasz Brejdak,≤100
587380481330698,Paweł Bejda,InterTest,≤100
1188302678003304,Na Ucho,Bianka Dorota Kowalczyk,≤100
1077045142306060,Grzegorz Schetyna,. KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
461660897225323,Punkt Informacji Europejskiej Europe Direct - Piotrków Trybunalski,Komisja Europejska Przedstawicielstwo w Polsce,≤100
107313830637789,Fundacja Zielonej Doliny Odry i Warty,These ads ran without a disclaimer,≤100
112070733820106,Kwartz,These ads ran without a disclaimer,≤100
1993906840636146,Corteva Agriscience,These ads ran without a disclaimer,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
905140159633789,Warsaw Motorcycle Show,These ads ran without a disclaimer,≤100
170090736374301,Tomasz Głogowski Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N i PL Zieloni,≤100
141833139301,Krzysztof Bosak,Konfederacja Wolność i Niepodległość,≤100
773389822728740,Paweł Kukiz,These ads ran without a disclaimer,≤100
157960074904909,Superbutelki.pl,These ads ran without a disclaimer,≤100
672172259491075,Edata Polska - Kasy fiskalne Online,These ads ran without a disclaimer,≤100
317326637091,Giacomo Conti,Barbara Edyta Rüdiger,≤100
188826371147494,Droga Odważnych,Droga Odważnych,≤100
117436313499721,Kiełbaski z szynki i jaja z chowu ekologicznego,INTER…TEST,≤100
373182931235,ELLE Polska,These ads ran without a disclaimer,≤100
159063474675135,AppleCentrum.pl : serwis Apple - zbita szybka iPhone - naprawa iPhone,These ads ran without a disclaimer,≤100
2276612622663335,Fundacja Wielka Polska,Adam Andrzej Lutkowski,≤100
424860500883515,Wydawnictwo Wektory,Mateusz Bliźniak,≤100
627568017873743,Dotacje unijne,Piotr Posiadała,≤100
703981786636629,Stowarzyszenie Krzewienia Sportowego Patriotyzmu "Niezwyciężeni",Magdalena Czaja,≤100
515725191889934,Zmieniamy Łódzkie,These ads ran without a disclaimer,≤100
645671982545448,Prosper Capital Dom Maklerski,Prosper Capital Dom Maklerski S.A.,≤100
102434674601257,Gruby Kaliber,Mateusz Władkowski,≤100
254648688697651,Eko. Paulina Górska,Eko. Paulina Górska,≤100
743083706091027,Odpowiedzialność,These ads ran without a disclaimer,≤100
589235518269962,Weź Tysiaka,Finette,≤100
599444633584675,Małgorzata Moskwa-Wodnicka,These ads ran without a disclaimer,≤100
814991668621838,Norbert Kaczmarczyk Poseł na Sejm RP,These ads ran without a disclaimer,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
392825617399575,wGospodarce.pl,These ads ran without a disclaimer,≤100
406777400148454,Paweł Wojtunik,Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI,≤100
248541518657,Kompania Piwowarska,These ads ran without a disclaimer,≤100
140229586049381,Adam Jarubas,Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
520305727985658,Polska Debatuje,Sublime Group,≤100
157252641338,OANDA,These ads ran without a disclaimer,≤100
909163375827011,Wydawnictwo 3DOM,These ads ran without a disclaimer,≤100
1229237150490912,URSA Polska,These ads ran without a disclaimer,≤100
646524698865426,By Savin,Joanna Stachura,≤100
102528088308585,Vitae Valor - festiwal filmowy,Vitae Valor Festiwal Filmowy,≤100
548667715299914,Dreams Fashion,These ads ran without a disclaimer,≤100
1706184222978898,Rekrutacja PŁ,Marta Sobczak,≤100
700443453762116,Hemmersbach Kids' Family,Hemmersbach Kids' Family,≤100
133482470024453,Newsweek Polska,These ads ran without a disclaimer,≤100
134594312648,VisitMalbork,These ads ran without a disclaimer,≤100
341803579195956,Dom Współpracy Polsko-Niemieckiej,Dom Współpracy Polsko-Niemieckiej,≤100
454178981690603,WTV - Nowa Telewizja Internetowa,These ads ran without a disclaimer,≤100
209963076513421,Niepodległa. Miejsce spotkań,Niepodległa,≤100
104686844503493,Copernic,These ads ran without a disclaimer,≤100
329299221263753,Patryk Repetski Piano,Patryk Adrian Repetski,≤100
667534457031754,Melchika,Paweł Białas,≤100
382875260304,Teologia Polityczna,Teologia Polityczna,≤100
514735281965536,Demagog,Demagog,≤100
1732387893666658,Heritage Real Estate,These ads ran without a disclaimer,≤100
152249174810492,Marsz Niepodległości,Stowarzyszenie "Marsz Niepodległości",≤100
105069984935652,Zachowajmy piękno Polski,Fundacja GCCM Polska - Światowy Ruch Katolików na rzecz Środowiska\t,≤100
727764574022014,Klaudia Szubert.,Klaudia Monika Szubert,≤100
284280638406916,Jadwiga Emilewicz,These ads ran without a disclaimer,≤100
240292752691502,Rozwój Kraju,These ads ran without a disclaimer,≤100
138450419893607,Lubię komedie,These ads ran without a disclaimer,≤100
321692994894080,Małgorzata Janowska,These ads ran without a disclaimer,≤100
720378731388775,Stanisław Pasoń - Chłop,Stanisław Wojciech Pasoń,≤100
100415571507943,Slimetrol Plus,These ads ran without a disclaimer,≤100
101665718293041,Ingram Micro Inc.,These ads ran without a disclaimer,≤100
56246989582,Gazeta.pl,These ads ran without a disclaimer,≤100
2305829139679482,Bobbleheads Club,These ads ran without a disclaimer,≤100
842406339133660,Magazyn Biomasa,Maciej Kosiński,≤100
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100
166073380994414,Edukontra - Centrum Studiów nad Przyszłością,These ads ran without a disclaimer,≤100
108030640537770,Przemysław Przybył,KKW Koalicja Obywatelska PO .N IPL ZIELONI,≤100
114681303738214,Trudne Relacje,TrudneRelacje,≤100
1539542349398872,Życie bez kredytu,These ads ran without a disclaimer,≤100
348024838877239,YoloLook   -  You Only Look Once.,These ads ran without a disclaimer,≤100
729719070534540,wPolsce.pl,wPolsce.pl,≤100
107152479316241,HBO Polska,These ads ran without a disclaimer,≤100
2399205093469033,Irish Tax Agency,These ads ran without a disclaimer,≤100
603554766349702,Creative Europe,These ads ran without a disclaimer,≤100
2346951878869900,Zona Geopolityki,Wydawnictwo Fronda,≤100
1489745207996787,Heiztechnik,These ads ran without a disclaimer,≤100
959387840744974,Bezpartyjni Samorządowcy,These ads ran without a disclaimer,≤100
56246989582,Gazeta.pl,Gazeta.pl,≤100
1762022940778696,Trylemat,These ads ran without a disclaimer,≤100
204759553053165,Będąc Młodym Lekarzem,These ads ran without a disclaimer,≤100
460729608076509,Trip Energy,Paweł Mikołaj Szczepaniak,≤100
105569556147463,Wydawnictwo Akademickie Dialog,Wydawnictwo Akademickie Dialog,≤100
121020967939615,wPolityce.pl,Maksymilian Jerzy Wysocki,≤100
182786858438399,Fundusze Europejskie,These ads ran without a disclaimer,≤100
948936361845109,Słyszeć bez granic,Żaneta Anna Miecznikowska,≤100
112426202236258,Polskie Forum Migracyjne,Karolina Czerwinska,≤100
100618788485365,Wojownicy Klawiatury,Front Europejski,≤100
110988546918361,Fundusz dla Odmiany,Fundusz dla Odmiany,≤100
722625777782250,Joachim Brudziński,These ads ran without a disclaimer,≤100
496196691132086,Supra Adwokaci,Supra Adwokaci Kancelaria Adwokacka,≤100
2388263488162155,Twój Szwab,These ads ran without a disclaimer,≤100
314979168526107,"Nie jestem statystycznym Polakiem, lubię czytać książki",These ads ran without a disclaimer,≤100
211256692305370,Ministerstwo Śledzia i Wódki - Gliwice,These ads ran without a disclaimer,≤100
141559635863424,Social Media Now - merytorycznie o mediach społecznościowych,These ads ran without a disclaimer,≤100
465729510910826,Czepczyński Family Foundation,These ads ran without a disclaimer,≤100
1765189203536870,Parosystem,Aneta Kołodziejczyk,≤100
306399273333917,Sukcesywny,These ads ran without a disclaimer,≤100
2138506876171822,Kadry VAT Dochodowy,These ads ran without a disclaimer,≤100
101817511528668,PROklima - Klimatyzacje i Pompy Ciepła Turek Koło Kalisz Konin Wielkopolska,These ads ran without a disclaimer,≤100
426398394492018,Lokalna Polityka,Ogólnopolska Grupa Badawcza,≤100
351140212771,Radomsko naszemiasto.pl,These ads ran without a disclaimer,≤100
119170654825694,PayU,PayU,≤100
114318528622863,Nomada Stowarzyszenie,These ads ran without a disclaimer,≤100
110568073998979,mRECEPTA,Krzysztof Jacek Herman,≤100
1829976283761352,Lucyna Podhalicz,These ads ran without a disclaimer,≤100
216121301736354,Wydział Matematyki i Informatyki UAM,Wydział Matematyki i Informatyki UAM,≤100
223929641494340,Kongres NSC - National Sales Congress,International Center of Events,≤100
1416176472044192,Solar Innova Polska - Fotowoltaika,Mirosław Martofel,≤100
117362292267250,Fundacja Reporterów,Fundacja Reporterów,≤100
195875560487428,"ArtDom - Klimatyzacja, Rekuperacja, Pompy Ciepła.",These ads ran without a disclaimer,≤100
316370528394948,Centrum Sztuki Współczesnej Łaźnia,Centrum Sztuki Współczesnej Łaźnia,≤100
305401181544,UNICEF Poland,MIDO Sp. z o.o.,≤100
117411286308995,Staniszewska Finanse,These ads ran without a disclaimer,≤100
2183112865261919,PV Partner - zainstaluj fotowoltaikę,These ads ran without a disclaimer,≤100
426784938154184,PrzyjacieleZwierzat.pl,Patryk Fraszczyk,≤100
2310720205688033,Bakers Hill,These ads ran without a disclaimer,≤100
115519893583823,Lovers Of Cakes,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
102514404581888,Myśl jak naukowiec,Program Ministra Nauki i Szkolnictwa Wyższego "Społeczna odpowiedzialność nauki",≤100
102678651080929,Racjonalne Skierniewice,These ads ran without a disclaimer,≤100
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100
1363680237011254,Project Ascension,These ads ran without a disclaimer,≤100
708292639347339,Witold A. Stoch,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
204679676240646,Ireneusz Niewiarowski,KKW Koalicja Obywatelska PO .N  IPL Zieloni,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
483707668473229,Piotr Uruski,Piotr Uruski,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
282404075935482,Fundacja Czyste Powietrze,Fundacja Czyste Powietrze,≤100
111994128873082,Sun Pro,These ads ran without a disclaimer,≤100
601579493635656,AY Prime,Paweł Zygmunt Dąbrowski,≤100
124877160859606,Biehler Cycling,These ads ran without a disclaimer,≤100
106974764514916,Elpartners - Dotacje Unijne,Piotr Wanicki,≤100
111098034029238,"Myra, Cameron van der Kroon Co",These ads ran without a disclaimer,≤100
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,≤100
173184660508,Centrum Myśli Jana Pawła II,These ads ran without a disclaimer,≤100
108741044259910,Pomagamy Opiekunom,Adam Stachowiak,≤100
106298100853104,Konfederacja Memy,Paweł Dawid Malicki,≤100
248345514887,VOX FM,VOX FM,≤100
102813064780718,Valid Vote,Valid Vote,≤100
2082526612009605,O polityce,Kamil Regliński,≤100
108995154112544,Ubezpieczenia Katarzyna Kowalska-Cichowska,These ads ran without a disclaimer,≤100
338390823335463,ZuZu Store,These ads ran without a disclaimer,≤100
810742552416609,Hi-tech Aviation,These ads ran without a disclaimer,≤100
400069423367364,Kontynenty,Kontynenty,≤100
1665752617027212,Oświecony,Łukasz Wiśniewski,≤100
101265991291815,Na Osi - Kolarska Przestrzeń,Paweł Karol Nowakowski,≤100
166193777294733,EOP24.net nasz lokalny serwis informacyjno ogłoszeniowy,Adam Piotr Olejniczak,≤100
388121531771974,Enexon,Enexon,≤100
2036378630004361,Matka zmienia klimat,Iwona Magdalena Napierała,≤100
734318440409934,Maximilian Kieturakis,Maximilian Zdzisław Kieturakis,≤100
100222868003114,Trójmorze,Trójmorze,≤100
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,≤100
2190288624629233,Fundacja Gazety Wyborczej,Fundacja Gazety Wyborczej,≤100
306577192739020,4liberty.eu,These ads ran without a disclaimer,≤100
100892278176279,PolPig,PolPig Krajowy Związek Pracodawców Producentów Trzody Chlewnej,≤100
356194021071246,Red is Bad,These ads ran without a disclaimer,≤100
372341662829366,Onet Styl Życia,These ads ran without a disclaimer,≤100
699170496828032,"Dla Gdańszczan - informacje, porady, wsparcie",dlaGdanszczan,≤100
206347238436,Nocowanie.pl,These ads ran without a disclaimer,≤100
193955420623382,Łódzki Dom Kultury,These ads ran without a disclaimer,≤100
77049287117,WPROST,These ads ran without a disclaimer,≤100
1444150745854584,Piotr Zychowicz,Dom Wydawniczy REBIS,≤100
778929455566865,Fundacja Instrat,Fundacja Inicjatyw Strategicznych,≤100
258716330911,Instytut Sobieskiego,Instytut Sobieskiego,≤100
155010259207,Heinrich-Böll-Stiftung Warszawa,Sara Wołczyńska,≤100
100419404888365,Pomoc i wsparcie dla opiekunów osób z niepełnosprawnością,These ads ran without a disclaimer,≤100
872837646206061,Mariusz Witczak,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
107888417489442,Łukasz Rybarski YES,These ads ran without a disclaimer,≤100
290161191470349,Kwakowicz,These ads ran without a disclaimer,≤100
166589713493239,EkoEnergia Polska,These ads ran without a disclaimer,≤100
1454336254812049,Fabryka Dobrych Materacy,These ads ran without a disclaimer,≤100
1626770164026089,Świętokrzyskie Stowarzyszenie Pomocy Osobom z Chorobą Parkinsona w Kielcach,Anna Pluta,≤100
2211744202450032,PozytywnyPatriotyzm,PozytywnyPatriotyzm,≤100
742554199111201,forBET,These ads ran without a disclaimer,≤100
133335896696757,Centrum Promocji Informatyki - Szkolenia i Konferencje,Marta Komorowska,≤100
107570797776922,Portal Parentingowy,These ads ran without a disclaimer,≤100
595877750446734,El Presidente,These ads ran without a disclaimer,≤100
136972210512111,OchMoment - Social Media&Freelance Consultant,Karolina Goraj,≤100
297394714392739,Robert Maślak,Robert Maślak,≤100
203576689997252,FoodSaver Polska,FoodSaver Polska,≤100
573994789747274,Janka Ochojska,Biuro Europarlamentarne Janiny Ochojskiej,≤100
943327422418463,Sklepnadruki,These ads ran without a disclaimer,≤100
254914141671300,Zona Zero Books,Zona Zero Books,≤100
1025086447521656,Hanna Gill-Piątek,Sojusz Lewicy Demokratycznej,≤100
1825058744474096,morii,These ads ran without a disclaimer,≤100
134925363193477,Borutta Workshops,These ads ran without a disclaimer,≤100
100520511732739,Szymon Hołownia - prawda,Rafał Cheliński,≤100
872837646206061,Mariusz Witczak,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
200501480512312,Karolina Kaszubowska  - Doradca księgowego,These ads ran without a disclaimer,≤100
1155445474607284,PCh24.TV,PCh24TV,≤100
106532994435899,Zaprawieni - Kancelaria Prawno-Podatkowa,These ads ran without a disclaimer,≤100
809371925859194,"Nieodpłatna pomoc prawna, poradnictwo obywatelskie i mediacje",Stowarzyszenie Sursum Corda /w górę serca/,≤100
188133608225887,Daniel Obajtek,These ads ran without a disclaimer,≤100
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100
174480419336,Wyborcza.pl Wrocław,Wyborcza.pl Wrocław,≤100
335955813732,Biuro Reklamy WP Media,Biuro Reklamy WP Media,≤100
692065414217709,discokoncerty.pl,These ads ran without a disclaimer,≤100
108917389163070,Niezalezna.pl,These ads ran without a disclaimer,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
141829075858858,SzybkiAngielski.pl,These ads ran without a disclaimer,≤100
562389473917766,Tomasz Kacprzak,These ads ran without a disclaimer,≤100
562200397173563,Stowarzyszenie Dobra Wola,Dobra Wola,≤100
254609585192595,"Prof. Marek GZIK, Radny Sejmiku Województwa Śląskiego,",Marek Gzik,≤100
868383303258787,Tutlo,These ads ran without a disclaimer,≤100
701536909969058,Daniel Petryczkiewicz,These ads ran without a disclaimer,≤100
102303704456686,Cute mops,These ads ran without a disclaimer,≤100
676692975786082,Fun Games For Free,These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
161332891069469,Adrian Sęk,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
147987121927838,Bytom - sztuka krawiectwa od 1945,These ads ran without a disclaimer,≤100
887495011280973,Chomąto,These ads ran without a disclaimer,≤100
120111233075062,Unijne pożyczki i dotacje dla firm. Tarcza Antykryzysowa.,Angelika Wielińska,≤100
112055027022643,Legal Marine,These ads ran without a disclaimer,≤100
467846486568496,Stare Dobre Małżeństwo,These ads ran without a disclaimer,≤100
100104455196277,Szary obywatel,These ads ran without a disclaimer,≤100
114154921965129,Miasto Darłowo,Miasto Darłowo,≤100
163878463633817,Platforma Obywatelska Mazowsze,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
126060760828576,24Bottles,These ads ran without a disclaimer,≤100
592483827502561,Szczepienia dla podróżujących,Solski Communications,≤100
107579027802003,Punkt X,Ernest Wencel,≤100
105224297933123,PR ideas,These ads ran without a disclaimer,≤100
111066453830382,Fundusze Europejskie Lokalne i Regionalne,These ads ran without a disclaimer,≤100
2025883781029948,TOTALbet,These ads ran without a disclaimer,≤100
818457621539495,Łukasz Mejza,Łukasz Mejza,≤100
171695933007174,SWLEX - Prawo Fundusze Księgowość,Georgi Gruew,≤100
223507664353257,Robert Biedroń,Robert Biedroń,≤100
108316280747945,Fizjoterapia Adam Markiewicz,These ads ran without a disclaimer,≤100
101696324868759,Marce,These ads ran without a disclaimer,≤100
