Page ID,Page Name,Disclaimer,Amount Spent (PLN)
367127193959208,Rafał Bochenek,Rafał Bochenek Biuro Poselskie,178
1130373493815483,Fab Bags,These ads ran without a disclaimer,176
186865425127256,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,176
106552182752379,Fortum Polska,These ads ran without a disclaimer,176
155530922965384,SUPER MATI walczy z nowotworem,These ads ran without a disclaimer,176
1850424151954839,Jacek Karnowski Prezydent Miasta Sopotu,These ads ran without a disclaimer,176
571162483566059,ZEWschodu,Krystian Sobotka,175
193832947564,WATCH DOCS,Helsińska Fundacja Praw Człowieka,175
105366464142003,Sawicki i Wspólnicy Kancelaria Adwokacka,Sawicki i Wspólnicy Kancelaria Adwokacka,175
170475836360586,Venezia,These ads ran without a disclaimer,175
104185971327935,Na Wybory,Szczecińska Agencja Artystyczna,174
669685800142314,Matka i córy,Beata Skalińska,174
2202113300043257,ElektroSłoneczni,These ads ran without a disclaimer,174
567595470007560,Pomagam.pl,These ads ran without a disclaimer,174
141559635863424,Social Media Now - merytorycznie o mediach społecznościowych,Social Media Now - merytorycznie o mediach społecznościowych,174
486716298136604,Piotr Plebańczyk,KW Sojusz Lewicy Demokratycznej,174
154176755230142,Społeczny.pl,These ads ran without a disclaimer,173
136299524619,Fundacja Anny Dymnej "Mimo Wszystko",Fundacja Anny Dymnej "Mimo Wszystko",173
154960861209298,Bogusław Kośmider - Samorządowiec Krakowa,These ads ran without a disclaimer,172
154091841435391,Fundacja im. Zygmunta Starego - Klub Zygmuntowski,Krzysztof Marek Budziakowski,172
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,172
110239025687291,Credit Agricole Bank Polska,Credit Agricole Bank Polska,172
101178768372521,Mateusz Weredyński - Blog Adwokata,Mateusz Weredyński,172
103088881805449,Dumni z pięknej Polski,Fundacja GCCM Polska Światowy Ruch Katolików na rzecz Środowiska,172
906658442860816,Global Studio,These ads ran without a disclaimer,171
117388720095285,Eco-Horizon Fotowoltaika,Marcin Czarniecki,170
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,170
583013901733443,Lubię Kraków,Lubię Kraków,170
108014354070508,F.Q. Finances,F.Q. Finances,170
110162797549727,Bezobjawowi - Anonimowi,Daniel Boczkowski-Janik,170
75775141409,Bogusław Sonik,These ads ran without a disclaimer,169
209639772493271,Nienieodpowiedzialni,Nienieodpowiedzialni,169
107833623940127,DGPtalk,gazetaprawna.pl,169
228366267271894,Warsaw Enterprise Institute,Mateusz Łukasz Gilewski,167
394904357993926,L&I Legal,Kancelaria L&I Legal,167
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,167
1475303759442437,Centrum Szkoleń Prawnych,These ads ran without a disclaimer,167
310785103571,Comarch ERP,These ads ran without a disclaimer,166
118258366246236,RODO GROUP Kancelaria Ochrony Danych Osobowych,Rodogroup,166
93844429429,Juvenia Kraków,These ads ran without a disclaimer,166
356933848341858,Med Ink Tattoo,Łukasz Marek Wcisło,165
221292842061953,Love my country,These ads ran without a disclaimer,165
617580021740612,Polska Fundacja Narodowa,These ads ran without a disclaimer,165
716444375116485,Grzegorz Sobol - Radny Dzielnicy I Stare Miasto,Grzegorz Sobol,165
243686272917389,Remix News & Views,These ads ran without a disclaimer,165
102158747988957,Markawnecie.pl - Marcin Wacławik,Marcin Grzegorz Wacławik,164
374658009934794,Kredyt we frankach - frankowicze wygrywają w sądach,These ads ran without a disclaimer,164
426707380758570,Inicjatywa obywatelska Polska-Słowacja-autobusy,Jakub Marcin Łoginow,164
175265462526365,Ośrodek Twórczej Interwencji OTi,Ośrodek Twórczej Interwencji OTi - Katarzyna Adamska,164
103281934589859,Betulla,Tomasz Petrusiewicz,164
107394147301003,Marcin Mazgaj,Marcin Jan Mazgaj,164
601579493635656,AY Prime,These ads ran without a disclaimer,164
114790301907953,Jarosław Gowin,Tomasz Matlęga,163
102105941222468,Mindre,These ads ran without a disclaimer,163
182038191908977,Cyfryzacja KPRM,Cyfryzacja KPRM,162
1807230202905323,Tomasz Stelmach - Radny Powiatu Tarnowskiego,These ads ran without a disclaimer,162
60408350928,New Bulgarian University,These ads ran without a disclaimer,161
376206689256686,Państwowa Komisja Wyborcza,Krajowe Biuro Wyborcze,160
111123892282533,Wydawnictwo Insignis,These ads ran without a disclaimer,160
930978763646427,Stanisław Tyszka - Kukiz'15,Biuro Poselskie Posła na Sejm RP Stanisława Tyszki,160
1782125158778273,WASTA - Odnawialne Źródła Energii,Piotr Tadeusz Wardęga,158
179649895518893,Krajowe Centrum Promocji Zdrowia w Miejscu Pracy IMP,Adam Bartłomiej Plesiak,158
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,158
1043849229004154,Kresy24.pl,Kresy24.pl,158
343092619195642,Mateusz Klinowski,KKW Koalicja Obywatelska PO .N IPL Zieloni,158
161559037233285,China Town,These ads ran without a disclaimer,157
74749910466,Cultural Care Au Pair,These ads ran without a disclaimer,157
104927096209232,Wyższa Szkoła Bankowa we Wrocławiu,Wyższa Szkoła Bankowa we Wrocławiu,157
226765627805976,Domolubni.pl,These ads ran without a disclaimer,157
1457176817905225,Marcelina Zawisza,"KKW Lewica Razem – Razem, Unia Pracy, RSS",157
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,157
953509601482360,Zapomniani Patrioci,Fundacja Będziem Polakami,156
123142634426874,Microsoft CEE,These ads ran without a disclaimer,156
1060821970613105,Marta Mizera - psycholog,Marta Mizera,155
250555655457516,Andrzej Hawranek - Radny Miasta Krakowa,Andrzej Maria Hawranek,155
111212590242865,Szybki Angielski Bielsko-Biała,These ads ran without a disclaimer,155
414273642462133,Morning Breeze,These ads ran without a disclaimer,154
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,154
1498362597140557,Monika Bętkowska,These ads ran without a disclaimer,154
465994130077358,Tygodnik Poradnik Rolniczy,These ads ran without a disclaimer,154
97162865884,obywatel,obywatel,153
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,153
105061487842011,Techurity Systems & Solutions,These ads ran without a disclaimer,153
1839198629703865,Adrian Midor - Radny Powiatu Żywieckiego,BESKIDO - Agencja Interaktywna,153
427683817438500,Rafał Betlejewski,Rafał Betlejewski,153
108389417207990,planet__first,Planet First,153
107858411177727,Prawo umów w obrocie konsumenckim i profesjonalnym,These ads ran without a disclaimer,152
485844374880573,Andrzej Skupień,These ads ran without a disclaimer,152
104913808218918,Łukasz Łabuda Radca Prawny,Łukasz Łabuda,152
1520280138276427,Zaszczep się wiedzą,These ads ran without a disclaimer,152
101658341203104,Władysław Kurowski - Poseł na Sejm RP,Władysław Michał Kurowski,151
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,151
649621911846280,Dom Otwarty,Dom Otwarty,151
1605028433075880,Archiwum Instytutu Pamięci Narodowej,Archiwum Instytutu Pamięci Narodowej,151
547060292340874,BNP Paribas Green Film Festival,These ads ran without a disclaimer,151
337011156670404,Quadro Academy,Quadro Academy,151
111778487054045,TOGETAIR,Kamil Magot,151
137877409609952,Lewica,Sojusz Lewicy Demokratycznej,151
1654474901500286,ECPAT Norge,These ads ran without a disclaimer,150
701298170249186,Michał Starobrat Radny Miasta Krakowa,Michał Starobrat,150
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,150
1040487469355385,TripActions,These ads ran without a disclaimer,150
73970658023,International Rescue Committee,These ads ran without a disclaimer,150
502878356721710,Praca na zdrowie,Adam Bartłomiej Plesiak,150
952866654748425,Razem Tarnów,"KKW Lewica Razem - Razem, Unia Pracy, RSS",150
1807384672844175,Wojtek na Zanzibarze,These ads ran without a disclaimer,149
284805428531697,JOINTSYSTEM - marketing i doradztwo dla branży hotelarskiej,Emilia Glista,149
308684629246305,Tomasz Latos,These ads ran without a disclaimer,149
104137444497325,Pomoc Dla Opiekunów,Vestra,147
153910585371206,Hansa Wear,Łukasz Sławomir Chomyn,147
102971197812223,Wersja Robocza,Krystian Tomasz Jachacy,147
740211079418525,Mili.mi,Magdalena Gierejko,147
531957170332616,Mateusz Ryczek Dziennikarz,Mateusz Andrzej Ryczek,146
110607370770540,Gameparic,These ads ran without a disclaimer,146
103317241099398,Kshbdlx,These ads ran without a disclaimer,146
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,146
261187005672,empik,These ads ran without a disclaimer,145
460988507640421,Polskie Towarzystwo Wakcynologii,These ads ran without a disclaimer,145
103133528430869,Інформаційна громадянська платформа - Obywatelska Platforma Informacyjna,Platforma Obywatelska RP,144
698522113529153,ADAMED SmartUP,ADAMED SmartUP,142
1038556759501467,Jacek Gwóźdź,KKW Koalicja Obywatelska PO .N IPL Zieloni,142
1620815901537156,Sun Investment Group,SIG,142
1403829359835700,Pikio.pl,These ads ran without a disclaimer,141
458946977560698,Paweł Szefernaker,Paweł Szefernaker,141
930978763646427,Stanisław Tyszka - Kukiz'15,Komitet Wyborczy PSL,141
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,141
282185531797880,Akademia Wojsk Lądowych imienia generała Tadeusza Kościuszki,These ads ran without a disclaimer,141
1098698270329658,No Borders - Bez Granic,Jakub Pleszyński,140
106351747672069,NaszaPolska.pl,Fundacja Będziem Polakami,140
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,140
101735571307976,Podatkiwit.pl - czyli IP Box dla programistów,Invest Zarzadzanie sp. z o.o.,140
113123360397548,Akademia Księgowej,More Bananas,139
101830548210163,Piotr Moskała - Przewodniczący Rady Dzielnicy III Prądnik Czerwony,Piotr Moskała,139
108494929216934,Marcin Kierwiński,Marcin Kierwiński,138
1097309823657935,Lastriko,These ads ran without a disclaimer,138
128937603846987,Laboratorium EE,Laboratorium EE,138
183568215071912,Przymierze z Maryją,Przymierze z Maryją,138
250008548428800,PanPablo.pl,These ads ran without a disclaimer,138
107365771043018,Tomasz Michałowski,Tomasz Michałowski,137
218062771703046,Adam Migdał,These ads ran without a disclaimer,137
157762174246043,PKO Bank Polski,Mateusz Miernikowski,137
167771442940,Domiporta.pl,These ads ran without a disclaimer,136
559291801222860,Julia Sereda,These ads ran without a disclaimer,136
569992100344109,Palais Des Papes,These ads ran without a disclaimer,136
166821910021029,Razem zmieniamy Śląskie,Clickad Interactive,135
1747691125510137,Piotr Grabarczyk,KKW Koalicja Obywatelska PO .N IPL Zieloni,135
205155119883760,Polski Holding Hotelowy,Polski Holding Hotelowy,135
115576746656556,Zapomniani Niezapomniani 1920,Hubert Jakub Kampa,135
2147314248679071,Sebastian Tomsia - Radny Rady Miejskiej w Olkuszu,These ads ran without a disclaimer,135
489120017911956,Artur Buszek,These ads ran without a disclaimer,134
404112313033254,COLORAT,COLORAT,134
111437327215704,Fundacja Zdepresjonowani.pl,Fundacja Zdepresjonowani.pl,134
176619537364977,Grodno S.A.,Grodno S.A.,133
114567129954589,Centrum Psychoterapii Przestworza,Krzysztof Kościółek,133
305950706802,Uniwersytet SWPS,These ads ran without a disclaimer,133
757876837622345,Partia KORWiN,KWW Konfederacja KORWiN Braun Liroy Narodowcy,133
1340979962604488,GoodAir,These ads ran without a disclaimer,133
822019814519049,Podhalańska Państwowa Uczelnia Zawodowa w Nowym Targu,Martyna Irena Baczyńska,133
104621259584146,Hochland - To jest pyszne!,These ads ran without a disclaimer,132
336438736394843,Wydawnictwo AGORA,These ads ran without a disclaimer,132
777991742238185,Semper Power,Janusz Parkitny,132
323271004355493,Samsonite,These ads ran without a disclaimer,131
351505872591474,Tech n Globe,These ads ran without a disclaimer,131
32847386036,Projekt: Polska,Projekt: Polska,131
879602158761197,Fundacja Rozwój TAK - Odkrywki NIE,Tomasz Wacław Waśniewski,131
1978688185516614,Promika SOLAR,These ads ran without a disclaimer,131
411637938873021,Obywatelski Ruch Na Rzecz Energetyki Jądrowej,Obywatelski Ruch Na Rzecz Energetyki Jądrowej,130
219083288113838,Polski Bank Komórek Macierzystych,These ads ran without a disclaimer,130
562637337464327,Popieramy Premiera Mateusza Morawieckiego,Mariusz Łukasz Rzepniewski,130
115066406921650,rozwijamypolske.pl,These ads ran without a disclaimer,130
529011833823876,AJ Produkty,These ads ran without a disclaimer,130
325881157477492,AllePaznokcie.pl,These ads ran without a disclaimer,130
559447160904764,LAPP PRESS FOTO,Piotr Michał Łapiński,129
332358023540019,Pismo Wspólnota,Magda Sowierszenko,129
409096649937707,Vestra - Kałmucki Maciej,Vestra,129
113731726693804,Wszystko w Twoich rękach,ECOL-GROUP,129
317094284988166,Zaufana Trzecia Strona,These ads ran without a disclaimer,129
140962469393020,Konrad Berkowicz,These ads ran without a disclaimer,128
312330002497936,Izba Gospodarcza Hotelarstwa Polskiego - IGHP,These ads ran without a disclaimer,128
1423074697986342,NZOZ OKO - TEST,These ads ran without a disclaimer,128
712342675513367,Lokalmedia,These ads ran without a disclaimer,128
701536909969058,Daniel Petryczkiewicz,Daniel Łukasz Petryczkiewicz,128
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,128
238500833390395,NATIF,These ads ran without a disclaimer,127
46605451482,Wydawnictwo Czarne,These ads ran without a disclaimer,127
103637647688686,Krzysztof Filas,These ads ran without a disclaimer,127
323482811526710,Karta Drobnego Przedsiębiorcy - Ruch społeczny,Dariusz Janusz Owczarek,127
251868614996386,Sbs Stankiewicz - Beton Stemplowany,Łukasz Stankiewicz,126
248331685902535,ML Dom Finansowy,These ads ran without a disclaimer,126
253779515224427,Waszcz.uk,These ads ran without a disclaimer,126
106318801057059,Grzechy Władzy,Artur Janik,125
180106312546668,ArcelorMittal Poland,ArcelorMittal Poland,124
119283008140727,Pela Case,These ads ran without a disclaimer,124
391720894270085,Chcemy Być Rodzicami,These ads ran without a disclaimer,124
274306113465235,Jak nie płacić podatków,Tomasz Marecki,123
559487610776281,Farmacja Praktyczna,These ads ran without a disclaimer,123
788970791454543,Wolni-Niewolni - kampania przeciwko handlowi ludźmi w Afryce,These ads ran without a disclaimer,123
363474570925082,Jolanta Milas KP,Olaf Szymon Skibiński,122
1849822038591390,Fair Trend,Fair Trend,122
104617351322704,Chcę żyć w wolnej Polsce,Tomasz Jędrzejewski,122
1030822626949964,Wydawnictwo W SĄCZU - Sylwester Adamczyk,Sylwester Stanisław Adamczyk,122
2054363324831130,Kacper Płażyński,Biuro Posła na Sejm Kacpra Płażyńskiego,122
369948876512284,Jacek Bednarz Radny Miasta Krakowa,These ads ran without a disclaimer,122
136666629700977,Solar Company S.A.,These ads ran without a disclaimer,122
163741444180382,Kasia Rosolek,Katarzyna Rosołek,121
254648688697651,Eko. Paulina Górska,Eko. Paulina Górska,121
374546791549,PASCAL,PASCAL,121
129721037206338,Centrum Kultury Gdów,These ads ran without a disclaimer,120
499646073441042,Jacek Wilk,These ads ran without a disclaimer,120
197272847700522,Światowy Ruch Katolików na rzecz Środowiska,Global Catholic Climate Movement,120
343092619195642,Mateusz Klinowski,Mateusz Michał Klinowski,120
250555655457516,Andrzej Hawranek - Radny Miasta Krakowa,These ads ran without a disclaimer,120
244282525701838,Ecobamboo,These ads ran without a disclaimer,120
325900170849303,Głos 24 - Małopolski Portal Informacyjny,Głos 24 - Małopolski Portal Informacyjny,120
153492508054474,Europejskie Forum Nowych Idei,Konfederacja Lewiatan,119
107339365962114,Federacja na rzecz Kobiet i Planowania Rodziny,Federacja na rzecz Kobiet i Planowania Rodziny,119
341803579195956,Dom Współpracy Polsko-Niemieckiej,Dom Współpracy Polsko-Niemieckiej,119
253207077347,Fundacja Aeris Futuro,These ads ran without a disclaimer,119
105033531269155,PROTE Technologie dla Środowiska,Agencja Reklamowa Maciaszczyk,119
720378731388775,Stanisław Pasoń - Chłop,These ads ran without a disclaimer,119
245790043485,LNE,LNE,119
284280638406916,Jadwiga Emilewicz,These ads ran without a disclaimer,118
188826371147494,Droga Odważnych,Droga Odważnych,118
112757003414009,"Czesław Kwaśniak - Konfederacja, okręg tarnowski",These ads ran without a disclaimer,118
137877409609952,Lewica,KKW Koalicja Europejska PO PSL SLD .N Zieloni,118
237499989612992,Kuna System,These ads ran without a disclaimer,118
107758219306090,OLX Polska,These ads ran without a disclaimer,117
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,117
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,117
776969662398234,Weekend Gazeta.pl,These ads ran without a disclaimer,116
100515231833501,Heathcliff Janusz iwanowski,These ads ran without a disclaimer,116
100334248046144,World News,These ads ran without a disclaimer,116
325763387552158,Harmonia - Poradnia zdrowia psychicznego,Harmonia - Poradnia zdrowia psychicznego,116
414032578791702,Mirosław Suchoń - poseł na Sejm RP,These ads ran without a disclaimer,116
1683534065241470,OKO.press,These ads ran without a disclaimer,116
110278920599380,Lex_KMG_PL,Paweł Mateusz Drozd,116
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,115
267686749910602,Piotr Müller,Piotr Müller,115
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,These ads ran without a disclaimer,114
101025471322772,Bartosz Bocheńczak,Bartosz Sebastian Bocheńczak,114
2082007105406716,Grzegorz Małodobry Radny Powiatu Krakowskiego,Grzegorz Franciszek Młłodobry,114
110468394058926,Polska Spółka Gazownictwa,Polska Spółka Gazownictwa sp. z o.o.,113
105599131227944,Calpine Corp.,These ads ran without a disclaimer,113
112688800135804,Henryk Kierzkowski,These ads ran without a disclaimer,113
288504355008223,iKety.pl,Tomasz Glondys,113
101243571479783,Personel i Zarządzanie,Infor.pl,113
415023695371209,NOIZZ.pl,These ads ran without a disclaimer,113
493851130725079,abacent personalservice GmbH,These ads ran without a disclaimer,113
169752853064691,Visit Madeira,These ads ran without a disclaimer,113
113731726693804,Wszystko w Twoich rękach,Michał Stanisław Stalmaski,112
457368140967518,vivus.pl,These ads ran without a disclaimer,112
146402295558958,Elab Poland - merytorycznie o edukacji za granicą,These ads ran without a disclaimer,112
357682101356773,Mudita,Mudita,112
421209941279740,IndependentTrader.pl,Tomasz Marecki,112
107132149319792,ClickMeeting,These ads ran without a disclaimer,112
266358044374,FAKT24.pl,FAKT24.pl,112
679816888755706,Centrum Rozwoju Lokalnego,Ewerro Sp. z o.o.,111
230754547069436,Michał Woś,These ads ran without a disclaimer,111
499646073441042,Jacek Wilk,KWW Konfederacja Korwin Braun Liroy Narodowcy,110
163142303776189,Zamieszkaj na Swoim,These ads ran without a disclaimer,110
101105854947171,Czas na restart,Anna Maria Piwowarczyk,110
1495088660777971,Legal Geek,Legal Geek sp. z o.o.,110
1882591205371526,Jan Kanthak,Jan Kanthak,110
343092619195642,Mateusz Klinowski,These ads ran without a disclaimer,110
102346118403253,Amperio - porównywarka ofert fotowoltaicznych,Amperio Sp. z o.o.,109
107013249383407,Portal Informacyjny Grybow24.pl,Portal Informacyjny Grybow24.pl,109
102577288350341,SuperBiznes,se.pl,109
1993906840636146,Corteva Agriscience,These ads ran without a disclaimer,108
262966184846,Prawica Rzeczypospolitej,Komitet Wyborczy Wyborców KUKIZ15,108
155017091208181,Giełda Minerałów i Biżuterii.,These ads ran without a disclaimer,108
104718891267113,Polskie Media,These ads ran without a disclaimer,108
110231664001903,Telemedika Lekarze Online,These ads ran without a disclaimer,107
132915340145933,Skalmar Lider Osłon Okiennych Rolety Pergole,Monika Bętkowska,107
140085271369,Fundacja Hospicyjna,Fundacja Hospicyjna,107
246657032951647,"Krystian Dudek - Instytut Publico - PR, szkolenia, radość komunikacji",These ads ran without a disclaimer,107
1605257709540302,Przyjazny Kraków,These ads ran without a disclaimer,106
111989813719331,Partia Sami Swoi,These ads ran without a disclaimer,106
101748481612878,Belfer na zakręcie,Marcin Dzierżawski,106
110597960680307,Skądinąd. Podcast Tomasza Stawiszyńskiego,Tomasz Franciszek Stawiszyński,106
432472883543537,Centrum Szkoleń Sportowych,Marek Bis,105
185170221542182,De ART - cyfrowybialystok.pl,These ads ran without a disclaimer,105
176136722487454,Videoparlament.pl,VideoSejm.pl,105
169758940263022,GorszySort,GorszySort,105
108781170689716,Telemedycyna Telemed24,These ads ran without a disclaimer,105
113717863407310,Top PB PL,These ads ran without a disclaimer,105
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,105
104356444773259,Dbaj o buty z KIWI,We Try Harder,105
1646484855624337,KATO WIDZ,These ads ran without a disclaimer,105
552661358110680,Krzysztof Kubów Sekretarz Stanu KPRM,Krzysztof Kubów (PiS),105
2227738143966427,EcoGift.pl,EkoPrezent,105
993148140844850,Sesje.TV,GaMP Sp. z o.o.,104
1665752617027212,Oświecony,Łukasz Wiśniewski,104
603554766349702,Creative Europe,These ads ran without a disclaimer,104
276860619087002,Sylwester Tułajew,Biuro Poselskie Sylwestra Tułajewa,103
534287090432910,StreetSpot,These ads ran without a disclaimer,103
1971966879776579,Konfederacja,Komitet Wyborczy Konfederacja Wolność i Niepodległość,103
101277798543606,Koalicja Polska,"Partia | Klub Parlamentarny Koalicja Polska - PSL, UED, Konserwatyści",103
108429247280146,"Nikodem Soroczyński - polityka, społeczeństwo, bezpieczeństwo",Nikodem Zenon Soroczyński,103
136117446438371,"LightBox – dieta, która Ci odpowiada",These ads ran without a disclaimer,103
102931488739,Platforma Obywatelska,These ads ran without a disclaimer,103
172298576634819,Sebastian Luty - Avalon Extreme,Avalon Extreme,103
270581597199597,Zdecentralizowana Rzeczpospolita,Anna Aleksandra Wojciuk,103
110849310557808,Równie Ważne,Agata Anna Strzelichowska,102
562637337464327,Popieramy Premiera Mateusza Morawieckiego,These ads ran without a disclaimer,102
1967695263556184,Sylwia Spurek,Sylwia Spurek MEP,102
481798668902322,Fundacja Dobroczynna Serce Anioła,These ads ran without a disclaimer,102
196690444288873,Bądźmy Razem. TVP,These ads ran without a disclaimer,102
106787767418998,Bon Bon Boutique,These ads ran without a disclaimer,101
374622742882255,Janusz Kwaśniak,These ads ran without a disclaimer,101
303255640286984,Sang over Grenser / Śpiewanie bez Granic Polish-Norwegian VOCAL Integration,These ads ran without a disclaimer,101
103260617789723,Polska Grupa Farmaceutyczna S.A.,Polska Grupa Farmaceutyczna S.A.,101
411456525539373,CUF zwrot podatku,These ads ran without a disclaimer,101
101294811221398,Gedeon Richter Polska,Anita Stani,101
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,101
115577336004381,Igor Isajew - Ukrainiec w Polsce,Igor Isajew,101
244042602356455,Rzeszowska Agencja Rozwoju Regionalnego,Rzeszowska Agnecja Rozwoju Regionalnego,101
2138224343085552,Organizacje społeczne. To działa,Stowarzyszenie Klon/Jawor,≤100
114567129954589,Centrum Psychoterapii Przestworza,These ads ran without a disclaimer,≤100
800021886710344,Zielone Grzegórzki,Adam Sadło,≤100
1917982741546038,FCC Polska,Imago PR,≤100
118512954914759,Wydawnictwo SQN,These ads ran without a disclaimer,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
110417027058604,Skawina: Społeczna Kontrola Inwestycji,Wojciech Józef Milc,≤100
190628098243059,Telewizja Małopolska,Telewizja Małopolska,≤100
109454727203318,Ideologia LGBT i gender - debata w Krakowie,Grupa EKR,≤100
105104587949524,DynCorp,These ads ran without a disclaimer,≤100
911560825528713,Logika i Rozsądek,These ads ran without a disclaimer,≤100
141990312513970,Paweł Kowal,Paweł Kowal,≤100
203284623016641,Amnesty International Kraków,Amnesty International Polska,≤100
188351153004,Play,These ads ran without a disclaimer,≤100
114256863264901,Fotowoltaika - Voltaic,Jakub Maciej Dziedzina,≤100
929946677356400,Igrzyska Europejskie 2023 - Kraków i Małopolska,These ads ran without a disclaimer,≤100
116942359681330,Mariusz Zając,These ads ran without a disclaimer,≤100
1094710717362508,Hyundai.Lifestyle,These ads ran without a disclaimer,≤100
276403939489334,Cottonganic,Beata Anna Kazimieruk-Szozda,≤100
168032726586951,KOKOworld,These ads ran without a disclaimer,≤100
682294168861588,Samorządowcy 2019,These ads ran without a disclaimer,≤100
173043619501435,Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",≤100
585937624763492,Piwne Podziemie,These ads ran without a disclaimer,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
141025189731335,Spotted Wedding Gorlice i okolice,These ads ran without a disclaimer,≤100
2223341244574915,Wioletta Koper-Staszowska,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
146655395680362,Grzegorz Tobiszowski,KW Prawo i Sprawiedliwość,≤100
199756203396459,iRobot Poland,These ads ran without a disclaimer,≤100
149525518409675,Owocni.pl,These ads ran without a disclaimer,≤100
113243943920560,WOLNA NAUKA,Piotr Tomasz Kołodziejczyk,≤100
316370528394948,Centrum Sztuki Współczesnej Łaźnia,Centrum Sztuki Współczesnej Łaźnia,≤100
134655150315747,CAHAart/Warsztaty ceramiczne,These ads ran without a disclaimer,≤100
103694471015346,High Octane Blog,Bartosz Paweł Mika,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
38983213786,Res Publica Nowa,Res Publica Nowa,≤100
1155445474607284,PCh24.TV,PCh24TV,≤100
301248563293431,EFL - Wiedza i Biznes,EFL - Wiedza i Biznes,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Fundacja Czarna Owca Pana Kota,≤100
2268611796549058,Impact The Future,Social Kiwi Sp. z o.o.,≤100
290084914752242,Jarosław Klimaszewski - Prezydent Bielska-Białej,Jarosław Klimaszewski - Prezydent Bielska-Białej,≤100
909163375827011,Wydawnictwo 3DOM,These ads ran without a disclaimer,≤100
138355953035836,EHealth Solutions,Tomasz Kobus,≤100
105069984935652,Zachowajmy piękno Polski,Fundacja GCCM Polska - Światowy Ruch Katolików na rzecz Środowiska,≤100
623095751118105,Fundacja Generał Elżbiety Zawackiej,Agnieszka Łuczywek-Warszewska,≤100
347597918657025,Carex Polska,These ads ran without a disclaimer,≤100
155015634424,Miesięcznik ZNAK,These ads ran without a disclaimer,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Sebastian Luty - Avalon Extreme,≤100
311253229605543,Obywatelska Ustawa Antysmogowa,Fundacja Centralna,≤100
453888911332842,Idealne Powietrze,Idealne Powietrze,≤100
180134978723172,Centrum Praw Kobiet,These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
285923548237051,KRKnews.pl,These ads ran without a disclaimer,≤100
127289110671627,Euroislam.pl,Euroislam.pl,≤100
301726950347053,Shrimp House Kraków,These ads ran without a disclaimer,≤100
676871362347131,Tomasz Jaskóła - Poseł na Sejm RP,Dariusz Witold Mierzwa,≤100
834495839904474,Michał Cieślak,These ads ran without a disclaimer,≤100
100858078128435,Relativianizm,Adam Paweł Reimann,≤100
1839769599447774,3S Group OZE- Fotowoltaika,Justyna Toros,≤100
470518276482949,Obywatele RP,Obywatele RP,≤100
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,≤100
2092422647455732,TAK dla kary śmierci w Polsce,These ads ran without a disclaimer,≤100
327770240585143,Hotel SPA Wiosna,These ads ran without a disclaimer,≤100
294676812478,IKEA,These ads ran without a disclaimer,≤100
101658341203104,Władysław Kurowski - Poseł na Sejm RP,Dariusz Adam Tylek,≤100
134925363193477,Borutta Workshops,These ads ran without a disclaimer,≤100
102514404581888,Myśl jak naukowiec,Program Ministra Nauki i Szkolnictwa Wyższego "Społeczna odpowiedzialność nauki",≤100
1288071694685307,Polskie Forum Rodziców,These ads ran without a disclaimer,≤100
