Page ID,Page Name,Disclaimer,Amount Spent (PLN)
1907101516205244,PFR Nieruchomości,These ads ran without a disclaimer,≤100
1850424151954839,Jacek Karnowski Prezydent Miasta Sopotu,These ads ran without a disclaimer,≤100
276860619087002,Sylwester Tułajew,These ads ran without a disclaimer,≤100
386094611986837,Towarzystwo Ochrony Zwierząt,Michał Kucharski,≤100
921613311328475,Wydawnictwo MANDO,Wydawnictwo MANDO,≤100
1884681241647994,Anna Gembicka,Biuro Poselskie Posła Na Sejm RP Anny Gembickiej,≤100
313827459067786,Arbitror,These ads ran without a disclaimer,≤100
104798971351050,Dla opiekuna,These ads ran without a disclaimer,≤100
952381054835890,Kłosowski Sławomir,These ads ran without a disclaimer,≤100
131631876852508,Fundacja Mamy i Taty,Fundacja Mamy i Taty ze środków Pełnomocnika Rządu ds. Demograficznych,≤100
816533615024487,Wspólnie dla Przyszłości,Kamil Feczko,≤100
241956203178299,Radny Jacek Kasprzyk,Jacek Marian Kasprzyk,≤100
144669885596418,Śląsko-Dąbrowska Solidarność,NSZZ "Solidarność" Region Śląsko-Dąbrowski,≤100
481821232626690,CoolBox Polska,These ads ran without a disclaimer,≤100
1659301194288364,Jerzy Naszkiewicz,Jerzy Naszkiewicz,≤100
1651134325020296,iVoting,These ads ran without a disclaimer,≤100
1715700672019998,LoveAir.pl,LoveAir,≤100
954692934606047,Krzysztof Śmiszek,Krzysztof Śmiszek,≤100
198707160186977,Marek Łapiński - Koalicja Obywatelska w Sejmiku,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
322973558343540,Roty Marszu Niepodległości,Roty Marszu Niepodległości,≤100
104686844503493,Copernic,Rahim Blak,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Piotr Nowicki,≤100
361805557230293,XLM.pl - Księgarnia Ludzi Myślących,Wydawnictwo Fronda,≤100
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,≤100
363474570925082,Jolanta Milas KP,iWsparcie.pl,≤100
511921918843798,Fundacja Dorastaj z Nami,Fundacja Dorastaj z Nami,≤100
374658009934794,Kredyt we frankach - frankowicze wygrywają w sądach,These ads ran without a disclaimer,≤100
100756494653685,Dla Ciebie tam idę,Fundacja Otwarte Idee,≤100
120775591438200,Civitas Christiana,Marcin Morga,≤100
580040902430913,Europe Beyond Coal,These ads ran without a disclaimer,≤100
172881286056156,Wydawnictwo Babaryba,Wydawnictwo Babaryba,≤100
209639772493271,Nienieodpowiedzialni,Nienieodpowiedzialni,≤100
216072968928035,HelloBody,These ads ran without a disclaimer,≤100
106552182752379,Fortum Polska,These ads ran without a disclaimer,≤100
170487443049167,INFORLEX.PL,Infor.pl,≤100
1480269672246339,Piotr Jan Dytko,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
157762174246043,PKO Bank Polski,Mateusz Miernikowski,≤100
1403829359835700,Pikio.pl,These ads ran without a disclaimer,≤100
2033412236948783,Osiedle Platanowe Exedom.pl Deweloper,These ads ran without a disclaimer,≤100
114790301907953,Jarosław Gowin,Tomasz Matlęga,≤100
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100
549694025184188,Adrian Zandberg,"KKW Lewica Razem – Razem, Unia Pracy, RSS",≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
323482811526710,Karta Drobnego Przedsiębiorcy - Ruch społeczny,Dariusz Janusz Owczarek,≤100
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,≤100
930978763646427,Stanisław Tyszka - Kukiz'15,Biuro Poselskie Posła na Sejm RP Stanisława Tyszki,≤100
170475836360586,Venezia,These ads ran without a disclaimer,≤100
103317241099398,Kshbdlx,These ads ran without a disclaimer,≤100
145382618855042,Muzeum Sztuki w Łodzi,Muzeum Sztuki w Łodzi,≤100
106478352713793,Uniwersytet Rolniczy w Krakowie,Uniwersytet Rolniczy w Krakowie - Horizon 2020 BLOOM research and innovation programme under grant agreement No. 773983,≤100
237499989612992,Kuna System,These ads ran without a disclaimer,≤100
557854984304797,Centrum Europejskie Natolin,Centrum Europejskie Natolin,≤100
108014354070508,F.Q. Finances,F.Q. Finances,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
587380481330698,Paweł Bejda,Komitet Wyborczy Polskie Stronnictwo Ludowe,≤100
111989813719331,Partia Sami Swoi,These ads ran without a disclaimer,≤100
496196691132086,Supra Adwokaci,Supra Adwokaci Kancelaria Adwokacka,≤100
77492129959,Teraz Polska,Teraz Polska,≤100
103499817678109,Depression,Karol Edward Zakrzewski,≤100
153492508054474,Europejskie Forum Nowych Idei,Konfederacja Lewiatan,≤100
717847065230317,Piotr Jahn - radny powiatu kędzierzyńsko-kozielskiego,Piotr Józef Jahn,≤100
103694471015346,High Octane Blog,Bartosz Paweł Mika,≤100
832867973471519,CitizenGO Polska,These ads ran without a disclaimer,≤100
359292584274790,Szkoły Katolickie w Opolu,These ads ran without a disclaimer,≤100
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,"Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu",≤100
475370040463,Banki Żywności,Banki Żywności,≤100
515619038451920,Brewa - rozwiązania pełne energii,These ads ran without a disclaimer,≤100
108241111013124,Śląskie Centrum Zielonej Energii,Pawel Zdeb,≤100
188351153004,Play,These ads ran without a disclaimer,≤100
548790121870135,Piotr Bujak,Piotr Marek Bujak,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
673669992659099,BiznesAlert.pl,BiznesAlert.pl,≤100
121650324539468,Intertax24,These ads ran without a disclaimer,≤100
154091841435391,Fundacja im. Zygmunta Starego - Klub Zygmuntowski,Krzysztof Marek Budziakowski,≤100
260240597405703,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,≤100
1654474901500286,ECPAT Norge,These ads ran without a disclaimer,≤100
212790972087642,SOXO,SOXO,≤100
161559037233285,China Town,These ads ran without a disclaimer,≤100
709094312555343,Krzysztof Mieszkowski,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
872837646206061,Mariusz Witczak,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
266254990409210,ERP by Asseco,Asseco Business Solutions S.A.,≤100
458946977560698,Paweł Szefernaker,These ads ran without a disclaimer,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Aleksander Jerzy Czerniewicz,≤100
131631876852508,Fundacja Mamy i Taty,Fundacja Mamy i Taty,≤100
1145398568861310,Leżę i Pracuję,Leżę i Pracuję,≤100
567595470007560,Pomagam.pl,These ads ran without a disclaimer,≤100
1460273400923270,Paweł Rychlik - Poseł na Sejm RP,These ads ran without a disclaimer,≤100
139576942808077,Telewizja Dami Region,Slawomir Tomasz Zieba,≤100
1180335365456947,Extinction Rebellion Polska,Błażej Tomasz Miernikiewicz,≤100
105636040979969,Polska 2050,KW Kandydata na Prezydenta RP Szymona Hołowni,≤100
381003278691136,Szymon Hołownia,Szymon Hołownia,≤100
187107234770633,Agnieszka Grobelna Centrum Wspierania Płodności,These ads ran without a disclaimer,≤100
1620815901537156,Sun Investment Group,SIG,≤100
732473396814232,Columbus Energy,These ads ran without a disclaimer,≤100
2190288624629233,Fundacja Gazety Wyborczej,Fundacja Gazety Wyborczej,≤100
103088881805449,Dumni z pięknej Polski,Fundacja GCCM Polska Światowy Ruch Katolików na rzecz Środowiska,≤100
350355660536,Oponeo,These ads ran without a disclaimer,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
394904357993926,L&I Legal,Kancelaria L&I Legal,≤100
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Paweł Piotr Miech,≤100
107193403993476,Marek Harasny,Marek Harasny,≤100
483998452409690,Waytosale,These ads ran without a disclaimer,≤100
720707577939816,Fundacja Macte Animo,Fundacja Macte Animo,≤100
122755271079506,Inicjatywa Firm Rodzinnych,Inicjatywa Firm Rodzinnych,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
115573996757772,VICE World News,These ads ran without a disclaimer,≤100
571162483566059,ZEWschodu,Krystian Sobotka,≤100
137877409609952,Lewica,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
409096649937707,Vestra - Kałmucki Maciej,Vestra,≤100
531957170332616,Mateusz Ryczek Dziennikarz,Mateusz Andrzej Ryczek,≤100
137877409609952,Lewica,Sojusz Lewicy Demokratycznej,≤100
408816925977262,Wicemarszałek Senatu Marek Pęk,These ads ran without a disclaimer,≤100
246657032951647,"Krystian Dudek - Instytut Publico - PR, szkolenia, radość komunikacji",These ads ran without a disclaimer,≤100
2738691132813927,Drukarnia Papillon,Rafał Tomasz Krasny,≤100
906658442860816,Global Studio,These ads ran without a disclaimer,≤100
166734913397145,Koalicja Klimatyczna,These ads ran without a disclaimer,≤100
182038191908977,Cyfryzacja KPRM,Cyfryzacja KPRM,≤100
414273642462133,Morning Breeze,These ads ran without a disclaimer,≤100
548790121870135,Piotr Bujak,These ads ran without a disclaimer,≤100
106351747672069,NaszaPolska.pl,Fundacja Będziem Polakami,≤100
277681892059,Janusz Korwin-Mikke,KWW Konfederacja KORWiN Braun Liroy Narodowcy,≤100
112450768833509,Yves Rocher Polska,These ads ran without a disclaimer,≤100
155530922965384,SUPER MATI walczy z nowotworem,These ads ran without a disclaimer,≤100
547966442325349,Święty codziennik,Święty Codziennik,≤100
1769405083298188,Onet Rano,These ads ran without a disclaimer,≤100
744879285584695,Centrum Dialogu Obywatelskiego,These ads ran without a disclaimer,≤100
481798668902322,Fundacja Dobroczynna Serce Anioła,These ads ran without a disclaimer,≤100
118258366246236,RODO GROUP Kancelaria Ochrony Danych Osobowych,Rodogroup,≤100
1657088194515068,Jarosław W. Lasecki,These ads ran without a disclaimer,≤100
110239025687291,Credit Agricole Bank Polska,Credit Agricole Bank Polska,≤100
879602158761197,Fundacja Rozwój TAK - Odkrywki NIE,Tomasz Wacław Waśniewski,≤100
175265462526365,Ośrodek Twórczej Interwencji OTi,Ośrodek Twórczej Interwencji OTi - Katarzyna Adamska,≤100
572653266147067,Rainbow Rose,Rainbow Rose,≤100
1657088194515068,Jarosław W. Lasecki,Jarosław W. Lasecki,≤100
1150462165059557,e-klerki,e-klerki,≤100
1863743663893316,Fundusz Obywatelski,Fundacja dla Polski,≤100
425465015050,Przewodnik Katolicki,Święty Wojciech Dom Medialny sp. z o.o.,≤100
1016275225230751,Energia Miast,Energia Miast,≤100
107833623940127,DGPtalk,gazetaprawna.pl,≤100
1043849229004154,Kresy24.pl,Kresy24.pl,≤100
228366267271894,Warsaw Enterprise Institute,Mateusz Łukasz Gilewski,≤100
108781170689716,Telemedycyna Telemed24,These ads ran without a disclaimer,≤100
312330002497936,Izba Gospodarcza Hotelarstwa Polskiego - IGHP,These ads ran without a disclaimer,≤100
1807384672844175,Wojtek na Zanzibarze,These ads ran without a disclaimer,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
104718891267113,Polskie Media,These ads ran without a disclaimer,≤100
1226182820808696,Outriders,Outriders,≤100
712342675513367,Lokalmedia,These ads ran without a disclaimer,≤100
669685800142314,Matka i córy,Beata Skalińska,≤100
109793703689436,Prawdziwa Polska,These ads ran without a disclaimer,≤100
953509601482360,Zapomniani Patrioci,Fundacja Będziem Polakami,≤100
196690444288873,Bądźmy Razem. TVP,These ads ran without a disclaimer,≤100
226765627805976,Domolubni.pl,These ads ran without a disclaimer,≤100
120111233075062,Unijne pożyczki i dotacje dla firm. Tarcza Antykryzysowa.,Jarosław Wieliński,≤100
102158747988957,Markawnecie.pl - Marcin Wacławik,Marcin Grzegorz Wacławik,≤100
141559635863424,Social Media Now - merytorycznie o mediach społecznościowych,Social Media Now - merytorycznie o mediach społecznościowych,≤100
819093751466153,Bartłomiej Stawiarski - Burmistrz Namysłowa,Bartłomiej Stawiarski,≤100
149525518409675,Owocni.pl,These ads ran without a disclaimer,≤100
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,≤100
569992100344109,Palais Des Papes,These ads ran without a disclaimer,≤100
115577336004381,Igor Isajew - Ukrainiec w Polsce,Igor Isajew,≤100
2202113300043257,ElektroSłoneczni,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
122074554119,EU Social,These ads ran without a disclaimer,≤100
897838423640166,Krzysztof Sitarski Poseł na Sejm RP,Krzysztof Serafin Sitarski,≤100
1130373493815483,Fab Bags,These ads ran without a disclaimer,≤100
282185531797880,Akademia Wojsk Lądowych imienia generała Tadeusza Kościuszki,These ads ran without a disclaimer,≤100
104137444497325,Pomoc Dla Opiekunów,Vestra,≤100
115576746656556,Zapomniani Niezapomniani 1920,Hubert Jakub Kampa,≤100
109329427272506,Maski Broyx Sklep,Janusz Bieńko,≤100
112688800135804,Henryk Kierzkowski,These ads ran without a disclaimer,≤100
1978688185516614,Promika SOLAR,These ads ran without a disclaimer,≤100
760311647468570,Marta Lempart,KW Wiosna Roberta Biedronia,≤100
253779515224427,Waszcz.uk,These ads ran without a disclaimer,≤100
177618188915095,Księgarnia Sanctus,These ads ran without a disclaimer,≤100
131306084993,Replika,These ads ran without a disclaimer,≤100
325763387552158,Harmonia - Poradnia zdrowia psychicznego,Harmonia - Poradnia zdrowia psychicznego,≤100
343878279831032,Festiwal Reportażu Sportowego "Patyk",These ads ran without a disclaimer,≤100
568529440020644,Konrad Gęsiarz - Starosta Namysłowski,These ads ran without a disclaimer,≤100
167618329974038,Przemysław Pospieszyński,These ads ran without a disclaimer,≤100
104568321411538,Kancelaria Radcy Prawnego Wojciech Detyna,Wojciech Detyna,≤100
104109167664439,Ozimek Codziennie,Łukasz Leszek Szewczyk,≤100
171325732889753,Ashoka w Polsce,Ashoka w Polsce,≤100
114536455862504,Your KAYA,These ads ran without a disclaimer,≤100
2013161632257309,Pelixar S.A.,Pelixar S.A.,≤100
367511946737976,Równość w Szkole,Równość w Szkole,≤100
104185971327935,Na Wybory,Szczecińska Agencja Artystyczna,≤100
325881157477492,AllePaznokcie.pl,These ads ran without a disclaimer,≤100
240730895944771,Fundacja Centrum Solidarności,Paweł Paniec,≤100
250382578494394,Teresa Świło,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100
1680020962293300,STX Music Solutions,Stanisław Wojciech Trzciński,≤100
107404937845760,Fundacja "Instytut Społeczeństwa Otwartego",Instytut Społeczeństwa Otwartego,≤100
617580021740612,Polska Fundacja Narodowa,These ads ran without a disclaimer,≤100
251868614996386,Sbs Stankiewicz - Beton Stemplowany,Łukasz Stankiewicz,≤100
1766519800234093,Future Collars,Future Collars,≤100
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100
163142303776189,Zamieszkaj na Swoim,These ads ran without a disclaimer,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
900464000133927,مش عارف,These ads ran without a disclaimer,≤100
100858078128435,Relativianizm,Adam Paweł Reimann,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,≤100
107758219306090,OLX Polska,These ads ran without a disclaimer,≤100
276204879530326,Warta,Onet,≤100
409096649937707,Vestra - Kałmucki Maciej,These ads ran without a disclaimer,≤100
253844354682401,WPT - Wrocławski Park Technologiczny S.A.,Wrocławski Park Technologiczny,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",These ads ran without a disclaimer,≤100
2067403226636643,Cognitus - Centrum Szkoleń,Cognitus Centrum Szkoleń,≤100
136299524619,Fundacja Anny Dymnej "Mimo Wszystko",Fundacja Anny Dymnej "Mimo Wszystko",≤100
932809856820590,Max Burgers,These ads ran without a disclaimer,≤100
140085271369,Fundacja Hospicyjna,Fundacja Hospicyjna,≤100
105599131227944,Calpine Corp.,These ads ran without a disclaimer,≤100
351501631993980,Zbigniew Kubalańca - Wicemarszałek Województwa Opolskiego,These ads ran without a disclaimer,≤100
2272893249704364,Tomasz Terlecki,KW Wiosna Roberta Biedronia,≤100
493851130725079,abacent personalservice GmbH,These ads ran without a disclaimer,≤100
2006018146291113,EWE,These ads ran without a disclaimer,≤100
101854721421733,Świadczenie dla Opiekuna,Vestra,≤100
156477197853,Narodowe Forum Muzyki,Narodowe Forum Muzyki,≤100
102577288350341,SuperBiznes,se.pl,≤100
337011156670404,Quadro Academy,Quadro Academy,≤100
186865425127256,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,Konfederacja Inicjatyw Pozarządowych Rzeczypospolitej,≤100
404112313033254,COLORAT,COLORAT,≤100
1605028433075880,Archiwum Instytutu Pamięci Narodowej,Archiwum Instytutu Pamięci Narodowej,≤100
1035610536586844,Gaia Solar,These ads ran without a disclaimer,≤100
97162865884,obywatel,obywatel,≤100
261187005672,empik,These ads ran without a disclaimer,≤100
329312310502603,Grzegorz Janiczak,KW Sojusz Lewicy Demokratycznej,≤100
587380481330698,Paweł Bejda,Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni,≤100
1480875205505596,BoMiasto,StianMedia,≤100
938667679663576,Krzysztof Adamski - Radny Miejski w Kluczborku,These ads ran without a disclaimer,≤100
110468394058926,Polska Spółka Gazownictwa,Polska Spółka Gazownictwa sp. z o.o.,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
190933967604086,Wyższa Szkoła Humanitas,These ads ran without a disclaimer,≤100
105033531269155,PROTE Technologie dla Środowiska,Agencja Reklamowa Maciaszczyk,≤100
1149313711799815,Fundacja Frank Bold,Fundacja Frank Bold,≤100
460988507640421,Polskie Towarzystwo Wakcynologii,These ads ran without a disclaimer,≤100
1839769599447774,3S Group OZE- Fotowoltaika,Justyna Toros,≤100
170069906532,Ruch Autonomii Śląska,Ruch Autonomii Śląska,≤100
100334248046144,World News,These ads ran without a disclaimer,≤100
113731726693804,Wszystko w Twoich rękach,ECOL-GROUP,≤100
155015634424,Miesięcznik ZNAK,Miesięcznik ZNAK,≤100
457368140967518,vivus.pl,These ads ran without a disclaimer,≤100
349395665222832,EKOpraktyczni,Hornet4 Sp. z o.o.,≤100
888587617855300,Elżbieta Stępień,Adam Jan Kądziela,≤100
354842004935437,"Wrocław - Tu żyję, tu oddycham",These ads ran without a disclaimer,≤100
118055546255836,Ewa Dziubka,Ewa Dziubka,≤100
860017357674005,Extinction Rebellion Wrocław,Błażej Tomasz Miernikiewicz,≤100
227469541059692,Rynek Lotniczy,Rynek Lotniczy,≤100
1288071694685307,Polskie Forum Rodziców,These ads ran without a disclaimer,≤100
657831294315395,Radny Jakub Włodarczyk,These ads ran without a disclaimer,≤100
100515231833501,Heathcliff Janusz iwanowski,These ads ran without a disclaimer,≤100
122905035778538,Katarzyna Paprota - Kandydatka na Posła RP,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
149009535160725,Instytut Pamięci Narodowej Oddział w Szczecinie,Instytut Pamięci Narodowej KŚZpNP Oddział w Szczecinie,≤100
740211079418525,Mili.mi,Magdalena Gierejko,≤100
993148140844850,Sesje.TV,GaMP Sp. z o.o.,≤100
181330585392156,Skattestyrelsen,These ads ran without a disclaimer,≤100
623095751118105,Fundacja Generał Elżbiety Zawackiej,Agnieszka Łuczywek-Warszewska,≤100
301248563293431,EFL - Wiedza i Biznes,EFL - Wiedza i Biznes,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,These ads ran without a disclaimer,≤100
101639340308769,Bolt,These ads ran without a disclaimer,≤100
108389417207990,planet__first,Planet First,≤100
148097975226385,Party of European Socialists,Party of European Socialists,≤100
1010947672386089,Pakiet Dla Ołbina,Fundacja Ładne Historie,≤100
340063453455898,Wiktor Idzikowski,Wiktor Idzikowski,≤100
104621259584146,Hochland - To jest pyszne!,These ads ran without a disclaimer,≤100
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,≤100
105104587949524,DynCorp,These ads ran without a disclaimer,≤100
1971966879776579,Konfederacja,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
479731478843752,Kotły Rakoczy - ogrzej swój dom czysto i oszczędnie,Rakoczy Stal Sp. z o.o.,≤100
816422251738221,Marzena Wodzińska - Radna Województwa Wielkopolskiego,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
1475303759442437,Centrum Szkoleń Prawnych,These ads ran without a disclaimer,≤100
102480058268450,Power to the Paling,These ads ran without a disclaimer,≤100
278966059681530,Animi2,These ads ran without a disclaimer,≤100
169618439745903,Sala Balowa Splendor,Arkadiusz Słowakiewicz,≤100
266358044374,FAKT24.pl,FAKT24.pl,≤100
2054363324831130,Kacper Płażyński,Biuro Posła na Sejm Kacpra Płażyńskiego,≤100
218366368217665,Monika Jaruzelska,Piotr Rudomino,≤100
814991668621838,Norbert Kaczmarczyk Poseł na Sejm RP,Kukiz'15 • Posłowie,≤100
274306113465235,Jak nie płacić podatków,Tomasz Marecki,≤100
1892880077490276,Jakub Bedrunka,These ads ran without a disclaimer,≤100
2268611796549058,Impact The Future,Social Kiwi Sp. z o.o.,≤100
187752695320,Wroclaw [Wroclove],Wroclaw [Wroclove],≤100
1060821970613105,Marta Mizera - psycholog,Marta Mizera,≤100
2092422647455732,TAK dla kary śmierci w Polsce,These ads ran without a disclaimer,≤100
137877409609952,Lewica,These ads ran without a disclaimer,≤100
427996317730040,"Tymoteusz Myrda, Członek Zarządu Województwa Dolnośląskiego",Takie Studio,≤100
199756203396459,iRobot Poland,These ads ran without a disclaimer,≤100
582533625218239,Robert Grzechnik,Marcin Piotr Dudek,≤100
308684629246305,Tomasz Latos,KW Prawo i Sprawiedliwość,≤100
115898521829547,"Wydział Energetyki i Paliw, AGH",Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,≤100
219083288113838,Polski Bank Komórek Macierzystych,These ads ran without a disclaimer,≤100
184965671567736,Caritas Polska,Caritas Polska,≤100
111123892282533,Wydawnictwo Insignis,These ads ran without a disclaimer,≤100
102971197812223,Wersja Robocza,Krystian Tomasz Jachacy,≤100
0,Instagram User 2968719018,These ads ran without a disclaimer,≤100
679816888755706,Centrum Rozwoju Lokalnego,Ewerro Sp. z o.o.,≤100
166821910021029,Razem zmieniamy Śląskie,Clickad Interactive,≤100
1882591205371526,Jan Kanthak,Jan Kanthak,≤100
607930102636211,Sławomir Piechota Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
1547656098850250,Kancelaria Prawna Turek&Wspólnicy,Marcin Turek,≤100
391720894270085,Chcemy Być Rodzicami,These ads ran without a disclaimer,≤100
294676812478,IKEA,These ads ran without a disclaimer,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
359878207476627,Opolski Klub Strzelecki Husarz,These ads ran without a disclaimer,≤100
458946977560698,Paweł Szefernaker,Paweł Szefernaker,≤100
310785103571,Comarch ERP,These ads ran without a disclaimer,≤100
173043619501435,Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt "Ostoja",≤100
1487817778159806,Dorfin Group Sp z oo,These ads ran without a disclaimer,≤100
106318801057059,Grzechy Władzy,Artur Janik,≤100
1371446786287964,Krystian Wolny Ubezpieczenia,These ads ran without a disclaimer,≤100
1120686571468330,Pacjenci dla zdrowia,Bartosz Wilim,≤100
276860619087002,Sylwester Tułajew,Biuro Poselskie Sylwestra Tułajewa,≤100
136666629700977,Solar Company S.A.,These ads ran without a disclaimer,≤100
105069984935652,Zachowajmy piękno Polski,Fundacja GCCM Polska - Światowy Ruch Katolików na rzecz Środowiska,≤100
1454333274894957,Małgorzata Tracz,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
529011833823876,AJ Produkty,These ads ran without a disclaimer,≤100
866504313467643,Wielka Powtórka Maturalna,These ads ran without a disclaimer,≤100
114212235598090,Witold Zembaczyński,These ads ran without a disclaimer,≤100
102463704567719,Radca prawny Joanna Kawecka - odwołania od decyzji ZUS,Joanna Kawecka,≤100
2652652818292489,DAGMA bezpieczeństwo it,These ads ran without a disclaimer,≤100
268158657204731,Jędrzej Pasierski - autor,These ads ran without a disclaimer,≤100
108015612575658,Forbes.pl,These ads ran without a disclaimer,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
101443038641119,Chcemy taniej energii,Fundacja GCCM Polska Światowy Ruch Katolików na rzecz Środowiska,≤100
470518276482949,Obywatele RP,Obywatele RP,≤100
1389403614657474,Wizjoner- Jarosław Krężel,Jarosław Kazimierz Krężel,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Fundacja Czarna Owca Pana Kota,≤100
332358023540019,Pismo Wspólnota,Magda Sowierszenko,≤100
193832947564,WATCH DOCS,Helsińska Fundacja Praw Człowieka,≤100
181020632309,Wydawnictwo Znak,These ads ran without a disclaimer,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
111437327215704,Fundacja Zdepresjonowani.pl,Fundacja Zdepresjonowani.pl,≤100
110607370770540,Gameparic,These ads ran without a disclaimer,≤100
559291801222860,Julia Sereda,These ads ran without a disclaimer,≤100
415023695371209,NOIZZ.pl,These ads ran without a disclaimer,≤100
1253574408043341,Marzena Pilarz-Herzyk MamaPrawniczka.pl,These ads ran without a disclaimer,≤100
101243571479783,Personel i Zarządzanie,Infor.pl,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
241134712591508,Adam Szejnfeld,These ads ran without a disclaimer,≤100
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100
2177723575779048,Rafał Kandziora dla Śląska,Rafał Kandziora,≤100
499646073441042,Jacek Wilk,KWW Konfederacja Korwin Braun Liroy Narodowcy,≤100
113123360397548,Akademia Księgowej,More Bananas,≤100
138355953035836,EHealth Solutions,Tomasz Kobus,≤100
266358044374,FAKT24.pl,These ads ran without a disclaimer,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
822019814519049,Podhalańska Państwowa Uczelnia Zawodowa w Nowym Targu,Martyna Irena Baczyńska,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
1680459488844849,HR LEX - dr Kalata,HRLex.pl,≤100
305950706802,Uniwersytet SWPS,These ads ran without a disclaimer,≤100
708543932931543,Fundacja Fort III Pomiechówek,Piotr Jeżółkowski,≤100
374546791549,PASCAL,PASCAL,≤100
351505872591474,Tech n Globe,These ads ran without a disclaimer,≤100
127289110671627,Euroislam.pl,Euroislam.pl,≤100
587380481330698,Paweł Bejda,These ads ran without a disclaimer,≤100
107339365962114,Federacja na rzecz Kobiet i Planowania Rodziny,Federacja na rzecz Kobiet i Planowania Rodziny,≤100
385116835531,"Trans Info - transport, trucking & logistics news",Hanna Okólska,≤100
172298576634819,Sebastian Luty - Avalon Extreme,Sebastian Luty - Avalon Extreme,≤100
74749910466,Cultural Care Au Pair,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
185170221542182,De ART - cyfrowybialystok.pl,These ads ran without a disclaimer,≤100
106160957393431,Teo Łagowska strona,KW Sojusz Lewicy Demokratyczne,≤100
112774748801595,Wektor Wiedzy,These ads ran without a disclaimer,≤100
1180335365456947,Extinction Rebellion Polska,Fundacja Aktywizmu Klimatycznego,≤100
