Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
428834224524943,Cllr. Trish Roe - Artane/Whitehall,These ads ran without a disclaimer,≤100,4
460011614043848,Thomas Gould TD,Thomas Gould,≤100,11
108190020636448,James Coughlan - Workers' Party Cork North Central,The Workers' Party of Ireland,≤100,2
537422773330865,Jess Spear - RISE Firhouse-Bohernabreena,Spear Jessica Whitaker,≤100,6
101864221423038,Cllr Erika Doyle,Erika Doyle,≤100,5
33713453361,Amazon Prime Video,These ads ran without a disclaimer,≤100,1
212387792465349,Valerie Mc Nulty,These ads ran without a disclaimer,≤100,6
185032148201312,Seán Sherlock TD,These ads ran without a disclaimer,≤100,6
551158678560402,Epimonia,These ads ran without a disclaimer,≤100,5
205411096199544,Éirígí - Dublin North,These ads ran without a disclaimer,≤100,4
249567728455280,Volkswagen,These ads ran without a disclaimer,≤100,3
562378543780840,King Kong Co.,These ads ran without a disclaimer,≤100,132
269004270677471,Sajjad Hussain,These ads ran without a disclaimer,≤100,3
103273127764373,kenwood_ireland,These ads ran without a disclaimer,≤100,2
367182798860,Organico Bantry,These ads ran without a disclaimer,≤100,5
834016110289001,Cllr. Shane Curley,These ads ran without a disclaimer,≤100,2
269320383095938,АТОН,These ads ran without a disclaimer,≤100,6
802818236750241,Cllr. Thomas Phelan,These ads ran without a disclaimer,≤100,1
512028555814283,Senator Pat Casey,These ads ran without a disclaimer,≤100,5
318331528372309,Joe O'Brien TD for Dublin Fingal,These ads ran without a disclaimer,≤100,6
100648268076848,GrowthDrive,These ads ran without a disclaimer,≤100,1
411232645900750,ARK Missions,EBERE-ANABA ANN UCHECHI,≤100,5
404745130303486,Luke Crowley-Holland,These ads ran without a disclaimer,≤100,1
108415733886869,Purple Panda,These ads ran without a disclaimer,≤100,3
412961078826996,Separated.ie,These ads ran without a disclaimer,≤100,4
518407625194913,Ciaran McCarthy Social Democrats Cork North West,Roisin Jane Thornhill,≤100,17
559719824510385,Seán Hartigan Green Party Councillor for Limerick City East,Hartigan Sean,≤100,7
0,Marketplace Seller 8999224463,These ads ran without a disclaimer,≤100,2
140716706608231,Left To Survive,These ads ran without a disclaimer,≤100,45
1491230917571063,OMR,These ads ran without a disclaimer,≤100,2
101328828591341,Harmoninie A,These ads ran without a disclaimer,≤100,1
136806286980305,Conor McMahon,These ads ran without a disclaimer,≤100,3
372125409639,World Transformation Movement,These ads ran without a disclaimer,≤100,36
740004202875853,Peadar Tóibín,These ads ran without a disclaimer,≤100,3
1392834397641167,Noel Thomas,These ads ran without a disclaimer,≤100,10
102086338073069,Simeon Burke for Welfare & Equality,Burke Josiah Emmanuelle,≤100,2
106190647398730,Plastic3store,Plastic3store,≤100,1
289573691193450,Cllr. Alan Hayes - Palmerstown/Fonthill,These ads ran without a disclaimer,≤100,6
113857976970300,Stand with Debenhams Workers,These ads ran without a disclaimer,≤100,2
432262150858003,David Morrison,These ads ran without a disclaimer,≤100,1
358766904304990,Legends Of The Old Skool Dublin,Murphy Sinead Linda,≤100,6
192291110798102,Selfbuild Ireland,These ads ran without a disclaimer,≤100,2
104568341104211,Communities 4 Climate Action,John Harte,≤100,5
109413529112026,University of Limerick,These ads ran without a disclaimer,≤100,1
620153045086951,Buncrana & South Inishowen Sinn Féin,These ads ran without a disclaimer,≤100,4
2002340613394109,Mark Durkan,These ads ran without a disclaimer,≤100,2
287733421298823,Denis Naughten,These ads ran without a disclaimer,≤100,3
1099110596908407,Kieran Walsh - Limerick City Updates,These ads ran without a disclaimer,≤100,1
1798882800328461,CGTNEurope,These ads ran without a disclaimer,≤100,26
476895509083747,Séighin Ó Ceallaigh,These ads ran without a disclaimer,≤100,3
376638603087168,Save The Earth,These ads ran without a disclaimer,≤100,1
163752390427153,Fluke United Kingdom,These ads ran without a disclaimer,≤100,4
104065676296316,Kildare South Labour Party,Mark Anthony Leigh,≤100,10
268850813992347,Cllr Tom Barry - Sinn Féin Listowel,These ads ran without a disclaimer,≤100,1
1944609855844819,Linda Hayden Social Democrat,Pender Christopher,≤100,2
878147035569806,Michael O'Dowd Community and Disability Activist,These ads ran without a disclaimer,≤100,2
766975096782416,hayu,These ads ran without a disclaimer,≤100,1
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100,2
279459218872721,Martina Kinane,These ads ran without a disclaimer,≤100,3
190232011513070,Violet-Anne Wynne T.D.,These ads ran without a disclaimer,≤100,4
101833815009655,Cllr Laura Donaghy,Laura Ellen Donaghy,≤100,4
199999773787334,The National Party - An Páirtí Náisiúnta,James Joseph Reynolds,≤100,2
85229688949,Pavilion Theatre,These ads ran without a disclaimer,≤100,1
846519842051760,Tallyriffic Maps,Daniel Jonathan Moore,≤100,6
867537843286951,Mattie McGrath TD,MC GRATH MÁIRÍN,≤100,14
289311914830509,Brendan Byrne,These ads ran without a disclaimer,≤100,4
115885998520125,Women for Election,These ads ran without a disclaimer,≤100,1
418439312249782,Sárán Fogarty,These ads ran without a disclaimer,≤100,3
1923733181256832,Kevin Donoghue,These ads ran without a disclaimer,≤100,6
109979600529156,voterainey2020,Jonathan Samual Rainey,≤100,12
596461787127777,Peter Szabo,These ads ran without a disclaimer,≤100,131
279052452197672,Megapolis,These ads ran without a disclaimer,≤100,5
105505592818543,Adams Cloud,Adams Cloud,≤100,4
135579275180,Taxback.com,These ads ran without a disclaimer,≤100,4
107898832590939,European Commission,These ads ran without a disclaimer,≤100,5
417364168401795,City of Sanctuary Dublin,These ads ran without a disclaimer,≤100,4
109169456059,Brighton & Hove Pride - Official Page,These ads ran without a disclaimer,≤100,1
2053025778297141,Michelle_Dullard,These ads ran without a disclaimer,≤100,2
266203563414682,Thomas Pringle TD,These ads ran without a disclaimer,≤100,5
133590790149051,Seamus McDonagh Workers Party Meath,These ads ran without a disclaimer,≤100,5
2301507276538084,Eoin Daly - Green Party,Daly Eoin,≤100,9
476023229815243,Shell and Turtle,These ads ran without a disclaimer,≤100,5
779676032078564,Ed Fitzgerald - People Before Profit - Activist,Fitzgerald Edward Mark,≤100,1
417739531628946,Shannon Murphy Music,These ads ran without a disclaimer,≤100,5
248437575597525,Senator Micheál Carrigy,These ads ran without a disclaimer,≤100,4
105695220784226,Beauty Derm,These ads ran without a disclaimer,≤100,13
162410684248809,Bingo Loco,These ads ran without a disclaimer,≤100,1
104065676296316,Kildare South Labour Party,These ads ran without a disclaimer,≤100,11
547984111892733,North Wicklow Together for Choice & Equality,Sarah Murphy,≤100,2
2164072693907329,Ciarán Cuffe MEP,Cuffe Ciaran,≤100,3
518205571885717,Paul Foley,These ads ran without a disclaimer,≤100,2
110426373821676,James Reynolds Longford-Westmeath,James Joseph Reynolds,≤100,4
392264897581466,Pat Buckley TD - East Cork.,Oisín Gralton Dolan,≤100,1
110266723688208,"New Gaelcholáiste for Citywest, Saggart",These ads ran without a disclaimer,≤100,2
202790933153733,Bernard Durkan TD,Bernard Joseph Durkan,≤100,3
516825821743962,Cllr. Mick Nugent - Sinn Féin Chorcaí,These ads ran without a disclaimer,≤100,3
116678399709233,"Loreto College, Crumlin Road",These ads ran without a disclaimer,≤100,1
700746573299358,Councillor Tony Murphy,These ads ran without a disclaimer,≤100,5
397371750341097,Voodoo Rooms,These ads ran without a disclaimer,≤100,1
105616477492380,Opinionated Politics,Saoirse Viktoria Mackin,≤100,5
161588511056679,Not Here Not Anywhere,"Not Here, Not Anywhere",≤100,6
972313486242275,Mayor Mike Cubbard,Michael Thomas Cubbard,≤100,4
393522838077506,"Cllr Aisling Moran, Fine Gael, Laois County Council",These ads ran without a disclaimer,≤100,2
2209430439106978,Cllr Paul McCabe,These ads ran without a disclaimer,≤100,4
1853495178284518,MBRC,These ads ran without a disclaimer,≤100,23
110400112345606,Musicmaker,These ads ran without a disclaimer,≤100,1
518205571885717,Paul Foley,Foley Paul,≤100,2
1995674417406636,Wild Atlantic Wasteland,the Russell Gallery,≤100,2
624519301333010,Cian Moriarty,These ads ran without a disclaimer,≤100,1
1353131934798813,Neasa Hourigan Green Party,These ads ran without a disclaimer,≤100,1
571959362977992,People Before Profit - Dublin Bay North Branch,These ads ran without a disclaimer,≤100,4
114424785287700,Rediscovery Centre,These ads ran without a disclaimer,≤100,1
195232927961,SIPTU,These ads ran without a disclaimer,≤100,2
871459806310539,DABAR = Dalyvaukime ir Aktyviai Balsuokime Ateinančiuose Rinkimuose,These ads ran without a disclaimer,≤100,3
702076580146957,People Before Profit Kilkenny,These ads ran without a disclaimer,≤100,3
2482821685092733,Party for Animal Welfare,These ads ran without a disclaimer,≤100,7
148097975226385,Party of European Socialists,Party of European Socialists,≤100,5
390054054782650,Noeleen Moran for North Clare,These ads ran without a disclaimer,≤100,3
1030152430381097,Luke Field,These ads ran without a disclaimer,≤100,5
2129030367395061,Cllr Máirín McGrath,MC GRATH MÁIRÍN,≤100,6
114349673489606,Stop The Stitch Up - Real Change Now,Conor Reddy,≤100,2
163610613667089,Singapore Global Network,These ads ran without a disclaimer,≤100,2
2365721676799783,GREEN Party: Leslie O Hora,These ads ran without a disclaimer,≤100,3
1024663687554177,Anthony Lawlor,These ads ran without a disclaimer,≤100,4
321166888231697,Cork Jobs - JobAlert.ie,These ads ran without a disclaimer,≤100,3
536452819794742,Moore Community Office,These ads ran without a disclaimer,≤100,1
626498137479094,Instagram for Business,These ads ran without a disclaimer,≤100,3
1411716675745274,John Coonan,These ads ran without a disclaimer,≤100,1
2268362323272028,Cllr Karen Coakley West Cork,These ads ran without a disclaimer,≤100,9
103880909673865,SVP - Society of St. Vincent de Paul Ireland,Linda O'Connell,≤100,2
1414105668892101,Shakeel J.Burkan,Shakeel Jeeroburkan,≤100,3
708833639228253,Elect Nigel Dennehy,These ads ran without a disclaimer,≤100,2
790663621282798,Robert Brosnan Sinn Féin,These ads ran without a disclaimer,≤100,1
612861008745063,Ryanair,These ads ran without a disclaimer,≤100,2
105119930938217,Longford Westmeath Fine Gael,Rebecca Loftus Dore,≤100,2
2274952412827323,Samantha Long - Independent - Dublin City Council Local Elections 2019,Long Samantha,≤100,1
565795423898884,Paul Lawless Mayo,Lawless Paul,≤100,2
966040370169560,Cllr Danielle Twomey East Cork,These ads ran without a disclaimer,≤100,6
1249654855184179,Cllr. Eddie Hoare,Hoare Edward Anthony,≤100,8
739535369487318,Bobby Aylward TD,Bobby Aylward TD,≤100,7
550366958341262,Senator Catherine Ardagh,Catherine Ardagh,≤100,7
279000292305200,Kollect,These ads ran without a disclaimer,≤100,2
117782742408,Pulse College,These ads ran without a disclaimer,≤100,2
147435845423123,Fintan Phelan,These ads ran without a disclaimer,≤100,3
84208279949,Cork Environmental Forum,Bernadette Connolly,≤100,5
1243160609132758,Cllr. Una Power - Killiney-Shankill,These ads ran without a disclaimer,≤100,1
477701876097674,John Dalton -  GE Candidate Limerick County,These ads ran without a disclaimer,≤100,2
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100,22
800721036741293,Prime Time,These ads ran without a disclaimer,≤100,2
103873117707941,lisakendellen,These ads ran without a disclaimer,≤100,9
382362945472645,Ken Campbell,Social Democrats,≤100,4
1881598998726029,Joe Loughnane - People Before Profit Galway West,These ads ran without a disclaimer,≤100,4
639093993089047,Next-Gen Power Ireland,These ads ran without a disclaimer,≤100,1
263238917631520,Holly Cairns TD,Social Democrats,≤100,2
103536847948099,USR Diaspora - Irlanda,These ads ran without a disclaimer,≤100,3
206293219401139,The Phil,These ads ran without a disclaimer,≤100,4
324388681231273,Thomasina Connell & Company Solicitors,These ads ran without a disclaimer,≤100,6
118478340401,Vincent P Martin,Vincent Peter Martin,≤100,9
143814209008493,Farming Independent,These ads ran without a disclaimer,≤100,1
131595511841,CCPC,These ads ran without a disclaimer,≤100,1
187891771259726,AXA,These ads ran without a disclaimer,≤100,4
760084647436478,ICMSA,These ads ran without a disclaimer,≤100,3
626987914308883,PlanetCare,These ads ran without a disclaimer,≤100,1
110445555714883,Caragh Nurseries,These ads ran without a disclaimer,≤100,1
124495764656586,Diocese of Waterford and Lismore,These ads ran without a disclaimer,≤100,2
1276503745842895,DYLN Alkaline Water Bottle,These ads ran without a disclaimer,≤100,23
2107729729254099,myHSteam,These ads ran without a disclaimer,≤100,1
396869267003306,Patrick O'Donovan,Patrick O'Donovan,≤100,2
244891379018563,James Browne TD,These ads ran without a disclaimer,≤100,2
338551652868398,Hessions,These ads ran without a disclaimer,≤100,8
490214167719283,Auvik Networks Inc.,These ads ran without a disclaimer,≤100,20
970850066278497,ROSEFIELD,These ads ran without a disclaimer,≤100,7
972313486242275,Mayor Mike Cubbard,These ads ran without a disclaimer,≤100,5
1087120391461042,Graham King,These ads ran without a disclaimer,≤100,2
145936678784024,Libertarian Ireland,These ads ran without a disclaimer,≤100,4
455196627967510,Gas Networks Ireland,These ads ran without a disclaimer,≤100,1
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,≤100,1
104972971339694,Wicklow Labour,Ian Mcgahon,≤100,2
522564771109094,Sarah Jane Hennelly - Social Democrat for Limerick City,Social Democrats,≤100,2
90785120930,Róisín Dubh,These ads ran without a disclaimer,≤100,1
173573370153556,Catherine Stocker SocDems,Social Democrats,≤100,2
532952666907150,The Washington Walrus,Andrew Carolan,≤100,22
138935226195429,Andrew Montague Dublin North West,Andrew Leo Montague,≤100,5
660818134062897,Cork North Central Fine Gael,These ads ran without a disclaimer,≤100,1
677336902447362,Corksantacycle,These ads ran without a disclaimer,≤100,3
102634248135638,Super Roman,These ads ran without a disclaimer,≤100,10
630245050714435,Brian O'Connor,These ads ran without a disclaimer,≤100,1
290697139504,Young Social Innovators,These ads ran without a disclaimer,≤100,1
10641011020,The Alzheimer Society of Ireland,These ads ran without a disclaimer,≤100,1
384427058298565,Eoghan Murphy,These ads ran without a disclaimer,≤100,1
760524230641924,Aircall,These ads ran without a disclaimer,≤100,3
406454202814957,Lynn Boylan,Lynn Boylan MEP,≤100,3
186753501342703,Ocean Focus,Gillian Elizabeth Mills,≤100,1
107050574167682,Anna Daly Aontú,Anna Daly,≤100,2
1655751191219071,Sinéad Gibney,Social Democrats,≤100,1
784961354902835,Paul Gogarty Public Notifications Page,These ads ran without a disclaimer,≤100,2
119981647600,Labour Youth,David Monaghan,≤100,1
129230302554,Redwin2020,These ads ran without a disclaimer,≤100,1
113014596756163,Top PB Poland,These ads ran without a disclaimer,≤100,1
2762604330435326,ShoopWay.com,These ads ran without a disclaimer,≤100,3
772024339655686,National Burger Day Ireland,These ads ran without a disclaimer,≤100,1
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100,2
894331593956221,J Kavanaghs Bar,These ads ran without a disclaimer,≤100,1
1744768575577739,TU Dublin SU,These ads ran without a disclaimer,≤100,1
615544458529162,Eamon Ryan,These ads ran without a disclaimer,≤100,1
595800713834983,Marc Mac Sharry,These ads ran without a disclaimer,≤100,1
803017816457588,Blanchardstown and District Credit Union,These ads ran without a disclaimer,≤100,1
570054846755524,Laura O'Reilly - People Before Profit Tallaght,These ads ran without a disclaimer,≤100,5
1048500581884283,Cllr Peter 'Chap' Cleere,These ads ran without a disclaimer,≤100,1
1243160609132758,Cllr. Una Power - Killiney-Shankill,Una Power - Green Party Killiney-Shankill,≤100,1
2218281381718506,"Cllr Shelly Herterich Quinn, Athenry Oranmore Electoral Area",Shelly Herterich Quinn,≤100,4
815541425465301,Earth Rewards,These ads ran without a disclaimer,≤100,1
1414859668774368,Senator Barry Ward,These ads ran without a disclaimer,≤100,2
155272308370,nidirect,These ads ran without a disclaimer,≤100,1
426346218111355,Brendan Ogle,These ads ran without a disclaimer,≤100,1
1273329006155310,Cllr Aoife McCooey,Gallagher Robert Patrick,≤100,1
171500452883021,Meath County Council,Meath County Council,≤100,2
1028339217204185,Laura Harmon For Seanad NUI Panel,Laura Marie Harmon,≤100,4
543187305811647,Maura Hopkins,Senator Maura Hopkins,≤100,8
2218906601695138,Sean Lynch - Independent Candidate for Mullingar,These ads ran without a disclaimer,≤100,1
250280598508979,Seamie Moore -Local Community Representative,These ads ran without a disclaimer,≤100,2
141692546487543,Burke Broadcast,Burke Josiah Emmanuelle,≤100,1
208237672532905,Simon Cumbers Media Fund,These ads ran without a disclaimer,≤100,1
312213969588414,Kellie Sweeney - People Before Profit,These ads ran without a disclaimer,≤100,1
788916907789818,Cllr John O'Donnell,Mary Crawford,≤100,1
108550200685465,Theresa O'Donohoe - People Before Profit - Clare,Theresa Ann O'Donohoe,≤100,1
1388361888143291,John Perry,Jude Perry,≤100,7
326703511492175,Bill Clear Councillor Kildare CoCo,Social Democrats,≤100,1
234891716663715,The Reelists,These ads ran without a disclaimer,≤100,3
654965608298955,Gráinne Mc Phillips,These ads ran without a disclaimer,≤100,3
1825625457721776,Councillor Joanna Byrne,These ads ran without a disclaimer,≤100,3
1377544669183562,Pat Deering,These ads ran without a disclaimer,≤100,3
220634998884032,Cllr Justin Moylan,These ads ran without a disclaimer,≤100,5
771947142920359,IReader,These ads ran without a disclaimer,≤100,107
110752262946048,Crypterium,These ads ran without a disclaimer,≤100,13
213927028776676,Mairéad Farrell - Sinn Féin,These ads ran without a disclaimer,≤100,4
250026748403514,King's Inns Law Review,These ads ran without a disclaimer,≤100,1
118342039563785,securitysynergy,These ads ran without a disclaimer,≤100,1
758725787550554,Independent Ireland,These ads ran without a disclaimer,≤100,2
541176543050678,Cllr Teresa Costello Fianna Fáil,These ads ran without a disclaimer,≤100,4
114062980025315,Bamboo Life Goods,James Moore,≤100,1
1466769920055689,Christine M Traynor BL,These ads ran without a disclaimer,≤100,3
0,Instagram User 8176974538,These ads ran without a disclaimer,≤100,1
1433262336909201,Cllr Michael O'Shea,These ads ran without a disclaimer,≤100,3
106182804439945,Alianța pentru Unirea Românilor Republica Irlanda,Anatolie Rosca,≤100,1
196659624209916,Joe Ryan Commissioner for Oaths Wexford,These ads ran without a disclaimer,≤100,5
529008110532415,People Before Profit - Mayo,Daly Joe,≤100,7
195132624007569,Cllr Paul O'Brien,These ads ran without a disclaimer,≤100,9
125854754245857,Son of a Tailor,These ads ran without a disclaimer,≤100,8
123342457703662,"The Shelbourne, Autograph Collection",These ads ran without a disclaimer,≤100,1
865842930103160,Polandia IE,Polandia.IE,≤100,15
132883007630767,Niamh McDonald - Donaghmede LEA,Mc Donald Niamh Elizabeth,≤100,2
866720103356677,Mattress Liquidation,These ads ran without a disclaimer,≤100,1
1522481674698429,Maktus,These ads ran without a disclaimer,≤100,2
1378781735741900,National Collective of Community Based Women's Networks,These ads ran without a disclaimer,≤100,2
1010847105623136,NowThis Earth,These ads ran without a disclaimer,≤100,7
359484961396040,Access for all Ireland,Mulvany Bernard,≤100,4
795638267221373,Senator Fiona O'Loughlin,These ads ran without a disclaimer,≤100,6
838532589839801,Graberry,These ads ran without a disclaimer,≤100,23
1029319240471066,1 Plus Events,These ads ran without a disclaimer,≤100,1
55659842971,Science Gallery Dublin,These ads ran without a disclaimer,≤100,1
147559958588658,GROW Mental Health,These ads ran without a disclaimer,≤100,1
525196331335712,Hugh D Conlon 2019 Election,These ads ran without a disclaimer,≤100,2
2306849279595957,Cllr. Bridie Collins,These ads ran without a disclaimer,≤100,1
0,Instagram User 3933567531,These ads ran without a disclaimer,≤100,1
104227425037673,votedaire4pres,These ads ran without a disclaimer,≤100,2
355991844443750,BUMBLEance Children's National Ambulance Service,These ads ran without a disclaimer,≤100,3
152188851992894,People Before Profit - Longford,People Before Profit - Longford Branch,≤100,5
491817707524744,Galway Anti Racism Network,Loughnane Joseph,≤100,3
2120349191381911,Cllr. Bridin Murphy,These ads ran without a disclaimer,≤100,2
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100,1
320823768538111,Cllr. Joe Garrihy,These ads ran without a disclaimer,≤100,4
212207376163025,INTRA.ie,These ads ran without a disclaimer,≤100,2
112925773559228,Ethical Marketplace,Ethical Marketplace,≤100,6
146737162202665,Logan Wellbeing and Medical,These ads ran without a disclaimer,≤100,1
236342077229774,Cllr. Jarlath Munnelly,These ads ran without a disclaimer,≤100,4
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100,2
1616514941961987,Cahir Sinn Féin,These ads ran without a disclaimer,≤100,2
945767585525760,cH2ange,These ads ran without a disclaimer,≤100,2
173334236592554,Booterstown Parish,Isabelle Smyth,≤100,5
740130766087039,Vote Micheal Callaghan,Callaghan Micheal,≤100,2
1486666311655495,Chris MacManus MEP,These ads ran without a disclaimer,≤100,3
670707589661733,Meath Fine Gael Fans,These ads ran without a disclaimer,≤100,1
133425636673303,Senator Dr James Reilly,Thomas O Leary,≤100,6
10150093430360004,Democrats Abroad Ireland,These ads ran without a disclaimer,≤100,5
284660325369384,Mary Newman Julian,Mary Elizabeth Newman,≤100,3
824224380980589,Jerry Buttimer,These ads ran without a disclaimer,≤100,2
106230267585557,Emmet Stagg,Emmet Stagg,≤100,4
165004157332215,EWA: Learn English,These ads ran without a disclaimer,≤100,7
1761504887466495,Cllr Carly Bailey,These ads ran without a disclaimer,≤100,4
1102231209936462,Anne-Marie Fuller,FULLER ANNE-MARIE LOUISE,≤100,1
13655260370,Penguin Books,These ads ran without a disclaimer,≤100,18
192784891176478,Cllr Racheal Batten Artane/whitehall,These ads ran without a disclaimer,≤100,3
1076441109205807,CILT Skillnet,These ads ran without a disclaimer,≤100,2
493266354115195,Mary Butler TD,Mary Butler,≤100,3
1536535833238375,Richard Boyd Barrett TD,These ads ran without a disclaimer,≤100,3
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,≤100,4
2144623675801647,Cork Rotaract Club,The Rotaract Club of Cork,≤100,5
2443361185698404,Patrick Barry PJ,These ads ran without a disclaimer,≤100,6
838004906563806,Cllr Michael ‘Moegie’ Maher,These ads ran without a disclaimer,≤100,2
108217120986234,King Of Clothes,These ads ran without a disclaimer,≤100,9
355725311646396,2020 Enfield Kilcock Educate Together Secondary School Campaign,These ads ran without a disclaimer,≤100,1
383333378407127,Anglų Kalbos Klubas Online,These ads ran without a disclaimer,≤100,4
668188286987057,Eoin Ó Broin TD,These ads ran without a disclaimer,≤100,3
133688260046579,Jimi Cullen Music,These ads ran without a disclaimer,≤100,3
1825774574123244,Councillor Tom Ruddle,These ads ran without a disclaimer,≤100,4
229594167845748,Cllr. Mags Crean - Independent,Crean Margaret,≤100,1
1181205802001387,Cllr. Ronan Moore,These ads ran without a disclaimer,≤100,5
968196156525265,Big Red Barn,These ads ran without a disclaimer,≤100,1
158233651450504,Rabet,These ads ran without a disclaimer,≤100,5
321166888231697,Cork Jobs - JobAlert.ie,Cork Jobs - JobAlert.ie,≤100,7
255547085262199,Joe O'Brien Green Party,These ads ran without a disclaimer,≤100,3
268443773647551,Cllr. Peter Kavanagh,These ads ran without a disclaimer,≤100,2
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100,2
173447843195432,PATCH Strips,These ads ran without a disclaimer,≤100,18
1141134025931127,ACN Ireland - Aid to the Church in Need,ACN Ireland,≤100,1
304759833500034,Ciaran Dooley- Sinn Fein Carlow,These ads ran without a disclaimer,≤100,3
60977385137,Cllr Barry Saul,These ads ran without a disclaimer,≤100,2
334081126689498,Kehoe Physiotherapy and Sports Injury clinic,Barry Kehoe,≤100,3
1085409811480608,VICE TV,These ads ran without a disclaimer,≤100,1
314478638981912,Laois Heating & Plumbing Services,Christos Ioannis Sempos,≤100,3
1102231209936462,Anne-Marie Fuller,These ads ran without a disclaimer,≤100,1
996967947105146,Yakult UK and Ireland,These ads ran without a disclaimer,≤100,5
695225820549190,Richard O'Donoghue TD,Richard Donoghue,≤100,6
693278824126385,Maurice Walsh Photography,These ads ran without a disclaimer,≤100,1
1034567276735555,Marie O’Sullivan Fine Gael,These ads ran without a disclaimer,≤100,3
1686203491595749,Kendamil,These ads ran without a disclaimer,≤100,2
257855608201125,Rita Mc Inerney,Rita Mcinerney,≤100,2
128058877242236,Joe Costello,Joseph Costello,≤100,3
155883541184459,The Porterhouse Gastropub Killarney,These ads ran without a disclaimer,≤100,1
101626544589249,Michael Moynihan TD,Michael Moynihan,≤100,1
191023254376790,Abortion Rights Campaign,Abortion Rights Campaign,≤100,1
701653573180714,Councillor Michael Collins,These ads ran without a disclaimer,≤100,2
216736745187268,Cllr Marie Casserly,These ads ran without a disclaimer,≤100,2
642030319259801,Chris Tease Tattoo,These ads ran without a disclaimer,≤100,2
139728726071980,Balbriggan News,Balbriggan News,≤100,4
332803614215896,Darragh O'Brien TD,Darragh Padraig O Brien,≤100,3
511891569344928,Independents For Election Ireland,These ads ran without a disclaimer,≤100,1
149158061793615,Webflow,These ads ran without a disclaimer,≤100,1
1127363587469756,Lorraine O'Neill FG,These ads ran without a disclaimer,≤100,2
123708899537888,End Of Life Ireland,Pat Clarke-Browne,≤100,3
112804110077888,Funny Hamsters,These ads ran without a disclaimer,≤100,1
191858790837083,Ispca,These ads ran without a disclaimer,≤100,1
248986568895243,Speechify,These ads ran without a disclaimer,≤100,15
264271610907208,Cllr Brendan Wyse,These ads ran without a disclaimer,≤100,1
1874590596156478,Cllr. Gearóid Murphy,These ads ran without a disclaimer,≤100,4
1152885191422950,The Bamboo Brush Society,These ads ran without a disclaimer,≤100,38
107952887640403,European Social Fund Ireland,These ads ran without a disclaimer,≤100,2
105319747671976,"Cllr Karen Power - Balbriggan, Balrothery, Loughshinny and Skerries",Karen Power,≤100,3
1942584782641413,Colm Burke TD,These ads ran without a disclaimer,≤100,4
566416963456895,"Shane Fitzgerald - Local Election Candidate, Westport, Louisburgh, Newport",These ads ran without a disclaimer,≤100,3
680383782013115,Emer Higgins T.D.,These ads ran without a disclaimer,≤100,4
142362073094602,Gudomiyaha Jaaliyadaha Somaliland Ee Qaarada Yurub,These ads ran without a disclaimer,≤100,1
112089337040001,Vótáil Deirdre Nic Gabhann- An Chomhairle Mhúinteoireachta 2020,These ads ran without a disclaimer,≤100,3
106276477827167,MM MUSIC,These ads ran without a disclaimer,≤100,5
431561164331340,Leixlip Greens,O'FLAHERTY JOHN RICHARD,≤100,1
2129030367395061,Cllr Máirín McGrath,These ads ran without a disclaimer,≤100,6
207338906117886,Fergus Carpenter,These ads ran without a disclaimer,≤100,1
304356603560235,Cllr Donal Coyle,These ads ran without a disclaimer,≤100,3
1486666311655495,Chris MacManus MEP,Chris MacManus for Sligo,≤100,2
108165364057813,Cathal Berry,Cathal Berry TD for Kildare South,≤100,2
102049511250331,Voting For Ireland,Rachel Ann Berthold,≤100,1
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100,52
2586633231409935,Aontú Dublin,These ads ran without a disclaimer,≤100,2
322360101889663,Cllr Grace McManus SF,These ads ran without a disclaimer,≤100,5
263412897397542,Michelle Mulherin,These ads ran without a disclaimer,≤100,4
116270526414802,Mighty Oak Productions,These ads ran without a disclaimer,≤100,1
109540859124946,Colm Markey MEP,These ads ran without a disclaimer,≤100,3
458989474637333,Paddy Farrell,These ads ran without a disclaimer,≤100,1
104888437528409,Workers' Party Dublin Bay North,The Workers' Party of Ireland,≤100,2
258966159416,Cecilia Malmström,These ads ran without a disclaimer,≤100,1
94632597137,Paul Kehoe TD,These ads ran without a disclaimer,≤100,5
1660900074131049,Anne-Marie McNally,These ads ran without a disclaimer,≤100,4
467610543438132,Drinagh Pharmacy Dunmanway,Samantha Louise Dooley,≤100,3
214697488711000,Uplift - People Powered Change,These ads ran without a disclaimer,≤100,4
376503386234888,Cllr. Juliet O Connell,These ads ran without a disclaimer,≤100,3
107702220618670,Becky Kealy Aontú,These ads ran without a disclaimer,≤100,2
456632548063995,TopstepFX,These ads ran without a disclaimer,≤100,14
371125906833568,Theresa Heaney European Election 2019,These ads ran without a disclaimer,≤100,1
1459669450720711,Meath Labour AB,These ads ran without a disclaimer,≤100,1
