Page ID,Page Name,Disclaimer,Amount Spent (DKK)
1965302793710888,أحمد الجيلانى,These ads ran without a disclaimer,≤100
322248058350160,Halløj i Parlamentet,Jensen Jorgen Jacob,≤100
1005114509633980,LOF Jammerbugt,These ads ran without a disclaimer,≤100
172427466253893,Kristian Nørgaard - Regionsrådsmedlem,These ads ran without a disclaimer,≤100
127910350652157,BARK Rådgivning,These ads ran without a disclaimer,≤100
417767098249129,Niels E. Bjerrum,Bjerrum Niels,≤100
472875262897598,Contractbook,These ads ran without a disclaimer,≤100
101187927928708,Rockefeller - En klimatsmart historia,These ads ran without a disclaimer,≤100
362875644473220,Kim Valentin,These ads ran without a disclaimer,≤100
255628554787676,Netavisen for hjemløse,These ads ran without a disclaimer,≤100
181556399388952,Fagforeningslisten,These ads ran without a disclaimer,≤100
106582697719101,Peter Larsen - SF,Peter Larsen,≤100
580006592122319,Paramount Network Danmark,These ads ran without a disclaimer,≤100
100443856758459,Christine Dal,Thrane Christine Dal,≤100
314201858644212,Tim Vermund Andersen,Tim Andersen,≤100
159972227956433,"3F Privat Service, Hotel & Restauration",These ads ran without a disclaimer,≤100
238369407625,CPH PIX,CPH PIX,≤100
293118424733726,Alternativet - Københavns Omegns Storkreds,These ads ran without a disclaimer,≤100
188865528373909,Kræftens Bekæmpelse Greve Lokalafdeling,These ads ran without a disclaimer,≤100
591053410981042,Eco Clean Nordic,These ads ran without a disclaimer,≤100
104299928240355,Kaffemøder,These ads ran without a disclaimer,≤100
100255467044528,Henning Hyllested,These ads ran without a disclaimer,≤100
107672243962709,GreenNation-DK,These ads ran without a disclaimer,≤100
150527751674751,Greens/EFA in the European Parliament,These ads ran without a disclaimer,≤100
112265080144547,Overlægeforeningen,These ads ran without a disclaimer,≤100
715674102163686,Puzzle Design -,These ads ran without a disclaimer,≤100
239624940212,HK Kommunal,These ads ran without a disclaimer,≤100
367890149927185,Bedre Psykiatri  for pårørende - lokalafdeling i Vejle Kommune,Bedre Psykiatri Vejle,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
1422828147812297,Peter Frederiksen,Peter Frederiksen,≤100
206877626595080,Martine Lie Interior Concepts,These ads ran without a disclaimer,≤100
104608564296964,Xương Khớp Ông Bảo,These ads ran without a disclaimer,≤100
227944757400962,Palæstinensisk Forum I DK المنتدى الفلسطيني في الدنمارك,These ads ran without a disclaimer,≤100
111189596894404,Snack-crate,These ads ran without a disclaimer,≤100
1767905943449102,Svendborg Radikale Venstre,These ads ran without a disclaimer,≤100
244347532249880,ONE FOR ISRAEL Ministry,These ads ran without a disclaimer,≤100
167412043730,Venstres Ungdom - VU,These ads ran without a disclaimer,≤100
762425730781895,World of Kings,These ads ran without a disclaimer,≤100
135372067097755,Cool Crowdfunding Projects,These ads ran without a disclaimer,≤100
104423134776470,Digital Logic,These ads ran without a disclaimer,≤100
158855050860058,ACN - Aid to the Church in Need,These ads ran without a disclaimer,≤100
1982985271996191,KiMarket,These ads ran without a disclaimer,≤100
645894805563502,MPG - Master of Public Governance v. Aalborg Universitet,These ads ran without a disclaimer,≤100
100884191397085,Sweetair.shop02,These ads ran without a disclaimer,≤100
1446427099009295,"Peakon, a Workday company",These ads ran without a disclaimer,≤100
98824472683,IT RELATION A/S,These ads ran without a disclaimer,≤100
476772695667640,Loot Crate,These ads ran without a disclaimer,≤100
110615860741529,Admin Finance,These ads ran without a disclaimer,≤100
107010001137635,Kit Roesen,These ads ran without a disclaimer,≤100
24470472733,The Trevor Project,These ads ran without a disclaimer,≤100
384096285727523,Lars Corvinius Olesen - Veganerpartiet,These ads ran without a disclaimer,≤100
100700698043032,Simon Østergaard,Simon Østergaard,≤100
429072850823476,Akademikerne - AC,These ads ran without a disclaimer,≤100
436483503870658,rikke_jacobsen,These ads ran without a disclaimer,≤100
305115773870,Adobe,These ads ran without a disclaimer,≤100
340621956038178,Henrik Sørensen i Gladsaxe byråd,Henrik Michael Borsholm Sørensen,≤100
105136944339914,Clare Evans,These ads ran without a disclaimer,≤100
100447711683887,dropinncphofficial,These ads ran without a disclaimer,≤100
154892166283,Finn Andersen,Byrådspolitiker Finn Andersen,≤100
1940585856225323,Dilemma,These ads ran without a disclaimer,≤100
665071413621761,Danmarks Tænketank for børns opvækst og udviklingsvilkår,These ads ran without a disclaimer,≤100
1914274825492336,Gudrun Østergaard,Gudrun østergaard,≤100
223493647676729,botex,These ads ran without a disclaimer,≤100
269906243078547,Unibet,These ads ran without a disclaimer,≤100
191035180963703,Huawei Enterprise,These ads ran without a disclaimer,≤100
106293871137840,Sozialhilfe für alle.,These ads ran without a disclaimer,≤100
128270333915374,Levende Hav,These ads ran without a disclaimer,≤100
1770599006488809,Møllehøjens Heste - Hesteterapi & Hovbeskæring,These ads ran without a disclaimer,≤100
319730025448728,TOGETHERBAND,These ads ran without a disclaimer,≤100
256754327854276,Jacob Jensen,Jacob Jensen,≤100
220369504688253,Bramming Gymnastik- & Idrætsefterskole,These ads ran without a disclaimer,≤100
198770727303156,Finlow VVS A/S,These ads ran without a disclaimer,≤100
796255540533364,Hanne Bjørn-Klausen,Bjorn Hanne Bonderup,≤100
1915366685341755,Human Rights International,These ads ran without a disclaimer,≤100
1451605941568384,TransferGo Romania,These ads ran without a disclaimer,≤100
218908965502461,Blomster fra baghaven,These ads ran without a disclaimer,≤100
110186325659396,Abdurraheem Green,These ads ran without a disclaimer,≤100
339290496995630,Homeyproperties,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
508532769254470,Vi elsker at Strikke og Hækle,These ads ran without a disclaimer,≤100
640631499337955,Enhedslisten Nordjylland,Enhedslisten Nordjylland,≤100
180658048629404,Kristendemokraterne,Kristendemokraterne,≤100
304141366971520,Forældrepartiet,These ads ran without a disclaimer,≤100
1941275129427243,Mette Bram - Alternativet,These ads ran without a disclaimer,≤100
276957206122414,Narkotikapolitisk Reform,These ads ran without a disclaimer,≤100
2217078131904062,Apex Trout Division,These ads ran without a disclaimer,≤100
528349813878052,Radikale Venstre Vordingborg Kommune,These ads ran without a disclaimer,≤100
197941660974477,Gestelev Fotografi,Olsson Ronni Mike,≤100
1385087014884354,Pernelle Jensen,Pernelle Jensen,≤100
342960182480046,Ali Hassan - Politiker,Ali Hassan,≤100
421621375054584,Flower Kids Reshop,These ads ran without a disclaimer,≤100
1352857268169086,"Jan Høgskilde, Konservativ, Formand for Teknik og Miljø",These ads ran without a disclaimer,≤100
181211475237677,Sønderbronx Records,These ads ran without a disclaimer,≤100
386612921418268,3x34 Transport,These ads ran without a disclaimer,≤100
350866738683031,"Eddi Meier, 2. suppl. - S, Furesø Byråd",Eddi Meier,≤100
1399143866994428,Shaw Academy,These ads ran without a disclaimer,≤100
106182244609459,Stephanie Storbank,Stephanie Storbank,≤100
101982321222359,Middelfarts Forældreorganisation - MFO,These ads ran without a disclaimer,≤100
109452232973620,ProductHype,These ads ran without a disclaimer,≤100
128476570641514,Waterlogic Danmark,These ads ran without a disclaimer,≤100
1566622430077071,BY mp,These ads ran without a disclaimer,≤100
1713371018908367,En usynlig dansker,These ads ran without a disclaimer,≤100
796255540533364,Hanne Bjørn-Klausen,These ads ran without a disclaimer,≤100
1377441749244487,Rasmus Helveg Petersen,Radikale Venstre,≤100
1352857268169086,"Jan Høgskilde, Konservativ, Formand for Teknik og Miljø",Jan Høgskilde,≤100
722628931147386,Engcon Denmark,These ads ran without a disclaimer,≤100
187350871305972,FUEN - Federal Union of European Nationalities,These ads ran without a disclaimer,≤100
209358189100710,Campion Insurance,These ads ran without a disclaimer,≤100
100115301790718,Finessa Denmark,These ads ran without a disclaimer,≤100
114962617005461,ProCellx Hair Laboratories,These ads ran without a disclaimer,≤100
1283254738431346,Kemppi Danmark,These ads ran without a disclaimer,≤100
2102867439939567,Business Esbjerg,These ads ran without a disclaimer,≤100
626987914308883,PlanetCare,These ads ran without a disclaimer,≤100
421631444601562,Christina Krzyrosiak Hansen,Christina Hansen,≤100
0,Instagram User 8141830230,These ads ran without a disclaimer,≤100
578459775589992,Agerskovgruppen,These ads ran without a disclaimer,≤100
2203608429682203,Save The Seas,These ads ran without a disclaimer,≤100
294846017302015,Socialdemokratiet Haderslev Kredsen,These ads ran without a disclaimer,≤100
108217120986234,King Of Clothes,These ads ran without a disclaimer,≤100
148486078572971,HAHN Kunststoffe GmbH,These ads ran without a disclaimer,≤100
1112900698836860,Anders Funch Engelstad,These ads ran without a disclaimer,≤100
1098001547034272,A Solution to Plastic Pollution - First International Online Summit,These ads ran without a disclaimer,≤100
164912073718612,Militarylawoffice,These ads ran without a disclaimer,≤100
1616135031944573,Mødecenter Odense,Lars Peder Pedersen,≤100
180945471920826,boot Düsseldorf,These ads ran without a disclaimer,≤100
102121168587254,"Bjarne Stolten Thomsen, byrådskandidat for Socialdemokratiet Kolding","Bjarne Stolten Thomsen, Byrådskandidat for socialdemokratiet",≤100
0,Instagram User 9016410549,These ads ran without a disclaimer,≤100
344435418916452,"Ove Risum Aslaug, offentlig",These ads ran without a disclaimer,≤100
340380999397133,"Folkebevægelsen mod EU, Aarhus",Lindblom Jakob Jensen,≤100
100875536693653,Charlotte Gundersen,These ads ran without a disclaimer,≤100
158486358089262,Socialdemokratiet Vejen Kommune,These ads ran without a disclaimer,≤100
458380827831211,Lucas Zukunft,These ads ran without a disclaimer,≤100
180789595281689,Cafe Hack,These ads ran without a disclaimer,≤100
1697107833906819,Talk Town,Talk Town,≤100
239543446535222,Permanent makeup København,Terane Bananijarskaja,≤100
101865118071936,alberte_selsoe,These ads ran without a disclaimer,≤100
1109822592433969,Waturu Holding A/S,These ads ran without a disclaimer,≤100
301400440698048,Anne-Camilla Nielskov,Foreningen Fri af Misbrug,≤100
1686782764920831,Nye Borgerlige Guldborgsund,Bo Larsen,≤100
201993519815862,FrikirkeNet,These ads ran without a disclaimer,≤100
113891193687819,LUMIERER,Nadja Katrine Kalnæs,≤100
391237921343740,Suicidaldemokraterne i Aarhus,These ads ran without a disclaimer,≤100
222561008210457,Marianne Burchall - A,Burchall Marianne Ramberg,≤100
1222321351208863,Klaus Sandfeld,Klaus Jbw Sandfeld,≤100
105779341306776,Taner Genc - kommunalbestyrelseskandidat i Ballerup Kommune,Taner Genc,≤100
121935915105485,"Lars Andresen - byrådsmedlem, Vesthimmerland",Lars Andresen,≤100
0,Instagram User 1697731033,These ads ran without a disclaimer,≤100
611866328824046,Socialpædagogerne,These ads ran without a disclaimer,≤100
111394892261429,Morten Messerschmidt,These ads ran without a disclaimer,≤100
107094387448129,Top 10 Brokers,These ads ran without a disclaimer,≤100
573106029493991,Marie-Louise Jørgensen - Kandidat til kommunalvalget i Hvidovre,Jørgensen Marie-Louise Peschardt,≤100
136655523704637,Svendborg Forsamlingshus,Alice Schoenemann,≤100
513012132209840,HKKF - Soldaternes Fagforening,These ads ran without a disclaimer,≤100
423838101331835,Dino Selimović,Selimovic Dino,≤100
258834597815520,Socialdemokratiet Nørresundby,These ads ran without a disclaimer,≤100
0,Instagram User 8131046989,These ads ran without a disclaimer,≤100
445455195621000,Peter Duetoft,These ads ran without a disclaimer,≤100
505970562775316,Velfærdslisten,These ads ran without a disclaimer,≤100
507559565962956,KFUM's Sociale Arbejde,These ads ran without a disclaimer,≤100
492473400812193,VU Billund/Grindsted,These ads ran without a disclaimer,≤100
8611462388,Villy Søvndal,SF,≤100
646813718713006,Dirty's Billedbog,These ads ran without a disclaimer,≤100
325793724279369,Rasmus Prehn,These ads ran without a disclaimer,≤100
496026727248505,MatematikBoost v. MatematikCoach Trine M. Lønfeldt,These ads ran without a disclaimer,≤100
670635469680426,AutoCenter København,These ads ran without a disclaimer,≤100
531325013695870,"Eva Sommer-Madsen, Kommunalbestyrelsen Vordingborg Kommune, Venstre, #esmvv",Eva Sommer-Madsen,≤100
192326520898913,Healthy Horse,These ads ran without a disclaimer,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
2002158613131297,Urban Studio,These ads ran without a disclaimer,≤100
522679997923941,LinkedKurs,These ads ran without a disclaimer,≤100
699649027104632,DeepGreen,These ads ran without a disclaimer,≤100
2112863325592993,David Munis Zepernick - radikal dansk-europæer,These ads ran without a disclaimer,≤100
1922596311326861,Folketingskandidat Jørgen Nielsen,Nielsen Jørgen,≤100
762913907374545,Fuldstændig fjernelse af gensidig forsørgelse.,These ads ran without a disclaimer,≤100
600448390473416,Vaginore,These ads ran without a disclaimer,≤100
1296056943875246,pernilletoveboldemann,These ads ran without a disclaimer,≤100
133513756685686,Asetek,Malvik Solveig Caroline Askim Olesen,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
27566611155,Lonely Planet,These ads ran without a disclaimer,≤100
328760967777972,The National Animal Rights Day - Denmark,These ads ran without a disclaimer,≤100
1700918793539131,Smarter Nutrition,These ads ran without a disclaimer,≤100
112991847078,"Nils Jul Gjerlev, Det Konservative Folkeparti",Nils Jul Gjerlev,≤100
766265230230323,Lumen,These ads ran without a disclaimer,≤100
1572480919696502,Red Barnet Middelfart Lokalforening,Mette Genz,≤100
534863573327258,Nordfyns Kommune,These ads ran without a disclaimer,≤100
101176814872722,Global Pride 2020,These ads ran without a disclaimer,≤100
130425842764,Højskolebladet,Højskolerne,≤100
100997417927470,Johan Dahl - Mín politiska meining,These ads ran without a disclaimer,≤100
1184772744933568,asena,These ads ran without a disclaimer,≤100
1159565407414586,Best Crowdfunding Videos,These ads ran without a disclaimer,≤100
494440040376,World of Tanks,These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
138743792864334,Glyptoteket,These ads ran without a disclaimer,≤100
106296834500518,Eznews.dk,These ads ran without a disclaimer,≤100
1525872817483381,Doodly,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
337594876360078,Daniel Nyboe Andersen,Andersen Daniel Nyboe,≤100
113797536664479,Trà Tiêu Trĩ +,These ads ran without a disclaimer,≤100
102820588129135,Hathor,These ads ran without a disclaimer,≤100
1063659643832412,A sustainable You,These ads ran without a disclaimer,≤100
604742389649107,Seekers Notes,These ads ran without a disclaimer,≤100
106946061473339,Best News Denmark,These ads ran without a disclaimer,≤100
100902065145736,jannadam_,These ads ran without a disclaimer,≤100
356590264357569,Palæstinaorientering,These ads ran without a disclaimer,≤100
281421992030474,Erik Christensen,Erik Christensen,≤100
1290688527749987,Hans Blaaberg,These ads ran without a disclaimer,≤100
1273866792661509,Hairavrasya,These ads ran without a disclaimer,≤100
1798882800328461,CGTNEurope,These ads ran without a disclaimer,≤100
2305444013007903,Sunywayz,These ads ran without a disclaimer,≤100
213762135321831,Søren Vanting,These ads ran without a disclaimer,≤100
515338715236513,Trine Bramsen,Bramsen Trine,≤100
133830370045460,State of Green,These ads ran without a disclaimer,≤100
105084058066399,Frivillige i Nathanaels Kirke,These ads ran without a disclaimer,≤100
102746017754316,Slank og wellness,Tina Kristensen,≤100
106352947643691,Klima-aktionærer i Banker,Ole Schultz,≤100
795652347245454,Gentofte Studenterkursus,These ads ran without a disclaimer,≤100
123545735704017,Nature And Man,These ads ran without a disclaimer,≤100
182319489006263,Center for Børn og Natur,These ads ran without a disclaimer,≤100
1522101171358705,Rasmus Henriksen,Henriksen Rasmus Peter,≤100
2276020505789220,EXIST vil stoppe menneskehandel,These ads ran without a disclaimer,≤100
408021012584868,Jarnes A/S,These ads ran without a disclaimer,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
405001936192308,Scanleasing,These ads ran without a disclaimer,≤100
105053607769013,Your-adviser.dk,These ads ran without a disclaimer,≤100
228462963984017,Sund Mand,These ads ran without a disclaimer,≤100
1776325615954207,Josefine Schlosser - Radikale Venstre,Schlosser Josefine Helene Gronnegaard,≤100
242091299473046,Marie Bjerre,These ads ran without a disclaimer,≤100
334422633986402,Tarek K. Ghanoum,These ads ran without a disclaimer,≤100
298461170736,U.S. Embassy Denmark,These ads ran without a disclaimer,≤100
100455314986095,KD Varde,Søren Pedersen,≤100
1489320827982521,Simon Emil Ammitzbøll-Bille,These ads ran without a disclaimer,≤100
108381162527570,Martin Bech,Martin Bech,≤100
207994799231114,Dansk El-Forbund Ungdom,These ads ran without a disclaimer,≤100
103243078044407,SEJE MOR - Monica Lylloff,These ads ran without a disclaimer,≤100
104527304434622,Henriette Thirup-Bielefeldt Socialdemokrat,Henriette Thirup,≤100
100343001690599,"Niels Peder Ravn, Kandidat for Nye Borgerlige",These ads ran without a disclaimer,≤100
204710392928019,Erhvervsakademi Sydvest (EASV),These ads ran without a disclaimer,≤100
109622273936015,Daniel Buus - Veganerpartiet,Daniel Buus,≤100
108700034106767,Loves For Fans,These ads ran without a disclaimer,≤100
577345799101307,Morten Dahlin,Morten Dahlin,≤100
457337381442094,Lene Dalsgaard,These ads ran without a disclaimer,≤100
1941737642803985,Tiny People's Choice,These ads ran without a disclaimer,≤100
591916554336589,Jakob Skovgaard Koed,Koed Jakob Skovgaard,≤100
217986131659254,Lars & UHøRT,These ads ran without a disclaimer,≤100
390925417751473,Erling Bonnesen,These ads ran without a disclaimer,≤100
311090106499633,Mona Muusmann,These ads ran without a disclaimer,≤100
2259232130960667,Cleanr,These ads ran without a disclaimer,≤100
329547407572870,Næstehjælperne -Netværk for protest og praktisk hjælp til reformramte,These ads ran without a disclaimer,≤100
322208227876754,Kulturministeriet,Mette Bom,≤100
293728074409069,Marianne Hundebøll,These ads ran without a disclaimer,≤100
160183307336069,Bessermachen-Designstudio A/S,These ads ran without a disclaimer,≤100
350212595109738,Venstre Struer,Poulsen Flemming,≤100
416646431730235,Nytgribskov,Nytgribskov,≤100
164538590286324,PA Savværk Korinth A/S,These ads ran without a disclaimer,≤100
1074613889386015,Søren Lydeking Pedersen - KD Kandidat,These ads ran without a disclaimer,≤100
306148590197748,Thomas Anker Alternativet,These ads ran without a disclaimer,≤100
250138468435235,Frie Selvstændige,These ads ran without a disclaimer,≤100
223915337749386,De Tredive Musketerer,These ads ran without a disclaimer,≤100
1522101171358705,Rasmus Henriksen,These ads ran without a disclaimer,≤100
1174924802552874,Rune Oliver Christensen,Christensen Rune Oliver,≤100
765242370315553,Kim Malmberg Hansen- Kandidat til RV21,These ads ran without a disclaimer,≤100
1559479134333332,Kunstner Majbrit Skou,Majbrit Skou,≤100
100394181665873,Maritime People Club,These ads ran without a disclaimer,≤100
746827128699451,Morten Marinus,These ads ran without a disclaimer,≤100
153347971489,"Jan Bjergskov Larsen, SF Folketingskandidat",Larsen Jan,≤100
236657616931386,BLITZ UNION,These ads ran without a disclaimer,≤100
102020544741998,PT Durian,These ads ran without a disclaimer,≤100
334193266925722,La Banca,These ads ran without a disclaimer,≤100
1493650460890885,Kenneth Fredslund Petersen - DF Folketingskandidat i Syd og SdrJylland,These ads ran without a disclaimer,≤100
102339185068565,Astas Knit,These ads ran without a disclaimer,≤100
663009354121732,Heimr,These ads ran without a disclaimer,≤100
346547929246195,Birgitte Vind,Vind Birgitte,≤100
105005590849801,Min verden af gin,These ads ran without a disclaimer,≤100
1668962933352995,Viden på Tværs,Viden på Tværs,≤100
112172995610925,Genvand ApS,These ads ran without a disclaimer,≤100
323452711195305,Rasmus Nordqvist,These ads ran without a disclaimer,≤100
15713980389,MTV UK,These ads ran without a disclaimer,≤100
0,Instagram User 6783836265,These ads ran without a disclaimer,≤100
226730295394801,Tomorrow,These ads ran without a disclaimer,≤100
100998627948901,sebastiangroenbech,These ads ran without a disclaimer,≤100
106543730845786,Konfirmation,These ads ran without a disclaimer,≤100
211734319000635,Hans Henrik Sørensen,These ads ran without a disclaimer,≤100
170651086300657,Klaus Markussen,Klaus Markussen,≤100
109921100493390,Spencer,These ads ran without a disclaimer,≤100
174823899220171,DSU Aarhus,These ads ran without a disclaimer,≤100
179507468728977,Camera Film,These ads ran without a disclaimer,≤100
1257946804242639,"Peter Fredensborg, Billund","Peter Fredensborg, Billund",≤100
1730630540553065,Curio,These ads ran without a disclaimer,≤100
189331987757723,OK,These ads ran without a disclaimer,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
129108824313320,Shop Honu,These ads ran without a disclaimer,≤100
190124071661,SF Hillerød,Elbrandt Lars Bogelund,≤100
163693837526135,Ann Lindhardt,Lindhardt Ann Lindgren,≤100
255662998253921,Nils Sjøberg,These ads ran without a disclaimer,≤100
1927466333955682,Soc6100,Friis Ole,≤100
64525551258,Guardian Weekly,These ads ran without a disclaimer,≤100
100517580008109,SAMF-Rådet,Studenterrådet på Københavns Universitet,≤100
105584048260893,YourFood,These ads ran without a disclaimer,≤100
187887638465,UC SYD,These ads ran without a disclaimer,≤100
100620235211199,Carl Andersen i Folketinget,Carl Andersen i Folketinget,≤100
161843194607043,VIN TIL FOLKET,These ads ran without a disclaimer,≤100
112566240621640,Bent Bøgsted,Tine Bork,≤100
1446171795457953,Europabevægelsen Region Vestjylland,These ads ran without a disclaimer,≤100
2449220991971855,Mindre Filter,These ads ran without a disclaimer,≤100
111389940775929,Mette Freak,Frantz Bernhard Henrik von Bülow,≤100
154131751400892,Susan Gyldenkilde,These ads ran without a disclaimer,≤100
109674010874733,Red en event arbejder,Jonas Degett,≤100
107893994367530,Frit fra leveren,These ads ran without a disclaimer,≤100
652097081533681,Baba - fordi far er vigtig,These ads ran without a disclaimer,≤100
1500222236906875,LAG MANK,Anders Holmskov,≤100
106209314667210,Mogens ole larsen's blog,These ads ran without a disclaimer,≤100
107602707798645,Savage memes,These ads ran without a disclaimer,≤100
283364922287542,Bo Vesterlund i EU,These ads ran without a disclaimer,≤100
100390785375183,Fredin Marketing Assistance - FMA,These ads ran without a disclaimer,≤100
105672557801344,aylamuller.photo,These ads ran without a disclaimer,≤100
1428729747208113,Helle Sjelle,Helle Sjelle,≤100
0,Instagram User 8387258919,These ads ran without a disclaimer,≤100
483046111772388,Trine Egetved - Det Konservative Folkeparti i Gribskov,Trine Egetved,≤100
113771753724071,Butik Pastel,These ads ran without a disclaimer,≤100
105061618325870,China Inventions,These ads ran without a disclaimer,≤100
114591713435629,aleksandrapatrycia,These ads ran without a disclaimer,≤100
0,Instagram User 7371596143,These ads ran without a disclaimer,≤100
2213595128921256,Simon Leed Krøs,Krøs Simon Leed,≤100
263770410743937,Karsten Hedemark Hedmark. Politik Nyborg.,These ads ran without a disclaimer,≤100
164309373695438,Bygma,These ads ran without a disclaimer,≤100
117612356826889,Nichlas Nymann - Dansk Folkeparti,Nichlas Arne Nymann Andersson,≤100
2266517190337448,Pink Power Organization Salone,These ads ran without a disclaimer,≤100
273301332769918,Academic Positions,These ads ran without a disclaimer,≤100
277738822763363,The Productivity Company,These ads ran without a disclaimer,≤100
422883375186206,Art by Malene Georgsen,These ads ran without a disclaimer,≤100
334752533397843,Karl Magnus Bidstrup,Bidstrup Karl Magnus,≤100
1202144586507625,Stine Bardeleben Helles,These ads ran without a disclaimer,≤100
145481184414,Latvian Transatlantic Organisation,These ads ran without a disclaimer,≤100
526407237703947,SheCodes Workshops,These ads ran without a disclaimer,≤100
122295101118396,Denmark have to respect Muslims….. Islam………. Muslim Marriages…………",Frantz Bernhard Henrik von Bülow,≤100
316028505828375,Talking Europe,These ads ran without a disclaimer,≤100
121774257973219,"Jonas Ring Madsen, Borgmesterkandidat, Solrød Kommune",Madsen Jonas Ring,≤100
105668191196054,Ivax Corp.,These ads ran without a disclaimer,≤100
101676484933588,National Commerce Financial Corporation,These ads ran without a disclaimer,≤100
432921773465090,ansager.info,These ads ran without a disclaimer,≤100
379955868681099,ALOHA FROM DEER,These ads ran without a disclaimer,≤100
127241400659146,SF Varde,Poulsen Gunner Kjerulf,≤100
137342026327142,NatureMoves.dk,These ads ran without a disclaimer,≤100
105930987834801,Home Depot Inc.,These ads ran without a disclaimer,≤100
2358013601189280,De Neutrale,These ads ran without a disclaimer,≤100
101637441604100,Revlon Inc,These ads ran without a disclaimer,≤100
919232861444360,European Youth Event,These ads ran without a disclaimer,≤100
2109922459023773,Veganerpartiet,These ads ran without a disclaimer,≤100
619955871521819,Spring for Livet,Tuf Krenchel,≤100
306892673323908,Lucas Semm,These ads ran without a disclaimer,≤100
506755689347600,David Munis Zepernick - Din frederiksbergradikale mand på rådhuset,Zepernick David Munis,≤100
112617303984751,Jan Beck-Nielsen - Nye Borgerlige i Silkeborg byråd.,These ads ran without a disclaimer,≤100
114533656967898,ChevronTexaco Corp.,These ads ran without a disclaimer,≤100
631330526898793,D.Franklin,These ads ran without a disclaimer,≤100
110752262946048,Crypterium,These ads ran without a disclaimer,≤100
100947688125345,El Original alex dj guatemala,These ads ran without a disclaimer,≤100
328393574630190,Shaping fair cities,These ads ran without a disclaimer,≤100
110222657048124,Stemmer fra Baglandet - en podcast om dansk politik,These ads ran without a disclaimer,≤100
0,Instagram User 6227861334,These ads ran without a disclaimer,≤100
1497190180404355,Kira Marie Peter-Hansen,These ads ran without a disclaimer,≤100
72149536933,SKF,These ads ran without a disclaimer,≤100
83364864564,NAE Vegan Shoes,These ads ran without a disclaimer,≤100
104695571294563,Felcor Lodging Trust Inc.,These ads ran without a disclaimer,≤100
114193210004026,News To Know,These ads ran without a disclaimer,≤100
1584361608320703,Adnan Nikontovic,Adnan Nikontovic,≤100
100161418032681,EcoTree International,These ads ran without a disclaimer,≤100
0,Instagram User 1012101896,These ads ran without a disclaimer,≤100
455855444430320,Hillerød Lærerkreds,These ads ran without a disclaimer,≤100
751649605020261,Kardeş Eli İnsani Yardım Derneği,These ads ran without a disclaimer,≤100
380321221997242,Zalando,These ads ran without a disclaimer,≤100
506954486035728,Liberal Alliance - Solrød,Liberal Alliance Solrød,≤100
114043876637857,Jernbanearbejdernes Landsklub,These ads ran without a disclaimer,≤100
221571161239992,Falcon.io,These ads ran without a disclaimer,≤100
105366694678721,Foliolu.shop,These ads ran without a disclaimer,≤100
416324399154844,Niceday,These ads ran without a disclaimer,≤100
681378381955030,Guitar Mastery Method,These ads ran without a disclaimer,≤100
106036798614,Christian Johnson - Konservativ Byrådskandidat i Mariagerfjord,These ads ran without a disclaimer,≤100
726282547396228,DataCamp,These ads ran without a disclaimer,≤100
139177162796642,Miguel Franco,These ads ran without a disclaimer,≤100
733947680013655,Noufemme,These ads ran without a disclaimer,≤100
109032063945415,Anna Johnson,These ads ran without a disclaimer,≤100
438898486242011,FH Sydvest,These ads ran without a disclaimer,≤100
111497657226097,Zevio,These ads ran without a disclaimer,≤100
446635502456649,Niels M. Christensen,These ads ran without a disclaimer,≤100
332046167490298,Photography mania,These ads ran without a disclaimer,≤100
212438249118298,Morten Thomsen,Thomsen Morten Kanstrup,≤100
919082934844217,Loot Gaming by Loot Crate,These ads ran without a disclaimer,≤100
342236599641446,Avantgardress,These ads ran without a disclaimer,≤100
371943156182279,Sri Lankan Forum for International Women,These ads ran without a disclaimer,≤100
539217489601755,Godt for dig,These ads ran without a disclaimer,≤100
3097198860306172,Proriott,These ads ran without a disclaimer,≤100
1489362004698883,LocalNews,These ads ran without a disclaimer,≤100
137973986840264,BASMAH,These ads ran without a disclaimer,≤100
1724068710936501,Anja C Jensen,These ads ran without a disclaimer,≤100
101747621239802,sebwj0,These ads ran without a disclaimer,≤100
145129535541435,Lars Engelberth,These ads ran without a disclaimer,≤100
1927583590810929,GARMGANG,These ads ran without a disclaimer,≤100
145912636122350,Toft Bolighus,These ads ran without a disclaimer,≤100
2339295612958718,Muttis Garage,These ads ran without a disclaimer,≤100
663842637564615,Fresh flat,These ads ran without a disclaimer,≤100
268731007250251,Mr. Stephen Ridley,These ads ran without a disclaimer,≤100
1342587795867878,Flirty Birdy,These ads ran without a disclaimer,≤100
100553324882964,Theresa Berg Andersen,SF,≤100
213198423203,Emirates Golf Club,These ads ran without a disclaimer,≤100
