Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
173149059405085,Derby Hotels Collection,These ads ran without a disclaimer,≤100,2
114556283678335,Alpha Dept,These ads ran without a disclaimer,≤100,3
153735188004374,Sajam kozmetike,These ads ran without a disclaimer,≤100,1
332046167490298,Photography mania,These ads ran without a disclaimer,≤100,2
198362633649125,Infinite Energies Lisa Benitz,These ads ran without a disclaimer,≤100,1
111093573667470,Zapper-Pro,These ads ran without a disclaimer,≤100,1
1667141306866206,Epijače,These ads ran without a disclaimer,≤100,1
114309145251327,RTI,These ads ran without a disclaimer,≤100,2
771947142920359,IReader,These ads ran without a disclaimer,≤100,76
152327404827768,Zox,These ads ran without a disclaimer,≤100,1
410242992506013,AniMa - Animals Matter,These ads ran without a disclaimer,≤100,1
121973514534233,"Generali Investments, družba za upravljanje",These ads ran without a disclaimer,≤100,1
1276356332536635,Mofferpowe,These ads ran without a disclaimer,≤100,1
1122811244405393,Celosten.si - Celostno zdravje telesa in duha,Športno društvo Akro,≤100,1
105136944339914,Clare Evans,These ads ran without a disclaimer,≤100,1
2078056182223324,Sara Živič,These ads ran without a disclaimer,≤100,2
409823892839088,NEWBORN PHOTO CONSTRUCTION,These ads ran without a disclaimer,≤100,4
230806288110738,Gekkosmuts,These ads ran without a disclaimer,≤100,1
102937798160892,Applied Appliances,These ads ran without a disclaimer,≤100,17
1616489905077063,Kava Bar Pri Osmici,These ads ran without a disclaimer,≤100,1
355705661675451,Frizerski studio Nuša Gros,These ads ran without a disclaimer,≤100,1
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,≤100,47
136871371548389,International Payments,These ads ran without a disclaimer,≤100,2
105148428177798,Hrvatski Umirovljenici Zajedno HUZ,These ads ran without a disclaimer,≤100,2
1876073329306424,Pomurske-novice.si,These ads ran without a disclaimer,≤100,1
496299624477492,Slayerisie,These ads ran without a disclaimer,≤100,1
109452232973620,ProductHype,These ads ran without a disclaimer,≤100,19
2676602355684074,LastSwab,These ads ran without a disclaimer,≤100,137
246623842439048,Migrants & Refugees Section,These ads ran without a disclaimer,≤100,1
1685332388164462,Wazifa - DUA,These ads ran without a disclaimer,≤100,1
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100,75
102800634574943,Feminista Concienciada,These ads ran without a disclaimer,≤100,7
809635356053925,countryclublj@gmail.com,These ads ran without a disclaimer,≤100,1
1420129598280317,The Good Lobby,These ads ran without a disclaimer,≤100,8
316647268479242,SD Zagorje ob Savi,These ads ran without a disclaimer,≤100,1
999473843569108,The Sorgentian,These ads ran without a disclaimer,≤100,1
102401037771693,Piradealch,These ads ran without a disclaimer,≤100,2
103898547685156,Hellelli,These ads ran without a disclaimer,≤100,1
356530414531583,Igrače MedvedkiIgrače.si,These ads ran without a disclaimer,≤100,3
108432680834923,Vladimir Kokanovic,These ads ran without a disclaimer,≤100,8
101641578027606,Trees Love You,These ads ran without a disclaimer,≤100,1
1604247526328251,Celjski glasnik,These ads ran without a disclaimer,≤100,1
145218379355757,NewsMavens,These ads ran without a disclaimer,≤100,3
209384109661373,Andrej Černigoj za boljši Bistrc,These ads ran without a disclaimer,≤100,1
1622694004656053,Okay.si,These ads ran without a disclaimer,≤100,1
532492010145546,Minority SafePack,These ads ran without a disclaimer,≤100,1
102597275178955,National Park Rescue Campaigns,These ads ran without a disclaimer,≤100,7
109032063945415,Anna Johnson,These ads ran without a disclaimer,≤100,1
558046174301688,Germanijak.hr,These ads ran without a disclaimer,≤100,1
266147123497304,Creative New Zealand,These ads ran without a disclaimer,≤100,1
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,6
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100,2
108070493931655,Zürcher Presse,These ads ran without a disclaimer,≤100,3
105516774301287,Oliver Green,These ads ran without a disclaimer,≤100,1
100712691520754,Filmion,These ads ran without a disclaimer,≤100,1
496015807210252,Več za Kranj,These ads ran without a disclaimer,≤100,1
336803516847181,Fabien Kranzeder - AfD,These ads ran without a disclaimer,≤100,1
142067529188097,Deutsche Botschaft Laibach/Veleposlaništvo Zvezne republike Nemčije,These ads ran without a disclaimer,≤100,1
238735759583433,Weltfreund Armbänder,These ads ran without a disclaimer,≤100,6
117446576718391,Rianna Pom,These ads ran without a disclaimer,≤100,6
112441710604263,Mreton,These ads ran without a disclaimer,≤100,1
164355333623231,The Left,These ads ran without a disclaimer,≤100,3
112576710368918,For the People Game,These ads ran without a disclaimer,≤100,4
198904226877555,Pathos Pro Spearfishing,These ads ran without a disclaimer,≤100,1
927809933968663,SupChina,These ads ran without a disclaimer,≤100,1
1573390332915140,Italiens PR,These ads ran without a disclaimer,≤100,7
304074149699206,Zathura a space adventure,These ads ran without a disclaimer,≤100,1
210741119863705,Climate- science. press,These ads ran without a disclaimer,≤100,2
206801879474793,Mladi za vrednote NOB Slovenije,These ads ran without a disclaimer,≤100,1
1730630540553065,Curio,These ads ran without a disclaimer,≤100,2
102213157969126,Animals Need Trees,These ads ran without a disclaimer,≤100,1
137973986840264,BASMAH,These ads ran without a disclaimer,≤100,21
1261801510582349,I Heart My Baby Kids,These ads ran without a disclaimer,≤100,4
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100,18
337139906920844,Ring Tunes,These ads ran without a disclaimer,≤100,4
1013329112167266,Invest in Estonia,These ads ran without a disclaimer,≤100,2
107094387448129,Top 10 Brokers,These ads ran without a disclaimer,≤100,1
317460961737826,Štiri Tačke & ZA zdravje TV,These ads ran without a disclaimer,≤100,1
204997773372239,Založba Cf,These ads ran without a disclaimer,≤100,1
1411938059026353,Minekravt,These ads ran without a disclaimer,≤100,1
67014122312,U.S. Mission to NATO,These ads ran without a disclaimer,≤100,8
113300563384233,RoxShabby,These ads ran without a disclaimer,≤100,1
436339566722024,IC,These ads ran without a disclaimer,≤100,4
113331303809015,Civilna iniciativa Ohranimo Brkine,These ads ran without a disclaimer,≤100,1
1122069994636814,EU Citizens Alliance,These ads ran without a disclaimer,≤100,2
165004157332215,EWA: Learn English,These ads ran without a disclaimer,≤100,6
111189596894404,Snack-crate,These ads ran without a disclaimer,≤100,5
468236423941126,Stupcami,These ads ran without a disclaimer,≤100,1
425343584169373,ECOALF,These ads ran without a disclaimer,≤100,6
115477925138900,Spar Slovenija,These ads ran without a disclaimer,≤100,1
494440040376,World of Tanks,These ads ran without a disclaimer,≤100,1
107372359452594,Društvo Jasa,These ads ran without a disclaimer,≤100,1
315045128585718,Malinca - Polna shramba zdravja,These ads ran without a disclaimer,≤100,1
1069440119738799,Krajevna skupnost Sv. Duh,These ads ran without a disclaimer,≤100,1
1790861037888517,Günter Grossmann,These ads ran without a disclaimer,≤100,1
319957238214500,San Saru,These ads ran without a disclaimer,≤100,1
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100,5
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,≤100,2
101496745042691,DaCampus,These ads ran without a disclaimer,≤100,1
350888674962511,European Investment Bank,These ads ran without a disclaimer,≤100,2
116415593487351,Craftegy,These ads ran without a disclaimer,≤100,8
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100,1
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100,14
105308854857478,Consumers Digest,These ads ran without a disclaimer,≤100,4
1442284466062649,Fine Acts,These ads ran without a disclaimer,≤100,3
260742884030702,European Union Agency for Cybersecurity,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,23
102702071799024,AI Platform Tech,These ads ran without a disclaimer,≤100,1
2838762196141544,Oštro,These ads ran without a disclaimer,≤100,1
1437565483144916,중앙선거관리위원회,These ads ran without a disclaimer,≤100,3
382186268590822,ADF International,These ads ran without a disclaimer,≤100,5
289999635129858,Савез Срба Словеније - Zveza Srbov Slovenije,These ads ran without a disclaimer,≤100,1
103024888033913,STOP Diktaturi,These ads ran without a disclaimer,≤100,1
303171033455410,Naravna Lepotilnica Julija,These ads ran without a disclaimer,≤100,1
109690133853265,Your Path Abroad,These ads ran without a disclaimer,≤100,1
115572313583356,Healthy Cravings,These ads ran without a disclaimer,≤100,3
100628368637392,mkdialog,These ads ran without a disclaimer,≤100,1
73452413740,Tanja Fajon,These ads ran without a disclaimer,≤100,1
290398541739537,Heart love Today,These ads ran without a disclaimer,≤100,1
100333292570,VerlagDashofer,These ads ran without a disclaimer,≤100,2
107561782596489,My Helsinki,These ads ran without a disclaimer,≤100,1
152707438774202,Mafia City H5,These ads ran without a disclaimer,≤100,1
110339967042411,LastObject,These ads ran without a disclaimer,≤100,9
179080292652702,Asher & Lyric,These ads ran without a disclaimer,≤100,1
318020541572195,European Pride Organisers Association,These ads ran without a disclaimer,≤100,1
784009015121501,Kendy Polestin,These ads ran without a disclaimer,≤100,3
573750763090764,Zwift Live,These ads ran without a disclaimer,≤100,2
287606688320672,Velenjcan.si,These ads ran without a disclaimer,≤100,1
1159565407414586,Best Crowdfunding Videos,These ads ran without a disclaimer,≤100,2
103231731552452,Skull and tattoos,These ads ran without a disclaimer,≤100,1
1450483045214253,Bits & Pretzels,These ads ran without a disclaimer,≤100,1
104512174402973,Emma Walker,These ads ran without a disclaimer,≤100,1
281850868574678,TeamVikaren.dk,These ads ran without a disclaimer,≤100,1
278117815576023,EU Justice and Consumers,These ads ran without a disclaimer,≤100,1
112907933553858,Save Animals Now,These ads ran without a disclaimer,≤100,1
120070234676992,Oriflame,These ads ran without a disclaimer,≤100,2
612546302166615,Frequenze Suburbane,These ads ran without a disclaimer,≤100,1
104365608323546,Pay Group,These ads ran without a disclaimer,≤100,1
214926142453407,PioneersClub,These ads ran without a disclaimer,≤100,4
106685426680315,ConfrontArti,These ads ran without a disclaimer,≤100,2
1035931996492805,Buckle & Seam,These ads ran without a disclaimer,≤100,1
896331253834067,Žan Nekrep - Zaslužek preko Interneta,These ads ran without a disclaimer,≤100,3
274227073497806,Pologize Fashion,These ads ran without a disclaimer,≤100,1
108078290595001,Purity,These ads ran without a disclaimer,≤100,1
2529615547111635,Co2nsensus,These ads ran without a disclaimer,≤100,1
143324212379495,Nordstern,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
1718297885064785,I Am Science,These ads ran without a disclaimer,≤100,3
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100,4
265437310808533,SublimePin,These ads ran without a disclaimer,≤100,2
161916260510295,Òmnium Cultural,These ads ran without a disclaimer,≤100,37
201203089925440,Urge Bike Products,These ads ran without a disclaimer,≤100,1
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,8
625427491282945,Hositapadre,These ads ran without a disclaimer,≤100,33
113325597179033,Guntar,These ads ran without a disclaimer,≤100,1
526407237703947,SheCodes Workshops,These ads ran without a disclaimer,≤100,4
217142748792569,Honor Time,These ads ran without a disclaimer,≤100,2
442529909116414,Zagorje gre naprej,These ads ran without a disclaimer,≤100,1
1165747080106544,Muna Duzdar,These ads ran without a disclaimer,≤100,2
107227307461554,Time For Action,These ads ran without a disclaimer,≤100,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,30
106273557557978,Please Do Your Part,These ads ran without a disclaimer,≤100,1
1193175320710704,Vlada Republike Slovenije,These ads ran without a disclaimer,≤100,1
1532785573606734,"Barbara Gunčar, svetnica občine Kranj",Luka Toni,≤100,1
443233076411772,Vokalna skupina Cantilena,These ads ran without a disclaimer,≤100,1
100787555114677,NaturePicshots,These ads ran without a disclaimer,≤100,1
103268698057016,Aktivator,These ads ran without a disclaimer,≤100,1
359604667445161,TWV Express,These ads ran without a disclaimer,≤100,4
208821641772,Unity,These ads ran without a disclaimer,≤100,1
289701944742233,Superdatascience,These ads ran without a disclaimer,≤100,1
70937137362,EEA and Norway Grants,These ads ran without a disclaimer,≤100,7
520057091397328,Promote Ukraine,These ads ran without a disclaimer,≤100,1
2203608429682203,Save The Seas,These ads ran without a disclaimer,≤100,3
1525872817483381,Doodly,These ads ran without a disclaimer,≤100,1
1386027818160320,Intelligenspartiet,These ads ran without a disclaimer,≤100,1
384389315037517,Municipio de El Peñón Cundinamarca,These ads ran without a disclaimer,≤100,1
113522423823992,Teles,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
191851397669230,VETO – Tierschutz,These ads ran without a disclaimer,≤100,4
377506999042215,Europe Code Week,These ads ran without a disclaimer,≤100,1
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100,20
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100,1
356875284481333,David Škabar - PRAVA POT,These ads ran without a disclaimer,≤100,1
2125883230975934,WHITE TiTANZ,These ads ran without a disclaimer,≤100,1
15403367785,MISCONDUCT,These ads ran without a disclaimer,≤100,2
161689651054707,Brut nature,These ads ran without a disclaimer,≤100,38
847037425336917,Založba Ciceron,These ads ran without a disclaimer,≤100,1
119534508588222,Moja elektrarna - za sončno prihodnost,These ads ran without a disclaimer,≤100,1
202255713138252,ATRIO Villaco,These ads ran without a disclaimer,≤100,2
210670722670306,Gorenjski-utrip,These ads ran without a disclaimer,≤100,1
161164937831,Women's Forum for the Economy & Society,These ads ran without a disclaimer,≤100,2
1722695314623649,EIT InnoEnergy Master School,These ads ran without a disclaimer,≤100,2
171389239640192,National Geographic,These ads ran without a disclaimer,≤100,1
74341131538,Carnegie Europe,These ads ran without a disclaimer,≤100,1
34078858852,Tržaški Partizanski Pevski Zbor Pinko Tomažič,These ads ran without a disclaimer,≤100,1
100359681753955,Gen's,These ads ran without a disclaimer,≤100,3
315004912343,Rosa Brunello,These ads ran without a disclaimer,≤100,2
111772750690947,Unioneu,These ads ran without a disclaimer,≤100,2
117364346341602,The Elegant Wanderer,These ads ran without a disclaimer,≤100,2
508621386147294,Isla Ida Bracelets,These ads ran without a disclaimer,≤100,3
178646342170832,GROŠ študentski klub,These ads ran without a disclaimer,≤100,1
146647705406390,Minority Rights Group International,These ads ran without a disclaimer,≤100,2
102260799927227,AirBeletrina,These ads ran without a disclaimer,≤100,2
114051826707626,Friedrich-Ebert-Stiftung Italien,These ads ran without a disclaimer,≤100,1
112598007033808,Jernej Vrtovec,These ads ran without a disclaimer,≤100,1
723991001114812,Bee Breeders Architecture Competitions,These ads ran without a disclaimer,≤100,2
100372985426076,Feels Good,These ads ran without a disclaimer,≤100,1
330376150881966,Robert,These ads ran without a disclaimer,≤100,1
102464258242733,"Europeans, help Belarus",These ads ran without a disclaimer,≤100,11
150527751674751,Greens/EFA in the European Parliament,These ads ran without a disclaimer,≤100,5
103085384781587,Advance,These ads ran without a disclaimer,≤100,42
112569033485094,Spletni Antikvariat,These ads ran without a disclaimer,≤100,1
263775367466580,Nicolas Sursock - Music,These ads ran without a disclaimer,≤100,1
134931073377586,European Conservatives and Reformists Party,ACRE,≤100,1
930293933731288,Federico Crovetto Naturalist and Wildlife photographer,These ads ran without a disclaimer,≤100,1
114141766904435,Linkinet,These ads ran without a disclaimer,≤100,1
109025644073846,Dinos Slovenija,These ads ran without a disclaimer,≤100,3
1077253198967812,Atlas Trading - Toplotne črpalke in klimatske naprave,These ads ran without a disclaimer,≤100,2
464008360648300,European IPF and Related Disorders Federation,These ads ran without a disclaimer,≤100,2
150982128262138,pretre.si,These ads ran without a disclaimer,≤100,1
858018134275978,Get The Trolls Out,These ads ran without a disclaimer,≤100,1
1655146611385973,Gordon Ryan,These ads ran without a disclaimer,≤100,1
102510676454800,La MaMa Umbria International,These ads ran without a disclaimer,≤100,1
107293227830375,May truth with us,These ads ran without a disclaimer,≤100,1
2120039591371175,Wondershare FamiSafe,These ads ran without a disclaimer,≤100,1
505240816486718,J. Brown Foundation,These ads ran without a disclaimer,≤100,2
579182912430658,Art Salon Vienna,These ads ran without a disclaimer,≤100,1
2092256924376608,The Barricade,These ads ran without a disclaimer,≤100,1
904533309590356,Schuman Centre - English language,These ads ran without a disclaimer,≤100,1
984717441720367,Trẻ Đẹp Mỗi Ngày,These ads ran without a disclaimer,≤100,3
533740653459100,Roma EuroGames 2019,These ads ran without a disclaimer,≤100,3
839249709578255,CrowdFarming,These ads ran without a disclaimer,≤100,2
105802020782425,Iamlivelove,These ads ran without a disclaimer,≤100,2
174156965931291,Hippocrates Health Institute,"Hippocrates Health Institute, Inc.",≤100,2
867962259958927,Airinum,These ads ran without a disclaimer,≤100,1
885626698252688,Brut nature FR,These ads ran without a disclaimer,≤100,1
219844194865305,Balkan Express,These ads ran without a disclaimer,≤100,1
315860055809877,Mesotis,These ads ran without a disclaimer,≤100,2
103743084467917,Davos Congress,These ads ran without a disclaimer,≤100,1
103472057905116,Gearhomies,These ads ran without a disclaimer,≤100,2
768139693215413,Star Stables Kattenheye,These ads ran without a disclaimer,≤100,1
259243241341132,Unexplained Mysteries,These ads ran without a disclaimer,≤100,1
1646078942340668,International Federation For The Roofing Trade,These ads ran without a disclaimer,≤100,1
541180909244192,"Shahin Ghadir, MD, FACOG",These ads ran without a disclaimer,≤100,1
115756013139357,Thynk,These ads ran without a disclaimer,≤100,15
28928259418,"Saïd Business School, University of Oxford",These ads ran without a disclaimer,≤100,1
107474007681615,Donate to Save Yemen Lives,These ads ran without a disclaimer,≤100,1
198571256837445,Centar za estetsku kirurgiju dr. Žgaljardić,These ads ran without a disclaimer,≤100,3
363395721066183,Riziko,These ads ran without a disclaimer,≤100,3
747911698638588,Sons of Liberty International,These ads ran without a disclaimer,≤100,1
273533866010019,MAZSIHISZ-Magyarországi Zsidó Hitközségek Szövetsége,These ads ran without a disclaimer,≤100,1
106593784526801,Artem Konsalting,These ads ran without a disclaimer,≤100,1
105416276160801,FinGlobal,These ads ran without a disclaimer,≤100,7
977308255648898,Prime Lightworks Inc.,These ads ran without a disclaimer,≤100,2
102129331142793,Rooa-1,These ads ran without a disclaimer,≤100,1
657285161347945,Phirst Park Homes by Jan Patrick Delos Santos,These ads ran without a disclaimer,≤100,1
1612315502430228,DEE JAXON,These ads ran without a disclaimer,≤100,1
102160088196117,Georgeo-shop,These ads ran without a disclaimer,≤100,7
102643747931276,HD Movie +,These ads ran without a disclaimer,≤100,1
423064264944190,Clothing stile max,These ads ran without a disclaimer,≤100,1
111339680509098,На шаг впереди,These ads ran without a disclaimer,≤100,8
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,6
540998512701683,Social FinTelegram,These ads ran without a disclaimer,≤100,1
100125184699448,The Climate App,These ads ran without a disclaimer,≤100,2
449544505610051,Boo Tee 2,These ads ran without a disclaimer,≤100,1
102755538213626,Love Movie,These ads ran without a disclaimer,≤100,1
318302614872633,Specijalna Bolnica Sv. Katarina,These ads ran without a disclaimer,≤100,1
117006883428860,Save Our Future,These ads ran without a disclaimer,≤100,2
321828964687214,Fiestalonia Milenio,These ads ran without a disclaimer,≤100,1
111113227242252,Новости Страны,These ads ran without a disclaimer,≤100,12
340393855322,Van Taylor,Van Taylor Campaign,≤100,3
499176980177469,AJT Jewellery,These ads ran without a disclaimer,≤100,2
1726943840740905,Ostinus,These ads ran without a disclaimer,≤100,1
165525366896608,Soka Gakkai （global）,These ads ran without a disclaimer,≤100,1
513995882473391,Ventum.News Balkan,These ads ran without a disclaimer,≤100,1
109281430962692,SHOP for Armenia,These ads ran without a disclaimer,≤100,5
371233050332751,Ustinoff ART,These ads ran without a disclaimer,≤100,1
1715388448714911,Restoran-Kafana Ivan,These ads ran without a disclaimer,≤100,1
616121875501729,Atlantic Forum,These ads ran without a disclaimer,≤100,1
110428762358678,RSM MBA,These ads ran without a disclaimer,≤100,2
423296574881621,Hippie Life - Hippieoutfit4u,These ads ran without a disclaimer,≤100,2
108959394128232,Owlhive-clothings,These ads ran without a disclaimer,≤100,14
279280712669378,Alianța Anticorupție din România,These ads ran without a disclaimer,≤100,4
192505787785227,Foundation for Shamanic Studies Europe,These ads ran without a disclaimer,≤100,1
151556944878299,Dirt Label,These ads ran without a disclaimer,≤100,1
102774757778569,Galina Sajin,These ads ran without a disclaimer,≤100,1
345051752533606,Green Economy Congress,These ads ran without a disclaimer,≤100,1
629318923903639,Friedrich-Ebert-Stiftung Dialogue Southeast Europe,These ads ran without a disclaimer,≤100,1
267112676819291,Fun Hospital （逗趣醫院）,These ads ran without a disclaimer,≤100,2
274256729606386,Gearhuman,These ads ran without a disclaimer,≤100,4
104608564296964,Xương Khớp Ông Bảo,These ads ran without a disclaimer,≤100,5
122477944648,KIDPRENEURS,These ads ran without a disclaimer,≤100,1
318920355442729,New Tees,These ads ran without a disclaimer,≤100,1
164916136887439,Boiler Room,These ads ran without a disclaimer,≤100,1
135889536506991,Design Terminal,These ads ran without a disclaimer,≤100,1
109389757313727,Spherie and 3D Photos,These ads ran without a disclaimer,≤100,1
106811907338488,ReadNow,These ads ran without a disclaimer,≤100,1
1868330836718486,Tuning File Service,These ads ran without a disclaimer,≤100,1
103445998077605,Liberación de Florencia,These ads ran without a disclaimer,≤100,2
294239820899,International Ice Hockey Federation (IIHF),These ads ran without a disclaimer,≤100,1
12312811394,Časnik Finance,These ads ran without a disclaimer,≤100,1
105346807725538,Damn Patriarchy,These ads ran without a disclaimer,≤100,1
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100,1
204319489583801,CAP Arreghini,These ads ran without a disclaimer,≤100,2
761616163858631,Centre of Excellence,These ads ran without a disclaimer,≤100,5
1969509466707345,DefaultVeg,These ads ran without a disclaimer,≤100,2
490671421264757,BBC News na srpskom,These ads ran without a disclaimer,≤100,3
52381334930,ThinkYoung,These ads ran without a disclaimer,≤100,1
825090017582141,Griffeye,These ads ran without a disclaimer,≤100,1
1834376459907693,Alves Rasool Photography,These ads ran without a disclaimer,≤100,1
647529005633420,Modakawa,These ads ran without a disclaimer,≤100,1
96826022393,Yale Environment 360,These ads ran without a disclaimer,≤100,2
100874708451241,Predsjednik Skupštine Opštine Višegrad,These ads ran without a disclaimer,≤100,5
129649550404770,Natuurhuisje,These ads ran without a disclaimer,≤100,1
180055925339060,RAREFORM,These ads ran without a disclaimer,≤100,10
103681154557241,Dr Baker,These ads ran without a disclaimer,≤100,1
406628999950778,Oddtyhome,These ads ran without a disclaimer,≤100,2
119764459362,Airfarewatchdog,These ads ran without a disclaimer,≤100,1
1722926854615503,BJJ Fanatics Online Store,These ads ran without a disclaimer,≤100,7
248254568685368,Save the Blue Heart of Europe,These ads ran without a disclaimer,≤100,2
134134513459194,Blokirani news,These ads ran without a disclaimer,≤100,1
158887400816820,SAP Sports & Entertainment,These ads ran without a disclaimer,≤100,1
100935191328164,BB Straws - Brand Engrave,These ads ran without a disclaimer,≤100,1
245224922652973,Remarker Media,These ads ran without a disclaimer,≤100,3
393455494592153,Rejuvenatur,These ads ran without a disclaimer,≤100,2
322494034789215,Asher Knight,These ads ran without a disclaimer,≤100,2
125634587462941,SOUNDQ,These ads ran without a disclaimer,≤100,16
104461357722995,Genius,These ads ran without a disclaimer,≤100,7
323050805255527,Fondacioni Albana,These ads ran without a disclaimer,≤100,1
103022471514818,Befreien Sie die Brüste,These ads ran without a disclaimer,≤100,3
273533583001286,Design Crowdfunding Projects,These ads ran without a disclaimer,≤100,15
107588167341588,avancalledfred,These ads ran without a disclaimer,≤100,1
164803593917887,Mario Lorenzin,These ads ran without a disclaimer,≤100,1
892865974105443,Mackwoods Tea,These ads ran without a disclaimer,≤100,1
103299201410026,Bevy&co.,These ads ran without a disclaimer,≤100,1
107134894300955,Property For Turkey,These ads ran without a disclaimer,≤100,1
8743392884,Xoom,These ads ran without a disclaimer,≤100,1
168288956624849,Moveltraxx,These ads ran without a disclaimer,≤100,1
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100,3
100927528354416,Cristinella Bella Creative,These ads ran without a disclaimer,≤100,1
230530994542764,"Votedhr - Eleições, Democracia e Direitos Humanos",These ads ran without a disclaimer,≤100,1
293344850875660,"Columbia Gem House, Inc.",These ads ran without a disclaimer,≤100,1
209774569425901,Török és Csapata,These ads ran without a disclaimer,≤100,1
105058447729801,40Braids,These ads ran without a disclaimer,≤100,1
109600864166176,Fantastic read,These ads ran without a disclaimer,≤100,9
301864619826688,Liberal Democrats in Europe,These ads ran without a disclaimer,≤100,2
1260352987396236,Ocean Witness,These ads ran without a disclaimer,≤100,3
765100480247892,Klinika Svjetlost Slovenija,These ads ran without a disclaimer,≤100,1
113835893611155,President: Election Simulator,These ads ran without a disclaimer,≤100,8
311165662295245,Jessica Hammond,These ads ran without a disclaimer,≤100,4
465246374253322,Glamnetic,These ads ran without a disclaimer,≤100,1
109459630427336,Lila,These ads ran without a disclaimer,≤100,1
315603771494,Milaap,These ads ran without a disclaimer,≤100,15
172484996169819,The Open Mind Group channel,These ads ran without a disclaimer,≤100,1
398561720230906,Greentech Festival,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,1
279358752107493,Help International Welfare Trust (HIWT),These ads ran without a disclaimer,≤100,1
104931164649397,Carmels and  Creams,These ads ran without a disclaimer,≤100,3
182704598535,Open Doors Deutschland,These ads ran without a disclaimer,≤100,41
111044773885192,Долька Лайма,These ads ran without a disclaimer,≤100,12
101730015022092,Licensev,These ads ran without a disclaimer,≤100,1
542309695802789,International Tiger Project,These ads ran without a disclaimer,≤100,1
372125409639,World Transformation Movement,These ads ran without a disclaimer,≤100,2
182194628477512,Meniga,These ads ran without a disclaimer,≤100,1
101100754842817,MaBroz,These ads ran without a disclaimer,≤100,8
115591005188475,Global Times,These ads ran without a disclaimer,≤100,2
389574965144,EUJS - European Union of Jewish Students,These ads ran without a disclaimer,≤100,1
1495062327433191,Sunhak Peace Prize,These ads ran without a disclaimer,≤100,3
1157882964226258,Dominion: Documentary,These ads ran without a disclaimer,≤100,1
101861998193991,Medumio,These ads ran without a disclaimer,≤100,1
272122939619428,SRIT,These ads ran without a disclaimer,≤100,5
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100,2
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100,1
602250260430657,Vizioni.ks,These ads ran without a disclaimer,≤100,1
101328811899394,thebestofarnie,These ads ran without a disclaimer,≤100,1
510941475969263,A1Sports,These ads ran without a disclaimer,≤100,1
234407620388,G-Star RAW,These ads ran without a disclaimer,≤100,1
406627846068430,Yoga en Gaia,These ads ran without a disclaimer,≤100,4
1914492685314898,LobsterBag for Life,These ads ran without a disclaimer,≤100,2
108224017534328,Healthy Eating Guide,These ads ran without a disclaimer,≤100,1
1374236132595081,Slangen in Nederland en België : Snakes in the Netherlands and Belgium,These ads ran without a disclaimer,≤100,1
1680459785553354,Capitalism.com,These ads ran without a disclaimer,≤100,1
888474211265555,BDS Blockade Israel,These ads ran without a disclaimer,≤100,1
2152093188152409,Class Dental aesthetics turkey,These ads ran without a disclaimer,≤100,1
1498348713519139,Save The Bees,Bee Site,≤100,2
43853729859,Campaigns & Elections,These ads ran without a disclaimer,≤100,5
2326630207423522,anya_volchik,These ads ran without a disclaimer,≤100,7
106514897788569,Frank Meier Watches,These ads ran without a disclaimer,≤100,1
808250665892472,BDSwiss,These ads ran without a disclaimer,≤100,1
2179155772307386,ИСЛАМИСТЪ,These ads ran without a disclaimer,≤100,1
633747913767651,The Loose Lemon,These ads ran without a disclaimer,≤100,1
909480242722985,Cool Gadgets Shop,These ads ran without a disclaimer,≤100,13
199522346868346,WoodWatch,These ads ran without a disclaimer,≤100,3
643259799027035,flowkey,These ads ran without a disclaimer,≤100,1
104999967686341,Crimson Reviews,These ads ran without a disclaimer,≤100,1
101365924630638,Awesome T-shirt,These ads ran without a disclaimer,≤100,1
76283417065,L'EQUIPE,These ads ran without a disclaimer,≤100,3
105495071114204,Genesis Fanatics,These ads ran without a disclaimer,≤100,1
