Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
2317157038555568,Ελένη,These ads ran without a disclaimer,≤100,6
111630879332298,IMR/University of Nicosia,These ads ran without a disclaimer,≤100,1
147547541961576,Council of the European Union,These ads ran without a disclaimer,≤100,3
336656970906578,Kıbrıs Türk Öğrenci Yurtları Birliği,These ads ran without a disclaimer,≤100,1
125854754245857,Son of a Tailor,These ads ran without a disclaimer,≤100,8
288210061846255,Gözel Halim İyi İnsan Kültür Vakfı,These ads ran without a disclaimer,≤100,1
105778298218105,ΦΩΝΗ ΛΑΟΥ,These ads ran without a disclaimer,≤100,1
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100,2
165945273419566,Kıbrıs Vakıflar İdaresi,These ads ran without a disclaimer,≤100,3
367213453927555,Απόφοιτοι Τεχνολογικών Εκπαιδευτικών Ιδρυμάτων ΤΕΙ,Theodoros Theodorou,≤100,2
102938268446943,Dr. George Panayiotou / Δρ. Γιώργος Παναγιώτου,Georgios Panayiotou,≤100,1
108830870745412,LR - Aloe Vera,These ads ran without a disclaimer,≤100,2
1640673456194075,Arçelik Kıbrıs,These ads ran without a disclaimer,≤100,2
2000341880290773,Union of Cypriots - Ένωσις Κυπρίων - Kıbrıslılar Birliği,These ads ran without a disclaimer,≤100,4
148097975226385,Party of European Socialists,Party of European Socialists,≤100,2
377716236086376,Gönyeli Spor Kulübü,These ads ran without a disclaimer,≤100,1
409066015859943,Çangar Motors Co. Ltd.,These ads ran without a disclaimer,≤100,1
103506974398641,Generalleaf,These ads ran without a disclaimer,≤100,1
160132285717693,Ως Ιθάκην : Κίνημα Αλλαγής και Κάθαρσης,These ads ran without a disclaimer,≤100,2
337139906920844,Ring Tunes,These ads ran without a disclaimer,≤100,4
118521662890773,Ανεξάρτητοι,These ads ran without a disclaimer,≤100,2
1821591331424487,Ольга Леенсон - дизайн домов,These ads ran without a disclaimer,≤100,1
455359674534839,Νίκος Σύκας - Nikos Sykas,These ads ran without a disclaimer,≤100,4
158740810826013,Vouli TV,VOULI TV,≤100,6
405321523588438,Leyla Hüseyin Kıralp,These ads ran without a disclaimer,≤100,6
816243065147823,Elena Michael Private Institute Of Accounting & Business Studies - IABS,These ads ran without a disclaimer,≤100,1
257405711275169,Medi4all Center Health &beauty Spa Λαρνακας,Δημητρα Τουναρη,≤100,1
203344089065,Americanos TCS Educational Consultants,These ads ran without a disclaimer,≤100,1
111068587717743,Νικόλας Προδρόμου,Antonis Prodromou,≤100,2
111993213840610,Cyprus Promo Videos,These ads ran without a disclaimer,≤100,1
1376617159098048,OikosGroup,These ads ran without a disclaimer,≤100,2
1017841565031729,Νίκος Σπύρου - Nikos Spyrou,These ads ran without a disclaimer,≤100,1
163971570893044,Τάσος Δημητριάδης,Αναστάσιος Δημητριάδης,≤100,2
295554127168157,Politis.com.cy - Εφημερίδα Πολίτης,These ads ran without a disclaimer,≤100,1
903315966432096,Άθως Αντωνιάδης,Μανωλης Κυριακου,≤100,1
113334613381782,Cyprus Shipping News,These ads ran without a disclaimer,≤100,1
266798310094103,Α.Φ.Η.Σ. Κύπρος (AFIS Cyprus),These ads ran without a disclaimer,≤100,3
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100,1
129041250601685,ETUC,These ads ran without a disclaimer,≤100,1
1934020526882143,ΓεΣΥ - Οργανισμός Ασφάλισης Υγείας,These ads ran without a disclaimer,≤100,1
104030191565106,Ταμείον Ελληνικού Στόλου  - Αβέρωφ II,These ads ran without a disclaimer,≤100,1
1510321672328078,Ανδρέας Κωνσταντίνου Δήμαρχος Αγλαντζιάς,These ads ran without a disclaimer,≤100,1
102503167802483,Ανδρέας Πασιουρτίδης - Andreas Pasiourtides,Antreas Pasiourtidis,≤100,1
180274230099767,Παντελής Ποιητής,These ads ran without a disclaimer,≤100,2
980874408622611,Beguided,These ads ran without a disclaimer,≤100,1
147544295592,Φ.Π.Κ. ΠΡΩΤΟΠΟΡΙΑ,These ads ran without a disclaimer,≤100,1
107544917654135,dminaeva,These ads ran without a disclaimer,≤100,2
350955259053373,ᴛʜᴏᴍᴀs ᴍ. ᴢɪᴋᴏs,These ads ran without a disclaimer,≤100,2
219609525136696,Nicosiapress.com,Δημήτριος Χατζηαντώνη,≤100,2
164719630574072,Impossible.Works,These ads ran without a disclaimer,≤100,1
998046016880140,Νικόλας Παπαδόπουλος,These ads ran without a disclaimer,≤100,1
103879645037629,George Tsokkos - Γιώργος Τσόκκος,Γεωργιος Τσοκκος,≤100,3
770704223323599,Dezvoltăm România,These ads ran without a disclaimer,≤100,1
176416705741890,Ni & St Trading Co. Ltd,These ads ran without a disclaimer,≤100,1
101357861990752,Georgiou Makis 1,Apollonia Palmyri,≤100,1
213481788695236,CH Hair Art,These ads ran without a disclaimer,≤100,1
250421765026945,Premium Denim,These ads ran without a disclaimer,≤100,4
1733417263353003,Winmasters Cyprus,These ads ran without a disclaimer,≤100,1
910313862475518,Royal Senators,These ads ran without a disclaimer,≤100,4
620355444756025,Μαρίνος Κυριάκου Δήμαρχος Αγίου Αθανασίου,These ads ran without a disclaimer,≤100,1
486587581501472,ΠΟΛΙΤΗΣ 107.6 FM,These ads ran without a disclaimer,≤100,1
314432094055,ShootandGoal,Δημήτριος Χατζηαντώνη,≤100,2
136778893337076,Nicosia Times,Δημήτριος Χατζηαντώνη,≤100,2
878208312216203,Prof. Dr. Niyazi Kızılyürek,Behiye Derya Beyatli,≤100,1
424615640886588,Kıbrıs Gazetesi,These ads ran without a disclaimer,≤100,1
349920542118450,Redfish,These ads ran without a disclaimer,≤100,1
935692263135101,Melios News - Support us,These ads ran without a disclaimer,≤100,3
102617594431563,Zonta Club of Nicosia Region,These ads ran without a disclaimer,≤100,1
270313540168458,Rauf Denktas University,These ads ran without a disclaimer,≤100,1
109360290492105,Δάνειο-υπηρεσίες,These ads ran without a disclaimer,≤100,1
106871760891329,ΟΝΕ ΔΗΣΥ Λεμεσού - Οργάνωση Νέων Επιστημόνων,Ανδρεας Χριστοδουλου,≤100,3
1179509282129468,Γιάννης Κουλουντής,These ads ran without a disclaimer,≤100,1
132821946916833,Συμμετοχή,These ads ran without a disclaimer,≤100,2
0,Instagram User 6228084333,These ads ran without a disclaimer,≤100,1
181924628560212,SumOfUs,These ads ran without a disclaimer,≤100,1
113652083763138,Generation for Change CY,Cynthia Maria Savvides,≤100,5
107348970651074,Σύνδεσμος ιδιωτών ιατρών συμβεβλημένων με το Γεσυ,These ads ran without a disclaimer,≤100,3
417373351723406,tribune.gr,These ads ran without a disclaimer,≤100,2
399754700104901,The CEO Magazine,These ads ran without a disclaimer,≤100,1
87481778254,Morphsuits,These ads ran without a disclaimer,≤100,3
113645236947524,Dream BIG - Georgia Papadopoulou,These ads ran without a disclaimer,≤100,3
665198100520894,Tradersnet,These ads ran without a disclaimer,≤100,1
109508887578135,Limassol Today,Limassol Today Media Co Ltd,≤100,1
239861323018415,Cyprus PEST Control LTD.,These ads ran without a disclaimer,≤100,1
322732097835396,ΣΥΝΔΕΣΜΟΣ ΚΑΡΔΙΟΠΑΘΩΝ ΛΕΥΚΩΣΙΑΣ,These ads ran without a disclaimer,≤100,1
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100,7
1151061185097422,Tapba Lamarina,These ads ran without a disclaimer,≤100,3
556192687867978,Σελίδα Χρύσανθου Σαββίδη,These ads ran without a disclaimer,≤100,1
100724485375438,Ευάγγελος Πουργουρίδης / Evangelos Pourgourides,These ads ran without a disclaimer,≤100,1
671046066326182,Caffe Pascucci Cyprus,These ads ran without a disclaimer,≤100,1
1030548216968977,ΑυτοδιοίκησηCY,ΑυτοδιοίκησηCY,≤100,2
28928259418,"Saïd Business School, University of Oxford",These ads ran without a disclaimer,≤100,1
1603050583116661,Cumhuriyet Meclisi,These ads ran without a disclaimer,≤100,5
107695637701823,Cumhurbaşkanı Ersin Tatar,These ads ran without a disclaimer,≤100,3
1418941045019809,EKO Cyprus,These ads ran without a disclaimer,≤100,1
107530896035156,TC Square Ltd,These ads ran without a disclaimer,≤100,2
991274984258911,Alpha Κύπρου,These ads ran without a disclaimer,≤100,1
0,Instagram User 1545015558,These ads ran without a disclaimer,≤100,1
2304870229835059,Öğretmenler Kooperatifi,These ads ran without a disclaimer,≤100,3
281362032057322,Hoodgroove Management,These ads ran without a disclaimer,≤100,1
242538379120425,Loizos Christodoulides Photography,These ads ran without a disclaimer,≤100,11
102462758427232,T20 Italy 2021,These ads ran without a disclaimer,≤100,5
1030548216968977,ΑυτοδιοίκησηCY,These ads ran without a disclaimer,≤100,1
106904391218088,Σπύρος Χριστοφίδης- Spyros Christofides,Πετρος Χατζηνεοφυτου,≤100,2
102547288547992,Πέτρος Μηνάς - Υποψήφιος Βουλευτής Λεμεσού - Αφύπνιση 2020,These ads ran without a disclaimer,≤100,1
114583709941928,Streets4All Cyprus,These ads ran without a disclaimer,≤100,1
104200298370047,Τρύφωνας Τρύφωνος-Υποψήφιος Βουλευτής Λάρνακας,Τρυφωνας Τρυφωνος,≤100,1
189509387769366,Petrolina (Holdings) Public Ltd,These ads ran without a disclaimer,≤100,1
1427448350806135,Spyridon Armpis Orthopaedic Surgery,These ads ran without a disclaimer,≤100,1
395919323779707,CRIF,These ads ran without a disclaimer,≤100,1
1611640832401282,Kibris Yetenekleri,These ads ran without a disclaimer,≤100,1
1845028002397726,Andreas Lordos Ανδρέας Λόρδος,These ads ran without a disclaimer,≤100,1
269320383095938,АТОН,These ads ran without a disclaimer,≤100,4
805684673130984,Φίλοι Δημοκρατικής Παράταξης,These ads ran without a disclaimer,≤100,1
391121820923653,Silyon Group,These ads ran without a disclaimer,≤100,1
1671756313103912,Prinos / Πρίνος,These ads ran without a disclaimer,≤100,1
571235809599203,Tothemaonline,These ads ran without a disclaimer,≤100,2
413578449406689,State of Survival,These ads ran without a disclaimer,≤100,2
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,2
699709590070377,Mehmet Harmancı,These ads ran without a disclaimer,≤100,1
258966159416,Cecilia Malmström,These ads ran without a disclaimer,≤100,1
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100,25
123773807821261,Patio Cocktail Bar,These ads ran without a disclaimer,≤100,1
404386316397983,Κόμμα Δικαιοσύνης - ΟΑΔ,These ads ran without a disclaimer,≤100,1
106260750754654,Alexandru Nechifor,These ads ran without a disclaimer,≤100,2
239009326582811,MUA Evacarry,These ads ran without a disclaimer,≤100,3
251368271594128,Expat & Offshore,These ads ran without a disclaimer,≤100,6
756233427734201,Stelios Platis,These ads ran without a disclaimer,≤100,3
114902706731944,Tibaldi Greece,These ads ran without a disclaimer,≤100,8
903315966432096,Άθως Αντωνιάδης,These ads ran without a disclaimer,≤100,2
181313018573327,Phileleftheros (Ό Φιλελεύθερος),These ads ran without a disclaimer,≤100,1
64525551258,Guardian Weekly,These ads ran without a disclaimer,≤100,2
104930624878227,Rita Theodorou Superman,These ads ran without a disclaimer,≤100,1
111583987027750,The Daily Health,These ads ran without a disclaimer,≤100,8
102803978509687,Μαργαρίτα Καϊμακλιώτη - Margarita Kaimaklioti,These ads ran without a disclaimer,≤100,2
278117815576023,EU Justice and Consumers,These ads ran without a disclaimer,≤100,1
100794295284129,Εκλογικό Επιτελείο Αγγελικής Σάββα,Χριστος Κασαπης,≤100,1
385989498914992,Learnbuteyko.gr,These ads ran without a disclaimer,≤100,3
123910440019,Renew Europe,ALDE Group in the European Parliament.,≤100,4
109690133853265,Your Path Abroad,These ads ran without a disclaimer,≤100,1
105161537532328,Votemee,These ads ran without a disclaimer,≤100,1
105904571520508,ΠΡΩΤΑ η Κύπρος,These ads ran without a disclaimer,≤100,1
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100,4
424115938425165,Suphi Asiltürk,These ads ran without a disclaimer,≤100,1
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100,5
619185358591194,Freedom of life,These ads ran without a disclaimer,≤100,2
1846196185665307,Eurostat,These ads ran without a disclaimer,≤100,3
104727107716640,Νίκος Παπάς,These ads ran without a disclaimer,≤100,3
306211186677858,Digital Factory,These ads ran without a disclaimer,≤100,1
1454651611488665,Özok Mobilya,These ads ran without a disclaimer,≤100,3
403076983420915,UNIC - School of Law,These ads ran without a disclaimer,≤100,3
172679319429447,EU Sustainable Energy Week,These ads ran without a disclaimer,≤100,1
103311131447037,Мария Крюкова,These ads ran without a disclaimer,≤100,1
196338847558789,The Bam & Boo Toothbrush,These ads ran without a disclaimer,≤100,2
1996578230606659,Κύπρος Πατρίδα μου,These ads ran without a disclaimer,≤100,1
105102024212878,Grind Caffe Severi,These ads ran without a disclaimer,≤100,1
579251692438236,Headline of Cyprus,These ads ran without a disclaimer,≤100,1
1489556681297997,Γυναικείο Κίνημα ΠΟΓΟ,Eleni Evagorou,≤100,1
108770770860754,Eθνική Παρέμβαση,These ads ran without a disclaimer,≤100,2
101353225298744,Δελτίο Πελλού,These ads ran without a disclaimer,≤100,1
159662674097761,Phedon Phedonos,These ads ran without a disclaimer,≤100,2
1002139436462806,Share Cyprus,These ads ran without a disclaimer,≤100,2
170665911177643,Μιχάλης Σουλής,Michalis Soulis,≤100,1
1158068914277507,Partidul Mișcarea Populară - filiala Cipru,These ads ran without a disclaimer,≤100,1
0,Marketplace Seller 7428852952,These ads ran without a disclaimer,≤100,1
212545105764346,Αντώνης Στ. Στυλιανού,Antonios Stylianou,≤100,1
2045521679003311,Yoki,These ads ran without a disclaimer,≤100,1
113648680548096,Demokrasi ve İrade Platformu,These ads ran without a disclaimer,≤100,1
1767474273552404,Home Made,These ads ran without a disclaimer,≤100,4
100410668287244,MainstreamJewellery,These ads ran without a disclaimer,≤100,1
361106537567850,Eleni Mavrou,These ads ran without a disclaimer,≤100,1
217316998627741,King of Avalon,These ads ran without a disclaimer,≤100,2
291767994336599,Преступная Россия,These ads ran without a disclaimer,≤100,2
182708115154558,IslandofMan Philosophy,These ads ran without a disclaimer,≤100,1
196080970529721,Λέμε ΟΧΙ στις εκτρώσεις στην Κύπρο . Η εκτρωση ειναι Εγκλημα,These ads ran without a disclaimer,≤100,2
1053722611322832,Αναγέννηση Πανεπιστημίου Κύπρου,These ads ran without a disclaimer,≤100,1
1650130135317171,Larnaka Municipality - Δήμος Λάρνακας,These ads ran without a disclaimer,≤100,1
729378417103916,Larnakaonline.com.cy,These ads ran without a disclaimer,≤100,1
218175628357886,Ενωμένοι Δημοκράτες - Νεολαία Ενωμένων Δημοκρατών United Democrats,These ads ran without a disclaimer,≤100,1
1146316458790935,Georgios K. Stavri - Γεώργιος Κ.Σταυρή,These ads ran without a disclaimer,≤100,3
562628910525421,TEDx University of Nicosia,These ads ran without a disclaimer,≤100,2
113104083945864,Νέα Γενιά,Ορέστης Νικολάου,≤100,1
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100,4
420675871612712,Τομέας Κοινωνικής Πολιτικής Δημοκρατικού Κόμματος,Μανωλης Κυριακου,≤100,1
276434815823707,SPECTUS Wines,SPECTUS Wines,≤100,1
603442509674981,Akdeniz Karpaz Üniversitesi,These ads ran without a disclaimer,≤100,1
104610791046963,ASTARTE,Milto Miltiadou,≤100,2
919105684851954,ΧΡΙΣΤΟΣ Κ. ΣΕΝΕΚΗΣ,These ads ran without a disclaimer,≤100,2
116172759781386,kiriakos_o_pistolas,These ads ran without a disclaimer,≤100,2
374337986033736,Ινστιτούτο Γλαύκος Κληρίδης / Glafkos Clerides Institute,Ινστιτούτο Γλαύκος Κληρίδης / Glafkos Clerides Institute,≤100,1
103528807716462,Новости Кипра,These ads ran without a disclaimer,≤100,1
208619589270223,Nextory,These ads ran without a disclaimer,≤100,1
1850899485125160,ΑΚΕΛ Αγίας Ναπας,These ads ran without a disclaimer,≤100,1
102660361096959,CYtranslation,These ads ran without a disclaimer,≤100,1
521254758077680,Σύνδεσμος Ωδείων Κύπρου/ Cyprus Music Schools Association,These ads ran without a disclaimer,≤100,1
260742884030702,European Union Agency for Cybersecurity,These ads ran without a disclaimer,≤100,1
1144986882204163,Wednesday Morning Coffee,These ads ran without a disclaimer,≤100,1
836278330101442,CinemArt,These ads ran without a disclaimer,≤100,1
104306170943615,Γιώργος Σολωμού,These ads ran without a disclaimer,≤100,1
131575753651470,Pavlos Kontides,These ads ran without a disclaimer,≤100,1
885289124894010,Paphos Times,Δημήτριος Χατζηαντώνη,≤100,1
100921335127289,missarina_official,These ads ran without a disclaimer,≤100,1
119283008140727,Pela Case,These ads ran without a disclaimer,≤100,4
121877535421104,Be happy center,Αντρεας Ανδρεου,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,3
508057546374631,Barış ve Demokrasi,These ads ran without a disclaimer,≤100,1
1846020268983994,Κέντρο Ειδικών Θεραπειών Way4Therapy,These ads ran without a disclaimer,≤100,1
1639170333014190,University of Nicosia Research Foundation,University of Nicosia Research Foundation,≤100,1
114809006968868,Ελλάς-Τουρκία Βροντερό ΟΧΙ στον Ερντογάν,These ads ran without a disclaimer,≤100,2
769965766390700,DisruptCyprus,These ads ran without a disclaimer,≤100,1
838532589839801,Graberry,These ads ran without a disclaimer,≤100,22
432525513604528,MOND Group LTD,These ads ran without a disclaimer,≤100,2
328991341036445,Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ,Μανωλης Κυριακου,≤100,2
111772750690947,Unioneu,These ads ran without a disclaimer,≤100,3
241711192901162,Κοινοτητα Εργατων-Φιλοι,These ads ran without a disclaimer,≤100,2
107938237424924,goodmencyprus,These ads ran without a disclaimer,≤100,2
922750737743103,Güzide Anaokulları Yazır,These ads ran without a disclaimer,≤100,1
260937777300801,Swans Boutique,These ads ran without a disclaimer,≤100,1
1703945343219019,pHformula Cyprus,These ads ran without a disclaimer,≤100,1
784542801729851,Innovatione,These ads ran without a disclaimer,≤100,1
531639300196098,Dolce Viso Model Agency,These ads ran without a disclaimer,≤100,1
312983399038560,Christoforos Pafitis,These ads ran without a disclaimer,≤100,2
100957867966942,BFN Today RUS,These ads ran without a disclaimer,≤100,12
8340223883,Avaaz,Avaaz,≤100,1
742148825972012,Dr Marios Theodotou,These ads ran without a disclaimer,≤100,1
1573390332915140,Italiens PR,These ads ran without a disclaimer,≤100,7
116520188451631,Halken İnşaat,These ads ran without a disclaimer,≤100,1
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,≤100,3
370859369599912,Η Υπνοθεραπεία στην Ελλάδα,These ads ran without a disclaimer,≤100,5
103519094722156,Agia Sofia Constantinople,These ads ran without a disclaimer,≤100,1
264224163677044,Malaysian Palm Oil Council - MPOC Europe,These ads ran without a disclaimer,≤100,3
812186408798429,Ademir Cláudio,These ads ran without a disclaimer,≤100,3
105191898010108,Романов,These ads ran without a disclaimer,≤100,3
867273320047249,Taşkent Doğa Parkı,These ads ran without a disclaimer,≤100,1
767952000001198,Синхронизация,These ads ran without a disclaimer,≤100,35
2446897471991566,Andreas Themistocleous,These ads ran without a disclaimer,≤100,1
238931009947198,Sun Rays Rentals,These ads ran without a disclaimer,≤100,1
100434614925186,L/G,These ads ran without a disclaimer,≤100,1
100369855088965,Dernières Nouvelles,These ads ran without a disclaimer,≤100,2
2256082751338463,Media Awareness,These ads ran without a disclaimer,≤100,14
90314858707,Maxim Integrated,These ads ran without a disclaimer,≤100,1
571975636495930,VOIS Cyprus,VOIS Cyprus,≤100,1
1655149018033409,Nazım Çavuşoğlu,These ads ran without a disclaimer,≤100,2
1989003261337453,HEART 2 ART by NANSY MARI,These ads ran without a disclaimer,≤100,3
795022763862618,Viorel Cataramă,These ads ran without a disclaimer,≤100,1
106320734320819,Ελλάδα,These ads ran without a disclaimer,≤100,1
1374317646171945,Nafsika ΙΙ,These ads ran without a disclaimer,≤100,2
1420129598280317,The Good Lobby,These ads ran without a disclaimer,≤100,3
0,Instagram User 107590567,These ads ran without a disclaimer,≤100,1
1317686031705006,SafeLearn,These ads ran without a disclaimer,≤100,1
1768976120018367,At home support and care services Ltd,These ads ran without a disclaimer,≤100,1
324960057566503,Ideal PR Solutions,These ads ran without a disclaimer,≤100,1
108588797520459,Uluslararası Sağlık ve Eğitim derneği,These ads ran without a disclaimer,≤100,1
100599184963363,EcoPramata,These ads ran without a disclaimer,≤100,1
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,≤100,12
12597491214,ADRA International,These ads ran without a disclaimer,≤100,3
116642265047044,Haberler.com,These ads ran without a disclaimer,≤100,5
464008360648300,European IPF and Related Disorders Federation,These ads ran without a disclaimer,≤100,2
108268376706018,4books,These ads ran without a disclaimer,≤100,2
841230545913536,Steven Kotler,These ads ran without a disclaimer,≤100,6
179585812103716,Web Theoria,These ads ran without a disclaimer,≤100,1
1294107403967025,Valeria fashion fitness  boutique,These ads ran without a disclaimer,≤100,1
102803978509687,Μαργαρίτα Καϊμακλιώτη - Margarita Kaimaklioti,Μαργαρίτα Καϊμακλιώτη,≤100,1
661131210706560,Cyprus_holiday,These ads ran without a disclaimer,≤100,2
1616874078606835,Ιnfokids.cy,These ads ran without a disclaimer,≤100,1
1035341183154405,newsbomb.com.cy,These ads ran without a disclaimer,≤100,3
107662688044744,Πολιτιστικό Ίδρυμα 1948,These ads ran without a disclaimer,≤100,1
788160538246073,DOM,These ads ran without a disclaimer,≤100,2
1547921352086625,Αρμενική Εθνική Επιτροπή Ελλάδος - Armenian National Committee of Greece,These ads ran without a disclaimer,≤100,1
757264734418842,Everpress,These ads ran without a disclaimer,≤100,1
2027504947300292,SquaredFinancial,These ads ran without a disclaimer,≤100,1
121137931324133,SOS Çocukköyü Derneği,These ads ran without a disclaimer,≤100,1
1413515768747698,Cat Alert Nicosia,These ads ran without a disclaimer,≤100,1
319736284829944,George K. Constantinou Pharmacy Ltd,These ads ran without a disclaimer,≤100,1
100175758140502,tat_un,These ads ran without a disclaimer,≤100,8
254867988284453,Βασίλης ή Φρασίλης,Vasilis Filis,≤100,4
0,Instagram User 1200720112,These ads ran without a disclaimer,≤100,1
107152124619265,Έλενα Παπαδοπούλου Υποψήφια Βουλευτής Λευκωσίας 14,These ads ran without a disclaimer,≤100,1
2334570206592816,niellsworld,These ads ran without a disclaimer,≤100,4
102504828363443,Save Madagascar,These ads ran without a disclaimer,≤100,1
291421261493751,CRE,These ads ran without a disclaimer,≤100,1
103683821685160,Άννα Κυπριανου / Anna Kyprianou,Anna Kyprianou,≤100,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,34
1006411482778121,FedEx,These ads ran without a disclaimer,≤100,1
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100,4
105736974376375,Συνασπισμός πολιτών ενάντια σε Unite Cyprus Now-Κισα-Μκο,These ads ran without a disclaimer,≤100,3
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100,18
2198024653747919,İNAX Medya,These ads ran without a disclaimer,≤100,1
219536788071124,Studio 8 School of Art & Design,These ads ran without a disclaimer,≤100,1
113696133525498,Get seven,These ads ran without a disclaimer,≤100,1
100972658236039,Eleni C Kyamidou - Independent Financial Advisor,These ads ran without a disclaimer,≤100,2
817514341659514,No/Hugs,These ads ran without a disclaimer,≤100,1
212545105764346,Αντώνης Στ. Στυλιανού,These ads ran without a disclaimer,≤100,2
104837798005091,Πρόδρομος Αλαμπρίτης - Prodromos Alambritis,These ads ran without a disclaimer,≤100,1
1776170062651628,ΟΠΟΚ Περιβάλλον - Environment FEO Cyprus,These ads ran without a disclaimer,≤100,1
1578786898919937,Alain Türk,These ads ran without a disclaimer,≤100,1
108219664386783,Κύκλος-Εργαστήριo Αστικής Βιωσιμότητας και Κυκλικότητας,These ads ran without a disclaimer,≤100,2
341928540331850,Πάρις Σαββίδης - Υποψήφιος Βουλευτής Λεμεσού,Paris Savvides,≤100,5
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,11
103849964399555,Eğitim Ortak Hizmetler Dairesi,These ads ran without a disclaimer,≤100,2
407830792962925,Ελληνική ενημέρωση,These ads ran without a disclaimer,≤100,1
421068144740332,Reaction,These ads ran without a disclaimer,≤100,3
107506317512842,TSWK,These ads ran without a disclaimer,≤100,2
1517653085193599,nehaberkibris.com,These ads ran without a disclaimer,≤100,1
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100,24
104010258125041,Kimseye oy yok be annem,These ads ran without a disclaimer,≤100,8
285703048151651,Αναγέννηση Ηνωμένου Βασιλείου,These ads ran without a disclaimer,≤100,1
165938247556392,Kıbrıs Yenigün Haber,These ads ran without a disclaimer,≤100,1
359974747675505,Vip Sports Club,These ads ran without a disclaimer,≤100,2
750357328668972,Yiannos Lakkotrypis,These ads ran without a disclaimer,≤100,1
527238064091887,UK Business Consulting,These ads ran without a disclaimer,≤100,1
489196848282307,Bloc Républicain nassirou bako-arifari,These ads ran without a disclaimer,≤100,1
105220774971862,Κυριάκος Κούρρης,Kyriakos Kourris,≤100,1
1227095540676282,Sekretaria Online Akademie,These ads ran without a disclaimer,≤100,1
70937137362,EEA and Norway Grants,These ads ran without a disclaimer,≤100,7
345716732163577,Ilovestyle.com,These ads ran without a disclaimer,≤100,1
301793677136858,Black Cure,These ads ran without a disclaimer,≤100,1
104923046219945,Oriflame,These ads ran without a disclaimer,≤100,2
103921782727,Atlas Obscura,These ads ran without a disclaimer,≤100,2
132474073447087,The Cyprus Institute,These ads ran without a disclaimer,≤100,1
2675147075848707,Νέα Δημοκρατία Κύπρου,These ads ran without a disclaimer,≤100,17
47710652725,Goethe-Institut,These ads ran without a disclaimer,≤100,13
208821641772,Unity,These ads ran without a disclaimer,≤100,1
446381685477748,Latif AKÇA,These ads ran without a disclaimer,≤100,1
112532663914512,Fuat Türköz Çiner,These ads ran without a disclaimer,≤100,2
475658675813114,White for Home,These ads ran without a disclaimer,≤100,1
259182170810678,Hellenic Ancient Drama and Arts Foundation,These ads ran without a disclaimer,≤100,1
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100,10
161689651054707,Brut nature,These ads ran without a disclaimer,≤100,39
337398380160499,Neocleous Medical Pediatrics,Charalambos Neocleous,≤100,1
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,≤100,55
1543626395724530,Kozaparfümeri,These ads ran without a disclaimer,≤100,1
775955775795881,Stazo Fashion Company,Charis Charalambous,≤100,3
190010265716,Cisco Networking Academy,These ads ran without a disclaimer,≤100,33
981854698524107,Helping Animals At Risk,These ads ran without a disclaimer,≤100,4
185400721641160,Sportsfeed.gr,These ads ran without a disclaimer,≤100,1
582985038426044,Cyprus Butterfly,These ads ran without a disclaimer,≤100,1
884248208260775,Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά,These ads ran without a disclaimer,≤100,2
103124944870264,Art Podcast,These ads ran without a disclaimer,≤100,1
113835893611155,President: Election Simulator,These ads ran without a disclaimer,≤100,13
320775675045079,KKTC Okçuluk Federasyonu,These ads ran without a disclaimer,≤100,1
120770278464488,Kdk Magazine,These ads ran without a disclaimer,≤100,1
106294137591395,Top Tech Creations,These ads ran without a disclaimer,≤100,1
505524693242994,Abang Peter,These ads ran without a disclaimer,≤100,1
155108647842972,Maximilian Pütz,These ads ran without a disclaimer,≤100,3
201132570830788,Star7Studios,These ads ran without a disclaimer,≤100,1
137027629677971,BNN-News,These ads ran without a disclaimer,≤100,3
274227073497806,Pologize Fashion,These ads ran without a disclaimer,≤100,1
294516034359002,HASAN ÖZTAŞ-Başkan,These ads ran without a disclaimer,≤100,1
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100,3
107213620807225,Black Night,These ads ran without a disclaimer,≤100,1
407544653178591,Telsim Kaliland,These ads ran without a disclaimer,≤100,1
