Page ID,Page Name,Disclaimer,Amount Spent (SEK)
332558166387,Barncancerfonden,Barncancerfonden,1318
264875033604598,Extra Tuggummi,These ads ran without a disclaimer,1314
168409566579672,Vårdinge folkhögskola,Annika Sundin,1313
423223494520932,Svenska Badtunnor AB,These ads ran without a disclaimer,1310
375510819147237,Sverigedemokraterna Kristianstad,SVERIGEDEMOKRATERNA KRISTIANSTAD,1309
323271004355493,Samsonite,These ads ran without a disclaimer,1304
105997511379894,Simon Chrisander,Liberalerna Malmö,1300
409786973169158,Tru Earth,These ads ran without a disclaimer,1300
173871080100737,DissOil,Blom Carl Johan Jesper,1287
293463574109224,Matilda FoodTech AB,Mashie Foodtech Solutions AB,1281
245307472160078,Liberalerna i Svalövs kommun,Torbjörn Ekelund,1280
355819811185620,Arba Kokalari,Moderaterna i Stockholms stad och län,1273
175409944016081,Min hållbara karriär,Hellstrom Jennifer Lisa Katarina,1271
822999494444538,HelhetsCentrum - Soul and Heart Journey School,Susanne Jönsson,1271
205367262946566,Centerpartiet Järfälla,Aphram Melki,1265
2116143235315821,Rhenman & Partners Asset Management,These ads ran without a disclaimer,1259
675394615851296,Socialdemokraterna i Burlöv,Socialdemokraterna i Burlöv,1257
220016709297807,The Fashion lover,These ads ran without a disclaimer,1255
312208996175,Adlibris,These ads ran without a disclaimer,1255
378189866114993,New Clear Energy,Martin Albrecht,1252
395189837571935,Sproud,These ads ran without a disclaimer,1246
253180081541814,Swedish Ministry for Foreign Affairs,KSMG,1246
374810402587531,Vi som älskar svenskt kött,Scan,1242
298497103991418,Sverigedemokraterna Hörby,These ads ran without a disclaimer,1236
184879078767802,School of Global Studies - SGS,University of Gothenburg,1235
168880897354,Solvatten,Solvatten,1231
336968260057,Libresse Sverige,Libresse Sverige,1230
414155205277699,Post- och telestyrelsen,These ads ran without a disclaimer,1227
578666662199446,Vardaga,These ads ran without a disclaimer,1222
272185502945519,Socialdemokraterna Landskrona,These ads ran without a disclaimer,1219
122758727828579,Canon Sverige,These ads ran without a disclaimer,1217
610967709011950,Fitness24Seven,These ads ran without a disclaimer,1211
105861269448403,Öppna Moderater,Kim Nilsson,1210
121388362246,Goldman Sachs,These ads ran without a disclaimer,1205
765360780201555,Yaytrade,These ads ran without a disclaimer,1203
1697102997012730,Brave New Business,Brave New Business,1202
1470403643248553,Fitness24Seven,These ads ran without a disclaimer,1202
124846767550012,CUF Skåne,Englesson Noah,1200
597862750256874,Centerpartiet i Trelleborg,David Liljedal,1200
133148933394485,Socialdemokraterna i Malmö,These ads ran without a disclaimer,1196
1606104319601707,Kammarkollegiet,Arvsfonden,1187
415552042234038,Vi måste prata,Torpe Joelson Jonas Lars,1185
166406746310,Resumé,These ads ran without a disclaimer,1184
206280006079374,Saab AB,Saab AB,1177
162551727139730,PRO Pensionärernas Riksorganisation,PRO Pensionärernas Riksorganisation,1175
132237556790996,Socialistisk Politik,Socialistisk Politik,1171
112768970851608,Sporty spirit,These ads ran without a disclaimer,1163
490613605027969,En KåDis på landet,Håkan Ekman,1153
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,1146
361944910866915,The&Partnership Nordics,The&Partnership Nordics,1136
1452780184793248,Birgitta Sacrédeus,Kristdemokraterna Dalarna,1130
135669503062,Monster,These ads ran without a disclaimer,1129
564746577028341,&frankly,Michael Francis Chalmandrier-Perna,1124
2357524830927505,Expressen Premium,These ads ran without a disclaimer,1123
2055012581198578,Margareta Fagerhov-Helsingborgs Liberalerna,These ads ran without a disclaimer,1121
558978887613155,SKF,SKF,1116
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,1108
106256266063544,P3 Dokumentär,These ads ran without a disclaimer,1102
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,1100
119647334855044,Telinet Energi Sverige,These ads ran without a disclaimer,1091
1243789685638222,Folkstyret,Folkstyret,1091
143022755731834,𝐈𝐬𝐥𝐚𝐦 𝐍𝐞𝐭,These ads ran without a disclaimer,1088
107824140778118,Daily News,These ads ran without a disclaimer,1087
115022769937543,Factuals,Factuals,1087
105034817523974,Prata Om Det,Oscar Matti,1082
689319784502132,Avarn Security Sverige,These ads ran without a disclaimer,1081
446180572845931,Kärnfull Energi,John Ahlberg,1078
368713226664529,BullerBox.se,These ads ran without a disclaimer,1078
110201727231516,Ewa Bertz,Kasperczyk Adrian Jakob,1075
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,1069
176736285678688,Proletären,Proletären,1068
200517970097344,Svenska kyrkan i Landskrona,"Svenska kyrkan i Landskrona, Landskrona församling",1068
449556460216,Svenska Clartéförbundet,Magnus Göransson,1066
195634151279064,Crime Walks,Crime Walks,1065
1814818445414669,Voister,Voister,1064
172120626133061,Klättermusen,These ads ran without a disclaimer,1061
1442470486024831,Socialdemokraterna i Sjöbo,Socialdemokraterna i Skåne,1060
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,1031
300452580055539,Liberalerna i Vellinge,These ads ran without a disclaimer,1026
158297907573830,Canal Digital Sverige,These ads ran without a disclaimer,1022
393597987362218,Nordic Green Energy Sverige,Dennis Medina,1020
102846954406635,EverGreen Capsules,These ads ran without a disclaimer,1019
183257281869053,Nestlé,These ads ran without a disclaimer,1018
142592279178601,RFSL Rådgivningen Skåne,These ads ran without a disclaimer,1015
1439778006254125,Evin Incir,Socialdemokraterna i Uppsala län,1014
653072158104424,Emma Wiesner,Centerpartiet,1014
114404163822721,Texasdepot,These ads ran without a disclaimer,1011
1722887348013516,Frihet,frihet.se,1009
305521340342729,USR Diaspora - Suedia,Uniunea Salvați România,1009
1991614210930395,Fannys Förebilder,Fanny Widman,1008
1057131731126278,Raws,These ads ran without a disclaimer,1006
461791757254353,Måleriföretagen i Sverige,Andreas Broman,1005
936580059750730,autodoc.de,These ads ran without a disclaimer,1003
640156616104885,Röda Korsets folkhögskola,These ads ran without a disclaimer,1002
154609777777,Malmö stad,Arbetsmarknads- och socialförvaltningen,1000
109765142387174,Höganäs kommun,Höganäs kommun,1000
156298131645410,Kristdemokraterna Eslöv,These ads ran without a disclaimer,1000
123287631044300,Miljöpartiet de gröna i Landskrona,Miljöpartiet de gröna i Landskrona,1000
96178346173,Svenska Dagbladet - SvD,These ads ran without a disclaimer,999
563609803779495,Niklas Wykman,Wykman Niklas Ake,997
392790614426867,WTC Malmö Lund Helsingborg,These ads ran without a disclaimer,988
296856223771156,Ossoami,These ads ran without a disclaimer,986
108300335887848,Österlenmoderaterna - Simrishamns kommun,These ads ran without a disclaimer,986
215647835240386,Poppels Bryggeri,These ads ran without a disclaimer,983
151159271594797,Systembolaget,These ads ran without a disclaimer,977
127535893942048,Folkhögskolorna,Folkhögskolorna,970
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,968
127247477329764,Studiefrämjandet,Studiefrämjandet,967
241889899198769,Freddie Meadows,Doconomy,963
279974638809211,Oxfam Sverige,These ads ran without a disclaimer,962
107951717362943,Klara Söderberg,Klara Söderberg,958
165454653537372,Visita - Svensk besöksnäring,Visita - Svensk besöksnäring,953
308919885836859,"VTI, Statens väg- och transportforskningsinstitut",VTI,952
120719934617952,Sverigedemokraterna Karlshamn,Sverigedemokraterna Karlshamn,948
113231902032545,Röda Korsets Ungdomsförbund,Röda Korsets Ungdomsförbund,942
939004146262372,Volt Sverige,Rolf Michael Holz,941
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,941
105116344523142,Hammarplast Medical,Oddwork Sweden AB,940
139953009389237,Sveriges Skolledarförbund,Sveriges skolledarförbund,933
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,927
883541531681033,Away,These ads ran without a disclaimer,927
362179749529,Göteborgsvarvet,Göteborgsvarvet,926
637235366608588,studietid,#studietid,925
261024395813,Union to Union,Susanne Hedberg,925
303557933102892,Rädda Regnskog,Pella Thiel,925
1753266461644353,Socialdemokraterna Markarydskommun,These ads ran without a disclaimer,924
109313415766603,Sifo,Salgado,924
1648167198828797,Newcomers Youth,Haris Eloy,923
1481561608824784,Gothia Kompetens - Förskola,Joel Öhrn Gothia Fortbildning,921
1023332927832850,Ett jämställt Skåne,Martina Skrak,919
190533360983432,FUF - Föreningen för Utvecklingsfrågor,Edquist Kerstin Helena,918
99753892609,Framtidsjorden,Framtidsjorden,918
551338895017381,MAIN HOME,Jakob Saternus,915
100759046999,HSB,These ads ran without a disclaimer,913
147672065396607,Sverigedemokraterna Linköping,Sverigedemokraterna Linköping,912
448398705966648,SAS-piloterna ska flyga - inte strejka,Victor Björklund,910
1451432204924943,Xplora,These ads ran without a disclaimer,909
132143480932,Nackamoderaterna,Nackamoderaterna,907
119616511446407,World's Children's Prize,World's Children's Prize,904
2171970199486213,Jesper Skalberg Karlsson,Skalberg Karlsson Jesper Jens J,902
103472147678647,Klimatpanelen,LRF Media,901
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,901
1420574148171554,Socialdemokraterna Tomelilla,These ads ran without a disclaimer,901
513520638755798,Vänsterpartiet Ystad,Brante Goran,900
37267060518,Världens Barn,Sara Heine,900
178139172319673,Advisa,These ads ran without a disclaimer,897
667988426637721,Otovo Solar,These ads ran without a disclaimer,897
188083881300722,Adacta Advokatbyrå,These ads ran without a disclaimer,894
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,893
200983887194604,Maria Johansson Liberalerna,Johansson Maria Birgitta,890
434628413410117,Kunskapstavlan,These ads ran without a disclaimer,889
117007865003263,SVT Humor,These ads ran without a disclaimer,886
136567286359796,Telavox,Telavox,885
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,883
469596689761614,Race For The Baltic,Race For The Baltic,882
377004059035112,UNg FN-förbundet,Svenska FN-förbundet,881
714513261969050,Seniorgården,A Beautiful Soup,877
431831307265969,Democratic Gallery,These ads ran without a disclaimer,875
100149891593010,Kompass,Johansson Lars Anders,875
172432917688033,Tennant Haus,These ads ran without a disclaimer,866
1797724450537743,GoClimate,These ads ran without a disclaimer,860
435528019796532,Miinto,These ads ran without a disclaimer,859
179428858785629,Lendahand,These ads ran without a disclaimer,856
175843834306,WaterAid Sverige,These ads ran without a disclaimer,856
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,855
963269743857107,EZOgreen - 100% miljövänligt tvättmedel,These ads ran without a disclaimer,855
177717989659222,Stadsbyggnad,Tidsskriften Stadsbyggnad,851
214163052074649,World Innovation Summit for Health - WISH,These ads ran without a disclaimer,851
299176253438463,Liberalerna Staffanstorp/Hjärup,Liberalerna,850
337660603343938,Alliansen Helsingborg,Mathilda Hjelm,848
116787001729336,Linköpings kommun,Blomgren David Gunnar,844
707565442772760,Castellum AB,Castellum AB,844
124733357604791,DOFAB AB,These ads ran without a disclaimer,843
720556414800953,6F - Fackförbund i samverkan,6F - Fackförbund i samverkan,843
121700677990808,Sandahlsbolagen,These ads ran without a disclaimer,842
521664987859903,Seko Stockholm,Seko Stockholm,842
265585313460256,Centerkvinnorna,Lek Ingrid Magdalena,841
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,840
100883630368,Semester i Österrike,These ads ran without a disclaimer,835
186221904743410,Bliwa,These ads ran without a disclaimer,833
457738177682215,Feministiskt Forum Stockholm,ABF Stockholm,832
341453962676744,Jessica ritar,These ads ran without a disclaimer,832
131020040281343,Inkonst,These ads ran without a disclaimer,830
253720008338434,APL,KSMG,828
1743796912381067,Centerpartiet i Ystad,These ads ran without a disclaimer,824
864418436908927,Vad gör jag NU?,Jenny Håkansson,822
116181085093710,Outdoorexperten,These ads ran without a disclaimer,821
1648725961869747,Annsofie Thuresson - M,Thuresson Annsofie Malin Therese,820
1452763128373248,Malmöskolor mot nedskärningar,Malmöskolor mot nedskärningar,819
169163136547325,Maria Bauer,Maria Bauer,819
102280038014965,Fly Green Fund,Fly Green Fund,818
352252828548053,Elise1933,These ads ran without a disclaimer,817
522679997923941,LinkedKurs,These ads ran without a disclaimer,816
250864784955763,KDU Skåne,KDU Skåne,816
306226252825576,Centerpartiet Kalmar län,Centerpartiet Kalmar län,816
1778961838993362,UR Hej hej Sverige,UR,815
256473291049799,Praktikertjänst - Jobb,These ads ran without a disclaimer,807
613881641983158,Sverigedemokraterna Sjöbo,Staffan Olenskjold,806
1531320107133721,Syre,These ads ran without a disclaimer,805
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,802
1563356257213073,EslövsModeraterna,Sjögren Hans Peter,800
124201680936949,Telge Energi,These ads ran without a disclaimer,800
273402369438867,By Billgren,These ads ran without a disclaimer,800
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",799
1177885685706745,Partiet Nyans,Partiet Nyans,798
992162877621131,HK för ett bättre klimat,Gemma Hjordemyr,797
147691039224649,Tretorn,Tretorn,789
256141831076073,Civilekonomerna,Civilekonomerna,788
209827375704176,Socialdemokraterna i Kristianstad,Kristianstads Arbetarekommun,786
112117590414915,Jan Jönsson,Larsson Karin Erika,783
213543555380242,Socialdemokraterna i Europaparlamentet,These ads ran without a disclaimer,781
142721332497700,Debatt i Lund,Ulrika Christina Oredsson,781
128042203924177,Sveaskog,Sveaskog,779
218020061613734,UBS,These ads ran without a disclaimer,778
119684144775996,Socialdemokraterna i Staffanstorp,Socialdemokraterna i Skåne,777
320930784643530,Storasyster,Storasyster,776
164115036983551,Berättarministeriet,Berättarministeriet,775
103909164994705,FundShop,These ads ran without a disclaimer,775
192860510041,Europa Direkt Skåne,Europa Direkt Hässleholm,773
1534335676799910,Ekoappen,Organic Inspirations AB,772
124649470922767,PTK - förhandlar och utbildar,These ads ran without a disclaimer,769
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,769
179617188750992,Novellix,Novellix,765
233708884138128,Kulladals Socialdemokratiska förening,These ads ran without a disclaimer,765
817535135007610,XL-BYGG Sverige,These ads ran without a disclaimer,761
101320658099429,Renoveringsraseriet,Renoveringsraseriet,757
381561695556893,Swedish EdTech Industry,Swedish Edtech Industry,757
389223741094370,Karin Wanngård,Socialdemokraterna i Stockholm,755
1515014682130067,Folkuniversitetet Syd,Jasmine Sommar,754
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,753
139767876088719,Skandia,These ads ran without a disclaimer,751
140716706608231,Left To Survive,These ads ran without a disclaimer,750
164985733979675,Evondos Sverige,Mjobring Per Emil Jakob,750
1373066276113230,Ringhals kärnkraftverk,Karin Swanson,749
601956286601662,Axfoundation,Axfoundation,746
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,745
213764338643534,Quattroporte,Peter Majanen,742
130436923695148,Idéer för livet,Skandia,741
224076477722454,YUYU Bottle,These ads ran without a disclaimer,740
104949094445715,Skosh,These ads ran without a disclaimer,738
207364469446997,Djurens parti,Eriksson Monica Maria Therese,738
178392422290780,Gratis i skolan,These ads ran without a disclaimer,737
173014382750265,Malmö Yrkeshögskola,Malmö Yrkeshögskola,737
626225144074118,Moderaterna i Svedala,Moderaterna i Svedala,735
207193162670336,Fair Action,These ads ran without a disclaimer,733
180210492010678,Nowa Kommunikation,These ads ran without a disclaimer,732
107889157547905,Nooshi Dadgostar,Vänsterpartiet,730
539297539496434,Dagens Samhälle,Sara Lundblad,729
122586417778397,Folkuniversitetet,Folkuniversitetet,728
536831386400248,Number One,These ads ran without a disclaimer,725
114769995938282,Tankar Online,These ads ran without a disclaimer,723
199940200160870,Järnkoll,Jennie Soläng,721
129841741852473,Folkhälsodalen,Folkhälsodalen,719
135047743180101,Sveriges Konsumenter,Sveriges Konsumenter,717
2265751070376932,Världen i Värmland volontärnätverk,Klara Patzauer,717
261024395813,Union to Union,Union to Union,716
1179519992181998,Bräcke diakoni/Projekt Vuxensyskon,These ads ran without a disclaimer,716
2171158826509354,Earth & Friends,These ads ran without a disclaimer,713
764881470202582,Eddy G,These ads ran without a disclaimer,713
113257525466571,Friskolornas riksförbund,Friskolornas riksförbund,711
757931234599499,Eric Luth,Eric Luth – Centerpartiet,708
110461746998678,Konstgräsfakta,Konstgräsfakta,707
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,These ads ran without a disclaimer,707
1549988978561671,Landsbygdspartiet oberoende,Landsbygdspartiet oberoende,707
200665513278957,Naturvetenskap vid Lunds universitet,These ads ran without a disclaimer,705
292747071132513,True Gum,These ads ran without a disclaimer,701
1648725961869747,Annsofie Thuresson - M,These ads ran without a disclaimer,700
100296704772989,Wildlife Mission,These ads ran without a disclaimer,699
103873388341962,Henrik Wolgast - författare,www.henrikwolgast.se,696
213573458655537,Amref Flying Doctors Sverige,Maria Lannér,695
2367047106864736,Nextory,These ads ran without a disclaimer,694
113393450135982,"Henrik Skrak, författare och föreläsare",Martina Skrak,693
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,692
379717152211944,Säkra Kvinnor Styrelsebalans AB,Säkra Kvinnor Styrelsebalans AB,691
253180081541814,Swedish Ministry for Foreign Affairs,These ads ran without a disclaimer,690
2207590539284667,Vägfakta,Vägfakta,687
124054804309822,Tidningen Senioren,Tidningen Senioren,686
542531812761544,Holtab,GoBrave,685
110028930477717,Klimat,Martin Goblirsch,685
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,680
206280006079374,Saab AB,These ads ran without a disclaimer,679
143771795688415,Vänsterpartiet Ängelholm,Oscar Saul Funes Galindo,676
178042775588482,Reportrar utan gränser,Reportrar utan gränser,675
1308296045984813,Adnan Dibrani - Socialdemokraterna,Dibrani Adnan,674
352247356426,Piratförlaget,Piratförlaget,668
257888154669865,Conscia Sverige,These ads ran without a disclaimer,666
450439405144673,RadioPlaySE,Maja Thomhave,666
135855749762398,GodEl,GodEl,665
477183715681053,FreeZone,These ads ran without a disclaimer,664
457816914990274,happn,These ads ran without a disclaimer,662
1541234792839308,Jacobsen Bygg&Interiör AB,These ads ran without a disclaimer,661
143283482511278,Teater ONT,Niklas Åkesson,660
44015482829,United Nations Development Programme - UNDP,Wedonthavetime.org,657
614697482231093,Jämställdhetsbutiken,Carola Ågren,656
347277591042,Inrego AB,Christopher Cameron,656
1630862710497879,Oatly,These ads ran without a disclaimer,655
1484746431743125,Liberalerna Höör,Lundgren Lena Marianne,655
145401631365,SSAB,Esatto AB,654
592611510804919,Apoteksgruppen,These ads ran without a disclaimer,653
826965517348162,LINK Arkitektur,LINK arkitektur,653
157076904374898,ABF Stockholm,ABF Stockholm,652
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,651
184664558240859,Kristdemokraterna Malmö,Hallander Martin Erik,650
119271124771486,Globala Torget,Patrik Desthon,650
116321661968,Ung Fadder,Erikshjälpen,650
104635281144642,08-nytt,08-nytt,645
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,644
162866610403861,SolidEngineer,Johanna Doorn,644
388964421149126,Liberalerna Örebro län,Liberalerna i Örebro län,644
1084852481531222,ÖppnaDörren,ÖppnaDörren,643
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,642
389301114565082,"Psykiatrin skadar BARN med elchocker, ECT",Peter Larsson,641
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna Dalarna,636
181590326029,Tillväxtverket,Alice Levén,635
1374925102519271,Wedonthavetime.org,These ads ran without a disclaimer,634
653072158104424,Emma Wiesner,Emma Wiesner,633
690624604327141,Vi kräver trygga jobb,RS Haninge,632
693181197442078,Sverigedemokraterna Åstorp,These ads ran without a disclaimer,630
902764029818093,Child10,Child 10,629
1807496669285446,RDS Förlag AB,Enterprise Magazine,628
42676805259,Diakonia,These ads ran without a disclaimer,622
1177015185803869,Textilsmart,These ads ran without a disclaimer,622
261024395813,Union to Union,Nylander Anna Margareta,618
358016594293864,Socialdemokraterna Ystad,These ads ran without a disclaimer,618
329909110502748,Søstrene Grene,These ads ran without a disclaimer,617
293031380766852,Vänsterpartiet i EU,Vänsterpartiet i EU,617
1545369075688158,Brottsofferjouren Sverige,Wallinder Liv Matilda Lavinia,617
987676224611140,Demokrati utan gränser,Demokrati utan gränser,616
116656535030057,Campus Skellefteå,These ads ran without a disclaimer,616
255131794605745,Revolution,Niki Brodin Larsson,616
110038103985174,Inspektionen för vård och omsorg,These ads ran without a disclaimer,615
532394383485389,Positiva Pengar,Positiva Pengar,615
821722141185412,Dagens Industri Din Karriär,These ads ran without a disclaimer,604
734610916556612,Vänsterpartiet i Bromölla,Samuel Johansson,603
650240125071536,Kristdemokraterna Botkyrka,Kristdemokraterna Botkyrka,603
817539501695869,Hyber,These ads ran without a disclaimer,602
1422106624695665,Miljöpartiet de gröna Vellinge,Everback Eva Angela,600
596205477397716,Socialdemokraterna - Lomma,These ads ran without a disclaimer,600
1563356257213073,EslövsModeraterna,Malmborg Rikard,600
518144408210153,Våra barns klimat,Våra barns klimat,600
269023740216512,Orkla FoodSolutions SE,Carla Lind Andersson,600
433740576687715,Airthings,These ads ran without a disclaimer,599
984937538200914,Sköldkörtelförbundet,These ads ran without a disclaimer,597
779254465463937,Tjejjouren Eslöv,These ads ran without a disclaimer,597
174376483235708,Society Lab,Society Lab,595
539297539496434,Dagens Samhälle,These ads ran without a disclaimer,594
357786130923316,Touch of Taste,These ads ran without a disclaimer,593
1243789685638222,Folkstyret,Ströberg Mikael,593
192916004118333,De Fria,De Fria,593
1216240075170185,Svensk Live,Svensk Live,593
806090026184288,Min Bästa Bok,These ads ran without a disclaimer,593
114478768562175,Albins folkhögskola,Jonas Borgström,591
1399390476958620,Snacka med Tobbe,Torbjörn Ekelund,590
1852520761657982,4ocean,These ads ran without a disclaimer,590
177815842230171,Kungl. Ingenjörsvetenskapsakademien (IVA),Kungl. Ingenjörsvetenskapsakademien IVA,589
479236215426943,Sverigedemokraterna Uppland,Sverigedemokraterna Uppland,585
877769155648992,International Citizen Hub Lund,International Citizen Hub Lund / City of Lund,583
761381800679159,Peab Asfalt,Peab Asfalt AB,582
2388354714741824,EcoInnova,These ads ran without a disclaimer,581
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,581
254898534718512,Jonny Cato,Jonny Cato,581
160484100791429,Sverigedemokraterna Skaraborg,Sverigedemokraterna Västra Götaland,579
140287071107,Riksteatern,These ads ran without a disclaimer,578
323156205347,Vänsterpartiet,These ads ran without a disclaimer,577
271070773802823,La Galette,These ads ran without a disclaimer,574
1836365373266980,Cooking Diary,These ads ran without a disclaimer,573
203195349743376,Svalorna Indien Bangladesh,These ads ran without a disclaimer,572
1550565435200255,Ytterjärna Forum,Maria Torshall,571
2256836864595743,Susanna Gideonsson,Handelsanställdas förbund,571
208578946296070,Humana Individ & Familj,Humana Individ & Familj,570
172975959409388,Världens historia,These ads ran without a disclaimer,570
1499977583563517,Jytte Guteland,These ads ran without a disclaimer,569
306683816200202,Socialdemokraterna Åstorp,Menaid Nocic,567
196170097674571,Mama Mia Väla,These ads ran without a disclaimer,563
110052982802990,Warp Institute,Mathias Sundin,563
1481124795271269,Swerock,These ads ran without a disclaimer,562
1847087112211654,Sparnet,These ads ran without a disclaimer,562
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,562
102333994491535,Sky sunset,These ads ran without a disclaimer,560
268270906542400,Bostadsrätterna,These ads ran without a disclaimer,558
602053453278014,NIBE,These ads ran without a disclaimer,558
334176537293865,Vänsterpartiet Höör,Vänsterpartiet Höör,556
783969528368300,Kristdemokraterna Uppsala,Kristdemokraterna Uppsala,555
213401419608502,SE BARNEN,Film and Tell,555
195658617439309,KD Uppland,KD Region Uppsala,555
178301278862044,Impecta Fröhandel,These ads ran without a disclaimer,554
160861607809204,Funktionshinderbanan,These ads ran without a disclaimer,553
165271990151780,Sveland Djurförsäkringar,These ads ran without a disclaimer,551
453030518151527,Den Helige Savas Barnfond i Skandinavien,Kristina Marakovic,551
250766161722636,Europa Direkt Halland,Lindgren Stina Rebecka,550
735344996585138,Freudianska Föreningen - Arche,Freudianska Föreningen - Arche,549
791409660887055,Rasmus Jonlund - Stockholmsliberal,Jonlund Per Johan Rasmus,549
367125203362432,Öppen Kyrka - En kyrka för alla,Kristina Johansson,549
386035001418289,Malmö listan,Kommunistiska Partiet,548
337587266360398,Sko-Forum,These ads ran without a disclaimer,548
133234606721672,Sveriges Kommunistiska Parti,Johan Patrik Lindh,545
135250713322395,Kristdemokraterna Järva-Västerort Stockholm,Wallén Fredrik Anders,539
319889246200,Vision Haircare,These ads ran without a disclaimer,538
141950759182967,Rädda Barnen Lund,Elin Åkesson,538
734098746624359,Centerpartiet i Höör,These ads ran without a disclaimer,537
101083895050385,Sign It Europe,These ads ran without a disclaimer,535
926176144194442,Förbättra entreprenörsskatten,Ydstedt Anders Olof Fridolf A,535
224366637358,Journalistförbundet,Journalistförbundet,535
212049035488183,The Hunger Project Sverige,These ads ran without a disclaimer,534
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,534
1215609188478798,IDG Tech Talk Nordics,These ads ran without a disclaimer,533
379686162129542,Svea Ekonomi,These ads ran without a disclaimer,533
1040487469355385,TripActions,These ads ran without a disclaimer,531
119885094691458,Fria Moderata Studentförbundet,Fria Moderata Studentförbundet,531
576845979156129,Techarenan,These ads ran without a disclaimer,527
1863920843835373,Famna,Anders Malmsten,525
116937121718686,Tandläkartidningen,Anna Norberg,521
200569549980939,8 SIDOR,These ads ran without a disclaimer,521
1845878962347273,Fossilfritt Sverige,Fossilfritt Sverige,520
1992227544209769,Fredrik Brange,These ads ran without a disclaimer,520
424357781350805,Centerpartiet i Hörby,These ads ran without a disclaimer,518
114239835279467,Argon Audio,These ads ran without a disclaimer,518
817539501695869,Hyber,Markus Hjelm,516
182113801876968,HBT-Socialdemokrater,HBT-Socialdemokrater,513
666532766812900,News55,These ads ran without a disclaimer,512
1674435389437104,Fundler,These ads ran without a disclaimer,510
238921286144521,Jeeves,These ads ran without a disclaimer,509
161887327769906,Centre for Advanced Studies in Biomedical Innovation Law,These ads ran without a disclaimer,509
118486018229497,Centerstudenter,Centerstudenter,508
189747088091372,KDU Nordöstra Skåne,Berneblad Lars Simon Robin,507
1441145382856474,Gothia Kompetens - Äldreomsorg,Joel Öhrn Gothia Fortbildning,506
287535298751608,Biites Sverige,These ads ran without a disclaimer,505
1793510380925494,USR Diaspora,These ads ran without a disclaimer,504
110420284961,SFS - Sveriges förenade studentkårer,Sveriges Förenade Studentkårer,503
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,503
974807755917470,UR Skola,UR,501
122512491125750,Ängelholms kommun,These ads ran without a disclaimer,501
259494917449401,Sveriges Elevkårer,Sveriges Elevkårer,501
101694568427294,Baggy,These ads ran without a disclaimer,501
155611374480483,Malmö Airport,These ads ran without a disclaimer,500
298120690252309,Djurens Vänners Riksorganisation,These ads ran without a disclaimer,500
150548735017115,Elgiganten Sverige,These ads ran without a disclaimer,500
644176508944888,Socialdemokraterna i Svalöv,These ads ran without a disclaimer,500
1662778763805256,Moderata Seniorer i Helsingborg,Mathilda Hjelm,500
113990253573698,Stoppa hyvlingen på Pågatågen,These ads ran without a disclaimer,500
22830426507,Malmö Opera,Malmö Opera,500
260507680637690,Liberala ungdomsförbundet Skåne,Kasperczyk Adrian Jakob,500
873538252775706,Kristdemokraterna i Bjuv,These ads ran without a disclaimer,499
128262427246990,Malmö LBC,These ads ran without a disclaimer,499
18880778360,ActionAid Sweden,These ads ran without a disclaimer,499
244897208924797,Arbetet,These ads ran without a disclaimer,498
383445851666296,Stockholm Free World Forum (Frivärld),Frida Granath,495
109886133732943,RESCUE - Sverige,Kristofer Berglin,494
100423195023922,ADK Trading,These ads ran without a disclaimer,493
100758815489,Sydsvenskan,These ads ran without a disclaimer,491
1533230256924257,Etergo,These ads ran without a disclaimer,489
