Page ID,Page Name,Disclaimer,Amount Spent (SEK)
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,641
442263832573462,MittJobb,MittJobb,639
237569296304645,Bilsport & Mc Specialförsäkring,These ads ran without a disclaimer,637
972455966286401,Torgny Jönsson,Jonsson Bjorn Torgny,634
299871453730354,Vi står inte ut men vi slutar aldrig kämpa,Helena Lindroos,633
104683956235498,Majblommans Riksförbund,These ads ran without a disclaimer,628
162985227114132,Skellefteå Kraft,These ads ran without a disclaimer,627
636103536446815,Johan Danielsson,Socialdemokraterna i Europaparlamentet,621
141644869224226,Bengtsfors kommun,Sofia Magnusson,617
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,616
177549278946958,KDU Sverige,KDU Sverige,614
222878274426091,Sverigedemokraterna Skåne,Sverigedemokraterna Skåne,614
446180572845931,Kärnfull Energi,Kärnfull Energi,613
251324658704719,Streamify,These ads ran without a disclaimer,612
450439405144673,RadioPlaySE,These ads ran without a disclaimer,606
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,605
1404726273155127,Bli Miljönär-vänlig,Amanda Jaako,603
138671496295297,HBO Nordic,These ads ran without a disclaimer,599
1180301415368551,Chatflights Sverige,Barnekow Alexis James,599
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,598
8005743307,Nyhetssajten Europaportalen,Nyhetssajten Europaportalen,592
819100341608134,Switchr,Jonathan Galovan,589
196425370398126,Teskedsorden,Teskedsorden,587
1419307421424959,Demokraterna,Demokraterna,581
185862334781030,Gar-Bo,These ads ran without a disclaimer,580
276624592753,Trygg-Hansa,These ads ran without a disclaimer,573
154119694653902,Visit Mariestad,These ads ran without a disclaimer,572
186221904743410,Bliwa,Bliwa,572
576845979156129,Techarenan,Omid Ekhlasi,566
237146235237,Timbro,Timbro,564
102331493143871,Sveriges Radio P1,Sveriges Radio P1,562
100906178136997,Great Photo Moments,These ads ran without a disclaimer,560
361288687923845,Frö sweden,Frö Sweden,558
636103536446815,Johan Danielsson,These ads ran without a disclaimer,556
1432591790382295,ByMartinsdotter,By Martinsdotter,553
201659616523774,Liberalerna Värmland,These ads ran without a disclaimer,547
193309030695120,UR,UR,546
197903515345,Institute for Security & Development Policy (ISDP),ISDP,545
1702634723115004,Miljökämpar,Nilsson Patrik Topias Lennart,541
1081574511907989,Göteborgs Hamn,Göteborgs Hamn AB,530
588845131248209,H&M,These ads ran without a disclaimer,530
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,527
232873963389824,Göteborg Energi,These ads ran without a disclaimer,526
148938588465816,Derome,These ads ran without a disclaimer,525
108941769135355,Liberala ungdomsförbundet,Tilstam Emilie Josefin,522
248456458810,Hjärnfonden,These ads ran without a disclaimer,513
116621021691811,Essity,These ads ran without a disclaimer,512
102627866442123,Folkets Bio,Folkets Bio,508
112225970344,Räddningsmissionen,Räddningsmissionen,508
194584990588253,Vattenfall,Vattenfall Group,504
1276416925703103,Scandbio Värmepellets,These ads ran without a disclaimer,502
1539402599615918,Moderaterna i Sunne,These ads ran without a disclaimer,500
114029918633078,Karlstads-Tidningen,These ads ran without a disclaimer,500
941033766058968,Apelsintalare,Torbjörn Strömberg,500
142320852554,Fotografiska Stockholm,Fotografiska Stockholm,490
666825973348666,Michel Torneus,Doconomy,489
365318283559965,Spotify,These ads ran without a disclaimer,489
269023740216512,Orkla FoodSolutions SE,Orkla Foodsolution SE,488
135866849759327,Sustainergies,Sustainergies,486
117056501654820,Socialdemokraterna i Stockholm,Socialdemokraterna i Stockholm,485
101732614555355,Freebo Sverige,These ads ran without a disclaimer,485
197762513603868,MÄN,MÄN,485
212604496324,Fackförbundet ST,These ads ran without a disclaimer,485
1487953558104229,Svenska ESF-rådet,Svenska ESF-rådet,482
227142587374366,Centerpartiet Karlstad,Centerpartiet Karlstad,482
261573043900929,Knorr,Knorr,481
109098320518639,Dogoodel.,DoGood EL,481
289077794530455,Compassion Sverige,These ads ran without a disclaimer,478
312916959122730,Bostadspolitik.se,Kristina Gill,477
340450486371178,Deedster,Deedster,476
727216600778071,Social News,Cisk Native AB,475
397644582089,Boverket,These ads ran without a disclaimer,473
1472009059695481,Socialdemokraterna Hagfors,Socialdemokraterna Hagfors,471
719593051541191,Sightsavers Sverige,These ads ran without a disclaimer,470
108657770547043,Funworld,These ads ran without a disclaimer,469
443787246370216,Nyamko Sabuni,Liberalerna,468
72659261793,Rädda Barnen,These ads ran without a disclaimer,464
104679209590958,Stora Enso Skog,These ads ran without a disclaimer,461
152060917636,ForumCiv,Forum Syd,458
273402369438867,By Billgren,Ida Viktoria Behm,458
161213770567846,Operation Smile Sverige,These ads ran without a disclaimer,458
126567104406,Hyresgästföreningen,These ads ran without a disclaimer,455
152818393664,Compricer,Compricer,450
799284903479521,Hyresgästföreningen region Mitt,Collin Petra Jessica,450
347740385330130,MRF,MRF,447
157938797612842,Reforma Sthlm - Inredning och möbler på nätet,These ads ran without a disclaimer,447
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,445
1409490812643464,Linnéa Engström,Engstrom Agnes Linnea Martina,444
155272047848936,Resurs Bank,These ads ran without a disclaimer,444
171312316271928,Brottsofferjouren Värmland,Brottsofferjouren Värmland,442
636103536446815,Johan Danielsson,Johan Danielsson,442
544789795681704,Separett Sverige,Separett,442
12690894340,Centerpartiet,These ads ran without a disclaimer,440
171417744451,Marbodal,Marbodal,438
182355951794413,Veidekke i Sverige,Veidekke Sverige,437
720556414800953,6F - Fackförbund i samverkan,6F - Fackförbund i samverkan,435
505229989560231,Kristdemokraterna i Skåne,Berneblad Lars Simon Robin,435
109724707089757,Barndom utan baksmälla,These ads ran without a disclaimer,434
1481124795271269,Swerock,Marie Persson,433
1543246402560059,Phonak,These ads ran without a disclaimer,430
144010155638231,Agria Djurförsäkring Hund,These ads ran without a disclaimer,430
690043494699366,Global Crowdproject AB,Peter Kramberger,429
498538226853465,Betsson Sverige,These ads ran without a disclaimer,428
355672478378995,Myndigheten för arbetsmiljökunskap,Myndigheten för arbetsmiljökunskap,425
163820136238,LO Sverige,These ads ran without a disclaimer,425
235650011981,SPF Seniorerna,These ads ran without a disclaimer,424
475827765784530,Strängbetong,Alexandra Topvisible,423
440104529489281,Grön Ungdom Fyrbodal,Viking Leon Fredrik,422
180745369170,Henrik Sundström - M,Sundström Claes Henrik,420
1399460936976210,Jakop Dalunde,Miljöpartiet i Europaparlamentet,419
1976690605794069,Evolutionens förkämpar,Pavlos Xanthopoulos,419
100451933698060,AdVenture Communist,These ads ran without a disclaimer,413
315860854588,Let's deal,These ads ran without a disclaimer,412
961637003879778,Anna König Jerlmyr,Moderaterna i Stockholms stad,411
618465858247746,Socialdemokraterna Kristinehamn,Bo Andersson,409
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,407
765360780201555,Yaytrade,These ads ran without a disclaimer,407
195634151279064,Crime Walks,Crime Walks,406
108881742481938,Liberalerna i Karlstad,These ads ran without a disclaimer,405
76472413284,Tidningen Vi,Tidningen Vi,404
105597244373727,Highaza,These ads ran without a disclaimer,404
272805369902621,Human Rights Watch Sweden,Human Rights Watch,403
273254886116655,Motargument,Motargument,402
1472009059695481,Socialdemokraterna Hagfors,These ads ran without a disclaimer,400
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,399
1829725353928210,Tomas Tobé,Tomas Tobé,399
123739584343055,Social Media Rekrytering,Social Media Rekrytering,398
355060434560962,Reach for Change,These ads ran without a disclaimer,397
141366725876424,European Greens,These ads ran without a disclaimer,397
2049059538654945,Sanofi Sverige,These ads ran without a disclaimer,397
28312410177,World Food Programme,These ads ran without a disclaimer,397
2075127812758129,Games area,These ads ran without a disclaimer,396
193831743995989,Tobaksfakta - oberoende tankesmedja,Tobaksfakta,393
124538000979281,Enhet,Enhet,389
105634199464596,Köket,These ads ran without a disclaimer,389
162551727139730,PRO Pensionärernas Riksorganisation,PRO Pensionärernas Riksorganisation,385
423223494520932,Svenska Badtunnor AB,These ads ran without a disclaimer,381
10150161538825010,Medborgarskolan,Nadia Bhere,376
415552042234038,Vi måste prata,Torpe Joelson Jonas Lars,369
161514177194883,Studieförbundet Bilda,Wallstedt Bo Fredrik,368
157317435119920,Milkywire,Milkywire,362
162523667123095,Utvecklingsmagasinet,Edquist Kerstin Helena,362
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,361
1374925102519271,Wedonthavetime.org,Wedonthavetime.org,359
293678655099,Europaparlamentets kontor i Sverige,These ads ran without a disclaimer,357
293463574109224,Matilda FoodTech AB,Mashie Foodtech Solutions AB,357
520245071403766,Nordic print,These ads ran without a disclaimer,355
722853564439941,Gustav Hemming,Centerpartiet,354
1417370158528344,Socialdemokraterna Grums,These ads ran without a disclaimer,353
118566021552306,Odd Molly,These ads ran without a disclaimer,352
2116143235315821,Rhenman & Partners Asset Management,These ads ran without a disclaimer,349
392400877467152,Baaam,These ads ran without a disclaimer,345
275106878584,Högskolan i Gävle,Högskolan i Gävle,344
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,340
154524478365043,Lindex,Lindex,340
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,339
868647833229473,Bongo - What does Bongo know about you?,These ads ran without a disclaimer,338
146666722023013,RMS Lagerinredningar,These ads ran without a disclaimer,337
206280006079374,Saab AB,Saab AB,337
162033074541,Södertörns högskola,Södertörns högskola,335
128404963854546,Privata Affärer,These ads ran without a disclaimer,334
109236930880,VF.se,These ads ran without a disclaimer,333
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,330
558978887613155,SKF,SKF,330
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,325
158074754219493,OmVärlden,OmVärlden,324
116181085093710,Outdoorexperten,These ads ran without a disclaimer,322
164539323567730,Moderaterna Karlskoga,Moderaterna i Karlskoga,321
1173808162671999,En bättre framtid,These ads ran without a disclaimer,321
203197030603239,8 Billion Trees,These ads ran without a disclaimer,320
123739584343055,Social Media Rekrytering,These ads ran without a disclaimer,317
362678667854817,Anders Rehnberg till Europaparlamentet,Rehnberg Anders John Henry,317
119358364782551,Bokmässan Göteborg,Svenska Mässan,316
312208996175,Adlibris,These ads ran without a disclaimer,313
286987014656068,Socialdemokraterna Solna,Frank Engström,312
110752522319286,Volontärbyrån,Volontärbyrån,309
240966039259839,Slush,These ads ran without a disclaimer,306
117007865003263,SVT Humor,These ads ran without a disclaimer,306
667988426637721,Otovo Solar,These ads ran without a disclaimer,306
569957439786720,Moderaterna  Hammarö,Smedberg Per Claes Henrik,306
154507768394620,Vänsterpartiet Fyrbodal,Vänsterpartiet Fyrbodal,304
166859653342254,Roks - mot mäns våld mot kvinnor,These ads ran without a disclaimer,303
533884160419305,Companies of the Future,These ads ran without a disclaimer,303
729627343834501,Kialo,These ads ran without a disclaimer,303
127535893942048,Folkhögskolorna,Folkhögskolorna,302
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,302
653072158104424,Emma Wiesner,Centerpartiet,302
393597987362218,Nordic Green Energy Sverige,Dennis Medina,301
348216195261594,Vänsterpartiet Hammarö,These ads ran without a disclaimer,300
296856223771156,Ossoami,These ads ran without a disclaimer,300
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,299
205367262946566,Centerpartiet Järfälla,Aphram Melki,298
109886133732943,RESCUE - Sverige,RESCUE,297
119962554717759,Skåne Stadsmission,Skåne Stadsmission,295
36143771015,Calvin Klein,These ads ran without a disclaimer,295
166898163327242,GAPF - Glöm Aldrig Pela och Fadime,GAPF - Glöm Aldrig Pela och Fadime,294
205373616736,Avfall Sverige,Joel Callegari,293
411824305172,Säffle kommun,These ads ran without a disclaimer,292
221023000792,Akademikerförbundet SSR,These ads ran without a disclaimer,291
106270541499392,Filip Haugland,Haugland Jan Erik Filip,290
124892400864698,Företagarna,These ads ran without a disclaimer,289
822999494444538,HelhetsCentrum - Soul and Heart Journey School,Susanne Jönsson,288
111630258867610,Röda Korset,These ads ran without a disclaimer,288
578666662199446,Vardaga,These ads ran without a disclaimer,287
173745622660246,Bring Sverige,Bring Sverige,287
112768970851608,Sporty spirit,These ads ran without a disclaimer,286
1068253543236202,StartHandel.se,These ads ran without a disclaimer,286
244897208924797,Arbetet,Arbetet,285
312084019369,Dagens Medicin,Dagens Medicin,285
264875033604598,Extra Tuggummi,These ads ran without a disclaimer,285
184540919804,Sommarnöjen,These ads ran without a disclaimer,284
176901155727909,VVS-branschens yrkesnämnd,VVS-Branschens Yrkesnämnd,281
173871080100737,DissOil,Blom Carl Johan Jesper,280
130134630493670,Pilot Nordic,These ads ran without a disclaimer,279
162587370470849,Alecta,Jacob Lapidus,277
323156205347,Vänsterpartiet,These ads ran without a disclaimer,276
104063524898726,Sprit & Vinleverantörsföreningen,Sprit & Vinleverantörsföreningen,276
149138441769539,SOURCE,KSMG,275
774992679315550,Swedish Wood,Svenskt Trä,271
368713226664529,BullerBox.se,These ads ran without a disclaimer,264
576181155872763,Jobba i Mariestads kommun,KSMG,263
171286396221869,mySafety Försäkringar AB,These ads ran without a disclaimer,263
119647334855044,Telinet Energi Sverige,These ads ran without a disclaimer,263
395189837571935,Sproud,These ads ran without a disclaimer,261
108749157369422,Nej till vindkraft på Ripfjället,Föreningen Nej till vindkraft på Ripfjället,261
171317269565008,SodaStream Sverige,These ads ran without a disclaimer,261
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,261
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,261
122427074456932,Brämhults,Brämhults,258
424831340887725,Dalakraft,Dalakraft,257
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,257
122758727828579,Canon Sverige,These ads ran without a disclaimer,256
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,These ads ran without a disclaimer,255
172120626133061,Klättermusen,These ads ran without a disclaimer,255
114404163822721,Texasdepot,These ads ran without a disclaimer,253
176736285678688,Proletären,Proletären,253
618465858247746,Socialdemokraterna Kristinehamn,These ads ran without a disclaimer,250
158297907573830,Canal Digital Sverige,These ads ran without a disclaimer,249
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,249
332558166387,Barncancerfonden,Barncancerfonden,248
469596689761614,Race For The Baltic,Race For The Baltic,247
100644501429937,Just Good,JUSTGOOD,246
215647835240386,Poppels Bryggeri,These ads ran without a disclaimer,246
342880645751558,Sveriges Tvätteriförbund,Tvätteriförbundet,245
265585313460256,Centerkvinnorna,Lek Ingrid Magdalena,243
2357524830927505,Expressen Premium,These ads ran without a disclaimer,239
761381800679159,Peab Asfalt,Peab Asfalt AB,239
776663125727235,Veckotidningen Internationalen,Johannes Jensen,239
102280038014965,Fly Green Fund,Fly Green Fund,239
336968260057,Libresse Sverige,Libresse Sverige,238
133505629996229,Njutafilms & Studio S - DVD & VoD,Njutafilms & Studio S - DVD & VoD,237
1844758635757190,Vuab,Vuab,236
952300781483750,Tibber,These ads ran without a disclaimer,236
817535135007610,XL-BYGG Sverige,These ads ran without a disclaimer,235
151159271594797,Systembolaget,These ads ran without a disclaimer,235
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,234
115022769937543,Factuals,Factuals,234
147547541961576,Council of the European Union,Council of the European Union,234
105034817523974,Prata Om Det,Oscar Matti,233
212290279247550,Smedjan,Smedjan,233
429354810518636,Johan Nissinen,Nissinen Johan Harry,232
118645251482192,Liberala Studenter,Heimbrand Christoffer,231
2207590539284667,Vägfakta,Vägfakta,230
1493880450850005,Liberalerna i Sunne,These ads ran without a disclaimer,230
183257281869053,Nestlé,These ads ran without a disclaimer,230
184879078767802,School of Global Studies - SGS,University of Gothenburg,229
139953009389237,Sveriges Skolledarförbund,Sveriges skolledarförbund,229
367125203362432,Öppen Kyrka - En kyrka för alla,Kristina Johansson,228
1057131731126278,Raws,These ads ran without a disclaimer,228
1481561608824784,Gothia Kompetens - Förskola,Joel Öhrn Gothia Fortbildning,228
449556460216,Svenska Clartéförbundet,Magnus Göransson,228
936580059750730,autodoc.de,These ads ran without a disclaimer,227
120719934617952,Sverigedemokraterna Karlshamn,Sverigedemokraterna Karlshamn,227
120333831348039,Ardalan Shekarabi,Socialdemokraterna,226
414155205277699,Post- och telestyrelsen,These ads ran without a disclaimer,226
113477327012282,Peter Kullgren,Kristdemokraterna,225
175409944016081,Min hållbara karriär,Hellstrom Jennifer Lisa Katarina,225
1606104319601707,Kammarkollegiet,Arvsfonden,224
374810402587531,Vi som älskar svenskt kött,Scan,224
119616511446407,World's Children's Prize,World's Children's Prize,223
168880897354,Solvatten,Solvatten,222
109886133732943,RESCUE - Sverige,These ads ran without a disclaimer,222
384726708273511,Enterprise Media Group,Enterprise Magazine,219
2171970199486213,Jesper Skalberg Karlsson,Skalberg Karlsson Jesper Jens J,217
164985733979675,Evondos Sverige,Evondos AB,217
1243789685638222,Folkstyret,Folkstyret,216
132143480932,Nackamoderaterna,Nackamoderaterna,214
136567286359796,Telavox,Telavox,214
1991614210930395,Fannys Förebilder,Fanny Widman,213
341599100376,Brand,Brand,213
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,213
119283008140727,Pela Case,These ads ran without a disclaimer,212
109342580979385,Klimathjältarna,Absorb,211
434628413410117,Kunskapstavlan,These ads ran without a disclaimer,211
1451432204924943,Xplora,These ads ran without a disclaimer,211
348216195261594,Vänsterpartiet Hammarö,HESSELSTEDT JAN-OLOF,210
165454653537372,Visita - Svensk besöksnäring,Visita - Svensk besöksnäring,210
559163754139097,Karin Karlsbro,Liberalerna,209
325179334216792,Miljöpartiet de gröna i Värmland,These ads ran without a disclaimer,207
37267060518,Världens Barn,Sara Heine,205
1549988978561671,Landsbygdspartiet oberoende,Landsbygdspartiet oberoende,205
227807967556474,Länsstyrelsen Skåne,Länsstyrelsen Skåne,205
431830460275171,Unisport Sweden,Tomas Jonasson,203
107889157547905,Nooshi Dadgostar,Vänsterpartiet,203
388964421149126,Liberalerna Örebro län,Liberalerna i Örebro län,202
542531812761544,Holtab,GoBrave,202
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Skåne,201
193340927415019,Värmlandssamverkan,Nilsson Nils Torbjorn,200
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,200
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,199
614697482231093,Jämställdhetsbutiken,Carola Ågren,199
241889899198769,Freddie Meadows,Doconomy,199
303557933102892,Rädda Regnskog,Pella Thiel,199
1778961838993362,UR Hej hej Sverige,UR,198
992162877621131,HK för ett bättre klimat,Gemma Hjordemyr,198
213543555380242,Socialdemokraterna i Europaparlamentet,These ads ran without a disclaimer,198
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,197
145401631365,SSAB,Esatto AB,197
976330185791507,Gleitmo Technik AB,These ads ran without a disclaimer,196
153505078013042,Arvika kommun,Arvika kommun,194
256473291049799,Praktikertjänst - Jobb,KSMG,194
253720008338434,APL,KSMG,194
1452780184793248,Birgitta Sacrédeus,Kristdemokraterna Dalarna,194
551338895017381,MAIN HOME,Jakob Saternus,193
124054804309822,Tidningen Senioren,Tidningen Senioren,192
1814818445414669,Voister,Voister,191
169163136547325,Maria Bauer,Maria Bauer,191
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna Dalarna,189
1722887348013516,Frihet,frihet.se,189
127247477329764,Studiefrämjandet,Studiefrämjandet,188
448398705966648,SAS-piloterna ska flyga - inte strejka,Victor Björklund,188
121700677990808,Sandahlsbolagen,These ads ran without a disclaimer,188
105116344523142,Hammarplast Medical,Oddwork Sweden AB,188
207364469446997,Djurens parti,Eriksson Monica Maria Therese,187
1499977583563517,Jytte Guteland,These ads ran without a disclaimer,186
100503354689951,Carat Consulting,These ads ran without a disclaimer,186
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,186
347277591042,Inrego AB,Christopher Cameron,185
107824140778118,Daily News,These ads ran without a disclaimer,185
224009747651167,Socialdemokraterna i Örebro län,Sandstorm Jonas Marcus,185
1084852481531222,ÖppnaDörren,ÖppnaDörren,185
134189092452,Saco studentråd,Saco studentråd,185
261024395813,Union to Union,Susanne Hedberg,185
100759046999,HSB,These ads ran without a disclaimer,183
2367047106864736,Nextory,These ads ran without a disclaimer,183
103472147678647,Klimatpanelen,LRF Media,183
411450196264363,Titan Power+,These ads ran without a disclaimer,182
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,182
124201680936949,Telge Energi,These ads ran without a disclaimer,181
1847087112211654,Sparnet,These ads ran without a disclaimer,181
306226252825576,Centerpartiet Kalmar län,Centerpartiet Kalmar län,180
130436923695148,Idéer för livet,Skandia,180
128042203924177,Sveaskog,Sveaskog,179
259494917449401,Sveriges Elevkårer,Sveriges Elevkårer,179
273402369438867,By Billgren,These ads ran without a disclaimer,178
113234935374946,Grön Ungdom,These ads ran without a disclaimer,178
1697102997012730,Brave New Business,Brave New Business,178
192916004118333,De Fria,De Fria,178
96178346173,Svenska Dagbladet - SvD,These ads ran without a disclaimer,178
261024395813,Union to Union,Union to Union,178
135047743180101,Sveriges Konsumenter,Sveriges Konsumenter,177
369527936861714,Skattkärr-Alster Socialdemokratiska förening,These ads ran without a disclaimer,176
132237556790996,Socialistisk Politik,Socialistisk Politik,175
539297539496434,Dagens Samhälle,Sara Lundblad,174
361944910866915,The&Partnership Nordics,The&Partnership Nordics,173
172432917688033,Tennant Haus,These ads ran without a disclaimer,173
181590326029,Tillväxtverket,Alice Levén,173
963269743857107,EZOgreen - 100% miljövänligt tvättmedel,These ads ran without a disclaimer,173
821722141185412,Dagens Industri Din Karriär,These ads ran without a disclaimer,172
126400134069094,Örebro kommun,Örebro kommun,172
450477278845534,Vindkraft wpd Sverige,Vindkraft wpd Sverige,172
362179749529,Göteborgsvarvet,Göteborgsvarvet,172
200983887194604,Maria Johansson Liberalerna,Johansson Maria Birgitta,171
637235366608588,studietid,#studietid,171
1534335676799910,Ekoappen,Organic Inspirations AB,170
253180081541814,Swedish Ministry for Foreign Affairs,These ads ran without a disclaimer,170
173678806012988,Nordisk Hjälp (Nordic Aid),Alaa Barghoth,170
103873388341962,Henrik Wolgast - författare,www.henrikwolgast.se,170
389223741094370,Karin Wanngård,Socialdemokraterna i Stockholm,170
341453962676744,Jessica ritar,These ads ran without a disclaimer,169
320930784643530,Storasyster,Storasyster,169
190435344337512,Grön Ungdom Väst,Franander Marcus Simon Alexander,169
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,168
564746577028341,&frankly,Michael Francis Chalmandrier-Perna,167
124058570945217,LRF Halland,LRF Västra Sverige,165
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,165
107951717362943,Klara Söderberg,Klara Söderberg,165
135855749762398,GodEl,GodEl,165
133498356708433,Cementa,These ads ran without a disclaimer,163
563609803779495,Niklas Wykman,Wykman Niklas Ake,163
110028930477717,Klimat,Martin Goblirsch,163
539297539496434,Dagens Samhälle,These ads ran without a disclaimer,163
806090026184288,Min Bästa Bok,These ads ran without a disclaimer,162
1728161607250919,Skyddsrumsspecialisten,Skyddsrumsspecialisten Sune Ström AB,162
100149891593010,Kompass,Johansson Lars Anders,162
42676805259,Diakonia,These ads ran without a disclaimer,162
178042775588482,Reportrar utan gränser,Reportrar utan gränser,162
635070166657119,Folkpool Karlstad,These ads ran without a disclaimer,162
69080762563,P1 Dokumentär,These ads ran without a disclaimer,161
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,161
220016709297807,The Fashion lover,These ads ran without a disclaimer,160
344490105376,Årstiderna,Årstiderna,160
1441145382856474,Gothia Kompetens - Äldreomsorg,Joel Öhrn Gothia Fortbildning,160
178392422290780,Gratis i skolan,These ads ran without a disclaimer,159
357786130923316,Touch of Taste,These ads ran without a disclaimer,159
104949094445715,Skosh,These ads ran without a disclaimer,159
707565442772760,Castellum AB,Castellum AB,159
178139172319673,Advisa,These ads ran without a disclaimer,159
314337895408123,Sverigedemokraterna Lund,Hans-Olof Ulrik Andersson,158
479236215426943,Sverigedemokraterna Uppland,Sverigedemokraterna Uppland,158
279974638809211,Oxfam Sverige,These ads ran without a disclaimer,158
1845878962347273,Fossilfritt Sverige,Fossilfritt Sverige,157
164985733979675,Evondos Sverige,Mjobring Per Emil Jakob,157
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,Riksförbundet HOBS - Hälsa oberoende av storlek,157
337587266360398,Sko-Forum,These ads ran without a disclaimer,156
817539501695869,Hyber,These ads ran without a disclaimer,156
213573458655537,Amref Flying Doctors Sverige,Maria Lannér,155
1243789685638222,Folkstyret,Ströberg Mikael,155
240615119468992,Kristdemokraterna i Degerfors,Johansson Jan Ove Mikael,154
268270906542400,Bostadsrätterna,These ads ran without a disclaimer,154
379686162129542,Svea Ekonomi,These ads ran without a disclaimer,154
114769995938282,Tankar Online,These ads ran without a disclaimer,153
121388362246,Goldman Sachs,These ads ran without a disclaimer,152
214163052074649,World Innovation Summit for Health - WISH,These ads ran without a disclaimer,152
355819811185620,Arba Kokalari,Moderaterna,152
131773020844067,Leadcom,These ads ran without a disclaimer,152
104635281144642,08-nytt,08-nytt,151
1550565435200255,Ytterjärna Forum,Maria Torshall,151
450439405144673,RadioPlaySE,Maja Thomhave,151
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",150
521664987859903,Seko Stockholm,Seko Stockholm,150
110947880775699,Sverigedemokraterna Ängelholm,Johan Wifralius,150
269023740216512,Orkla FoodSolutions SE,Carla Lind Andersson,149
145956132116531,Climeworks,These ads ran without a disclaimer,148
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,148
666532766812900,News55,These ads ran without a disclaimer,147
791409660887055,Rasmus Jonlund - Stockholmsliberal,Jonlund Per Johan Rasmus,147
256141831076073,Civilekonomerna,Civilekonomerna,146
195658617439309,KD Uppland,KD Region Uppsala,146
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,146
592611510804919,Apoteksgruppen,These ads ran without a disclaimer,146
110052982802990,Warp Institute,Mathias Sundin,145
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,144
105861269448403,Öppna Moderater,Kim Nilsson,144
293031380766852,Vänsterpartiet i EU,Vänsterpartiet i EU,144
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,143
323271004355493,Samsonite,These ads ran without a disclaimer,143
175843834306,WaterAid Sverige,These ads ran without a disclaimer,143
112117590414915,Jan Jönsson,Larsson Karin Erika,143
351054648077,Socialdemokraterna i Torsby Nordvärmland,These ads ran without a disclaimer,143
336384546384299,Sverigedemokraterna Värmlands län,These ads ran without a disclaimer,142
1630862710497879,Oatly,These ads ran without a disclaimer,142
106256266063544,P3 Dokumentär,These ads ran without a disclaimer,142
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,142
116656535030057,Campus Skellefteå,These ads ran without a disclaimer,141
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,140
160861607809204,Funktionshinderbanan,These ads ran without a disclaimer,140
224366637358,Journalistförbundet,Journalistförbundet,139
339528276596,Kungälvs kommun,Dagens Samhälle,138
177717989659222,Stadsbyggnad,Tidsskriften Stadsbyggnad,138
446180572845931,Kärnfull Energi,John Ahlberg,138
1481124795271269,Swerock,These ads ran without a disclaimer,137
110038103985174,Inspektionen för vård och omsorg,These ads ran without a disclaimer,137
166406746310,Resumé,These ads ran without a disclaimer,136
984937538200914,Sköldkörtelförbundet,These ads ran without a disclaimer,136
640156616104885,Röda Korsets folkhögskola,These ads ran without a disclaimer,136
