Page ID,Page Name,Disclaimer,Amount Spent (SEK)
190577763347,Svenska Turistföreningen,Svenska Turistföreningen,413
237146235237,Timbro,Timbro,413
138671496295297,HBO Nordic,These ads ran without a disclaimer,412
361313524734299,Alivia,These ads ran without a disclaimer,411
528718827152707,Färnebo folkhögskola,Färnebo folkhögskola,408
631724290213841,RFSU Växjö,Ulrika Dane,406
72659261793,Rädda Barnen,These ads ran without a disclaimer,406
1702634723115004,Miljökämpar,Nilsson Patrik Topias Lennart,405
130927360876045,FPlus – nyhetstjänsten för företagsamma,These ads ran without a disclaimer,402
508303959269502,Svenska Kyl & Värmepumpföreningen,Svenska Kyl & Värmepumpföreningen,401
2051786408399126,Sverigedemokraterna Kronoberg,These ads ran without a disclaimer,400
636103536446815,Johan Danielsson,Johan Danielsson,399
636103536446815,Johan Danielsson,Socialdemokraterna i Europaparlamentet,397
183905751632130,Dagens industri,These ads ran without a disclaimer,396
507821365927958,Svemin,Svemin,395
126346954086279,Tricorona Climate Partner,Tricorona Climate Partner,394
186221904743410,Bliwa,Bliwa,393
299871453730354,Vi står inte ut men vi slutar aldrig kämpa,Helena Lindroos,392
368972829945550,AP7 Statens premiepensionsfonder,KIT,390
28312410177,World Food Programme,These ads ran without a disclaimer,387
596466710820200,Give me a Chance,These ads ran without a disclaimer,387
355672478378995,Myndigheten för arbetsmiljökunskap,Myndigheten för arbetsmiljökunskap,383
312916959122730,Bostadspolitik.se,Annika Miscevic,381
118191008217331,Handelsbanken,Handelsbanken,381
115219002018409,Miljöpartiet de gröna i Växjö,Isak Folcker,379
177549278946958,KDU Sverige,KDU Sverige,376
276624592753,Trygg-Hansa,These ads ran without a disclaimer,376
108941769135355,Liberala ungdomsförbundet,Tilstam Emilie Josefin,376
122896161100392,Make Equal,Make Equal,373
237569296304645,Bilsport & Mc Specialförsäkring,These ads ran without a disclaimer,372
91217182731,Nordiska museet,Nordiska museet,370
877007112330399,Cross Sportswear,These ads ran without a disclaimer,369
212284955495610,Elektrikerna,Elektrikerna,367
446180572845931,Kärnfull Energi,Kärnfull Energi,367
102627866442123,Folkets Bio,Folkets Bio,366
380300382005060,Arvid Nilsson,Arvid Nilsson Sverige AB,364
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,364
104705051522999,Bulletin Ledare,Bulletin,362
150909028299502,Jernkontoret,Jernkontoret,361
397644582089,Boverket,These ads ran without a disclaimer,358
104683956235498,Majblommans Riksförbund,These ads ran without a disclaimer,357
152060917636,ForumCiv,Forum Syd,357
588845131248209,H&M,These ads ran without a disclaimer,357
1276416925703103,Scandbio Värmepellets,These ads ran without a disclaimer,350
887305194662637,Axess Magasin & TV,Axess Magasin & TV,349
142320852554,Fotografiska Stockholm,Fotografiska Stockholm,348
8005743307,Nyhetssajten Europaportalen,Nyhetssajten Europaportalen,347
10150161538825010,Medborgarskolan,Nadia Bhere,347
90882504375,Svenskt Näringsliv,These ads ran without a disclaimer,347
653072158104424,Emma Wiesner,Emma Wiesner (Centerpartiet),342
212604496324,Fackförbundet ST,These ads ran without a disclaimer,341
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,338
1535441496713266,Vänsterpartiet Alvesta,These ads ran without a disclaimer,336
671129662990686,Drömmarnas kontor,These ads ran without a disclaimer,336
1081574511907989,Göteborgs Hamn,Göteborgs Hamn AB,335
194584990588253,Vattenfall,Vattenfall Group,334
241658249370356,SSU Kalmar Län,SSU Kalmar län,332
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,331
197762513603868,MÄN,MÄN,331
269023740216512,Orkla FoodSolutions SE,Orkla Foodsolution SE,331
315445060496,Falkenbergs kommun,Falkenbergs kommun,329
365318283559965,Spotify,These ads ran without a disclaimer,329
636103536446815,Johan Danielsson,These ads ran without a disclaimer,327
450439405144673,RadioPlaySE,These ads ran without a disclaimer,326
972455966286401,Torgny Jönsson,Jonsson Bjorn Torgny,323
414155205277699,Post- och telestyrelsen,These ads ran without a disclaimer,321
312916959122730,Bostadspolitik.se,Kristina Gill,321
2075127812758129,Games area,These ads ran without a disclaimer,320
117056501654820,Socialdemokraterna i Stockholm,Socialdemokraterna i Stockholm,319
146666722023013,RMS Lagerinredningar,These ads ran without a disclaimer,316
1432591790382295,ByMartinsdotter,By Martinsdotter,314
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,313
116621021691811,Essity,These ads ran without a disclaimer,312
193309030695120,UR,UR,311
776663125727235,Veckotidningen Internationalen,Johannes Jensen,309
1429379000693011,Solinnovation.se,These ads ran without a disclaimer,307
261573043900929,Knorr,Knorr,306
666825973348666,Michel Torneus,Doconomy,306
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,303
127056191337105,OnePartnerGroup,These ads ran without a disclaimer,301
152818393664,Compricer,Compricer,300
143779312465487,Utrikespolitiska föreningen Växjö - UF Växjö,Utrikespolitiska föreningen Växjö,300
2003077833243266,Optimist för havet,Håll Sverige Rent,296
727216600778071,Social News,Cisk Native AB,296
1419307421424959,Demokraterna,Demokraterna,295
719593051541191,Sightsavers Sverige,These ads ran without a disclaimer,294
144010155638231,Agria Djurförsäkring Hund,These ads ran without a disclaimer,293
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,289
729627343834501,Kialo,These ads ran without a disclaimer,286
293678655099,Europaparlamentets kontor i Sverige,These ads ran without a disclaimer,285
361288687923845,Frö sweden,Frö Sweden,285
347740385330130,MRF,MRF,282
126472494084296,Energi- och klimatrådgivarna i Skåne,Johannes Nilsson,282
248456458810,Hjärnfonden,These ads ran without a disclaimer,281
100451933698060,AdVenture Communist,These ads ran without a disclaimer,278
355060434560962,Reach for Change,These ads ran without a disclaimer,274
544789795681704,Separett Sverige,Separett,274
362678667854817,Anders Rehnberg till Europaparlamentet,Rehnberg Anders John Henry,269
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,268
222878274426091,Sverigedemokraterna Skåne,These ads ran without a disclaimer,267
124892400864698,Företagarna,These ads ran without a disclaimer,266
475827765784530,Strängbetong,Alexandra Topvisible,266
108657770547043,Funworld,These ads ran without a disclaimer,265
105634199464596,Köket,These ads ran without a disclaimer,265
163820136238,LO Sverige,These ads ran without a disclaimer,265
100906178136997,Great Photo Moments,These ads ran without a disclaimer,265
1481124795271269,Swerock,Marie Persson,265
312047945536785,Växjö Småland Airport,These ads ran without a disclaimer,265
122512491125750,Ängelholms kommun,Ängelholms kommun,263
111630258867610,Röda Korset,These ads ran without a disclaimer,262
171417744451,Marbodal,Marbodal,261
1374925102519271,Wedonthavetime.org,Wedonthavetime.org,259
128404963854546,Privata Affärer,These ads ran without a disclaimer,259
123739584343055,Social Media Rekrytering,Social Media Rekrytering,258
12690894340,Centerpartiet,These ads ran without a disclaimer,257
433323816696224,Vänsterpartiet Jönköpings län,Vänsterpartiet Jönköpings län,257
1697102997012730,Brave New Business,Brave New Business,256
141366725876424,European Greens,These ads ran without a disclaimer,255
240966039259839,Slush,These ads ran without a disclaimer,255
384726708273511,Enterprise Media Group,Enterprise Magazine,254
136417186373996,Malmö universitet,These ads ran without a disclaimer,254
289077794530455,Compassion Sverige,These ads ran without a disclaimer,254
161213770567846,Operation Smile Sverige,These ads ran without a disclaimer,251
209420749086971,Samhall,Samhall AB,249
443787246370216,Nyamko Sabuni,Liberalerna,248
124662657547353,Växjö Energi,These ads ran without a disclaimer,248
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,247
135866849759327,Sustainergies,Sustainergies,247
105597244373727,Highaza,These ads ran without a disclaimer,244
157938797612842,Reforma Sthlm - Inredning och möbler på nätet,These ads ran without a disclaimer,244
558978887613155,SKF,SKF,243
431830460275171,Unisport Sweden,Tomas Jonasson,243
102990234984674,Kristdemokraterna Lessebo,Chavez Avelar Ricardo Arturo,242
185862334781030,Gar-Bo,These ads ran without a disclaimer,242
118566021552306,Odd Molly,These ads ran without a disclaimer,242
312208996175,Adlibris,These ads ran without a disclaimer,237
102331493143871,Sveriges Radio P1,Sveriges Radio P1,237
315860854588,Let's deal,These ads ran without a disclaimer,236
272805369902621,Human Rights Watch Sweden,Human Rights Watch,235
193831743995989,Tobaksfakta - oberoende tankesmedja,Tobaksfakta,235
176736285678688,Proletären,Proletären,233
104063524898726,Sprit & Vinleverantörsföreningen,Sprit & Vinleverantörsföreningen,232
118645251482192,Liberala Studenter,Heimbrand Christoffer,232
155272047848936,Resurs Bank,These ads ran without a disclaimer,230
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,230
273402369438867,By Billgren,Ida Viktoria Behm,230
158074754219493,OmVärlden,OmVärlden,228
520245071403766,Nordic print,These ads ran without a disclaimer,228
203197030603239,8 Billion Trees,These ads ran without a disclaimer,228
868647833229473,Bongo - What does Bongo know about you?,These ads ran without a disclaimer,228
286987014656068,Socialdemokraterna Solna,Frank Engström,227
273254886116655,Motargument,Motargument,226
653072158104424,Emma Wiesner,Centerpartiet,225
312084019369,Dagens Medicin,Dagens Medicin,223
423223494520932,Svenska Badtunnor AB,These ads ran without a disclaimer,223
1409490812643464,Linnéa Engström,Engstrom Agnes Linnea Martina,223
154524478365043,Lindex,Lindex,222
76472413284,Tidningen Vi,Tidningen Vi,221
1844758635757190,Vuab,Vuab,221
722853564439941,Gustav Hemming,Centerpartiet,221
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,220
162033074541,Södertörns högskola,Södertörns högskola,219
275106878584,Högskolan i Gävle,Högskolan i Gävle,218
392400877467152,Baaam,These ads ran without a disclaimer,218
121700677990808,Sandahlsbolagen,These ads ran without a disclaimer,217
173745622660246,Bring Sverige,Bring Sverige,217
1173808162671999,En bättre framtid,These ads ran without a disclaimer,212
161514177194883,Studieförbundet Bilda,Wallstedt Bo Fredrik,211
235650011981,SPF Seniorerna,These ads ran without a disclaimer,211
166859653342254,Roks - mot mäns våld mot kvinnor,These ads ran without a disclaimer,211
162985227114132,Skellefteå Kraft,These ads ran without a disclaimer,210
112225970344,Räddningsmissionen,Räddningsmissionen,210
132143480932,Nackamoderaterna,Nackamoderaterna,210
164985733979675,Evondos Sverige,Evondos AB,209
1976690605794069,Evolutionens förkämpar,Pavlos Xanthopoulos,209
162523667123095,Utvecklingsmagasinet,Edquist Kerstin Helena,209
654091454670396,PPAM Solkraft,PPAM Solkraft AB,208
126567104406,Hyresgästföreningen,These ads ran without a disclaimer,208
264875033604598,Extra Tuggummi,These ads ran without a disclaimer,207
263870850298971,Tingsryds kommun,Henrik Paulsson,206
109724707089757,Barndom utan baksmälla,These ads ran without a disclaimer,205
166898163327242,GAPF - Glöm Aldrig Pela och Fadime,GAPF - Glöm Aldrig Pela och Fadime,204
109886133732943,RESCUE - Sverige,RESCUE,203
1068253543236202,StartHandel.se,These ads ran without a disclaimer,202
130134630493670,Pilot Nordic,These ads ran without a disclaimer,202
533884160419305,Companies of the Future,These ads ran without a disclaimer,202
1829725353928210,Tomas Tobé,Tomas Tobé,200
1399460936976210,Jakop Dalunde,Miljöpartiet i Europaparlamentet,200
162587370470849,Alecta,Jacob Lapidus,200
136661369690851,Meddo Ljungby Drop In Solarium,Matija Rafaj,200
124538000979281,Enhet,Enhet,196
690043494699366,Global Crowdproject AB,Peter Kramberger,196
180745369170,Henrik Sundström - M,Sundström Claes Henrik,194
498538226853465,Betsson Sverige,These ads ran without a disclaimer,194
221292842061953,Love my country,These ads ran without a disclaimer,194
184540919804,Sommarnöjen,These ads ran without a disclaimer,194
110947880775699,Sverigedemokraterna Ängelholm,Johan Wifralius,194
36143771015,Calvin Klein,These ads ran without a disclaimer,194
961637003879778,Anna König Jerlmyr,Moderaterna i Stockholms stad,193
205373616736,Avfall Sverige,Joel Callegari,190
119358364782551,Bokmässan Göteborg,Svenska Mässan,188
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,187
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,186
157076904374898,ABF Stockholm,ABF Stockholm,186
173871080100737,DissOil,Blom Carl Johan Jesper,185
171317269565008,SodaStream Sverige,These ads ran without a disclaimer,185
393959767360779,Sverigedemokraterna Region Skåne,These ads ran without a disclaimer,184
332558166387,Barncancerfonden,Barncancerfonden,183
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,182
100644501429937,Just Good,JUSTGOOD,182
186513678039755,Fortum Sverige,These ads ran without a disclaimer,182
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",181
244897208924797,Arbetet,Arbetet,181
221023000792,Akademikerförbundet SSR,These ads ran without a disclaimer,180
105034817523974,Prata Om Det,Oscar Matti,180
393597987362218,Nordic Green Energy Sverige,Dennis Medina,180
1452780184793248,Birgitta Sacrédeus,Kristdemokraterna Dalarna,178
415552042234038,Vi måste prata,Torpe Joelson Jonas Lars,178
2116143235315821,Rhenman & Partners Asset Management,These ads ran without a disclaimer,177
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,177
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,177
205367262946566,Centerpartiet Järfälla,Aphram Melki,176
117007865003263,SVT Humor,These ads ran without a disclaimer,175
131562060777426,Brael.se,These ads ran without a disclaimer,175
173678806012988,Nordisk Hjälp (Nordic Aid),Alaa Barghoth,174
952300781483750,Tibber,These ads ran without a disclaimer,174
139953009389237,Sveriges Skolledarförbund,Sveriges skolledarförbund,174
2049059538654945,Sanofi Sverige,These ads ran without a disclaimer,173
171286396221869,mySafety Försäkringar AB,These ads ran without a disclaimer,173
374810402587531,Vi som älskar svenskt kött,Scan,173
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,172
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,172
381561695556893,Swedish EdTech Industry,Swedish Edtech Industry,172
310114155694941,Oliver Rosengren (M),Rosengren Carl Oliver,171
336968260057,Libresse Sverige,Libresse Sverige,171
295379800649321,Kärleken är fri,These ads ran without a disclaimer,170
110752522319286,Volontärbyrån,Volontärbyrån,170
293463574109224,Matilda FoodTech AB,Mashie Foodtech Solutions AB,170
1543246402560059,Phonak,These ads ran without a disclaimer,170
720556414800953,6F - Fackförbund i samverkan,6F - Fackförbund i samverkan,170
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,170
126472494084296,Energi- och klimatrådgivarna i Skåne,These ads ran without a disclaimer,169
168880897354,Solvatten,Solvatten,167
122758727828579,Canon Sverige,These ads ran without a disclaimer,167
195634151279064,Crime Walks,Crime Walks,164
1079596175429205,Dizparc,Alice Båvner,163
162551727139730,PRO Pensionärernas Riksorganisation,PRO Pensionärernas Riksorganisation,163
206280006079374,Saab AB,Saab AB,162
822999494444538,HelhetsCentrum - Soul and Heart Journey School,Susanne Jönsson,161
112768970851608,Sporty spirit,These ads ran without a disclaimer,160
172120626133061,Klättermusen,These ads ran without a disclaimer,160
395189837571935,Sproud,These ads ran without a disclaimer,160
598151313572621,Sverigedemokraterna region Jönköpings län,SD region Jönköping,158
265585313460256,Centerkvinnorna,Lek Ingrid Magdalena,158
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,158
264426550246963,Kalmar fortsatt framåt - Socialdemokraterna i Kalmar,Kalmar Fortsatt Framåt - Socialdemokraterna i Kalmar,157
133505629996229,Njutafilms & Studio S - DVD & VoD,Njutafilms & Studio S - DVD & VoD,157
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,156
306226252825576,Centerpartiet Kalmar län,Centerpartiet Kalmar län,156
183257281869053,Nestlé,These ads ran without a disclaimer,156
2111317852278185,H22 - The making of a smarter city,H22 - The making of a smarter city,156
106270541499392,Filip Haugland,Haugland Jan Erik Filip,155
134203416648288,Socialdemokraterna i Sölvesborg,Socialdemokraterna i Sölvesborg,155
109886133732943,RESCUE - Sverige,These ads ran without a disclaimer,154
120719934617952,Sverigedemokraterna Karlshamn,These ads ran without a disclaimer,154
109342580979385,Klimathjältarna,Absorb,154
153648584791668,Njudung Energi,Andersson Sofie Ester Maria,154
936580059750730,autodoc.de,These ads ran without a disclaimer,152
262695680545557,Moderaterna i Växjö kommun,These ads ran without a disclaimer,152
932348266813860,Workplace from Facebook,These ads ran without a disclaimer,152
569173933133573,ICLD - Swedish International Centre for Local Democracy,ICLD - Swedish International Centre for Local Democracy,151
122427074456932,Brämhults,Brämhults,150
186258296859,Kommunistiska Partiet i Växjö,These ads ran without a disclaimer,150
1606104319601707,Kammarkollegiet,Arvsfonden,148
381083332070773,Centerpartiet i Växjö,These ads ran without a disclaimer,148
342880645751558,Sveriges Tvätteriförbund,Tvätteriförbundet,148
667988426637721,Otovo Solar,These ads ran without a disclaimer,147
227807967556474,Länsstyrelsen Skåne,Länsstyrelsen Skåne,147
2171970199486213,Jesper Skalberg Karlsson,Skalberg Karlsson Jesper Jens J,147
134189092452,Saco studentråd,Saco studentråd,146
774992679315550,Swedish Wood,Svenskt Trä,146
114540193516250,Mera Ljungby,These ads ran without a disclaimer,146
765360780201555,Yaytrade,These ads ran without a disclaimer,146
434628413410117,Kunskapstavlan,These ads ran without a disclaimer,146
578666662199446,Vardaga,These ads ran without a disclaimer,146
119616511446407,World's Children's Prize,World's Children's Prize,145
992162877621131,HK för ett bättre klimat,Gemma Hjordemyr,145
2357524830927505,Expressen Premium,These ads ran without a disclaimer,145
241889899198769,Freddie Meadows,Doconomy,144
202952346393650,Borås Stad,These ads ran without a disclaimer,144
305521340342729,USR Diaspora - Suedia,Uniunea Salvați România,144
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,143
175409944016081,Min hållbara karriär,Hellstrom Jennifer Lisa Katarina,143
296856223771156,Ossoami,These ads ran without a disclaimer,142
1243789685638222,Folkstyret,Folkstyret,141
368713226664529,BullerBox.se,These ads ran without a disclaimer,140
119647334855044,Telinet Energi Sverige,These ads ran without a disclaimer,140
1814818445414669,Voister,Voister,140
1515014682130067,Folkuniversitetet Syd,Jasmine Sommar,139
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,139
142412302620892,Liberalerna i Karlshamn,Liberalerna i Karlshamn,138
215647835240386,Poppels Bryggeri,These ads ran without a disclaimer,138
127535893942048,Folkhögskolorna,Folkhögskolorna,136
175843834306,WaterAid Sverige,These ads ran without a disclaimer,136
115022769937543,Factuals,Factuals,136
303557933102892,Rädda Regnskog,Pella Thiel,135
650240125071536,Kristdemokraterna Botkyrka,Kristdemokraterna Botkyrka,135
151159271594797,Systembolaget,These ads ran without a disclaimer,134
259494917449401,Sveriges Elevkårer,Sveriges Elevkårer,134
1722887348013516,Frihet,frihet.se,133
119283008140727,Pela Case,These ads ran without a disclaimer,133
212290279247550,Smedjan,Smedjan,133
37267060518,Världens Barn,Sara Heine,133
559163754139097,Karin Karlsbro,Liberalerna,132
761381800679159,Peab Asfalt,Peab Asfalt AB,132
147547541961576,Council of the European Union,Council of the European Union,132
341599100376,Brand,Brand,131
1778961838993362,UR Hej hej Sverige,UR,131
256473291049799,Praktikertjänst - Jobb,KSMG,129
1057131731126278,Raws,These ads ran without a disclaimer,129
361944910866915,The&Partnership Nordics,The&Partnership Nordics,129
158297907573830,Canal Digital Sverige,These ads ran without a disclaimer,129
103472147678647,Klimatpanelen,LRF Media,129
113234935374946,Grön Ungdom,These ads ran without a disclaimer,129
411450196264363,Titan Power+,These ads ran without a disclaimer,128
417448774970335,Enterprise Magazine,Enterprise Magazine,128
448398705966648,SAS-piloterna ska flyga - inte strejka,Victor Björklund,128
213543555380242,Socialdemokraterna i Europaparlamentet,These ads ran without a disclaimer,128
469596689761614,Race For The Baltic,Race For The Baltic,128
107951717362943,Klara Söderberg,Klara Söderberg,128
182355951794413,Veidekke i Sverige,Veidekke Sverige,128
817535135007610,XL-BYGG Sverige,These ads ran without a disclaimer,128
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,127
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,127
347277591042,Inrego AB,Christopher Cameron,127
114404163822721,Texasdepot,These ads ran without a disclaimer,126
250766161722636,Europa Direkt Halland,Lindgren Stina Rebecka,126
323156205347,Vänsterpartiet,These ads ran without a disclaimer,125
116787001729336,Linköpings kommun,Blomgren David Gunnar,125
1991614210930395,Fannys Förebilder,Fanny Widman,124
344490105376,Årstiderna,Årstiderna,124
165454653537372,Visita - Svensk besöksnäring,Visita - Svensk besöksnäring,123
1534335676799910,Ekoappen,Organic Inspirations AB,122
446180572845931,Kärnfull Energi,John Ahlberg,122
551338895017381,MAIN HOME,Jakob Saternus,122
124201680936949,Telge Energi,These ads ran without a disclaimer,122
355819811185620,Arba Kokalari,Moderaterna,121
564746577028341,&frankly,Michael Francis Chalmandrier-Perna,121
362179749529,Göteborgsvarvet,Göteborgsvarvet,120
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,These ads ran without a disclaimer,120
100759046999,HSB,These ads ran without a disclaimer,120
567994010035766,Skatt är stöld,Mikael Nordin,119
637235366608588,studietid,#studietid,118
1384650618467698,Södra,These ads ran without a disclaimer,118
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,118
256141831076073,Civilekonomerna,Civilekonomerna,117
367595583351599,Sändaren,Hultcrantz Lindberg Karin Marianne,117
116181085093710,Outdoorexperten,These ads ran without a disclaimer,117
100149891593010,Kompass,Johansson Lars Anders,116
103811977682036,Nya Samhällspartiet,Nya Samhällspartiet,116
178042775588482,Reportrar utan gränser,Reportrar utan gränser,116
253720008338434,APL,KSMG,116
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,116
200983887194604,Maria Johansson Liberalerna,Johansson Maria Birgitta,115
1047016558650888,Yrkesdörren,These ads ran without a disclaimer,115
1481561608824784,Gothia Kompetens - Förskola,Joel Öhrn Gothia Fortbildning,115
128042203924177,Sveaskog,Sveaskog,114
132237556790996,Socialistisk Politik,Socialistisk Politik,114
120719934617952,Sverigedemokraterna Karlshamn,Sverigedemokraterna Karlshamn,114
261024395813,Union to Union,Susanne Hedberg,113
136567286359796,Telavox,Telavox,113
95044806149,Democrats Abroad Sweden,Democrats Abroad Sweden,113
539297539496434,Dagens Samhälle,These ads ran without a disclaimer,113
178392422290780,Gratis i skolan,These ads ran without a disclaimer,112
145956132116531,Climeworks,These ads ran without a disclaimer,111
102280038014965,Fly Green Fund,Fly Green Fund,111
539297539496434,Dagens Samhälle,Sara Lundblad,111
178139172319673,Advisa,These ads ran without a disclaimer,110
103835119648706,Socialdemokraterna i Emmaboda,Jarkko Pekkala,110
253180081541814,Swedish Ministry for Foreign Affairs,KSMG,110
143022755731834,𝐈𝐬𝐥𝐚𝐦 𝐍𝐞𝐭,These ads ran without a disclaimer,109
640156616104885,Röda Korsets folkhögskola,These ads ran without a disclaimer,108
106256266063544,P3 Dokumentär,These ads ran without a disclaimer,107
601956286601662,Axfoundation,Axfoundation,107
449556460216,Svenska Clartéförbundet,Magnus Göransson,106
69080762563,P1 Dokumentär,These ads ran without a disclaimer,105
293031380766852,Vänsterpartiet i EU,Vänsterpartiet i EU,105
377004059035112,UNg FN-förbundet,Svenska FN-förbundet,105
169163136547325,Maria Bauer,Maria Bauer,104
104949094445715,Skosh,These ads ran without a disclaimer,104
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,104
1549988978561671,Landsbygdspartiet oberoende,Landsbygdspartiet oberoende,104
319889246200,Vision Haircare,These ads ran without a disclaimer,103
431831307265969,Democratic Gallery,These ads ran without a disclaimer,103
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,103
110028930477717,Klimat,Martin Goblirsch,102
190533360983432,FUF - Föreningen för Utvecklingsfrågor,Edquist Kerstin Helena,102
96178346173,Svenska Dagbladet - SvD,These ads ran without a disclaimer,102
1451432204924943,Xplora,These ads ran without a disclaimer,102
220016709297807,The Fashion lover,These ads ran without a disclaimer,101
213573458655537,Amref Flying Doctors Sverige,Maria Lannér,101
341453962676744,Jessica ritar,These ads ran without a disclaimer,101
450439405144673,RadioPlaySE,Maja Thomhave,101
214163052074649,World Innovation Summit for Health - WISH,These ads ran without a disclaimer,101
636176223070965,Socialdemokraterna i Tingsryds kommun,These ads ran without a disclaimer,≤100
1177885685706745,Partiet Nyans,These ads ran without a disclaimer,≤100
145401631365,SSAB,Esatto AB,≤100
131773020844067,Leadcom,These ads ran without a disclaimer,≤100
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,≤100
42676805259,Diakonia,These ads ran without a disclaimer,≤100
135047743180101,Sveriges Konsumenter,Sveriges Konsumenter,≤100
806090026184288,Min Bästa Bok,These ads ran without a disclaimer,≤100
200665513278957,Naturvetenskap vid Lunds universitet,These ads ran without a disclaimer,≤100
130436923695148,Idéer för livet,Skandia,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
256473291049799,Praktikertjänst - Jobb,These ads ran without a disclaimer,≤100
320930784643530,Storasyster,Storasyster,≤100
379717152211944,Säkra Kvinnor Styrelsebalans AB,Säkra Kvinnor Styrelsebalans AB,≤100
976330185791507,Gleitmo Technik AB,These ads ran without a disclaimer,≤100
107889157547905,Nooshi Dadgostar,Vänsterpartiet,≤100
521664987859903,Seko Stockholm,Seko Stockholm,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,≤100
105116344523142,Hammarplast Medical,Oddwork Sweden AB,≤100
1648167198828797,Newcomers Youth,Haris Eloy,≤100
253180081541814,Swedish Ministry for Foreign Affairs,These ads ran without a disclaimer,≤100
314337895408123,Sverigedemokraterna Lund,Hans-Olof Ulrik Andersson,≤100
103873388341962,Henrik Wolgast - författare,www.henrikwolgast.se,≤100
563609803779495,Niklas Wykman,Wykman Niklas Ake,≤100
479236215426943,Sverigedemokraterna Uppland,Sverigedemokraterna Uppland,≤100
177717989659222,Stadsbyggnad,Tidsskriften Stadsbyggnad,≤100
203195349743376,Svalorna Indien Bangladesh,Svalorna Indien Bangladesh,≤100
147672065396607,Sverigedemokraterna Linköping,Sverigedemokraterna Linköping,≤100
112117590414915,Jan Jönsson,Larsson Karin Erika,≤100
1084852481531222,ÖppnaDörren,ÖppnaDörren,≤100
121388362246,Goldman Sachs,These ads ran without a disclaimer,≤100
127247477329764,Studiefrämjandet,Studiefrämjandet,≤100
199940200160870,Järnkoll,Jennie Soläng,≤100
332847473459582,Radiohjälpen,Radiohjälpen,≤100
135984556430797,ALEF,Hélène Boëthius,≤100
1243789685638222,Folkstyret,Ströberg Mikael,≤100
323271004355493,Samsonite,These ads ran without a disclaimer,≤100
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,≤100
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100
172432917688033,Tennant Haus,These ads ran without a disclaimer,≤100
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,≤100
261024395813,Union to Union,Union to Union,≤100
116545538368003,Kristdemokraterna i Jönköpings län,Kristdemokraterna Jönköpings län,≤100
106444306044816,Nordens välfärdscenter,Joakim K E Johansson,≤100
179617188750992,Novellix,Novellix,≤100
116321661968,Ung Fadder,Erikshjälpen,≤100
592611510804919,Apoteksgruppen,These ads ran without a disclaimer,≤100
963269743857107,EZOgreen - 100% miljövänligt tvättmedel,These ads ran without a disclaimer,≤100
690624604327141,Vi kräver trygga jobb,RS Haninge,≤100
181590326029,Tillväxtverket,Alice Levén,≤100
105861269448403,Öppna Moderater,Kim Nilsson,≤100
124649470922767,PTK - förhandlar och utbildar,These ads ran without a disclaimer,≤100
817539501695869,Hyber,These ads ran without a disclaimer,≤100
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,≤100
357786130923316,Touch of Taste,These ads ran without a disclaimer,≤100
653072158104424,Emma Wiesner,Emma Wiesner,≤100
