Page ID,Page Name,Disclaimer,Amount Spent (SEK)
117674658246693,Sveriges Radio P3,These ads ran without a disclaimer,340
636103536446815,Johan Danielsson,These ads ran without a disclaimer,337
156850001149439,Folkhälsomyndigheten,Folkhälsomyndigheten,337
397644582089,Boverket,These ads ran without a disclaimer,337
344490105376,Årstiderna,Årstiderna,336
150909028299502,Jernkontoret,Jernkontoret,335
186221904743410,Bliwa,Bliwa,335
105583204158840,Kroppen blinkar rött,These ads ran without a disclaimer,331
120719934617952,Sverigedemokraterna Karlshamn,These ads ran without a disclaimer,331
340450486371178,Deedster,Deedster,331
202008273794106,Mats Dahlbom,These ads ran without a disclaimer,325
122896161100392,Make Equal,Make Equal,325
182933185135,Skogsindustrierna,Skogsindustrierna,324
636103536446815,Johan Danielsson,Socialdemokraterna i Europaparlamentet,323
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,322
237569296304645,Bilsport & Mc Specialförsäkring,These ads ran without a disclaimer,322
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,321
126346954086279,Tricorona Climate Partner,Tricorona Climate Partner,321
357453258411,Naturvetarna,Johanna Rösth,321
157938797612842,Reforma Sthlm - Inredning och möbler på nätet,These ads ran without a disclaimer,320
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,319
450439405144673,RadioPlaySE,These ads ran without a disclaimer,318
414155205277699,Post- och telestyrelsen,These ads ran without a disclaimer,315
729627343834501,Kialo,These ads ran without a disclaimer,312
116621021691811,Essity,These ads ran without a disclaimer,308
423223494520932,Svenska Badtunnor AB,These ads ran without a disclaimer,307
1829725353928210,Tomas Tobé,Tomas Tobé,307
337623463039217,Liberalerna Blekinge,These ads ran without a disclaimer,303
150021835034399,XXL Sport & Vildmark,These ads ran without a disclaimer,303
269023740216512,Orkla FoodSolutions SE,Orkla Foodsolution SE,302
653072158104424,Emma Wiesner,Centerpartiet,299
355672478378995,Myndigheten för arbetsmiljökunskap,Myndigheten för arbetsmiljökunskap,299
727216600778071,Social News,Cisk Native AB,298
91217182731,Nordiska museet,Nordiska museet,297
1379292059067347,Länsstyrelsen Östergötland,Länsstyrelsen Östergötland,294
1664039370486471,Fastighetsbyrån,These ads ran without a disclaimer,291
576845979156129,Techarenan,Omid Ekhlasi,290
361288687923845,Frö sweden,Frö Sweden,288
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,288
100451933698060,AdVenture Communist,These ads ran without a disclaimer,286
528718827152707,Färnebo folkhögskola,Färnebo folkhögskola,284
276624592753,Trygg-Hansa,These ads ran without a disclaimer,284
819100341608134,Switchr,Jonathan Galovan,284
1276416925703103,Scandbio Värmepellets,These ads ran without a disclaimer,281
273402369438867,By Billgren,Ida Viktoria Behm,276
443787246370216,Nyamko Sabuni,Liberalerna,276
588845131248209,H&M,These ads ran without a disclaimer,275
190577763347,Svenska Turistföreningen,Svenska Turistföreningen,273
194584990588253,Vattenfall,Vattenfall Group,271
104683956235498,Majblommans Riksförbund,These ads ran without a disclaimer,271
2075127812758129,Games area,These ads ran without a disclaimer,270
72659261793,Rädda Barnen,These ads ran without a disclaimer,268
1481124795271269,Swerock,Marie Persson,267
193309030695120,UR,UR,265
100906178136997,Great Photo Moments,These ads ran without a disclaimer,265
117056501654820,Socialdemokraterna i Stockholm,Socialdemokraterna i Stockholm,263
212604496324,Fackförbundet ST,These ads ran without a disclaimer,263
1081574511907989,Göteborgs Hamn,Göteborgs Hamn AB,261
261573043900929,Knorr,Knorr,261
248456458810,Hjärnfonden,These ads ran without a disclaimer,261
446180572845931,Kärnfull Energi,Kärnfull Energi,260
180745369170,Henrik Sundström - M,Sundström Claes Henrik,259
312916959122730,Bostadspolitik.se,Kristina Gill,259
105583204158840,Kroppen blinkar rött,Petra Rydgren,259
162551727139730,PRO Pensionärernas Riksorganisation,PRO Pensionärernas Riksorganisation,259
690043494699366,Global Crowdproject AB,Peter Kramberger,259
102627866442123,Folkets Bio,Folkets Bio,258
719593051541191,Sightsavers Sverige,These ads ran without a disclaimer,258
206280006079374,Saab AB,Saab AB,258
197762513603868,MÄN,MÄN,256
152818393664,Compricer,Compricer,255
508927109550738,PaScen,These ads ran without a disclaimer,255
961637003879778,Anna König Jerlmyr,Moderaterna i Stockholms stad,255
636103536446815,Johan Danielsson,Johan Danielsson,254
101732614555355,Freebo Sverige,These ads ran without a disclaimer,253
544789795681704,Separett Sverige,Separett,252
1432591790382295,ByMartinsdotter,By Martinsdotter,250
146666722023013,RMS Lagerinredningar,These ads ran without a disclaimer,249
193831743995989,Tobaksfakta - oberoende tankesmedja,Tobaksfakta,247
329938067056917,Socialdemokraterna Halland,Socialdemokraterna,246
1976690605794069,Evolutionens förkämpar,Pavlos Xanthopoulos,246
185862334781030,Gar-Bo,These ads ran without a disclaimer,246
241658249370356,SSU Kalmar Län,SSU Kalmar län,243
381561695556893,Swedish EdTech Industry,Swedish Edtech Industry,242
666825973348666,Michel Torneus,Doconomy,242
152060917636,ForumCiv,Forum Syd,241
161213770567846,Operation Smile Sverige,These ads ran without a disclaimer,237
365318283559965,Spotify,These ads ran without a disclaimer,236
102331493143871,Sveriges Radio P1,Sveriges Radio P1,235
108657770547043,Funworld,These ads ran without a disclaimer,234
150526214995429,Liberalerna Kristianstad,Howard Liselotte Caroline,234
142320852554,Fotografiska Stockholm,Fotografiska Stockholm,233
1504905853172524,RFSU Blekinge,Andreas Åsander,233
347740385330130,MRF,MRF,231
109724707089757,Barndom utan baksmälla,These ads ran without a disclaimer,231
118566021552306,Odd Molly,These ads ran without a disclaimer,230
197903515345,Institute for Security & Development Policy (ISDP),ISDP,230
12690894340,Centerpartiet,These ads ran without a disclaimer,229
235650011981,SPF Seniorerna,These ads ran without a disclaimer,229
720556414800953,6F - Fackförbund i samverkan,6F - Fackförbund i samverkan,228
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,228
144010155638231,Agria Djurförsäkring Hund,These ads ran without a disclaimer,227
163820136238,LO Sverige,These ads ran without a disclaimer,227
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,226
105634199464596,Köket,These ads ran without a disclaimer,226
312208996175,Adlibris,These ads ran without a disclaimer,224
273254886116655,Motargument,Motargument,224
162523667123095,Utvecklingsmagasinet,Edquist Kerstin Helena,223
132143480932,Nackamoderaterna,Nackamoderaterna,223
127535893942048,Folkhögskolorna,Folkhögskolorna,223
126567104406,Hyresgästföreningen,These ads ran without a disclaimer,222
293463574109224,Matilda FoodTech AB,Mashie Foodtech Solutions AB,221
155272047848936,Resurs Bank,These ads ran without a disclaimer,221
105861269448403,Öppna Moderater,Kim Nilsson,220
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,220
520245071403766,Nordic print,These ads ran without a disclaimer,220
123739584343055,Social Media Rekrytering,Social Media Rekrytering,219
171286396221869,mySafety Försäkringar AB,These ads ran without a disclaimer,218
164985733979675,Evondos Sverige,Evondos AB,216
154524478365043,Lindex,Lindex,215
28312410177,World Food Programme,These ads ran without a disclaimer,214
154369674717313,Socialdemokraterna Blekinge,These ads ran without a disclaimer,210
263870850298971,Tingsryds kommun,Henrik Paulsson,210
171417744451,Marbodal,Marbodal,209
306226252825576,Centerpartiet Kalmar län,Centerpartiet Kalmar län,207
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,207
289077794530455,Compassion Sverige,These ads ran without a disclaimer,207
355060434560962,Reach for Change,These ads ran without a disclaimer,206
734610916556612,Vänsterpartiet i Bromölla,Samuel Johansson,206
128404963854546,Privata Affärer,These ads ran without a disclaimer,205
104063524898726,Sprit & Vinleverantörsföreningen,Sprit & Vinleverantörsföreningen,204
36143771015,Calvin Klein,These ads ran without a disclaimer,204
141366725876424,European Greens,These ads ran without a disclaimer,204
362678667854817,Anders Rehnberg till Europaparlamentet,Rehnberg Anders John Henry,203
1487953558104229,Svenska ESF-rådet,Svenska ESF-rådet,201
2051786408399126,Sverigedemokraterna Kronoberg,Simon Bring,201
106270541499392,Filip Haugland,Haugland Jan Erik Filip,201
185327198259280,Ungsvenskarna Blekinge,These ads ran without a disclaimer,200
475827765784530,Strängbetong,Alexandra Topvisible,199
111630258867610,Röda Korset,These ads ran without a disclaimer,198
1374925102519271,Wedonthavetime.org,Wedonthavetime.org,195
111566022258925,Vänsterpartiet Skåne,Vänsterpartiet Skåne,195
240966039259839,Slush,These ads ran without a disclaimer,194
124538000979281,Enhet,Enhet,194
415552042234038,Vi måste prata,Torpe Joelson Jonas Lars,193
822999494444538,HelhetsCentrum - Soul and Heart Journey School,Susanne Jönsson,192
542531812761544,Holtab,GoBrave,190
868647833229473,Bongo - What does Bongo know about you?,These ads ran without a disclaimer,189
152344018151150,Övedskloster,These ads ran without a disclaimer,188
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,188
309283471958,Hyresgästföreningen Region Sydost,Mats Olof Claesson,188
275106878584,Högskolan i Gävle,Högskolan i Gävle,187
158074754219493,OmVärlden,OmVärlden,187
162587370470849,Alecta,Jacob Lapidus,186
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,185
104444467587766,Liberalerna Sölvesborg,Liberalerna Sölvesborg,184
113400321906,Regionmuseet Kristianstad & Kristianstads konsthall,Regionmuseet Kristianstad,184
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,183
1543246402560059,Phonak,These ads ran without a disclaimer,182
392400877467152,Baaam,These ads ran without a disclaimer,181
286987014656068,Socialdemokraterna Solna,Frank Engström,179
314337895408123,Sverigedemokraterna Lund,Hans-Olof Ulrik Andersson,178
136417186373996,Malmö universitet,These ads ran without a disclaimer,177
205367262946566,Centerpartiet Järfälla,Aphram Melki,177
142412302620892,Liberalerna i Karlshamn,These ads ran without a disclaimer,177
161514177194883,Studieförbundet Bilda,Wallstedt Bo Fredrik,177
272805369902621,Human Rights Watch Sweden,Human Rights Watch,176
558978887613155,SKF,SKF,175
264875033604598,Extra Tuggummi,These ads ran without a disclaimer,175
676354189056401,Henrik Fritzon,Socialdemokraterna i Skåne,175
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,174
2049059538654945,Sanofi Sverige,These ads ran without a disclaimer,173
774992679315550,Swedish Wood,Svenskt Trä,172
244897208924797,Arbetet,Arbetet,171
1173808162671999,En bättre framtid,These ads ran without a disclaimer,170
2116143235315821,Rhenman & Partners Asset Management,These ads ran without a disclaimer,170
126472494084296,Energi- och klimatrådgivarna i Skåne,These ads ran without a disclaimer,170
166898163327242,GAPF - Glöm Aldrig Pela och Fadime,GAPF - Glöm Aldrig Pela och Fadime,170
1409490812643464,Linnéa Engström,Engstrom Agnes Linnea Martina,170
105597244373727,Highaza,These ads ran without a disclaimer,169
119358364782551,Bokmässan Göteborg,Svenska Mässan,169
393597987362218,Nordic Green Energy Sverige,Dennis Medina,169
332558166387,Barncancerfonden,Barncancerfonden,168
195634151279064,Crime Walks,Crime Walks,167
817535135007610,XL-BYGG Sverige,These ads ran without a disclaimer,166
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,166
292703890868788,Sverigedemokraterna Olofström,These ads ran without a disclaimer,164
124892400864698,Företagarna,These ads ran without a disclaimer,164
135866849759327,Sustainergies,Sustainergies,164
173745622660246,Bring Sverige,Bring Sverige,163
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,163
293678655099,Europaparlamentets kontor i Sverige,These ads ran without a disclaimer,163
312084019369,Dagens Medicin,Dagens Medicin,162
130134630493670,Pilot Nordic,These ads ran without a disclaimer,162
162033074541,Södertörns högskola,Södertörns högskola,162
105034817523974,Prata Om Det,Oscar Matti,161
112768970851608,Sporty spirit,These ads ran without a disclaimer,160
166859653342254,Roks - mot mäns våld mot kvinnor,These ads ran without a disclaimer,160
1441145382856474,Gothia Kompetens - Äldreomsorg,Joel Öhrn Gothia Fortbildning,160
296856223771156,Ossoami,These ads ran without a disclaimer,159
186513678039755,Fortum Sverige,These ads ran without a disclaimer,158
100220204745756,Elians,These ads ran without a disclaimer,157
110752522319286,Volontärbyrån,Volontärbyrån,156
265585313460256,Centerkvinnorna,Lek Ingrid Magdalena,156
109886133732943,RESCUE - Sverige,RESCUE,156
118645251482192,Liberala Studenter,Heimbrand Christoffer,154
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,153
498538226853465,Betsson Sverige,These ads ran without a disclaimer,153
76472413284,Tidningen Vi,Tidningen Vi,152
2357524830927505,Expressen Premium,These ads ran without a disclaimer,152
533884160419305,Companies of the Future,These ads ran without a disclaimer,152
563609803779495,Niklas Wykman,Wykman Niklas Ake,152
171317269565008,SodaStream Sverige,These ads ran without a disclaimer,152
173678806012988,Nordisk Hjälp (Nordic Aid),Alaa Barghoth,152
315860854588,Let's deal,These ads ran without a disclaimer,150
221023000792,Akademikerförbundet SSR,These ads ran without a disclaimer,149
667988426637721,Otovo Solar,These ads ran without a disclaimer,148
952300781483750,Tibber,These ads ran without a disclaimer,148
122758727828579,Canon Sverige,These ads ran without a disclaimer,148
206280006079374,Saab AB,These ads ran without a disclaimer,147
446180572845931,Kärnfull Energi,John Ahlberg,147
1452780184793248,Birgitta Sacrédeus,Kristdemokraterna Dalarna,147
165454653537372,Visita - Svensk besöksnäring,Visita - Svensk besöksnäring,146
173871080100737,DissOil,Blom Carl Johan Jesper,146
213543555380242,Socialdemokraterna i Europaparlamentet,These ads ran without a disclaimer,145
395189837571935,Sproud,These ads ran without a disclaimer,144
205373616736,Avfall Sverige,Joel Callegari,143
469596689761614,Race For The Baltic,Race For The Baltic,143
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,143
117007865003263,SVT Humor,These ads ran without a disclaimer,142
200983887194604,Maria Johansson Liberalerna,Johansson Maria Birgitta,142
578666662199446,Vardaga,These ads ran without a disclaimer,142
172120626133061,Klättermusen,These ads ran without a disclaimer,141
722853564439941,Gustav Hemming,Centerpartiet,140
776663125727235,Veckotidningen Internationalen,Johannes Jensen,140
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,140
1533590303597987,Svensk Fastighetsförmedling - Sölvesborg,These ads ran without a disclaimer,140
342880645751558,Sveriges Tvätteriförbund,Tvätteriförbundet,139
431830460275171,Unisport Sweden,Tomas Jonasson,138
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,These ads ran without a disclaimer,138
178139172319673,Advisa,These ads ran without a disclaimer,138
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,138
158297907573830,Canal Digital Sverige,These ads ran without a disclaimer,138
1399460936976210,Jakop Dalunde,Miljöpartiet i Europaparlamentet,138
184540919804,Sommarnöjen,These ads ran without a disclaimer,137
1606104319601707,Kammarkollegiet,Arvsfonden,137
368713226664529,BullerBox.se,These ads ran without a disclaimer,136
1816904258631235,"Achima Care Karlskrona, huvudkontor",These ads ran without a disclaimer,136
374810402587531,Vi som älskar svenskt kött,Scan,136
109342580979385,Klimathjältarna,Absorb,136
1057131731126278,Raws,These ads ran without a disclaimer,135
1697102997012730,Brave New Business,Brave New Business,134
1243789685638222,Folkstyret,Folkstyret,134
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,132
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,132
133505629996229,Njutafilms & Studio S - DVD & VoD,Njutafilms & Studio S - DVD & VoD,131
119647334855044,Telinet Energi Sverige,These ads ran without a disclaimer,131
147672065396607,Sverigedemokraterna Linköping,Sverigedemokraterna Linköping,131
1549988978561671,Landsbygdspartiet oberoende,Landsbygdspartiet oberoende,131
100644501429937,Just Good,JUSTGOOD,130
227734057259030,Centerpartiet Blekinge,These ads ran without a disclaimer,130
112225970344,Räddningsmissionen,Räddningsmissionen,130
1384650618467698,Södra,These ads ran without a disclaimer,130
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,130
116181085093710,Outdoorexperten,These ads ran without a disclaimer,129
132237556790996,Socialistisk Politik,Socialistisk Politik,129
336968260057,Libresse Sverige,Libresse Sverige,129
182355951794413,Veidekke i Sverige,Veidekke Sverige,128
375510819147237,Sverigedemokraterna Kristianstad,These ads ran without a disclaimer,128
183257281869053,Nestlé,These ads ran without a disclaimer,127
203197030603239,8 Billion Trees,These ads ran without a disclaimer,126
114404163822721,Texasdepot,These ads ran without a disclaimer,126
122427074456932,Brämhults,Brämhults,124
151159271594797,Systembolaget,These ads ran without a disclaimer,124
176736285678688,Proletären,Proletären,123
134189092452,Saco studentråd,Saco studentråd,123
172432917688033,Tennant Haus,These ads ran without a disclaimer,122
147547541961576,Council of the European Union,Council of the European Union,122
588424477851080,NSV - Nordens Solvärme AB,These ads ran without a disclaimer,121
100149891593010,Kompass,Johansson Lars Anders,120
227807967556474,Länsstyrelsen Skåne,Länsstyrelsen Skåne,120
1814818445414669,Voister,Voister,119
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,119
215647835240386,Poppels Bryggeri,These ads ran without a disclaimer,119
168880897354,Solvatten,Solvatten,118
765360780201555,Yaytrade,These ads ran without a disclaimer,117
90882504375,Svenskt Näringsliv,These ads ran without a disclaimer,117
124054804309822,Tidningen Senioren,Tidningen Senioren,116
212290279247550,Smedjan,Smedjan,116
551338895017381,MAIN HOME,Jakob Saternus,116
295379800649321,Kärleken är fri,These ads ran without a disclaimer,116
178392422290780,Gratis i skolan,These ads ran without a disclaimer,115
1778961838993362,UR Hej hej Sverige,UR,115
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,115
136567286359796,Telavox,Telavox,114
124948934221633,Mag-och tarmförbundet,Linn Inganäs,114
124201680936949,Telge Energi,These ads ran without a disclaimer,113
105116344523142,Hammarplast Medical,Oddwork Sweden AB,113
109030109129243,Centerpartiet i Skåne,Centerpartiet i Skåne,113
253720008338434,APL,KSMG,112
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,112
1565269020452704,PT Professional,Joakim K E Johansson,112
157317435119920,Milkywire,Milkywire,111
256473291049799,Praktikertjänst - Jobb,KSMG,111
1515014682130067,Folkuniversitetet Syd,Jasmine Sommar,110
932348266813860,Workplace from Facebook,These ads ran without a disclaimer,110
261024395813,Union to Union,Susanne Hedberg,110
341599100376,Brand,Brand,110
37267060518,Världens Barn,Sara Heine,109
864418436908927,Vad gör jag NU?,Jenny Håkansson,109
821722141185412,Dagens Industri Din Karriär,These ads ran without a disclaimer,109
162985227114132,Skellefteå Kraft,These ads ran without a disclaimer,108
1722887348013516,Frihet,frihet.se,108
1844758635757190,Vuab,Vuab,108
707565442772760,Castellum AB,Castellum AB,108
448398705966648,SAS-piloterna ska flyga - inte strejka,Victor Björklund,108
207364469446997,Djurens parti,Eriksson Monica Maria Therese,107
157076904374898,ABF Stockholm,ABF Stockholm,107
119616511446407,World's Children's Prize,World's Children's Prize,106
102280038014965,Fly Green Fund,Fly Green Fund,105
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,105
127247477329764,Studiefrämjandet,Studiefrämjandet,105
169163136547325,Maria Bauer,Maria Bauer,105
109886133732943,RESCUE - Sverige,These ads ran without a disclaimer,105
612971075392522,Socialdemokraterna i Bromölla,Socialdemokraterna i Skåne,105
449556460216,Svenska Clartéförbundet,Magnus Göransson,105
761381800679159,Peab Asfalt,Peab Asfalt AB,105
121700677990808,Sandahlsbolagen,These ads ran without a disclaimer,104
241889899198769,Freddie Meadows,Doconomy,104
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,104
2265751070376932,Världen i Värmland volontärnätverk,Klara Patzauer,103
361944910866915,The&Partnership Nordics,The&Partnership Nordics,103
375510819147237,Sverigedemokraterna Kristianstad,SVERIGEDEMOKRATERNA KRISTIANSTAD,102
2395438520735011,BEWi Sverige,Niklas Karlsson,102
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,102
115022769937543,Factuals,Factuals,102
936580059750730,autodoc.de,These ads ran without a disclaimer,101
175409944016081,Min hållbara karriär,Hellstrom Jennifer Lisa Katarina,101
181174968704638,Kompis Sverige,Kompis Sverige,101
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,101
1451432204924943,Xplora,These ads ran without a disclaimer,101
220016709297807,The Fashion lover,These ads ran without a disclaimer,101
103873388341962,Henrik Wolgast - författare,www.henrikwolgast.se,≤100
2207590539284667,Vägfakta,Vägfakta,≤100
107951717362943,Klara Söderberg,Klara Söderberg,≤100
379686162129542,Svea Ekonomi,These ads ran without a disclaimer,≤100
145401631365,SSAB,Esatto AB,≤100
113234935374946,Grön Ungdom,These ads ran without a disclaimer,≤100
130436923695148,Idéer för livet,Skandia,≤100
636176223070965,Socialdemokraterna i Tingsryds kommun,Carlberg Magnus Claes,≤100
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,≤100
106444306044816,Nordens välfärdscenter,Joakim K E Johansson,≤100
434628413410117,Kunskapstavlan,These ads ran without a disclaimer,≤100
347277591042,Inrego AB,Christopher Cameron,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
1499977583563517,Jytte Guteland,These ads ran without a disclaimer,≤100
559163754139097,Karin Karlsbro,Liberalerna,≤100
135047743180101,Sveriges Konsumenter,Sveriges Konsumenter,≤100
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100
666532766812900,News55,These ads ran without a disclaimer,≤100
1991614210930395,Fannys Förebilder,Fanny Widman,≤100
539297539496434,Dagens Samhälle,Sara Lundblad,≤100
389301114565082,"Psykiatrin skadar BARN med elchocker, ECT",Peter Larsson,≤100
96178346173,Svenska Dagbladet - SvD,These ads ran without a disclaimer,≤100
139953009389237,Sveriges Skolledarförbund,Sveriges skolledarförbund,≤100
1243789685638222,Folkstyret,Ströberg Mikael,≤100
320930784643530,Storasyster,Storasyster,≤100
200665513278957,Naturvetenskap vid Lunds universitet,These ads ran without a disclaimer,≤100
107824140778118,Daily News,These ads ran without a disclaimer,≤100
273402369438867,By Billgren,These ads ran without a disclaimer,≤100
791409660887055,Rasmus Jonlund - Stockholmsliberal,Jonlund Per Johan Rasmus,≤100
362179749529,Göteborgsvarvet,Göteborgsvarvet,≤100
100883630368,Semester i Österrike,These ads ran without a disclaimer,≤100
177717989659222,Stadsbyggnad,Tidsskriften Stadsbyggnad,≤100
383192235102386,Studieförbundet Vuxenskolan Skåne,Christian Gustavsson,≤100
103472147678647,Klimatpanelen,LRF Media,≤100
388964421149126,Liberalerna Örebro län,Liberalerna i Örebro län,≤100
108572599183758,Miljöpartiet Karlskrona,These ads ran without a disclaimer,≤100
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna Dalarna,≤100
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,≤100
521664987859903,Seko Stockholm,Seko Stockholm,≤100
112117590414915,Jan Jönsson,Larsson Karin Erika,≤100
806090026184288,Min Bästa Bok,These ads ran without a disclaimer,≤100
1534335676799910,Ekoappen,Organic Inspirations AB,≤100
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,≤100
160861607809204,Funktionshinderbanan,These ads ran without a disclaimer,≤100
181590326029,Tillväxtverket,Alice Levén,≤100
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,≤100
637235366608588,studietid,#studietid,≤100
1481561608824784,Gothia Kompetens - Förskola,Joel Öhrn Gothia Fortbildning,≤100
182113801876968,HBT-Socialdemokrater,HBT-Socialdemokrater,≤100
293031380766852,Vänsterpartiet i EU,Vänsterpartiet i EU,≤100
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,≤100
1084852481531222,ÖppnaDörren,ÖppnaDörren,≤100
592611510804919,Apoteksgruppen,These ads ran without a disclaimer,≤100
106256266063544,P3 Dokumentär,These ads ran without a disclaimer,≤100
160499987718510,Kulturaktiebolaget,Ki Sandholm,≤100
107889157547905,Nooshi Dadgostar,Vänsterpartiet,≤100
125674417545908,Centerpartiet Kronoberg,Centerpartiet Kronoberg,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
253180081541814,Swedish Ministry for Foreign Affairs,These ads ran without a disclaimer,≤100
131562060777426,Brael.se,These ads ran without a disclaimer,≤100
2367047106864736,Nextory,These ads ran without a disclaimer,≤100
100759046999,HSB,These ads ran without a disclaimer,≤100
479236215426943,Sverigedemokraterna Uppland,Sverigedemokraterna Uppland,≤100
104949094445715,Skosh,These ads ran without a disclaimer,≤100
192916004118333,De Fria,De Fria,≤100
256141831076073,Civilekonomerna,Civilekonomerna,≤100
110038103985174,Inspektionen för vård och omsorg,These ads ran without a disclaimer,≤100
297109703762651,Cancerrehabfonden,These ads ran without a disclaimer,≤100
357786130923316,Touch of Taste,These ads ran without a disclaimer,≤100
564746577028341,&frankly,Michael Francis Chalmandrier-Perna,≤100
476072725790144,Sverigedemokraterna Bromölla,Filip Persson,≤100
213573458655537,Amref Flying Doctors Sverige,Maria Lannér,≤100
121388362246,Goldman Sachs,These ads ran without a disclaimer,≤100
214163052074649,World Innovation Summit for Health - WISH,These ads ran without a disclaimer,≤100
1481124795271269,Swerock,These ads ran without a disclaimer,≤100
269023740216512,Orkla FoodSolutions SE,Carla Lind Andersson,≤100
653072158104424,Emma Wiesner,Emma Wiesner,≤100
367125203362432,Öppen Kyrka - En kyrka för alla,Kristina Johansson,≤100
114769995938282,Tankar Online,These ads ran without a disclaimer,≤100
539297539496434,Dagens Samhälle,These ads ran without a disclaimer,≤100
1047016558650888,Yrkesdörren,These ads ran without a disclaimer,≤100
117200235024372,Sverigedemokraterna Kalmar län,SD Kalmar län,≤100
461791757254353,Måleriföretagen i Sverige,Andreas Broman,≤100
379717152211944,Säkra Kvinnor Styrelsebalans AB,Säkra Kvinnor Styrelsebalans AB,≤100
42676805259,Diakonia,These ads ran without a disclaimer,≤100
411450196264363,Titan Power+,These ads ran without a disclaimer,≤100
1847087112211654,Sparnet,These ads ran without a disclaimer,≤100
160484100791429,Sverigedemokraterna Skaraborg,Sverigedemokraterna Västra Götaland,≤100
567994010035766,Skatt är stöld,Mikael Nordin,≤100
261024395813,Union to Union,Union to Union,≤100
963269743857107,EZOgreen - 100% miljövänligt tvättmedel,These ads ran without a disclaimer,≤100
63489041459,Moderaterna i Region Skåne,Moderaterna i Region Skåne,≤100
2256836864595743,Susanna Gideonsson,Handelsanställdas förbund,≤100
783969528368300,Kristdemokraterna Uppsala,Kristdemokraterna Uppsala,≤100
450439405144673,RadioPlaySE,Maja Thomhave,≤100
1484104768538479,Telin Rekrytering & Konsult,These ads ran without a disclaimer,≤100
104635281144642,08-nytt,08-nytt,≤100
341453962676744,Jessica ritar,These ads ran without a disclaimer,≤100
353890744640664,Moderaterna i Region Sörmland,Moderaterna i Region Sörmland,≤100
203235717061188,Niklas Nyström,These ads ran without a disclaimer,≤100
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",≤100
1215609188478798,IDG Tech Talk Nordics,These ads ran without a disclaimer,≤100
1630862710497879,Oatly,These ads ran without a disclaimer,≤100
259494917449401,Sveriges Elevkårer,Sveriges Elevkårer,≤100
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,≤100
161302754576832,Magnus Thulin,These ads ran without a disclaimer,≤100
46378622086,Magnus Kolsjö,Magnus Kolsjö,≤100
355819811185620,Arba Kokalari,Moderaterna,≤100
110028930477717,Klimat,Martin Goblirsch,≤100
109313415766603,Sifo,Salgado,≤100
342993609154496,Sverigedemokraterna Stockholms län,Sverigedemokraterna Stockholms län,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
576845979156129,Techarenan,These ads ran without a disclaimer,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Uppsala län,≤100
