Page ID,Page Name,Disclaimer,Amount Spent (SEK)
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,265
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,264
1399460936976210,Jakop Dalunde,Miljöpartiet i Europaparlamentet,264
238291762898419,ECOKRAFT AB,ECOKRAFT AB,263
302511536912251,Andreas Björklund - din lokalpolitiker,Bjorklund Johan Andreas,262
119283008140727,Pela Case,These ads ran without a disclaimer,259
173745622660246,Bring Sverige,Bring Sverige,258
1543246402560059,Phonak,These ads ran without a disclaimer,255
835842266433861,Miljöpartiet Västra Götaland,Miljöpartiet Västra Götaland,254
411450196264363,Titan Power+,These ads ran without a disclaimer,254
215647835240386,Poppels Bryggeri,These ads ran without a disclaimer,254
1068253543236202,StartHandel.se,These ads ran without a disclaimer,253
176736285678688,Proletären,Proletären,253
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,253
729627343834501,Kialo,These ads ran without a disclaimer,253
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,253
393597987362218,Nordic Green Energy Sverige,Dennis Medina,251
354067957968746,Kommunal Väst,Kommunal,250
113907745417034,Murar'n,These ads ran without a disclaimer,250
124058570945217,LRF Halland,These ads ran without a disclaimer,250
152344018151150,Övedskloster,These ads ran without a disclaimer,250
952300781483750,Tibber,These ads ran without a disclaimer,250
423223494520932,Svenska Badtunnor AB,These ads ran without a disclaimer,249
120719934617952,Sverigedemokraterna Karlshamn,Sverigedemokraterna Karlshamn,249
117007865003263,SVT Humor,These ads ran without a disclaimer,249
415552042234038,Vi måste prata,Torpe Joelson Jonas Lars,248
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,248
122427074456932,Brämhults,Brämhults,246
122758727828579,Canon Sverige,These ads ran without a disclaimer,245
115366836686423,RegrowAustralia,These ads ran without a disclaimer,244
275106878584,Högskolan i Gävle,Högskolan i Gävle,244
384726708273511,Enterprise Media Group,Enterprise Magazine,242
792860810851424,Vänsterpartiet Kronoberg,Vänsterpartiet Kronoberg,241
336968260057,Libresse Sverige,Libresse Sverige,239
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,235
212290279247550,Smedjan,Smedjan,235
125809117477618,Recycla.se,These ads ran without a disclaimer,235
184879078767802,School of Global Studies - SGS,University of Gothenburg,234
164985733979675,Evondos Sverige,Evondos AB,234
1597655106921453,jmm.nu,These ads ran without a disclaimer,234
1452780184793248,Birgitta Sacrédeus,Kristdemokraterna Dalarna,234
1991614210930395,Fannys Förebilder,Fanny Widman,233
293503930724894,Hyresgästföreningen västra Sverige,Hyresgästföreningen västra Sverige,231
342880645751558,Sveriges Tvätteriförbund,Tvätteriförbundet,230
776663125727235,Veckotidningen Internationalen,Johannes Jensen,227
171317269565008,SodaStream Sverige,These ads ran without a disclaimer,227
368713226664529,BullerBox.se,These ads ran without a disclaimer,226
332558166387,Barncancerfonden,Barncancerfonden,224
132143480932,Nackamoderaterna,Nackamoderaterna,224
434628413410117,Kunskapstavlan,These ads ran without a disclaimer,223
157076904374898,ABF Stockholm,ABF Stockholm,221
115022769937543,Factuals,Factuals,220
118645251482192,Liberala Studenter,Heimbrand Christoffer,219
1623679621281513,Ekeblad Bostad AB,These ads ran without a disclaimer,219
124948934221633,Mag-och tarmförbundet,Linn Inganäs,217
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,216
469596689761614,Race For The Baltic,Race For The Baltic,216
116181085093710,Outdoorexperten,These ads ran without a disclaimer,215
95044806149,Democrats Abroad Sweden,Democrats Abroad Sweden,215
362179749529,Göteborgsvarvet,Göteborgsvarvet,215
108203761074078,Medborgerlig Samling Kungsbacka,Medborgerlig samling Kungsbacka,215
147547541961576,Council of the European Union,Council of the European Union,214
293678655099,Europaparlamentets kontor i Sverige,These ads ran without a disclaimer,214
131773020844067,Leadcom,These ads ran without a disclaimer,213
145956132116531,Climeworks,These ads ran without a disclaimer,213
168880897354,Solvatten,Solvatten,211
395189837571935,Sproud,These ads ran without a disclaimer,211
105034817523974,Prata Om Det,Oscar Matti,211
158297907573830,Canal Digital Sverige,These ads ran without a disclaimer,211
109886133732943,RESCUE - Sverige,RESCUE,209
2171970199486213,Jesper Skalberg Karlsson,Skalberg Karlsson Jesper Jens J,208
119616511446407,World's Children's Prize,World's Children's Prize,208
121700677990808,Sandahlsbolagen,These ads ran without a disclaimer,207
667988426637721,Otovo Solar,These ads ran without a disclaimer,206
314337895408123,Sverigedemokraterna Lund,Hans-Olof Ulrik Andersson,206
296856223771156,Ossoami,These ads ran without a disclaimer,206
134189092452,Saco studentråd,Saco studentråd,205
139953009389237,Sveriges Skolledarförbund,Sveriges skolledarförbund,204
241889899198769,Freddie Meadows,Doconomy,204
151159271594797,Systembolaget,These ads ran without a disclaimer,203
165454653537372,Visita - Svensk besöksnäring,Visita - Svensk besöksnäring,203
448398705966648,SAS-piloterna ska flyga - inte strejka,Victor Björklund,202
220016709297807,The Fashion lover,These ads ran without a disclaimer,202
533884160419305,Companies of the Future,These ads ran without a disclaimer,202
449556460216,Svenska Clartéförbundet,Magnus Göransson,202
1243789685638222,Folkstyret,Folkstyret,201
183257281869053,Nestlé,These ads ran without a disclaimer,201
159383957136,Centerpartiet Varberg,These ads ran without a disclaimer,200
145592498795701,Miljöpartiet de gröna i Halland,Miljöpartiet de gröna Halland,200
2357524830927505,Expressen Premium,These ads ran without a disclaimer,200
559163754139097,Karin Karlsbro,Liberalerna,200
172120626133061,Klättermusen,These ads ran without a disclaimer,199
265585313460256,Centerkvinnorna,Lek Ingrid Magdalena,198
221023000792,Akademikerförbundet SSR,These ads ran without a disclaimer,198
748918228510492,Sverigedemokraterna Halmstad,Sverigedemokraterna Halmstad,198
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,197
976330185791507,Gleitmo Technik AB,These ads ran without a disclaimer,195
277541019375317,Jämställdhetsmyndigheten,These ads ran without a disclaimer,195
714513261969050,Seniorgården,A Beautiful Soup,195
145401631365,SSAB,Esatto AB,194
107824140778118,Daily News,These ads ran without a disclaimer,194
19746387261,Humane Society International,These ads ran without a disclaimer,194
183735218708198,GetGeek,GetGeek,194
214163052074649,World Innovation Summit for Health - WISH,These ads ran without a disclaimer,194
37267060518,Världens Barn,Sara Heine,193
319889246200,Vision Haircare,These ads ran without a disclaimer,191
303557933102892,Rädda Regnskog,Pella Thiel,190
199121803446165,Centerpartiet Västra Götaland,Centerpartiet,190
177717989659222,Stadsbyggnad,Tidsskriften Stadsbyggnad,190
407374246718043,Georgia Ferris KD,Ferris Georgia Minnie Anna,190
563609803779495,Niklas Wykman,Wykman Niklas Ake,189
720556414800953,6F - Fackförbund i samverkan,6F - Fackförbund i samverkan,189
96178346173,Svenska Dagbladet - SvD,These ads ran without a disclaimer,188
227807967556474,Länsstyrelsen Skåne,Länsstyrelsen Skåne,187
1722887348013516,Frihet,frihet.se,187
321670347944266,Kristdemokraterna i Dalarna,Kristdemokraterna Dalarna,187
127335490640387,Medieinstitutet,These ads ran without a disclaimer,186
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,185
1515014682130067,Folkuniversitetet Syd,Jasmine Sommar,184
100883630368,Semester i Österrike,These ads ran without a disclaimer,183
100149891593010,Kompass,Johansson Lars Anders,181
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,180
103472147678647,Klimatpanelen,LRF Media,180
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,179
120333831348039,Ardalan Shekarabi,Socialdemokraterna,179
290735261080438,Moderaterna i Göteborg,Moderaterna i Göteborg,179
124649470922767,PTK - förhandlar och utbildar,These ads ran without a disclaimer,178
761381800679159,Peab Asfalt,Peab Asfalt AB,177
121182911263997,Moderaterna Kungsbacka,These ads ran without a disclaimer,177
130436923695148,Idéer för livet,Skandia,177
114404163822721,Texasdepot,These ads ran without a disclaimer,177
127701727291068,Out-of-Bounds.se,Alexander Edsmyr,176
542531812761544,Holtab,GoBrave,176
381561695556893,Swedish EdTech Industry,Swedish Edtech Industry,176
200983887194604,Maria Johansson Liberalerna,Johansson Maria Birgitta,175
361944910866915,The&Partnership Nordics,The&Partnership Nordics,175
1549988978561671,Landsbygdspartiet oberoende,Landsbygdspartiet oberoende,175
172432917688033,Tennant Haus,These ads ran without a disclaimer,173
118572124892361,SSU Halland,Anton Rask,173
136567286359796,Telavox,Telavox,173
124054804309822,Tidningen Senioren,Tidningen Senioren,173
475827765784530,Strängbetong,These ads ran without a disclaimer,172
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,These ads ran without a disclaimer,171
498055310222383,UD Resklar,Utrikesdepartementet,171
128042203924177,Sveaskog,Sveaskog,170
121388362246,Goldman Sachs,These ads ran without a disclaimer,169
132237556790996,Socialistisk Politik,Socialistisk Politik,169
100759046999,HSB,These ads ran without a disclaimer,169
113234935374946,Grön Ungdom,These ads ran without a disclaimer,169
257888154669865,Conscia Sverige,These ads ran without a disclaimer,169
448665665222478,Semrén & Månsson,Semrén & Månsson,167
261024395813,Union to Union,Susanne Hedberg,167
139767876088719,Skandia,These ads ran without a disclaimer,167
206280006079374,Saab AB,These ads ran without a disclaimer,166
1814818445414669,Voister,Voister,165
104949094445715,Skosh,These ads ran without a disclaimer,164
601956286601662,Axfoundation,Axfoundation,164
112117590414915,Jan Jönsson,Larsson Karin Erika,164
890960820927795,Närhälsan,Närhälsan,164
864418436908927,Vad gör jag NU?,Jenny Håkansson,164
161704781305446,The Spark Company,These ads ran without a disclaimer,164
2207590539284667,Vägfakta,Vägfakta,164
323271004355493,Samsonite,These ads ran without a disclaimer,163
199940200160870,Järnkoll,Jennie Soläng,163
178392422290780,Gratis i skolan,These ads ran without a disclaimer,163
521664987859903,Seko Stockholm,Seko Stockholm,163
116321661968,Ung Fadder,Erikshjälpen,163
2100149783361416,Jobba i Alvesta kommun,KSMG,162
273402369438867,By Billgren,These ads ran without a disclaimer,162
127247477329764,Studiefrämjandet,Studiefrämjandet,162
109313415766603,Sifo,Salgado,161
253720008338434,APL,KSMG,161
279606678740781,Suseå Choklad & Deli,These ads ran without a disclaimer,161
102280038014965,Fly Green Fund,Fly Green Fund,160
936580059750730,autodoc.de,These ads ran without a disclaimer,160
1481124795271269,Swerock,These ads ran without a disclaimer,160
963269743857107,EZOgreen - 100% miljövänligt tvättmedel,These ads ran without a disclaimer,160
107951717362943,Klara Söderberg,Klara Söderberg,160
302156023140090,Städa Sverige - Idrottens miljöorganisation,These ads ran without a disclaimer,159
389409211095876,Dammråttan - Vi håller rent hus,Alice Båvner,159
712230305617939,Uniper i Sverige,These ads ran without a disclaimer,159
1451432204924943,Xplora,These ads ran without a disclaimer,158
522679997923941,LinkedKurs,These ads ran without a disclaimer,158
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,158
2367047106864736,Nextory,These ads ran without a disclaimer,158
213573458655537,Amref Flying Doctors Sverige,Maria Lannér,157
279974638809211,Oxfam Sverige,These ads ran without a disclaimer,157
414155205277699,Post- och telestyrelsen,These ads ran without a disclaimer,157
116656535030057,Campus Skellefteå,These ads ran without a disclaimer,157
238921286144521,Jeeves,These ads ran without a disclaimer,156
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,156
253180081541814,Swedish Ministry for Foreign Affairs,These ads ran without a disclaimer,155
431831307265969,Democratic Gallery,These ads ran without a disclaimer,155
1481561608824784,Gothia Kompetens - Förskola,Joel Öhrn Gothia Fortbildning,155
735344996585138,Freudianska Föreningen - Arche,Freudianska Föreningen - Arche,154
186221904743410,Bliwa,These ads ran without a disclaimer,153
173678806012988,Nordisk Hjälp (Nordic Aid),Alaa Barghoth,153
409786973169158,Tru Earth,These ads ran without a disclaimer,153
207193162670336,Fair Action,Fair Action,153
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,153
806090026184288,Min Bästa Bok,These ads ran without a disclaimer,152
256141831076073,Civilekonomerna,Civilekonomerna,152
107889157547905,Nooshi Dadgostar,Vänsterpartiet,152
192916004118333,De Fria,De Fria,152
389301114565082,"Psykiatrin skadar BARN med elchocker, ECT",Peter Larsson,151
181590326029,Tillväxtverket,Alice Levén,151
127535893942048,Folkhögskolorna,Folkhögskolorna,150
355819811185620,Arba Kokalari,Moderaterna,150
650240125071536,Kristdemokraterna Botkyrka,Kristdemokraterna Botkyrka,150
124117970984196,Roxette,These ads ran without a disclaimer,150
178139172319673,Advisa,These ads ran without a disclaimer,149
1534335676799910,Ekoappen,Organic Inspirations AB,149
170173219559,Kungsmässan,These ads ran without a disclaimer,149
110028930477717,Klimat,Martin Goblirsch,148
389223741094370,Karin Wanngård,Socialdemokraterna i Stockholm,147
379686162129542,Svea Ekonomi,These ads ran without a disclaimer,147
63489041459,Moderaterna i Region Skåne,Moderaterna i Region Skåne,146
190435344337512,Grön Ungdom Väst,Franander Marcus Simon Alexander,146
450439405144673,RadioPlaySE,Maja Thomhave,145
179617188750992,Novellix,Novellix,145
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,145
532394383485389,Positiva Pengar,Positiva Pengar,145
539297539496434,Dagens Samhälle,These ads ran without a disclaimer,145
1216240075170185,Svensk Live,Svensk Live,144
207364469446997,Djurens parti,Eriksson Monica Maria Therese,144
1847087112211654,Sparnet,These ads ran without a disclaimer,143
135047743180101,Sveriges Konsumenter,Sveriges Konsumenter,143
69080762563,P1 Dokumentär,These ads ran without a disclaimer,142
347277591042,Inrego AB,Christopher Cameron,142
103873388341962,Henrik Wolgast - författare,www.henrikwolgast.se,142
1057131731126278,Raws,These ads ran without a disclaimer,142
1648167198828797,Newcomers Youth,Haris Eloy,142
173014382750265,Malmö Yrkeshögskola,Malmö Yrkeshögskola,142
190336946528,Jämtkraft AB,Jämtkraft AB,141
213543555380242,Socialdemokraterna i Europaparlamentet,These ads ran without a disclaimer,141
105140991536809,framtidsplan2050.se,Framtidsplan2050.se,141
1778961838993362,UR Hej hej Sverige,UR,141
145592498795701,Miljöpartiet de gröna i Halland,These ads ran without a disclaimer,140
1794175827354268,Anna Jähnke,Carl Samuel Jonsson,140
124201680936949,Telge Energi,These ads ran without a disclaimer,139
160499987718510,Kulturaktiebolaget,Kulturaktiebolaget,139
110038103985174,Inspektionen för vård och omsorg,These ads ran without a disclaimer,139
637235366608588,studietid,#studietid,139
100572418483794,Kungsbackaborna,These ads ran without a disclaimer,139
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,138
1215609188478798,IDG Tech Talk Nordics,These ads ran without a disclaimer,138
169163136547325,Maria Bauer,Maria Bauer,137
106256266063544,P3 Dokumentär,These ads ran without a disclaimer,137
218020061613734,UBS,These ads ran without a disclaimer,136
1084852481531222,ÖppnaDörren,ÖppnaDörren,135
306226252825576,Centerpartiet Kalmar län,Centerpartiet Kalmar län,135
1040487469355385,TripActions,These ads ran without a disclaimer,135
969474946479407,Liberalerna Falkenberg,Rikard Cavallini,135
332847473459582,Radiohjälpen,Radiohjälpen,134
1243789685638222,Folkstyret,Ströberg Mikael,134
195658617439309,KD Uppland,KD Region Uppsala,134
1606104319601707,Kammarkollegiet,Arvsfonden,134
461791757254353,Måleriföretagen i Sverige,Andreas Broman,134
320930784643530,Storasyster,Storasyster,133
131824060167816,Comfort Hotel,These ads ran without a disclaimer,133
203195349743376,Svalorna Indien Bangladesh,Svalorna Indien Bangladesh,132
278358342195608,Byggföretagen,Byggföretagen,132
179428858785629,Lendahand,These ads ran without a disclaimer,132
1531320107133721,Syre,These ads ran without a disclaimer,131
341453962676744,Jessica ritar,These ads ran without a disclaimer,131
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,130
1764033887144522,Kristdemokraterna Fyrbodal,Kristdemokraterna i VGN,130
672546466105396,Moderaterna i Halmstad,Jonas Bergman,130
154734957999195,Anhörigas Riksförbund,Anhörigas Riksförbund,129
2265751070376932,Världen i Värmland volontärnätverk,Klara Patzauer,128
322439964487541,ETC El,ETC El,128
974807755917470,UR Skola,UR,128
369882229866380,El av Sol Nordic AB,These ads ran without a disclaimer,128
116787001729336,Linköpings kommun,Blomgren David Gunnar,128
261024395813,Union to Union,Union to Union,128
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,128
113257525466571,Friskolornas riksförbund,Friskolornas riksförbund,128
337587266360398,Sko-Forum,These ads ran without a disclaimer,127
213401419608502,SE BARNEN,Film and Tell,127
653072158104424,Emma Wiesner,Emma Wiesner,127
1384650618467698,Södra,These ads ran without a disclaimer,126
305521340342729,USR Diaspora - Suedia,Uniunea Salvați România,126
1441145382856474,Gothia Kompetens - Äldreomsorg,Joel Öhrn Gothia Fortbildning,126
797490057025774,Dome of Visions SE,Dome of Visions,125
1731576980266356,Zandra Pettersson SD politiker,Pettersson Zandra Margareta,125
1630862710497879,Oatly,These ads ran without a disclaimer,125
339000689546217,Nyheter Utrikes,Michael Grau,124
104635281144642,08-nytt,08-nytt,124
56002955332,Jörgen Warborn,These ads ran without a disclaimer,124
378078532701117,Bosch Car Service Bilverkstad,These ads ran without a disclaimer,123
926176144194442,Förbättra entreprenörsskatten,Ydstedt Anders Olof Fridolf A,123
1550565435200255,Ytterjärna Forum,Maria Torshall,123
614697482231093,Jämställdhetsbutiken,Carola Ågren,123
2395438520735011,BEWi Sverige,Niklas Karlsson,123
783969528368300,Kristdemokraterna Uppsala,Kristdemokraterna Uppsala,122
539297539496434,Dagens Samhälle,Sara Lundblad,121
253180081541814,Swedish Ministry for Foreign Affairs,KSMG,121
165271990151780,Sveland Djurförsäkringar,These ads ran without a disclaimer,121
435528019796532,Miinto,These ads ran without a disclaimer,121
2256836864595743,Susanna Gideonsson,Handelsanställdas förbund,121
1499977583563517,Jytte Guteland,These ads ran without a disclaimer,120
666532766812900,News55,These ads ran without a disclaimer,120
507881865963067,Vänsterpartiet Halland,Hulthén Agnes Nathalie,120
110378045668752,Pollex AB,Mattias Höglund,120
18880778360,ActionAid Sweden,These ads ran without a disclaimer,120
367125203362432,Öppen Kyrka - En kyrka för alla,Kristina Johansson,120
101320658099429,Renoveringsraseriet,Renoveringsraseriet,119
984937538200914,Sköldkörtelförbundet,These ads ran without a disclaimer,119
248710282355390,Flexiwaggon,Flexiwaggon AB,119
592611510804919,Apoteksgruppen,These ads ran without a disclaimer,119
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,118
147672065396607,Sverigedemokraterna Linköping,Sverigedemokraterna Linköping,118
139495432754324,Elida - Sailing for Jesus,Stefan Abrahamsson,118
103909164994705,FundShop,These ads ran without a disclaimer,118
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,117
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",117
118501364854403,Lysekils kommun,Dagens Samhälle,116
640156616104885,Röda Korsets folkhögskola,These ads ran without a disclaimer,116
42676805259,Diakonia,These ads ran without a disclaimer,115
323156205347,Vänsterpartiet,These ads ran without a disclaimer,115
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,115
341599100376,Brand,Brand,114
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,114
194174830607570,Svenska Rovdjursföreningen,Svenska Rovdjursföreningen,114
44015482829,United Nations Development Programme - UNDP,Wedonthavetime.org,114
1845878962347273,Fossilfritt Sverige,Fossilfritt Sverige,114
359717099551,Audi Sverige,These ads ran without a disclaimer,113
357786130923316,Touch of Taste,These ads ran without a disclaimer,113
422674604503473,Svensk Betong,Bogerius Carl David,113
528944283871109,Socialdemokraterna i Mark,Socialdemokraterna i Mark,113
244275996444638,OGOship SE,These ads ran without a disclaimer,112
194364095036,Frank Dandy,These ads ran without a disclaimer,112
388964421149126,Liberalerna Örebro län,Liberalerna i Örebro län,112
172975959409388,Världens historia,These ads ran without a disclaimer,111
105861269448403,Öppna Moderater,Kim Nilsson,111
1047016558650888,Yrkesdörren,These ads ran without a disclaimer,111
133498356708433,Cementa,These ads ran without a disclaimer,110
791409660887055,Rasmus Jonlund - Stockholmsliberal,Jonlund Per Johan Rasmus,110
162866610403861,SolidEngineer,Johanna Doorn,110
359314984223280,Lambertsson Sverige AB,Camilla Sjödin,110
883541531681033,Away,These ads ran without a disclaimer,110
224366637358,Journalistförbundet,Journalistförbundet,109
1863920843835373,Famna,Anders Malmsten,109
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,109
576845979156129,Techarenan,These ads ran without a disclaimer,109
259494917449401,Sveriges Elevkårer,Sveriges Elevkårer,109
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,109
110052982802990,Warp Institute,Mathias Sundin,108
105116344523142,Hammarplast Medical,Oddwork Sweden AB,108
676354189056401,Henrik Fritzon,Socialdemokraterna i Skåne,108
817539501695869,Hyber,Markus Hjelm,108
175843834306,WaterAid Sverige,These ads ran without a disclaimer,108
339528276596,Kungälvs kommun,Dagens Samhälle,107
160861607809204,Funktionshinderbanan,These ads ran without a disclaimer,107
1522679411362377,Lighthouse - Swedish Maritime Competence Centre,Lars Nicklason,107
1674435389437104,Fundler,These ads ran without a disclaimer,107
200237710186996,Bröstcancerförbundet,These ads ran without a disclaimer,107
174376483235708,Society Lab,Society Lab,107
281839148982657,Psykologi med mera,These ads ran without a disclaimer,106
287535298751608,Biites Sverige,These ads ran without a disclaimer,106
987676224611140,Demokrati utan gränser,Demokrati utan gränser,106
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,106
122586417778397,Folkuniversitetet,Folkuniversitetet,105
208578946296070,Humana Individ & Familj,Humana Individ & Familj,105
109969847586061,Morgon-Tidningen,AIP Media,104
114239835279467,Argon Audio,These ads ran without a disclaimer,104
479236215426943,Sverigedemokraterna Uppland,Sverigedemokraterna Uppland,103
653072158104424,Emma Wiesner,These ads ran without a disclaimer,103
102846954406635,EverGreen Capsules,These ads ran without a disclaimer,102
116621488352172,Centerpartiet i Göteborg,Centerpartiet i Göteborg,102
567994010035766,Skatt är stöld,Mikael Nordin,102
902764029818093,Child10,Child10,102
268270906542400,Bostadsrätterna,These ads ran without a disclaimer,102
203547006337155,Göteborgs Stadsmission,These ads ran without a disclaimer,101
826965517348162,LINK Arkitektur,LINK arkitektur,101
1641241669299423,DanCann Pharma A/S,These ads ran without a disclaimer,101
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,101
293031380766852,Vänsterpartiet i EU,Vänsterpartiet i EU,≤100
115701278461128,Newbody,These ads ran without a disclaimer,≤100
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100
277520678945640,Svenskt Näringsliv Halland,These ads ran without a disclaimer,≤100
2421479197884767,Global Strike For Future Kungsbacka,Borg Bjorn Gustav Emanuel Simon,≤100
136869337238,Dagen,Dagen,≤100
177815842230171,Kungl. Ingenjörsvetenskapsakademien (IVA),Kungl. Ingenjörsvetenskapsakademien IVA,≤100
784802281660437,Tuve Bygg,Jacob Borre,≤100
613231265423610,Telenor Företag,These ads ran without a disclaimer,≤100
200665513278957,Naturvetenskap vid Lunds universitet,These ads ran without a disclaimer,≤100
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,≤100
178301278862044,Impecta Fröhandel,These ads ran without a disclaimer,≤100
707565442772760,Castellum AB,Castellum AB,≤100
244897208924797,Arbetet,These ads ran without a disclaimer,≤100
116621488352172,Centerpartiet i Göteborg,These ads ran without a disclaimer,≤100
1797724450537743,GoClimate,These ads ran without a disclaimer,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Uppsala län,≤100
1519228134971804,Sensi,These ads ran without a disclaimer,≤100
160484100791429,Sverigedemokraterna Skaraborg,Sverigedemokraterna Västra Götaland,≤100
486007088214866,Stockholm Åre 2026,These ads ran without a disclaimer,≤100
328337361307099,Lars Thomsson - Riksdagsledamot C,Thomsson Lars Peter,≤100
109886133732943,RESCUE - Sverige,Kristofer Berglin,≤100
1431258123853852,Blåkläder,These ads ran without a disclaimer,≤100
2181783268555713,ExaaakT of Sweden,Zetterberg Carl Henric Christoffer,≤100
170519996379,Vänsterpartiet Malmö,Vänsterpartiet Malmö,≤100
280367068667411,Centerpartiet Uppsala,Freija Carlstén,≤100
101743334933449,Tidningen M,Malmqvist Amanda Josefin Theresia,≤100
127549713957400,Läkare i världen (Médecins du Monde Sweden),Läkare i världen (Médecins du Monde Sweden),≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
536831386400248,Number One,These ads ran without a disclaimer,≤100
126634790719898,Finansförbundet,These ads ran without a disclaimer,≤100
263891677826490,Earthsider,These ads ran without a disclaimer,≤100
352252828548053,Elise1933,These ads ran without a disclaimer,≤100
102333994491535,Sky sunset,These ads ran without a disclaimer,≤100
457816914990274,happn,These ads ran without a disclaimer,≤100
114769995938282,Tankar Online,These ads ran without a disclaimer,≤100
476930319155435,Orthex,These ads ran without a disclaimer,≤100
1728161607250919,Skyddsrumsspecialisten,Skyddsrumsspecialisten Sune Ström AB,≤100
116937121718686,Tandläkartidningen,Anna Norberg,≤100
934916509981245,Husbyggarskolan,These ads ran without a disclaimer,≤100
103258627797530,Klimatprata,Klimatprata,≤100
992162877621131,HK för ett bättre klimat,Gemma Hjordemyr,≤100
106671264212905,Kristdemokraterna Hylte,KD Hylte,≤100
1735027966519444,Föreningen Sveriges Stadsbyggare,Föreningen Sveriges Stadsbyggare,≤100
250791121791,Tretti,These ads ran without a disclaimer,≤100
113231902032545,Röda Korsets Ungdomsförbund,Röda Korsets Ungdomsförbund,≤100
298798216945532,Miljöpartiet i Falkenberg,These ads ran without a disclaimer,≤100
841675695959993,Energiföretagen Sverige,Julia Hörnell,≤100
135250713322395,Kristdemokraterna Järva-Västerort Stockholm,Wallén Fredrik Anders,≤100
817539501695869,Hyber,These ads ran without a disclaimer,≤100
150548735017115,Elgiganten Sverige,These ads ran without a disclaimer,≤100
169898823121148,Himmelstalundsgymnasiet (officiella),These ads ran without a disclaimer,≤100
147691039224649,Tretorn,Tretorn,≤100
182113801876968,HBT-Socialdemokrater,HBT-Socialdemokrater,≤100
1545369075688158,Brottsofferjouren Sverige,Wallinder Liv Matilda Lavinia,≤100
200569549980939,8 SIDOR,These ads ran without a disclaimer,≤100
902764029818093,Child10,Child 10,≤100
155571757826400,Världen idag,These ads ran without a disclaimer,≤100
122701824418046,ADRA Sverige,ADRA,≤100
186038296018,BoKlok Sverige,BoKlok Sverige,≤100
329909110502748,Søstrene Grene,These ads ran without a disclaimer,≤100
690624604327141,Vi kräver trygga jobb,RS Haninge,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
180745369170,Henrik Sundström - M,These ads ran without a disclaimer,≤100
31779071967,Gröna Studenter,Almén Henrik Carl Olof,≤100
120841097949328,Blocket,These ads ran without a disclaimer,≤100
308835353169333,bike100.se,Christian Olsson,≤100
140287071107,Riksteatern,These ads ran without a disclaimer,≤100
152818393664,Compricer,These ads ran without a disclaimer,≤100
1836365373266980,Cooking Diary,These ads ran without a disclaimer,≤100
2197879210461877,HampaBambu,Daniel Kalmár,≤100
2288480054805195,Zezzltd,These ads ran without a disclaimer,≤100
46378622086,Magnus Kolsjö,Magnus Kolsjö,≤100
987676224611140,Demokrati utan gränser,These ads ran without a disclaimer,≤100
128042203924177,Sveaskog,Resultify,≤100
1387620987997191,A N T O N E K E F Ä L L,These ads ran without a disclaimer,≤100
133867976608,Naturskyddsföreningen,These ads ran without a disclaimer,≤100
1852520761657982,4ocean,These ads ran without a disclaimer,≤100
117944114905336,Ledarna - Sveriges chefsorganisation,Ledarna - Sveriges chefsorganisation,≤100
1070906442933943,Centerpartiet i Laholm,These ads ran without a disclaimer,≤100
905638639532160,Nergiz Kebab,These ads ran without a disclaimer,≤100
